Offset,Instruction
00102dfa,MOVAPS xmmword ptr [RSP + 0xb0],XMM6
00102e02,MOVAPS xmmword ptr [RSP + 0xc0],XMM7
00102e0a,MOV R14,qword ptr FS:[0x28]
00102e13,MOV qword ptr [RSP + 0x18],R14
00102e18,MOV R14D,dword ptr [0x0010a0a0]
00102e1f,MOV dword ptr [0x0010a0a0],0x0
00102e29,CMP EDI,0x2
00102e2c,JZ 0x00102e68
00102e2e,MOV dword ptr [0x0010a0a0],R14D
00102e35,MOV dword ptr [0x0010a090],0x0
00102e3f,MOV RAX,qword ptr [RSP + 0x18]
00102e44,SUB RAX,qword ptr FS:[0x28]
00102e4d,JNZ 0x00102ee1
00102e53,ADD RSP,0xd0
00102e5a,POP RBX
00102e5b,POP RBP
00102e5c,POP R12
00102e5e,POP R13
00102e60,POP R14
00102e62,RET
00102e68,XOR R8D,R8D
00102e6b,LEA RCX,[0x109b80]
00102e72,LEA RDX,[0x10713d]
00102e79,CALL 0x00102140
00102e7e,CMP EAX,-0x1
00102e81,JZ 0x00102e2e
00102e83,CMP EAX,0x68
00102e86,JZ 0x00102ed8
00102e88,CMP EAX,0x76
00102e8b,JNZ 0x00102e2e
00102e8d,MOV RDI,qword ptr [0x0010a088]
00102e94,MOV R8,RSP
00102e97,MOV RCX,RBP
00102e9a,MOV RDX,R12
00102e9d,LEA RAX,[RSP + 0x100]
00102ea5,MOV RSI,R13
00102ea8,MOV dword ptr [RSP],0x30
00102eaf,MOV qword ptr [RSP + 0x8],RAX
00102eb4,LEA RAX,[RSP + 0x20]
00102eb9,MOV dword ptr [RSP + 0x4],0x30
00102ec1,MOV qword ptr [RSP + 0x10],RAX
00102ec6,CALL 0x00105d10
00102ecb,XOR EDI,EDI
00102ecd,CALL 0x001022c0
00102ed8,XOR EDI,EDI
00102eda,CALL RBX
00102edc,JMP 0x00102e2e
00102ee1,CALL 0x00102130
00102ef0,ENDBR64
00102ef4,PUSH R14
00102ef6,PUSH R13
00102ef8,PUSH R12
00102efa,MOV R12,R8
00102efd,PUSH RBP
00102efe,MOV RBP,RCX
00102f01,PUSH RBX
00102f02,MOV RBX,RDX
00102f05,SUB RSP,0xd0
00102f0c,MOV R14,qword ptr [RSP + 0x100]
00102f14,TEST AL,AL
00102f16,JZ 0x00102f4f
00102f18,MOVAPS xmmword ptr [RSP + 0x50],XMM0
00102f1d,MOVAPS xmmword ptr [RSP + 0x60],XMM1
00102f22,MOVAPS xmmword ptr [RSP + 0x70],XMM2
00102f27,MOVAPS xmmword ptr [RSP + 0x80],XMM3
00102f2f,MOVAPS xmmword ptr [RSP + 0x90],XMM4
00102f37,MOVAPS xmmword ptr [RSP + 0xa0],XMM5
00102f3f,MOVAPS xmmword ptr [RSP + 0xb0],XMM6
00102f47,MOVAPS xmmword ptr [RSP + 0xc0],XMM7
00102f4f,TEST R9B,R9B
00102f52,LEA RDX,[0x10713d]
00102f59,LEA RAX,[0x1071e4]
00102f60,MOV R13,qword ptr FS:[0x28]
00102f69,MOV qword ptr [RSP + 0x18],R13
00102f6e,MOV R13D,dword ptr [0x0010a0a0]
00102f75,CMOVNZ RDX,RAX
00102f79,LEA RCX,[0x109b80]
00102f80,XOR R8D,R8D
00102f83,MOV dword ptr [0x0010a0a0],0x1
00102f8d,CALL 0x00102140
00102f92,CMP EAX,-0x1
00102f95,JZ 0x00102faa
00102f97,CMP EAX,0x68
00102f9a,JZ 0x00102fd8
00102f9c,CMP EAX,0x76
00102f9f,JZ 0x00102fe0
00102fa1,MOV EDI,dword ptr [0x0010a018]
00102fa7,CALL R14
00102faa,MOV dword ptr [0x0010a0a0],R13D
00102fb1,MOV RAX,qword ptr [RSP + 0x18]
00102fb6,SUB RAX,qword ptr FS:[0x28]
00102fbf,JNZ 0x00103025
00102fc1,ADD RSP,0xd0
00102fc8,POP RBX
00102fc9,POP RBP
00102fca,POP R12
00102fcc,POP R13
00102fce,POP R14
00102fd0,RET
00102fd8,XOR EDI,EDI
00102fda,CALL R14
00102fdd,JMP 0x00102faa
00102fe0,MOV RDI,qword ptr [0x0010a088]
00102fe7,MOV R8,RSP
00102fea,MOV RCX,R12
00102fed,MOV RDX,RBP
00102ff0,LEA RAX,[RSP + 0x108]
00102ff8,MOV RSI,RBX
00102ffb,MOV dword ptr [RSP],0x30
00103002,MOV qword ptr [RSP + 0x8],RAX
00103007,LEA RAX,[RSP + 0x20]
0010300c,MOV dword ptr [RSP + 0x4],0x30
00103014,MOV qword ptr [RSP + 0x10],RAX
00103019,CALL 0x00105d10
0010301e,XOR EDI,EDI
00103020,CALL 0x001022c0
00103025,CALL 0x00102130
00103030,ENDBR64
00103034,PUSH R12
00103036,PUSH RBP
00103037,PUSH RBX
00103038,TEST RDI,RDI
0010303b,JZ 0x001030c5
00103041,MOV ESI,0x2f
00103046,MOV RBX,RDI
00103049,CALL 0x00102160
0010304e,MOV R12,RBX
00103051,MOV RBP,RAX
00103054,TEST RAX,RAX
00103057,JZ 0x0010309f
00103059,LEA R12,[RAX + 0x1]
0010305d,MOV RAX,R12
00103060,SUB RAX,RBX
00103063,CMP RAX,0x6
00103067,JLE 0x0010309f
00103069,LEA RDI,[RBP + -0x6]
0010306d,MOV EDX,0x7
00103072,LEA RSI,[0x10714c]
00103079,CALL 0x00102070
0010307e,TEST EAX,EAX
00103080,JNZ 0x0010309f
00103082,CMP byte ptr [RBP + 0x1],0x6c
00103086,JNZ 0x001030c0
00103088,CMP byte ptr [R12 + 0x1],0x74
0010308e,JNZ 0x001030c0
00103090,CMP byte ptr [R12 + 0x2],0x2d
00103096,JNZ 0x001030c0
00103098,LEA RBX,[RBP + 0x4]
0010309c,MOV R12,RBX
0010309f,MOV qword ptr [0x0010a100],RBX
001030a6,MOV qword ptr [0x0010a098],RBX
001030ad,POP RBX
001030ae,MOV qword ptr [0x0010a080],R12
001030b5,POP RBP
001030b6,POP R12
001030b8,RET
001030c0,MOV RBX,R12
001030c3,JMP 0x0010309f
001030c5,MOV RCX,qword ptr [0x0010a0c0]
001030cc,MOV EDX,0x37
001030d1,MOV ESI,0x1
001030d6,LEA RDI,[0x107478]
001030dd,CALL 0x001022d0
001030e2,CALL 0x00102050
001030f0,ENDBR64
001030f4,PUSH R12
001030f6,MOV EDX,0x5
001030fb,MOV R12,RSI
001030fe,MOV RSI,RDI
00103101,PUSH RBP
00103102,MOV RBP,RDI
00103105,XOR EDI,EDI
00103107,PUSH RBX
00103108,CALL 0x00102100
0010310d,MOV RBX,RAX
00103110,CMP RBP,RAX
00103113,JZ 0x00103120
00103115,MOV RAX,RBX
00103118,POP RBX
00103119,POP RBP
0010311a,POP R12
0010311c,RET
00103120,CALL 0x00106690
00103125,LEA RSI,[0x107154]
0010312c,MOV RDI,RAX
0010312f,CALL 0x00106480
00103134,TEST EAX,EAX
00103136,CMOVZ RBX,R12
0010313a,MOV RAX,RBX
0010313d,POP RBX
0010313e,POP RBP
0010313f,POP R12
00103141,RET
00103160,PUSH RBP
00103161,MOV EBP,ESI
00103163,PUSH RBX
00103164,MOV RBX,RDI
00103167,SUB RSP,0x8
0010316b,CALL 0x00106690
00103170,MOVZX EDX,byte ptr [RAX]
00103173,AND EDX,0xffffffdf
00103176,CMP DL,0x55
00103179,JNZ 0x001031c8
0010317b,MOVZX EDX,byte ptr [RAX + 0x1]
0010317f,AND EDX,0xffffffdf
00103182,CMP DL,0x54
00103185,JNZ 0x001031df
00103187,MOVZX EDX,byte ptr [RAX + 0x2]
0010318b,AND EDX,0xffffffdf
0010318e,CMP DL,0x46
00103191,JNZ 0x001031df
00103193,CMP byte ptr [RAX + 0x3],0x2d
00103197,JNZ 0x001031df
00103199,CMP byte ptr [RAX + 0x4],0x38
0010319d,JNZ 0x001031df
0010319f,CMP byte ptr [RAX + 0x5],0x0
001031a3,JNZ 0x001031df
001031a5,CMP byte ptr [RBX],0x60
001031a8,LEA RAX,[0x10715a]
001031af,LEA RDX,[0x107169]
001031b6,CMOVZ RAX,RDX
001031ba,ADD RSP,0x8
001031be,POP RBX
001031bf,POP RBP
001031c0,RET
001031c8,CMP DL,0x47
001031cb,JNZ 0x001031df
001031cd,MOVZX EDX,byte ptr [RAX + 0x1]
001031d1,AND EDX,0xffffffdf
001031d4,CMP DL,0x42
001031d7,JNZ 0x001031df
001031d9,CMP byte ptr [RAX + 0x2],0x31
001031dd,JZ 0x00103200
001031df,CMP EBP,0x9
001031e2,LEA RAX,[0x107163]
001031e9,LEA RDX,[0x107161]
001031f0,CMOVZ RAX,RDX
001031f4,ADD RSP,0x8
001031f8,POP RBX
001031f9,POP RBP
001031fa,RET
00103200,CMP byte ptr [RAX + 0x3],0x38
00103204,JNZ 0x001031df
00103206,CMP byte ptr [RAX + 0x4],0x30
0010320a,JNZ 0x001031df
0010320c,CMP byte ptr [RAX + 0x5],0x33
00103210,JNZ 0x001031df
00103212,CMP byte ptr [RAX + 0x6],0x30
00103216,JNZ 0x001031df
00103218,CMP byte ptr [RAX + 0x7],0x0
0010321c,JNZ 0x001031df
0010321e,CMP byte ptr [RBX],0x60
00103221,LEA RAX,[0x10715e]
00103228,LEA RDX,[0x107165]
0010322f,CMOVZ RAX,RDX
00103233,ADD RSP,0x8
00103237,POP RBX
00103238,POP RBP
00103239,RET
00103240,PUSH R15
00103242,MOV R11,RCX
00103245,MOV R15,RDI
00103248,PUSH R14
0010324a,MOV R14,RSI
0010324d,PUSH R13
0010324f,PUSH R12
00103251,PUSH RBP
00103252,PUSH RBX
00103253,SUB RSP,0xb8
0010325a,MOV RAX,qword ptr [RSP + 0xf0]
00103262,MOV qword ptr [RSP + 0x8],RDX
00103267,MOV dword ptr [RSP + 0x34],R8D
0010326c,MOV R12,qword ptr [RSP + 0xf8]
00103274,MOV dword ptr [RSP + 0x68],R9D
00103279,MOV qword ptr [RSP + 0x20],RAX
0010327e,MOV R13,qword ptr FS:[0x28]
00103287,MOV qword ptr [RSP + 0xa8],R13
0010328f,MOV R13,qword ptr [RSP + 0x100]
00103297,MOV qword ptr [RSP + 0x88],R12
0010329f,MOV qword ptr [RSP + 0x80],R13
001032a7,NOP word ptr [RAX + RAX*0x1]
001032b0,MOV qword ptr [RSP + 0x18],R11
001032b5,CALL 0x00102110
001032ba,MOV byte ptr [RSP + 0x30],0x1
001032bf,MOV R13,qword ptr [RSP + 0x18]
001032c4,MOV qword ptr [RSP + 0x60],RAX
001032c9,MOV EAX,dword ptr [RSP + 0x68]
001032cd,MOV byte ptr [RSP + 0x6e],0x0
001032d2,SHR EAX,0x1
001032d4,MOV byte ptr [RSP + 0x32],0x0
001032d9,MOV qword ptr [RSP + 0x28],0x0
001032e2,AND EAX,0x1
001032e5,MOV byte ptr [RSP + 0x17],AL
001032e9,MOV qword ptr [RSP + 0x50],0x0
001032f2,MOV qword ptr [RSP + 0x58],0x0
001032fb,MOV EAX,dword ptr [RSP + 0x34]
001032ff,CMP EAX,0xa
00103302,JA 0x00102701
00103308,LEA RDI,[0x107700]
0010330f,MOVSXD RAX,dword ptr [RDI + RAX*0x4]
00103313,ADD RAX,RDI
00103316,JMP RAX
00103320,CMP dword ptr [RSP + 0x34],0xa
00103325,JZ 0x0010337e
00103327,LEA RBP,[0x10716d]
0010332e,LEA RBX,[0x107109]
00103335,MOV EDX,0x5
0010333a,MOV RSI,RBP
0010333d,MOV RDI,RBX
00103340,CALL 0x00102100
00103345,MOV qword ptr [RSP + 0x88],RAX
0010334d,CMP RAX,RBP
00103350,JZ 0x0010497a
00103356,LEA RBP,[0x107163]
0010335d,MOV EDX,0x5
00103362,MOV RDI,RBX
00103365,MOV RSI,RBP
00103368,CALL 0x00102100
0010336d,MOV qword ptr [RSP + 0x80],RAX
00103375,CMP RAX,RBP
00103378,JZ 0x00104961
0010337e,XOR EBX,EBX
00103380,CMP byte ptr [RSP + 0x17],0x0
00103385,JZ 0x001048f1
0010338b,MOV RBP,qword ptr [RSP + 0x80]
00103393,MOV RDI,RBP
00103396,CALL 0x00102120
0010339b,MOV qword ptr [RSP + 0x50],RBP
001033a0,CMP RAX,0x1
001033a4,MOV qword ptr [RSP + 0x28],RAX
001033a9,MOV byte ptr [RSP + 0x33],0x0
001033ae,MOV byte ptr [RSP + 0x6c],0x0
001033b3,MOV byte ptr [RSP + 0x31],0x0
001033b8,MOV byte ptr [RSP + 0x6f],0x1
001033bd,MOV byte ptr [RSP + 0x32],0x1
001033c2,SETNZ byte ptr [RSP + 0x6d]
001033c7,TEST RAX,RAX
001033ca,SETNZ byte ptr [RSP + 0x18]
001033cf,NOP
001033d0,XOR R10D,R10D
001033d3,XOR R12D,R12D
001033d6,MOV R8,R15
001033d9,CMP R13,R12
001033dc,SETNZ R15B
001033e0,CMP R13,-0x1
001033e4,JZ 0x00103508
001033ea,NOP word ptr [RAX + RAX*0x1]
001033f0,TEST R15B,R15B
001033f3,JZ 0x00103526
001033f9,MOV RAX,qword ptr [RSP + 0x8]
001033fe,CMP byte ptr [RSP + 0x18],0x0
00103403,LEA R9,[RAX + R12*0x1]
00103407,JNZ 0x00103b70
0010340d,MOVZX EBP,byte ptr [R9]
00103411,CMP BPL,0x3f
00103415,JG 0x00103f20
0010341b,TEST BPL,BPL
0010341e,JS 0x00103590
00103424,CMP BPL,0x3f
00103428,JA 0x00103590
0010342e,LEA RCX,[0x10772c]
00103435,MOVZX EAX,BPL
00103439,MOVSXD RAX,dword ptr [RCX + RAX*0x4]
0010343d,ADD RAX,RCX
00103440,JMP RAX
00103448,CMP byte ptr [RSP + 0x33],0x0
0010344d,JNZ 0x001041f0
00103453,CMP qword ptr [RSP + 0x20],0x0
00103459,JZ 0x00104140
0010345f,XOR R11D,R11D
00103462,MOV ESI,R15D
00103465,MOV EAX,EBP
00103467,MOV ECX,EBP
00103469,SHR AL,0x5
0010346c,AND ECX,0x1f
0010346f,MOVZX EAX,AL
00103472,SHL RAX,0x2
00103476,MOV RDI,qword ptr [RSP + 0x20]
0010347b,MOV EAX,dword ptr [RDI + RAX*0x1]
0010347e,BT EAX,ECX
00103481,JNC 0x00103617
00103487,CMP byte ptr [RSP + 0x17],0x0
0010348c,JNZ 0x00104129
00103492,LEA RDX,[R12 + 0x1]
00103497,AND byte ptr [RSP + 0x30],SIL
0010349c,MOV EAX,R10D
0010349f,MOV R12,RDX
001034a2,XOR EAX,0x1
001034a5,AND AL,byte ptr [RSP + 0x31]
001034a9,TEST AL,AL
001034ab,JZ 0x001034dc
001034ad,CMP RBX,R14
001034b0,JNC 0x001034b7
001034b2,MOV byte ptr [R8 + RBX*0x1],0x27
001034b7,LEA RAX,[RBX + 0x1]
001034bb,CMP RAX,R14
001034be,JNC 0x001034c6
001034c0,MOV byte ptr [R8 + RBX*0x1 + 0x1],0x24
001034c6,LEA RAX,[RBX + 0x2]
001034ca,CMP RAX,R14
001034cd,JNC 0x001034d5
001034cf,MOV byte ptr [R8 + RBX*0x1 + 0x2],0x27
001034d5,ADD RBX,0x3
001034d9,MOV R10D,R15D
001034dc,CMP RBX,R14
001034df,JNC 0x001034e6
001034e1,MOV byte ptr [R8 + RBX*0x1],0x5c
001034e6,ADD RBX,0x1
001034ea,CMP RBX,R14
001034ed,JNC 0x001034f3
001034ef,MOV byte ptr [R8 + RBX*0x1],BPL
001034f3,ADD RBX,0x1
001034f7,CMP R13,R12
001034fa,SETNZ R15B
001034fe,CMP R13,-0x1
00103502,JNZ 0x001033f0
00103508,MOV RAX,qword ptr [RSP + 0x8]
0010350d,MOV R13,-0x1
00103514,CMP byte ptr [RAX + R12*0x1],0x0
00103519,SETNZ R15B
0010351d,TEST R15B,R15B
00103520,JNZ 0x001033f9
00103526,MOV R15,R8
00103529,TEST RBX,RBX
0010352c,JNZ 0x00104438
00103532,CMP byte ptr [RSP + 0x31],0x0
00103537,JZ 0x00104438
0010353d,CMP byte ptr [RSP + 0x17],0x0
00103542,JNZ 0x0010366f
00103548,CMP byte ptr [RSP + 0x6e],0x0
0010354d,JZ 0x00104a09
00103553,CMP byte ptr [RSP + 0x30],0x0
00103558,JNZ 0x00104a2f
0010355e,TEST R14,R14
00103561,SETZ AL
00103564,CMP qword ptr [RSP + 0x58],0x0
0010356a,SETNZ DL
0010356d,AND AL,DL
0010356f,JZ 0x00104a1c
00103575,MOV byte ptr [RSP + 0x6e],AL
00103579,MOV R14,qword ptr [RSP + 0x58]
0010357e,MOV byte ptr [RSP + 0x17],0x0
00103583,JMP 0x001032fb
00103590,XOR R11D,R11D
00103593,CMP qword ptr [RSP + 0x60],0x1
00103599,JNZ 0x00103c6a
0010359f,MOV qword ptr [RSP + 0x48],R8
001035a4,MOV byte ptr [RSP + 0x40],R10B
001035a9,MOV byte ptr [RSP + 0x38],R11B
001035ae,CALL 0x00102320
001035b3,MOVZX R11D,byte ptr [RSP + 0x38]
001035b9,MOVZX R10D,byte ptr [RSP + 0x40]
001035bf,MOV ECX,0x1
001035c4,MOV RDX,RAX
001035c7,MOVZX EAX,BPL
001035cb,MOV R8,qword ptr [RSP + 0x48]
001035d0,MOV RDX,qword ptr [RDX]
001035d3,MOVZX ESI,word ptr [RDX + RAX*0x2]
001035d7,AND SI,0x4000
001035dc,SHR SI,0xe
001035e0,MOV EAX,ESI
001035e2,XOR EAX,0x1
001035e5,AND AL,byte ptr [RSP + 0x32]
001035e9,TEST AL,AL
001035eb,JNZ 0x00104318
001035f1,NOP dword ptr CS:[RAX + RAX*0x1]
001035fc,NOP dword ptr [RAX]
00103600,CMP byte ptr [RSP + 0x33],0x0
00103605,JNZ 0x00103726
0010360b,CMP qword ptr [RSP + 0x20],0x0
00103611,JNZ 0x00103465
00103617,XOR EAX,EAX
00103619,TEST R11B,R11B
0010361c,JNZ 0x00103487
00103622,AND byte ptr [RSP + 0x30],SIL
00103627,XOR EAX,0x1
0010362a,ADD R12,0x1
0010362e,AND EAX,R10D
00103631,TEST AL,AL
00103633,JZ 0x001034ea
00103639,CMP RBX,R14
0010363c,JNC 0x00103643
0010363e,MOV byte ptr [R8 + RBX*0x1],0x27
00103643,LEA RAX,[RBX + 0x1]
00103647,CMP RAX,R14
0010364a,JNC 0x00103652
0010364c,MOV byte ptr [R8 + RBX*0x1 + 0x1],0x27
00103652,ADD RBX,0x2
00103656,XOR R10D,R10D
00103659,JMP 0x001034ea
00103660,XOR R11D,R11D
00103663,XOR ESI,ESI
00103665,CMP byte ptr [RSP + 0x6c],0x0
0010366a,JZ 0x00103600
0010366c,MOV R15,R8
0010366f,MOV dword ptr [RSP + 0x34],0x2
00103677,MOV R11,R13
0010367a,NOP word ptr [RAX + RAX*0x1]
00103680,CMP byte ptr [RSP + 0x32],0x0
00103685,MOV EAX,0x4
0010368a,CMOVZ EAX,dword ptr [RSP + 0x34]
0010368f,MOV dword ptr [RSP + 0x34],EAX
00103693,AND dword ptr [RSP + 0x68],0xfffffffd
00103698,MOV qword ptr [RSP + 0x20],0x0
001036a1,JMP 0x001032b0
001036b0,MOV EDX,0xc
001036b5,XOR R11D,R11D
001036b8,MOV EBP,0x66
001036bd,NOP dword ptr [RAX]
001036c0,XOR ESI,ESI
001036c2,CMP byte ptr [RSP + 0x32],0x0
001036c7,JNZ 0x00103487
001036cd,CMP byte ptr [RSP + 0x17],0x0
001036d2,JZ 0x00103730
001036d4,CMP qword ptr [RSP + 0x20],0x0
001036da,JZ 0x00104120
001036e0,MOV EAX,EDX
001036e2,MOV ECX,EDX
001036e4,MOV EBP,EDX
001036e6,SHR AL,0x5
001036e9,AND ECX,0x1f
001036ec,MOVZX EAX,AL
001036ef,SHL RAX,0x2
001036f3,JMP 0x00103476
00103700,CMP dword ptr [RSP + 0x34],0x2
00103705,JZ 0x00104230
0010370b,XOR R11D,R11D
0010370e,CMP byte ptr [RSP + 0x33],0x0
00103713,MOV byte ptr [RSP + 0x6e],R15B
00103718,MOV ESI,R15D
0010371b,MOV EBP,0x27
00103720,JZ 0x0010360b
00103726,MOV EDX,EBP
00103728,CMP byte ptr [RSP + 0x17],0x0
0010372d,JNZ 0x001036d4
0010372f,NOP
00103730,XOR EAX,EAX
00103732,AND byte ptr [RSP + 0x30],SIL
00103737,ADD R12,0x1
0010373b,TEST R11B,R11B
0010373e,JZ 0x00103910
00103744,MOV EAX,R10D
00103747,MOV EBP,EDX
00103749,XOR EAX,0x1
0010374c,AND AL,byte ptr [RSP + 0x31]
00103750,JMP 0x001034a9
00103758,MOV EDX,0xb
0010375d,XOR R11D,R11D
00103760,MOV EBP,0x76
00103765,JMP 0x001036c0
00103770,MOV EDX,0x8
00103775,XOR R11D,R11D
00103778,MOV EBP,0x62
0010377d,JMP 0x001036c0
00103782,CMP byte ptr [RSP + 0x32],0x0
00103787,JNZ 0x00104038
0010378d,TEST byte ptr [RSP + 0x68],0x1
00103792,JNZ 0x001044ec
00103798,CMP byte ptr [RSP + 0x17],0x0
0010379d,JZ 0x00104511
001037a3,CMP qword ptr [RSP + 0x20],0x0
001037a9,JZ 0x001046b7
001037af,XOR R11D,R11D
001037b2,XOR ESI,ESI
001037b4,XOR EDX,EDX
001037b6,JMP 0x001036e0
001037c0,XOR R11D,R11D
001037c3,MOV EDX,0x9
001037c8,MOV EBP,0x74
001037cd,CMP byte ptr [RSP + 0x6c],0x0
001037d2,JZ 0x001036c0
001037d8,JMP 0x0010366c
001037e0,XOR R11D,R11D
001037e3,MOV EDX,0xd
001037e8,MOV EBP,0x72
001037ed,JMP 0x001037cd
001037f0,CMP byte ptr [RSP + 0x32],0x0
001037f5,JNZ 0x00104676
001037fb,CMP byte ptr [RSP + 0x17],0x0
00103800,JZ 0x0010469a
00103806,CMP qword ptr [RSP + 0x20],0x0
0010380c,JZ 0x00104947
00103812,XOR R11D,R11D
00103815,XOR ESI,ESI
00103817,MOV EDX,0x7
0010381c,JMP 0x001036e0
00103828,XOR R11D,R11D
0010382b,CMP dword ptr [RSP + 0x34],0x2
00103830,JZ 0x0010464e
00103836,CMP dword ptr [RSP + 0x34],0x5
0010383b,JNZ 0x00104180
00103841,TEST byte ptr [RSP + 0x68],0x4
00103846,JZ 0x00104180
0010384c,LEA RCX,[R12 + 0x2]
00103851,XOR ESI,ESI
00103853,MOV EBP,0x3f
00103858,CMP RCX,R13
0010385b,JNC 0x00103600
00103861,MOV RAX,qword ptr [RSP + 0x8]
00103866,CMP byte ptr [RAX + R12*0x1 + 0x1],0x3f
0010386c,JNZ 0x00103600
00103872,MOVZX EDX,byte ptr [RAX + R12*0x1 + 0x2]
00103878,CMP DL,0x3e
0010387b,JA 0x00103600
00103881,MOV RAX,0x7000a38200000000
0010388b,BT RAX,RDX
0010388f,SETC SIL
00103893,TEST SIL,SIL
00103896,JZ 0x00103600
0010389c,CMP byte ptr [RSP + 0x17],0x0
001038a1,JNZ 0x00103f8a
001038a7,CMP RBX,R14
001038aa,JNC 0x001038b1
001038ac,MOV byte ptr [R8 + RBX*0x1],0x3f
001038b1,LEA RAX,[RBX + 0x1]
001038b5,CMP RAX,R14
001038b8,JNC 0x001038c0
001038ba,MOV byte ptr [R8 + RBX*0x1 + 0x1],0x22
001038c0,LEA RAX,[RBX + 0x2]
001038c4,CMP RAX,R14
001038c7,JNC 0x001038cf
001038c9,MOV byte ptr [R8 + RBX*0x1 + 0x2],0x22
001038cf,LEA RAX,[RBX + 0x3]
001038d3,CMP RAX,R14
001038d6,JNC 0x001038de
001038d8,MOV byte ptr [R8 + RBX*0x1 + 0x3],0x3f
001038de,ADD RBX,0x4
001038e2,CMP byte ptr [RSP + 0x32],0x0
001038e7,JNZ 0x001049bd
001038ed,MOV R12,RCX
001038f0,MOV byte ptr [RSP + 0x30],0x0
001038f5,XOR EAX,EAX
001038f7,ADD R12,0x1
001038fb,TEST R11B,R11B
001038fe,JNZ 0x00103744
00103904,NOP dword ptr CS:[RAX + RAX*0x1]
0010390f,NOP
00103910,XOR EAX,0x1
00103913,MOV EBP,EDX
00103915,AND EAX,R10D
00103918,JMP 0x00103631
0010391d,XOR R11D,R11D
00103920,MOV EDX,0xa
00103925,MOV EBP,0x6e
0010392a,JMP 0x001037cd
0010392f,XOR R11D,R11D
00103932,MOV EBP,0x23
00103937,NOP word ptr [RAX + RAX*0x1]
00103940,TEST R12,R12
00103943,JZ 0x00103960
00103945,XOR ESI,ESI
00103947,JMP 0x00103600
0010394c,XOR R11D,R11D
0010394f,MOV EBP,0x20
00103954,NOP dword ptr CS:[RAX + RAX*0x1]
0010395f,NOP
00103960,MOV ESI,R15D
00103963,JMP 0x00103665
00103968,LEA RAX,[0x107161]
0010396f,MOV byte ptr [RSP + 0x18],0x1
00103974,XOR EBX,EBX
00103976,MOV byte ptr [RSP + 0x33],0x0
0010397b,MOV byte ptr [RSP + 0x6c],0x0
00103980,MOV byte ptr [RSP + 0x31],0x0
00103985,MOV byte ptr [RSP + 0x6d],0x0
0010398a,MOV byte ptr [RSP + 0x6f],0x1
0010398f,MOV byte ptr [RSP + 0x17],0x1
00103994,MOV byte ptr [RSP + 0x32],0x1
00103999,MOV qword ptr [RSP + 0x28],0x1
001039a2,MOV qword ptr [RSP + 0x50],RAX
001039a7,MOV dword ptr [RSP + 0x34],0x5
001039af,JMP 0x001033d0
001039b4,MOV byte ptr [RSP + 0x18],0x0
001039b9,MOV byte ptr [RSP + 0x33],0x1
001039be,MOV byte ptr [RSP + 0x6c],0x1
001039c3,MOV byte ptr [RSP + 0x31],0x1
001039c8,MOV byte ptr [RSP + 0x6d],0x0
001039cd,MOV byte ptr [RSP + 0x6f],0x0
001039d2,MOV byte ptr [RSP + 0x17],0x1
001039d7,LEA RAX,[0x107163]
001039de,MOV dword ptr [RSP + 0x34],0x2
001039e6,XOR EBX,EBX
001039e8,MOV qword ptr [RSP + 0x28],0x1
001039f1,MOV qword ptr [RSP + 0x50],RAX
001039f6,JMP 0x001033d0
001039fb,MOV RAX,qword ptr [RSP + 0x28]
00103a00,MOV byte ptr [RSP + 0x33],0x0
00103a05,MOV byte ptr [RSP + 0x6c],0x0
00103a0a,CMP RAX,0x1
00103a0e,MOV byte ptr [RSP + 0x31],0x0
00103a13,SETNZ byte ptr [RSP + 0x6d]
00103a18,TEST RAX,RAX
00103a1b,SETNZ byte ptr [RSP + 0x18]
00103a20,XOR EBX,EBX
00103a22,MOV byte ptr [RSP + 0x6f],0x1
00103a27,MOV byte ptr [RSP + 0x17],0x0
00103a2c,MOV byte ptr [RSP + 0x32],0x1
00103a31,JMP 0x001033d0
00103a36,MOVZX EDX,byte ptr [RSP + 0x32]
00103a3b,MOV RSI,qword ptr [RSP + 0x28]
00103a40,MOV byte ptr [RSP + 0x6c],0x0
00103a45,MOV byte ptr [RSP + 0x31],0x0
00103a4a,CMP RSI,0x1
00103a4e,MOV EAX,EDX
00103a50,MOV byte ptr [RSP + 0x6f],DL
00103a54,SETNZ byte ptr [RSP + 0x6d]
00103a59,XOR EAX,0x1
00103a5c,TEST RSI,RSI
00103a5f,MOV byte ptr [RSP + 0x33],AL
00103a63,SETNZ AL
00103a66,XOR EBX,EBX
00103a68,AND EAX,EDX
00103a6a,MOV byte ptr [RSP + 0x17],0x0
00103a6f,MOV byte ptr [RSP + 0x18],AL
00103a73,JMP 0x001033d0
00103a78,CMP byte ptr [RSP + 0x17],0x0
00103a7d,JNZ 0x00104895
00103a83,TEST R14,R14
00103a86,JZ 0x00103a8c
00103a88,MOV byte ptr [R15],0x27
00103a8c,LEA RAX,[0x107163]
00103a93,MOV byte ptr [RSP + 0x18],0x0
00103a98,MOV EBX,0x1
00103a9d,MOV byte ptr [RSP + 0x33],0x1
00103aa2,MOV byte ptr [RSP + 0x6c],0x0
00103aa7,MOV byte ptr [RSP + 0x31],0x1
00103aac,MOV byte ptr [RSP + 0x6d],0x0
00103ab1,MOV byte ptr [RSP + 0x6f],0x0
