Offset,Instruction
00102e63,MOV qword ptr [R12],RAX
00102e67,JMP 0x00102e48
00102e69,MOV EAX,0x5
00102e6e,JMP 0x00102e4a
00102e70,ENDBR64
00102e74,PUSH RBP
00102e75,MOV RBP,RDI
00102e78,PUSH RBX
00102e79,SUB RSP,0x8
00102e7d,MOV RDI,qword ptr [0x001061c0]
00102e84,TEST RDI,RDI
00102e87,JZ 0x00102e8e
00102e89,CALL 0x00102060
00102e8e,LEA RDI,[0x104006]
00102e95,CALL 0x00102030
00102e9a,MOV RBX,RAX
00102e9d,TEST RAX,RAX
00102ea0,JZ 0x00102ee8
00102ea2,MOV RDI,RAX
00102ea5,CALL 0x001020f0
00102eaa,LEA RDI,[RAX + 0x6]
00102eae,CALL 0x00102240
00102eb3,MOV qword ptr [0x001061c0],RAX
00102eba,MOV RDI,RAX
00102ebd,TEST RAX,RAX
00102ec0,JZ 0x00102f22
00102ec2,MOV RDX,RBX
00102ec5,LEA RSI,[0x104018]
00102ecc,XOR EAX,EAX
00102ece,CALL 0x001022f0
00102ed3,MOV RAX,qword ptr [0x001061c0]
00102eda,ADD RSP,0x8
00102ede,POP RBX
00102edf,POP RBP
00102ee0,RET
00102ee8,MOV RDI,RBP
00102eeb,CALL 0x001020f0
00102ef0,LEA RDI,[RAX + 0x10]
00102ef4,CALL 0x00102240
00102ef9,MOV qword ptr [0x001061c0],RAX
00102f00,MOV RDI,RAX
00102f03,TEST RAX,RAX
00102f06,JZ 0x00102f22
00102f08,MOV RCX,RBP
00102f0b,LEA RDX,[0x10400b]
00102f12,LEA RSI,[0x104016]
00102f19,XOR EAX,EAX
00102f1b,CALL 0x001022f0
00102f20,JMP 0x00102ed3
00102f22,XOR EAX,EAX
00102f24,JMP 0x00102eda
00102f30,ENDBR64
00102f34,MOV EAX,dword ptr [0x001061d4]
00102f3a,PUSH RBX
00102f3b,TEST EAX,EAX
00102f3d,JZ 0x00102f49
00102f3f,MOV EDI,0x5
00102f44,CALL 0x00102320
00102f49,MOV RAX,qword ptr [0x00105fe0]
00102f50,MOV RBX,RDI
00102f53,MOV EDX,0xd
00102f58,MOV ESI,0x1
00102f5d,LEA RDI,[0x104020]
00102f64,MOV RCX,qword ptr [RAX]
00102f67,CALL 0x00102330
00102f6c,MOV RDI,RBX
00102f6f,CALL 0x001022b0
00102f74,JMP 0x00102f3f
00102f80,ENDBR64
00102f84,PUSH RBX
00102f85,MOV RBX,qword ptr [0x00105fe0]
00102f8c,MOV EDX,0x4a
00102f91,MOV ESI,0x1
00102f96,LEA RDI,[0x1040f8]
00102f9d,MOV RCX,qword ptr [RBX]
00102fa0,CALL 0x00102330
00102fa5,MOV RCX,qword ptr [RBX]
00102fa8,MOV EDX,0x5f
00102fad,MOV ESI,0x1
00102fb2,LEA RDI,[0x104148]
00102fb9,CALL 0x00102330
00102fbe,MOV RCX,qword ptr [RBX]
00102fc1,MOV EDX,0x1a
00102fc6,LEA RDI,[0x10402e]
00102fcd,MOV ESI,0x1
00102fd2,CALL 0x00102330
00102fd7,MOV EDI,0x1
00102fdc,CALL 0x00102320
00102ff0,ENDBR64
00102ff4,PUSH R12
00102ff6,MOV EDX,0x3ff
00102ffb,PUSH RBP
00102ffc,PUSH RBX
00102ffd,SUB RSP,0x530
00103004,MOV RSI,qword ptr FS:[0x28]
0010300d,MOV qword ptr [RSP + 0x528],RSI
00103015,MOV RSI,RDI
00103018,LEA RBP,[RSP + 0x120]
00103020,MOV RDI,RBP
00103023,CALL 0x00102090
00103028,MOV ESI,0x2e
0010302d,MOV RDI,RBP
00103030,MOV byte ptr [RSP + 0x51f],0x0
00103038,CALL 0x00102150
0010303d,TEST RAX,RAX
00103040,JZ 0x00103058
00103042,LEA RSI,[0x10401a]
00103049,MOV RDI,RAX
0010304c,MOV RBX,RAX
0010304f,CALL 0x001021b0
00103054,TEST EAX,EAX
00103056,JZ 0x00103080
00103058,XOR EAX,EAX
0010305a,MOV RDX,qword ptr [RSP + 0x528]
00103062,SUB RDX,qword ptr FS:[0x28]
0010306b,JNZ 0x00103141
00103071,ADD RSP,0x530
00103078,POP RBX
00103079,POP RBP
0010307a,POP R12
0010307c,RET
00103080,MOV byte ptr [RBX],0x0
00103083,MOV RSI,RSP
00103086,MOV RDI,RBP
00103089,MOV RBX,RSP
0010308c,CALL 0x001021a0
00103091,TEST EAX,EAX
00103093,JNZ 0x00103058
00103095,MOV EAX,dword ptr [RSP + 0x18]
00103099,AND EAX,0xf000
0010309e,CMP EAX,0x8000
001030a3,JNZ 0x00103058
001030a5,MOV R12D,dword ptr [RSP + 0x1c]
001030aa,CALL 0x00102120
001030af,CMP R12D,EAX
001030b2,JNZ 0x00103058
001030b4,LEA RSI,[RSP + 0x90]
001030bc,LEA RDI,[0x1040ce]
001030c3,CALL 0x001021e0
001030c8,TEST EAX,EAX
001030ca,JNZ 0x00103058
001030cc,TEST byte ptr [RSP + 0xa9],0x4
001030d4,JZ 0x00103058
001030d6,MOV R12D,dword ptr [RSP + 0xb0]
001030de,CMP R12D,-0x1
001030e2,JZ 0x00103058
001030e8,MOV ESI,0x2f
001030ed,MOV RDI,RBP
001030f0,CALL 0x00102150
001030f5,TEST RAX,RAX
001030f8,JZ 0x0010312b
001030fa,MOV byte ptr [RAX],0x0
001030fd,MOV RSI,RBX
00103100,MOV RDI,RBP
00103103,CALL 0x001021e0
00103108,TEST EAX,EAX
0010310a,JNZ 0x00103058
00103110,CMP dword ptr [RSP + 0x20],R12D
00103115,JNZ 0x00103058
0010311b,MOVZX EAX,byte ptr [RSP + 0x18]
00103120,SHR AL,0x4
00103123,AND EAX,0x1
00103126,JMP 0x0010305a
0010312b,MOV EDX,0x400
00103130,LEA RSI,[0x104004]
00103137,MOV RDI,RBP
0010313a,CALL 0x00102090
0010313f,JMP 0x001030fd
00103141,CALL 0x00102110
00103150,ENDBR64
00103154,PUSH R13
00103156,PUSH R12
00103158,PUSH RBP
00103159,PUSH RBX
0010315a,MOV RBX,RDI
0010315d,SUB RSP,0x158
00103164,MOV RBP,qword ptr FS:[0x28]
0010316d,MOV qword ptr [RSP + 0x148],RBP
00103175,MOV EBP,ESI
00103177,LEA R12,[RSP + 0x10]
0010317c,MOV RSI,R12
0010317f,CALL 0x001021e0
00103184,TEST EAX,EAX
00103186,JS 0x001032b0
0010318c,LEA RDI,[RSP + 0x8]
00103191,CALL 0x00102210
00103196,MOV RDI,RBX
00103199,XOR ESI,ESI
0010319b,XOR EAX,EAX
0010319d,CALL 0x001022a0
001031a2,MOV EBX,EAX
001031a4,TEST EAX,EAX
001031a6,JNS 0x001031f0
001031a8,MOV RAX,qword ptr [RSP + 0x68]
001031ad,XOR EBX,EBX
001031af,ADD RAX,0x12b
001031b5,CMP RAX,qword ptr [RSP + 0x8]
001031ba,SETL BL
001031bd,NEG EBX
001031bf,MOV RAX,qword ptr [RSP + 0x148]
001031c7,SUB RAX,qword ptr FS:[0x28]
001031d0,JNZ 0x001032e4
001031d6,ADD RSP,0x158
001031dd,MOV EAX,EBX
001031df,POP RBX
001031e0,POP RBP
001031e1,POP R12
001031e3,POP R13
001031e5,RET
001031f0,MOV RSI,R12
001031f3,MOV EDI,EAX
001031f5,CALL 0x00102360
001031fa,TEST EAX,EAX
001031fc,JZ 0x00103210
001031fe,MOV EDI,EBX
00103200,CALL 0x00102180
00103205,JMP 0x001031a8
00103210,LEA R13,[RSP + 0x130]
00103218,MOV EDX,0x10
0010321d,MOV EDI,EBX
0010321f,MOV RSI,R13
00103222,CALL 0x00102190
00103227,MOV R12,RAX
0010322a,TEST EAX,EAX
0010322c,JS 0x001031fe
0010322e,LEA RSI,[RSP + 0xa0]
00103236,MOV EDI,EBX
00103238,CALL 0x00102360
0010323d,TEST EAX,EAX
0010323f,JZ 0x001032c0
00103241,MOV EDI,EBX
00103243,CALL 0x00102180
00103248,TEST R12D,R12D
0010324b,JZ 0x001031a8
00103251,AND EBP,0x30
00103254,JZ 0x001031a8
0010325a,MOV RDI,R13
0010325d,MOVSXD R12,R12D
00103260,MOV EDX,0xa
00103265,XOR ESI,ESI
00103267,MOV byte ptr [RSP + R12*0x1 + 0x130],0x0
00103270,CALL 0x00102220
00103275,MOV EDI,EAX
00103277,TEST EAX,EAX
00103279,JLE 0x001031a8
0010327f,XOR ESI,ESI
00103281,CALL 0x00102200
00103286,MOV EBX,EAX
00103288,TEST EAX,EAX
0010328a,JZ 0x001031bf
00103290,CALL 0x00102070
00103295,MOV EAX,dword ptr [RAX]
00103297,CMP EAX,0x1
0010329a,JZ 0x001032dd
0010329c,CMP EAX,0x3
0010329f,JNZ 0x001031a8
001032a5,TEST EBX,EBX
001032a7,JNS 0x001031a8
001032ad,NOP dword ptr [RAX]
001032b0,MOV EBX,0xffffffff
001032b5,JMP 0x001031bf
001032c0,MOV RAX,qword ptr [RSP + 0x58]
001032c5,CMP RAX,qword ptr [RSP + 0xe8]
001032cd,JZ 0x00103241
001032d3,MOV qword ptr [RSP + 0x8],RAX
001032d8,JMP 0x00103241
001032dd,XOR EBX,EBX
001032df,JMP 0x001031bf
001032e4,CALL 0x00102110
001032e9,NOP dword ptr [RAX]
001032f0,PUSH R15
001032f2,MOV R15,RCX
001032f5,MOV ECX,R9D
001032f8,PUSH R14
001032fa,MOV R14D,R9D
001032fd,PUSH R13
001032ff,MOV R13,RSI
00103302,PUSH R12
00103304,MOVSXD R12,EDX
00103307,PUSH RBP
00103308,MOV RBP,RDI
0010330b,PUSH RBX
0010330c,SUB RSP,0x298
00103313,AND ECX,0x40
00103316,MOV dword ptr [RSP + 0x18],R8D
0010331b,MOV RAX,qword ptr FS:[0x28]
00103324,MOV qword ptr [RSP + 0x288],RAX
0010332c,MOV RAX,qword ptr [RSP + 0x2d0]
00103334,MOV dword ptr [RSP + 0xc],ECX
00103338,JZ 0x001035f0
0010333e,MOV ECX,R14D
00103341,MOV EBX,dword ptr [RAX]
00103343,AND ECX,0x10
00103346,JNZ 0x001035fe
0010334c,TEST R14B,0x20
00103350,JZ 0x00103362
00103352,CALL 0x00102310
00103357,MOV ECX,EAX
00103359,CMP EAX,0x1
0010335c,JZ 0x00103650
00103362,LEA RDI,[RSP + 0x150]
0010336a,LEA RDX,[0x1040e3]
00103371,MOV ESI,0x28
00103376,XOR EAX,EAX
00103378,MOV qword ptr [RSP + 0x10],RDI
0010337d,CALL 0x00102140
00103382,MOV RDI,RBP
00103385,MOV dword ptr [RSP + 0x8],EAX
00103389,CALL 0x001020f0
0010338e,LEA RDX,[RAX + 0x20]
00103392,CMP RDX,0x1000
00103399,JA 0x001036c0
0010339f,ADD RAX,0x21
001033a3,CMP R12,RAX
001033a6,JC 0x00103610
001033ac,LEA R12,[RSP + 0x180]
001033b4,MOV ESI,0x100
001033b9,MOV RDI,R12
001033bc,CALL 0x001022e0
001033c1,TEST EAX,EAX
001033c3,JS 0x0010361b
001033c9,MOV ESI,0x2e
001033ce,MOV RDI,R12
001033d1,CALL 0x00102130
001033d6,TEST RAX,RAX
001033d9,JZ 0x001033de
001033db,MOV byte ptr [RAX],0x0
001033de,MOV RSI,RBP
001033e1,MOV RDI,R13
001033e4,CALL 0x001020a0
001033e9,MOV ESI,0x2f
001033ee,MOV RDI,R13
001033f1,CALL 0x00102150
001033f6,TEST RAX,RAX
001033f9,LEA RDX,[RAX + 0x1]
001033fd,CMOVZ RDX,R13
00103401,XOR EDI,EDI
00103403,MOV qword ptr [RSP + 0x20],RDX
00103408,CALL 0x00102210
0010340d,MOV qword ptr [RSP + 0x28],RAX
00103412,CALL 0x001020d0
00103417,SUB RSP,0x8
0010341b,MOV R8D,0x5
00103421,LEA RCX,[0x1040e7]
00103428,PUSH R12
0010342a,MOV R12D,dword ptr [RSP + 0x38]
0010342f,MOV R9D,EAX
00103432,LEA RDX,[0x1040eb]
00103439,MOV ESI,0x20
0010343e,XOR EAX,EAX
00103440,AND R12D,0xf
00103444,PUSH R12
00103446,PUSH 0x1
00103448,MOV RDI,qword ptr [RSP + 0x40]
0010344d,CALL 0x00102140
00103452,ADD RSP,0x20
00103456,TEST R15,R15
00103459,JZ 0x0010345e
0010345b,MOV qword ptr [R15],R13
0010345e,MOV EDX,0x1a4
00103463,MOV ESI,0x800c1
00103468,MOV RDI,R13
0010346b,XOR EAX,EAX
0010346d,CALL 0x001022a0
00103472,MOV EDX,0x2
00103477,MOV R15D,EAX
0010347a,TEST EAX,EAX
0010347c,JS 0x001035c0
00103482,MOVSXD RDX,dword ptr [RSP + 0x8]
00103487,MOV RSI,qword ptr [RSP + 0x10]
0010348c,MOV EDI,EAX
0010348e,CALL 0x001020c0
00103493,MOV qword ptr [RSP + 0x10],RAX
00103498,CALL 0x00102070
0010349d,MOV EDI,R15D
001034a0,MOV qword ptr [RSP + 0x20],RAX
001034a5,MOV R12D,dword ptr [RAX]
001034a8,CALL 0x00102180
001034ad,TEST EAX,EAX
001034af,JNZ 0x00103628
001034b5,MOV ESI,dword ptr [RSP + 0x10]
001034b9,CMP dword ptr [RSP + 0x8],ESI
001034bd,JNZ 0x00103740
001034c3,MOV R15D,dword ptr [RSP + 0x18]
001034c8,ADD R15D,0x1
001034cc,TEST R15D,R15D
001034cf,JLE 0x00103718
001034d5,LEA RAX,[RSP + 0xc0]
001034dd,MOV dword ptr [RSP + 0x8],0x0
001034e5,XOR R12D,R12D
001034e8,MOV qword ptr [RSP + 0x10],RAX
001034ed,LEA RAX,[RSP + 0x30]
001034f2,MOV qword ptr [RSP + 0x18],RAX
001034f7,NOP word ptr [RAX + RAX*0x1]
00103500,MOV RSI,RBP
00103503,MOV RDI,R13
00103506,CALL 0x00102300
0010350b,MOV RSI,qword ptr [RSP + 0x10]
00103510,MOV RDI,R13
00103513,CALL 0x001021a0
00103518,TEST EAX,EAX
0010351a,JS 0x00103730
00103520,MOV RSI,qword ptr [RSP + 0x18]
00103525,MOV RDI,RBP
00103528,CALL 0x001021a0
0010352d,TEST EAX,EAX
0010352f,JS 0x00103660
00103535,MOV RAX,qword ptr [RSP + 0xe8]
0010353d,CMP qword ptr [RSP + 0x58],RAX
00103542,JNZ 0x00103557
00103544,MOV RAX,qword ptr [RSP + 0xc8]
0010354c,CMP qword ptr [RSP + 0x38],RAX
00103551,JZ 0x0010375c
00103557,MOV ESI,R14D
0010355a,MOV RDI,RBP
0010355d,CALL 0x00103150
00103562,CMP EAX,-0x1
00103565,JZ 0x00103688
0010356b,ADD R12D,0x1
0010356f,CMP R12D,R15D
00103572,JGE 0x00103718
00103578,MOV dword ptr [RSP + 0x8],0x0
00103580,MOV EDX,dword ptr [RSP + 0xc]
00103584,LEA EAX,[RBX + 0x5]
00103587,MOV ESI,R14D
0010358a,TEST EDX,EDX
0010358c,CMOVZ EBX,EAX
0010358f,MOV EAX,0x3c
00103594,CMP EBX,EAX
00103596,CMOVG EBX,EAX
00103599,MOV EDI,EBX
0010359b,CALL 0x00102d50
001035a0,TEST EAX,EAX
001035a2,JZ 0x00103500
001035a8,MOV RDI,R13
001035ab,MOV dword ptr [RSP + 0x8],EAX
001035af,CALL 0x00102080
001035b4,MOV byte ptr [R13],0x0
001035b9,MOV EDX,dword ptr [RSP + 0x8]
001035bd,NOP dword ptr [RAX]
001035c0,MOV RAX,qword ptr [RSP + 0x288]
001035c8,SUB RAX,qword ptr FS:[0x28]
001035d1,JNZ 0x00103770
001035d7,ADD RSP,0x298
001035de,MOV EAX,EDX
001035e0,POP RBX
001035e1,POP RBP
001035e2,POP R12
001035e4,POP R13
001035e6,POP R14
001035e8,POP R15
001035ea,RET
001035f0,MOV ECX,R14D
001035f3,XOR EBX,EBX
001035f5,AND ECX,0x10
001035f8,JZ 0x0010334c
001035fe,CALL 0x001020d0
00103603,MOV ECX,EAX
00103605,JMP 0x0010334c
00103610,CALL 0x00102070
00103615,MOV dword ptr [RAX],0x16
0010361b,MOV EDX,0x5
00103620,JMP 0x001035c0
00103628,MOV RAX,qword ptr [RSP + 0x20]
0010362d,MOV RDI,R13
00103630,MOV R12D,dword ptr [RAX]
00103633,CALL 0x00102080
00103638,MOV RAX,qword ptr [RSP + 0x20]
0010363d,MOV byte ptr [R13],0x0
00103642,MOV EDX,0x3
00103647,MOV dword ptr [RAX],R12D
0010364a,JMP 0x001035c0
00103650,MOV EDX,0x7
00103655,JMP 0x001035c0
00103660,MOV EDX,dword ptr [RSP + 0x8]
00103664,LEA EAX,[RDX + 0x1]
00103667,CMP EDX,0x6
0010366a,JZ 0x001036d8
0010366c,ADD R12D,0x1
00103670,CMP R12D,R15D
00103673,JGE 0x00103718
00103679,MOV dword ptr [RSP + 0x8],EAX
0010367d,JMP 0x00103580
00103688,MOV RDI,RBP
0010368b,CALL 0x00102080
00103690,TEST EAX,EAX
00103692,JS 0x00103700
00103694,MOV EAX,0x2
00103699,CMP R15D,EAX
0010369c,CMOVL R15D,EAX
001036a0,ADD R12D,0x1
001036a4,CMP R15D,R12D
001036a7,JLE 0x00103718
001036a9,MOV dword ptr [RSP + 0x8],0x0
001036b1,JMP 0x00103500
001036c0,CALL 0x00102070
001036c5,MOV EDX,0x5
001036ca,MOV dword ptr [RAX],0x24
001036d0,JMP 0x001035c0
001036d8,MOV RAX,qword ptr [RSP + 0x20]
001036dd,MOV RDI,R13
001036e0,MOV EBX,dword ptr [RAX]
001036e2,CALL 0x00102080
001036e7,MOV RAX,qword ptr [RSP + 0x20]
001036ec,MOV byte ptr [R13],0x0
001036f1,MOV EDX,0x4
001036f6,MOV dword ptr [RAX],EBX
001036f8,JMP 0x001035c0
00103700,MOV RAX,qword ptr [RSP + 0x20]
00103705,CMP dword ptr [RAX],0x2
00103708,JZ 0x00103694
0010370a,MOV EDX,0x8
0010370f,JMP 0x001035c0
00103718,MOV RDI,R13
0010371b,MOV EBX,0xb
00103720,CALL 0x00102080
00103725,JMP 0x001036e7
00103730,MOV byte ptr [R13],0x0
00103735,JMP 0x0010361b
00103740,MOV RDI,R13
00103743,CALL 0x00102080
00103748,MOV ECX,dword ptr [RSP + 0x10]
0010374c,MOV EAX,0xb
00103751,TEST ECX,ECX
00103753,CMOVNS R12D,EAX
00103757,JMP 0x00103638
0010375c,MOV RDI,R13
0010375f,CALL 0x00102080
00103764,MOV byte ptr [R13],0x0
00103769,XOR EDX,EDX
0010376b,JMP 0x001035c0
00103770,CALL 0x00102110
00103780,ENDBR64
00103784,PUSH R15
00103786,MOV R15D,ECX
00103789,PUSH R14
0010378b,MOV R14,R8
0010378e,PUSH R13
00103790,MOV R13D,EDX
00103793,PUSH R12
00103795,MOV R12,RDI
00103798,PUSH RBP
00103799,MOV RBP,RSI
0010379c,PUSH RBX
0010379d,SUB RSP,0x18
001037a1,CALL 0x001020f0
001037a6,LEA EDX,[RAX + 0x21]
001037a9,MOVSXD RDI,EDX
001037ac,MOV dword ptr [RSP + 0xc],EDX
001037b0,CALL 0x00102240
001037b5,TEST RAX,RAX
001037b8,JZ 0x0010380a
001037ba,SUB RSP,0x8
001037be,MOV byte ptr [RAX],0x0
001037c1,MOV RDI,R12
001037c4,MOV R9D,R15D
001037c7,PUSH R14
001037c9,MOV EDX,dword ptr [RSP + 0x1c]
001037cd,MOV R8D,R13D
001037d0,MOV RCX,RBP
001037d3,MOV RSI,RAX
001037d6,MOV RBX,RAX
001037d9,CALL 0x001032f0
001037de,MOV R12D,EAX
001037e1,POP RAX
001037e2,POP RDX
001037e3,TEST RBP,RBP
001037e6,JZ 0x001037f0
001037e8,MOV qword ptr [RBP],0x0
001037f0,MOV RDI,RBX
001037f3,CALL 0x00102060
001037f8,ADD RSP,0x18
001037fc,MOV EAX,R12D
001037ff,POP RBX
00103800,POP RBP
00103801,POP R12
00103803,POP R13
00103805,POP R14
00103807,POP R15
00103809,RET
0010380a,MOV R12D,0x5
00103810,JMP 0x001037f8
00103820,ENDBR64
00103824,SUB RSP,0x8
00103828,CALL 0x00102080
0010382d,MOV EDX,EAX
0010382f,XOR EAX,EAX
00103831,TEST EDX,EDX
00103833,JS 0x00103840
00103835,ADD RSP,0x8
00103839,RET
00103840,CALL 0x00102070
00103845,CMP dword ptr [RAX],0x2
00103848,SETNZ AL
0010384b,ADD RSP,0x8
0010384f,MOVZX EAX,AL
00103852,NEG EAX
00103854,RET
00103860,ENDBR64
00103864,XOR ESI,ESI
00103866,JMP 0x00102040
0010386c,SUB RSP,0x8
00103870,ADD RSP,0x8
00103874,RET
