Offset,Instruction
00011bb3,MOV dword ptr [ESP + 0x14],ESI
00011bb7,ADD ESI,0x1
00011bba,CMP ECX,0x2710
00011bc0,JZ 0x00012435
00011bc6,ADD ECX,ECX
00011bc8,MOV EAX,0x2710
00011bcd,CMP ECX,EAX
00011bcf,CMOVLE EAX,ECX
00011bd2,SUB ESP,0xc
00011bd5,MOV ECX,EAX
00011bd7,LEA EAX,[EAX + EAX*0x2]
00011bda,LEA EAX,[ECX + EAX*0x4 + 0xb]
00011bde,MOV dword ptr [ESP + 0x1c],ECX
00011be2,PUSH EAX
00011be3,CALL 0x00011270
00011be8,ADD ESP,0x10
00011beb,MOV EDI,EAX
00011bed,TEST EAX,EAX
00011bef,JZ 0x00012435
00011bf5,SUB ESP,0x4
00011bf8,PUSH ESI
00011bf9,MOV dword ptr [ESP + 0x10],EBP
00011bfd,PUSH EBP
00011bfe,PUSH EAX
00011bff,CALL 0x000111a0
00011c04,MOV ECX,dword ptr [ESP + 0x20]
00011c08,LEA EAX,[ESI + ESI*0x2]
00011c0b,ADD ESP,0xc
00011c0e,LEA EBP,[EAX*0x4 + 0x0]
00011c15,MOV EAX,0x2aaaaaab
00011c1a,LEA ESI,[ECX + 0xb]
00011c1d,PUSH EBP
00011c1e,IMUL ESI
00011c20,SAR ESI,0x1f
00011c23,PUSH dword ptr [ESP + 0x40]
00011c27,SAR EDX,0x1
00011c29,SUB EDX,ESI
00011c2b,LEA EAX,[EDX + EDX*0x2]
00011c2e,LEA EDX,[EDI + EAX*0x4]
00011c31,PUSH EDX
00011c32,MOV dword ptr [ESP + 0x48],EDX
00011c36,CALL 0x000111a0
00011c3b,MOV EDX,dword ptr [ESP + 0x3c]
00011c3f,MOV EAX,dword ptr [ESP + 0x18]
00011c43,ADD ESP,0x10
00011c46,CMP EAX,EDX
00011c48,MOV EDX,dword ptr [ESP + 0x38]
00011c4c,JZ 0x00011c62
00011c4e,MOV dword ptr [ESP + 0x8],EDX
00011c52,SUB ESP,0xc
00011c55,PUSH EAX
00011c56,CALL 0x00011120
00011c5b,MOV EDX,dword ptr [ESP + 0x18]
00011c5f,ADD ESP,0x10
00011c62,MOV EAX,dword ptr [ESP + 0x10]
00011c66,MOV ESI,dword ptr [ESP + 0x14]
00011c6a,LEA EBP,[EDX + EBP*0x1 + -0xc]
00011c6e,SUB EAX,0x1
00011c71,ADD ESI,EDI
00011c73,MOV dword ptr [ESP + 0x14],EAX
00011c77,ADD EAX,EDI
00011c79,CMP ESI,EAX
00011c7b,JNC 0x00012427
00011c81,MOV dword ptr [ESP + 0x38],EDX
00011c85,MOV dword ptr [ESP + 0x8],EDI
00011c89,MOV EAX,dword ptr [ESP + 0xc]
00011c8d,CMP EAX,0x2
00011c90,JZ 0x00011f90
00011c96,MOV EDX,dword ptr [ESP + 0x18]
00011c9a,MOVSX EDI,word ptr [EDX + EAX*0x2]
00011c9e,MOV EDX,EDI
00011ca0,CMP EDI,-0x15
00011ca3,JZ 0x00011d48
00011ca9,MOV EAX,dword ptr [EBX + 0x3bc]
00011caf,CMP EAX,-0x2
00011cb2,JZ 0x00011f50
00011cb8,TEST EAX,EAX
00011cba,JLE 0x00011f18
00011cc0,CMP EAX,0x100
00011cc5,JZ 0x00011f81
00011ccb,CMP EAX,0x10d
00011cd0,JBE 0x00011f30
00011cd6,LEA EDX,[EDI + 0x2]
00011cd9,MOV EAX,0x2
00011cde,CMP EDX,0xbb
00011ce4,JA 0x00011d48
00011ce6,MOVSX ECX,byte ptr [EBX + EDX*0x1 + 0xffffa44c]
00011cee,CMP ECX,EAX
00011cf0,JNZ 0x00011d48
00011cf2,MOVSX EAX,byte ptr [EBX + EDX*0x1 + 0xffffa50c]
00011cfa,MOV dword ptr [ESP + 0xc],EAX
00011cfe,TEST EAX,EAX
00011d00,JLE 0x00011e30
00011d06,MOV dword ptr [EBX + 0x3bc],0xfffffffe
00011d10,MOV EAX,dword ptr [ESP + 0x1c]
00011d14,CMP EAX,0x1
00011d17,ADC EAX,-0x1
00011d1a,ADD EBP,0xc
00011d1d,MOV dword ptr [ESP + 0x1c],EAX
00011d21,MOV EAX,dword ptr [EBX + 0x3b0]
00011d27,MOV dword ptr [EBP],EAX
00011d2a,MOV EAX,dword ptr [EBX + 0x3b4]
00011d30,MOV dword ptr [EBP + 0x4],EAX
00011d33,MOV EAX,dword ptr [EBX + 0x3b8]
00011d39,MOV dword ptr [EBP + 0x8],EAX
00011d3c,JMP 0x00011edd
00011d48,MOV EAX,dword ptr [ESP + 0xc]
00011d4c,MOVSX EAX,byte ptr [EBX + EAX*0x1 + 0xffffa5ec]
00011d54,MOV dword ptr [ESP + 0xc],EAX
00011d58,TEST EAX,EAX
00011d5a,JNZ 0x00011e36
00011d60,MOV EAX,dword ptr [ESP + 0x1c]
00011d64,TEST EAX,EAX
00011d66,JZ 0x0001245b
00011d6c,CMP dword ptr [ESP + 0x1c],0x3
00011d71,JNZ 0x00011d87
00011d73,MOV EAX,dword ptr [EBX + 0x3bc]
00011d79,TEST EAX,EAX
00011d7b,JG 0x00011f40
00011d81,JZ 0x00011ee8
00011d87,LEA EDX,[EBX + 0xffffa50c]
00011d8d,LEA EAX,[EBX + 0xffffa44c]
00011d93,MOV ECX,dword ptr [ESP + 0x18]
00011d97,MOV dword ptr [ESP + 0x1c],EDX
00011d9b,MOV EDX,dword ptr [ESP + 0x8]
00011d9f,MOV dword ptr [ESP + 0xc],EAX
00011da3,JMP 0x00011dd6
00011dc0,CMP EDX,ESI
00011dc2,JZ 0x00011ee8
00011dc8,MOVSX EAX,byte ptr [ESI + -0x1]
00011dcc,SUB ESI,0x1
00011dcf,SUB EBP,0xc
00011dd2,MOVSX EDI,word ptr [ECX + EAX*0x2]
00011dd6,CMP EDI,-0x15
00011dd9,JZ 0x00011dc0
00011ddb,LEA EAX,[EDI + 0x1]
00011dde,CMP EAX,0xbb
00011de3,JA 0x00011dc0
00011de5,MOV EAX,dword ptr [ESP + 0xc]
00011de9,CMP byte ptr [EDI + EAX*0x1 + 0x1],0x1
00011dee,JNZ 0x00011dc0
00011df0,MOV EAX,dword ptr [ESP + 0x1c]
00011df4,MOVSX EAX,byte ptr [EDI + EAX*0x1 + 0x1]
00011df9,TEST EAX,EAX
00011dfb,JLE 0x00011dc0
00011dfd,MOV dword ptr [ESP + 0xc],EAX
00011e01,MOV EAX,dword ptr [EBX + 0x3b0]
00011e07,ADD EBP,0xc
00011e0a,MOV dword ptr [ESP + 0x1c],0x3
00011e12,MOV dword ptr [EBP],EAX
00011e15,MOV EAX,dword ptr [EBX + 0x3b4]
00011e1b,MOV dword ptr [EBP + 0x4],EAX
00011e1e,MOV EAX,dword ptr [EBX + 0x3b8]
00011e24,MOV dword ptr [EBP + 0x8],EAX
00011e27,JMP 0x00011edd
00011e30,NEG EAX
00011e32,MOV dword ptr [ESP + 0xc],EAX
00011e36,MOV EDX,dword ptr [ESP + 0xc]
00011e3a,MOV EAX,0x1
00011e3f,MOVSX EDI,byte ptr [EBX + EDX*0x1 + 0xffffa3cc]
00011e47,SUB EAX,EDI
00011e49,LEA EAX,[EAX + EAX*0x2]
00011e4c,FLD tword ptr [EBP + EAX*0x4]
00011e50,LEA EAX,[EDX + -0x6]
00011e53,CMP EAX,0x1f
00011e56,JA 0x00011e90
00011e58,MOV ECX,dword ptr [EBX + EAX*0x4 + 0xffffa30c]
00011e5f,ADD ECX,EBX
00011e61,JMP ECX
00011e63,MOV EAX,dword ptr [EBP]
00011e66,FSTP tword ptr [ESP + 0x20]
00011e6a,SUB ESP,0x8
00011e6d,PUSH dword ptr [EAX + 0x8]
00011e70,LEA EAX,[EBX + 0xffffa034]
00011e76,PUSH EAX
00011e77,CALL 0x00011230
00011e7c,FLD tword ptr [ESP + 0x30]
00011e80,ADD ESP,0x10
00011e83,LEA ESI,[ESI]
00011e8b,LEA ESI,[ESI]
00011e90,LEA EAX,[EDI + EDI*0x2]
00011e93,MOV EDX,EBP
00011e95,SUB ESI,EDI
00011e97,SHL EAX,0x2
00011e9a,SUB EDX,EAX
00011e9c,MOV EAX,dword ptr [ESP + 0xc]
00011ea0,FSTP tword ptr [EDX + 0xc]
00011ea3,LEA EBP,[EDX + 0xc]
00011ea6,MOVSX EDI,byte ptr [ESI]
00011ea9,MOVSX EDX,byte ptr [EBX + EAX*0x1 + 0xffffa40c]
00011eb1,MOV ECX,EDI
00011eb3,MOVSX EAX,byte ptr [EBX + EDX*0x1 + 0xffffa5b2]
00011ebb,ADD EAX,EDI
00011ebd,CMP EAX,0xbb
00011ec2,JA 0x00011ed1
00011ec4,CMP CL,byte ptr [EBX + EAX*0x1 + 0xffffa44c]
00011ecb,JZ 0x00011f70
00011ed1,MOVSX EAX,byte ptr [EBX + EDX*0x1 + 0xffffa5aa]
00011ed9,MOV dword ptr [ESP + 0xc],EAX
00011edd,ADD ESI,0x1
00011ee0,JMP 0x00011b92
00011ee8,MOV ESI,0x1
00011eed,MOV ECX,dword ptr [ESP + 0x2c]
00011ef1,CMP dword ptr [ESP + 0x8],ECX
00011ef5,JZ 0x00011f06
00011ef7,SUB ESP,0xc
00011efa,PUSH dword ptr [ESP + 0x14]
00011efe,CALL 0x00011120
00011f03,ADD ESP,0x10
00011f06,ADD ESP,0xa7c
00011f0c,MOV EAX,ESI
00011f0e,POP EBX
00011f0f,POP ESI
00011f10,POP EDI
00011f11,POP EBP
00011f12,RET
00011f18,MOV dword ptr [EBX + 0x3bc],0x0
00011f22,XOR EAX,EAX
00011f24,JMP 0x00011cde
00011f30,MOVSX EAX,byte ptr [EBX + EAX*0x1 + 0xffffa6ac]
00011f38,LEA EDX,[EDI + EAX*0x1]
00011f3b,JMP 0x00011cde
00011f40,MOV dword ptr [EBX + 0x3bc],0xfffffffe
00011f4a,JMP 0x00011d87
00011f50,MOV dword ptr [ESP + 0x20],EDI
00011f54,CALL 0x00012b00
00011f59,MOV EDX,dword ptr [ESP + 0x20]
00011f5d,MOV dword ptr [EBX + 0x3bc],EAX
00011f63,JMP 0x00011cb8
00011f70,MOVSX EAX,byte ptr [EBX + EAX*0x1 + 0xffffa50c]
00011f78,MOV dword ptr [ESP + 0xc],EAX
00011f7c,JMP 0x00011edd
00011f81,MOV dword ptr [EBX + 0x3bc],0x101
00011f8b,JMP 0x00011d87
00011f90,XOR ESI,ESI
00011f92,JMP 0x00011eed
00011f97,MOV EDX,dword ptr [EBP]
00011f9a,FSTP tword ptr [ESP + 0x20]
00011f9e,MOV EAX,dword ptr [EBP + -0xc]
00011fa1,SUB ESP,0xc
00011fa4,PUSH dword ptr [EDX + 0x8]
00011fa7,CALL dword ptr [EAX + 0x8]
00011faa,FLD tword ptr [ESP + 0x30]
00011fae,ADD ESP,0x10
00011fb1,JMP 0x00011e90
00011fb6,MOV EAX,dword ptr [EBP]
00011fb9,FSTP tword ptr [ESP + 0x20]
00011fbd,SUB ESP,0xc
00011fc0,PUSH dword ptr [EAX + 0x10]
00011fc3,PUSH dword ptr [EAX + 0xc]
00011fc6,PUSH dword ptr [EAX + 0x8]
00011fc9,PUSH dword ptr [EAX]
00011fcb,LEA EAX,[EBX + 0xffffa05f]
00011fd1,PUSH EAX
00011fd2,CALL 0x00014aa0
00011fd7,FLD tword ptr [ESP + 0x40]
00011fdb,ADD ESP,0x20
00011fde,JMP 0x00011e90
00011fe3,FSTP ST0
00011fe5,FLD tword ptr [EBP + -0xc]
00011fe8,JMP 0x00011e90
00011fed,FSTP ST0
00011fef,SUB ESP,0x8
00011ff2,PUSH dword ptr [EBP + 0x8]
00011ff5,PUSH dword ptr [EBP + 0x4]
00011ff8,PUSH dword ptr [EBP]
00011ffb,PUSH dword ptr [EBP + -0x10]
00011ffe,PUSH dword ptr [EBP + -0x14]
00012001,PUSH dword ptr [EBP + -0x18]
00012004,CALL 0x000143e0
00012009,ADD ESP,0x20
0001200c,JMP 0x00011e90
00012011,FSTP ST0
00012013,FLD tword ptr [EBP + -0x18]
00012016,FNSTCW word ptr [ESP + 0x3e]
0001201a,MOVZX EAX,word ptr [ESP + 0x3e]
0001201f,OR AH,0xc
00012022,MOV word ptr [ESP + 0x3c],AX
00012027,FLDCW word ptr [ESP + 0x3c]
0001202b,FISTP qword ptr [ESP + 0x20]
0001202f,FLDCW word ptr [ESP + 0x3e]
00012033,FLD tword ptr [EBP]
00012036,FLDCW word ptr [ESP + 0x3c]
0001203a,FISTP qword ptr [ESP + 0x30]
0001203e,FLDCW word ptr [ESP + 0x3e]
00012042,MOV EAX,dword ptr [ESP + 0x30]
00012046,MOV EDX,dword ptr [ESP + 0x34]
0001204a,PUSH EDX
0001204b,PUSH EAX
0001204c,PUSH dword ptr [ESP + 0x2c]
00012050,PUSH dword ptr [ESP + 0x2c]
00012054,CALL 0x00015840
00012059,ADD ESP,0x10
0001205c,MOV dword ptr [ESP + 0x20],EAX
00012060,MOV dword ptr [ESP + 0x24],EDX
00012064,FILD qword ptr [ESP + 0x20]
00012068,JMP 0x00011e90
0001206d,FSTP ST0
0001206f,FLD tword ptr [EBP]
00012072,FLDZ
00012074,FCOMIP ST0,ST1
00012076,JZ 0x00012444
0001207c,FLD tword ptr [EBP + -0x18]
0001207f,FDIVRP
00012081,JMP 0x00011e90
00012086,FSTP ST0
00012088,FLD tword ptr [EBP + -0x18]
0001208b,FLD tword ptr [EBP]
0001208e,FMULP
00012090,JMP 0x00011e90
00012095,FSTP ST0
00012097,FLD tword ptr [EBP + -0x18]
0001209a,FNSTCW word ptr [ESP + 0x3e]
0001209e,MOVZX EAX,word ptr [ESP + 0x3e]
000120a3,OR AH,0xc
000120a6,MOV word ptr [ESP + 0x3c],AX
000120ab,FLDCW word ptr [ESP + 0x3c]
000120af,FISTP qword ptr [ESP + 0x20]
000120b3,FLDCW word ptr [ESP + 0x3e]
000120b7,MOV EAX,dword ptr [ESP + 0x20]
000120bb,MOV EDX,dword ptr [ESP + 0x24]
000120bf,FLD tword ptr [EBP]
000120c2,FLDCW word ptr [ESP + 0x3c]
000120c6,FISTP qword ptr [ESP + 0x20]
000120ca,FLDCW word ptr [ESP + 0x3e]
000120ce,MOVZX ECX,byte ptr [ESP + 0x20]
000120d3,SHLD EDX,EAX,CL
000120d6,SHL EAX,CL
000120d8,TEST CL,0x20
000120db,JZ 0x000120e1
000120dd,MOV EDX,EAX
000120df,XOR EAX,EAX
000120e1,MOV dword ptr [ESP + 0x20],EAX
000120e5,MOV dword ptr [ESP + 0x24],EDX
000120e9,FILD qword ptr [ESP + 0x20]
000120ed,JMP 0x00011e90
000120f2,FSTP ST0
000120f4,FLD tword ptr [EBP + -0x18]
000120f7,FNSTCW word ptr [ESP + 0x3e]
000120fb,MOVZX EAX,word ptr [ESP + 0x3e]
00012100,OR AH,0xc
00012103,MOV word ptr [ESP + 0x3c],AX
00012108,FLDCW word ptr [ESP + 0x3c]
0001210c,FISTP qword ptr [ESP + 0x20]
00012110,FLDCW word ptr [ESP + 0x3e]
00012114,FLD tword ptr [EBP]
00012117,MOV EAX,dword ptr [ESP + 0x20]
0001211b,FLDCW word ptr [ESP + 0x3c]
0001211f,FISTP qword ptr [ESP + 0x30]
00012123,FLDCW word ptr [ESP + 0x3e]
00012127,MOV EDX,dword ptr [ESP + 0x24]
0001212b,XOR EAX,dword ptr [ESP + 0x30]
0001212f,XOR EDX,dword ptr [ESP + 0x34]
00012133,MOV dword ptr [ESP + 0x20],EAX
00012137,MOV dword ptr [ESP + 0x24],EDX
0001213b,FILD qword ptr [ESP + 0x20]
0001213f,JMP 0x00011e90
00012144,FSTP ST0
00012146,FLD tword ptr [EBP + -0x18]
00012149,FNSTCW word ptr [ESP + 0x3e]
0001214d,MOVZX EAX,word ptr [ESP + 0x3e]
00012152,OR AH,0xc
00012155,MOV word ptr [ESP + 0x3c],AX
0001215a,FLDCW word ptr [ESP + 0x3c]
0001215e,FISTP qword ptr [ESP + 0x20]
00012162,FLDCW word ptr [ESP + 0x3e]
00012166,FLD tword ptr [EBP]
00012169,MOV EAX,dword ptr [ESP + 0x20]
0001216d,FLDCW word ptr [ESP + 0x3c]
00012171,FISTP qword ptr [ESP + 0x30]
00012175,FLDCW word ptr [ESP + 0x3e]
00012179,MOV EDX,dword ptr [ESP + 0x24]
0001217d,AND EAX,dword ptr [ESP + 0x30]
00012181,AND EDX,dword ptr [ESP + 0x34]
00012185,MOV dword ptr [ESP + 0x20],EAX
00012189,MOV dword ptr [ESP + 0x24],EDX
0001218d,FILD qword ptr [ESP + 0x20]
00012191,JMP 0x00011e90
00012196,FSTP ST0
00012198,FLD tword ptr [EBP + -0x18]
0001219b,FNSTCW word ptr [ESP + 0x3e]
0001219f,MOVZX EAX,word ptr [ESP + 0x3e]
000121a4,OR AH,0xc
000121a7,MOV word ptr [ESP + 0x3c],AX
000121ac,FLDCW word ptr [ESP + 0x3c]
000121b0,FISTP qword ptr [ESP + 0x20]
000121b4,FLDCW word ptr [ESP + 0x3e]
000121b8,FLD tword ptr [EBP]
000121bb,MOV EAX,dword ptr [ESP + 0x20]
000121bf,FLDCW word ptr [ESP + 0x3c]
000121c3,FISTP qword ptr [ESP + 0x30]
000121c7,FLDCW word ptr [ESP + 0x3e]
000121cb,MOV EDX,dword ptr [ESP + 0x24]
000121cf,OR EAX,dword ptr [ESP + 0x30]
000121d3,OR EDX,dword ptr [ESP + 0x34]
000121d7,MOV dword ptr [ESP + 0x20],EAX
000121db,MOV dword ptr [ESP + 0x24],EDX
000121df,FILD qword ptr [ESP + 0x20]
000121e3,JMP 0x00011e90
000121e8,FSTP ST0
000121ea,FLD tword ptr [EBP + -0x18]
000121ed,FLD tword ptr [EBP]
000121f0,FADDP
000121f2,JMP 0x00011e90
000121f7,FSTP ST0
000121f9,FLD tword ptr [EBP + -0x18]
000121fc,FNSTCW word ptr [ESP + 0x3e]
00012200,MOVZX EAX,word ptr [ESP + 0x3e]
00012205,OR AH,0xc
00012208,MOV word ptr [ESP + 0x3c],AX
0001220d,FLDCW word ptr [ESP + 0x3c]
00012211,FISTP qword ptr [ESP + 0x20]
00012215,FLDCW word ptr [ESP + 0x3e]
00012219,MOV EDX,dword ptr [ESP + 0x24]
0001221d,MOV EAX,dword ptr [ESP + 0x20]
00012221,FLD tword ptr [EBP]
00012224,FLDCW word ptr [ESP + 0x3c]
00012228,FISTP qword ptr [ESP + 0x20]
0001222c,FLDCW word ptr [ESP + 0x3e]
00012230,MOVZX ECX,byte ptr [ESP + 0x20]
00012235,SHRD EAX,EDX,CL
00012238,SAR EDX,CL
0001223a,TEST CL,0x20
0001223d,JZ 0x00012244
0001223f,MOV EAX,EDX
00012241,SAR EDX,0x1f
00012244,MOV dword ptr [ESP + 0x20],EAX
00012248,MOV dword ptr [ESP + 0x24],EDX
0001224c,FILD qword ptr [ESP + 0x20]
00012250,JMP 0x00011e90
00012255,FSTP ST0
00012257,FLD tword ptr [EBP + -0x18]
0001225a,FLD tword ptr [EBP]
0001225d,FSUBP
0001225f,JMP 0x00011e90
00012264,FSTP ST0
00012266,FLD tword ptr [EBP]
00012269,FNSTCW word ptr [ESP + 0x3e]
0001226d,MOVZX EAX,word ptr [ESP + 0x3e]
00012272,OR AH,0xc
00012275,MOV word ptr [ESP + 0x3c],AX
0001227a,FLDCW word ptr [ESP + 0x3c]
0001227e,FISTP qword ptr [ESP + 0x20]
00012282,FLDCW word ptr [ESP + 0x3e]
00012286,MOV EAX,dword ptr [ESP + 0x20]
0001228a,MOV EDX,dword ptr [ESP + 0x24]
0001228e,NOT EAX
00012290,NOT EDX
00012292,MOV dword ptr [ESP + 0x20],EAX
00012296,MOV dword ptr [ESP + 0x24],EDX
0001229a,FILD qword ptr [ESP + 0x20]
0001229e,JMP 0x00011e90
000122a3,FSTP ST0
000122a5,SUB ESP,0x4
000122a8,MOV EAX,dword ptr [EBP + -0xc]
000122ab,PUSH dword ptr [EBP + 0x8]
000122ae,PUSH dword ptr [EBP + 0x4]
000122b1,PUSH dword ptr [EBP]
000122b4,CALL dword ptr [EAX + 0x8]
000122b7,ADD ESP,0x10
000122ba,JMP 0x00011e90
000122bf,FSTP ST0
000122c1,MOV EAX,dword ptr [EBP]
000122c4,FLD tword ptr [EAX + 0x8]
000122c7,JMP 0x00011e90
000122cc,MOV EDX,dword ptr [EBP]
000122cf,MOV EAX,dword ptr [EBP + -0x18]
000122d2,MOV EDX,dword ptr [EDX]
000122d4,MOV dword ptr [EAX + 0x8],EDX
000122d7,MOV EDX,0x10c
000122dc,MOV word ptr [EAX + 0x4],DX
000122e0,JMP 0x00011e90
000122e5,FSTP ST0
000122e7,FLD tword ptr [EBP]
000122ea,MOV EAX,dword ptr [EBP + -0x18]
000122ed,MOV ECX,0x103
000122f2,MOV word ptr [EAX + 0x4],CX
000122f6,FLD ST0
000122f8,FSTP tword ptr [EAX + 0x8]
000122fb,JMP 0x00011e90
00012300,MOV EAX,dword ptr [EBP]
00012303,FSTP tword ptr [ESP + 0x20]
00012307,SUB ESP,0x8
0001230a,PUSH dword ptr [EAX]
0001230c,JMP 0x00011e70
00012311,FSTP tword ptr [ESP + 0x20]
00012315,MOV EAX,dword ptr [EBP + -0xc]
00012318,SUB ESP,0x4
0001231b,PUSH dword ptr [EBP + 0x8]
0001231e,PUSH dword ptr [EBP + 0x4]
00012321,PUSH dword ptr [EBP]
00012324,CALL dword ptr [EAX + 0x8]
00012327,FLD tword ptr [ESP + 0x30]
0001232b,ADD ESP,0x10
0001232e,JMP 0x00011e90
00012333,MOV EDX,dword ptr [EBP]
00012336,FSTP tword ptr [ESP + 0x20]
0001233a,MOV EAX,dword ptr [EBP + -0xc]
0001233d,SUB ESP,0x4
00012340,PUSH dword ptr [EDX + 0x10]
00012343,PUSH dword ptr [EDX + 0xc]
00012346,PUSH dword ptr [EDX + 0x8]
00012349,CALL dword ptr [EAX + 0x8]
0001234c,FLD tword ptr [ESP + 0x30]
00012350,ADD ESP,0x10
00012353,JMP 0x00011e90
00012358,MOV EAX,dword ptr [EBP + -0x18]
0001235b,FSTP tword ptr [ESP + 0x20]
0001235f,SUB ESP,0xc
00012362,PUSH dword ptr [EAX + 0x10]
00012365,PUSH dword ptr [EAX + 0xc]
00012368,PUSH dword ptr [EAX + 0x8]
0001236b,PUSH dword ptr [EAX]
0001236d,MOV EAX,dword ptr [EBP]
00012370,PUSH dword ptr [EAX]
00012372,CALL 0x00014aa0
00012377,FLD tword ptr [ESP + 0x40]
0001237b,ADD ESP,0x20
0001237e,JMP 0x00011e90
00012383,MOV EAX,dword ptr [EBP]
00012386,FSTP tword ptr [ESP + 0x20]
0001238a,SUB ESP,0x4
0001238d,LEA EDX,[EAX + 0x8]
00012390,PUSH EDX
00012391,PUSH dword ptr [EAX]
00012393,LEA EAX,[EBX + 0xffffa05f]
00012399,PUSH EAX
0001239a,CALL 0x00014d10
0001239f,FLD tword ptr [ESP + 0x30]
000123a3,ADD ESP,0x10
000123a6,JMP 0x00011e90
000123ab,FSTP ST0
000123ad,FLD tword ptr [EBP]
000123b0,FCHS
000123b2,JMP 0x00011e90
000123b7,FSTP tword ptr [ESP + 0x20]
000123bb,SUB ESP,0x4
000123be,PUSH dword ptr [EBP + 0x8]
000123c1,PUSH dword ptr [EBP + 0x4]
000123c4,PUSH dword ptr [EBP]
000123c7,CALL 0x00014e50
000123cc,FLD tword ptr [ESP + 0x30]
000123d0,ADD ESP,0x10
000123d3,JMP 0x00011e90
000123d8,FSTP ST0
000123da,SUB ESP,0x4
000123dd,MOV EAX,dword ptr [EBP + -0x24]
000123e0,PUSH dword ptr [EBP + -0x4]
000123e3,PUSH dword ptr [EBP + -0x8]
000123e6,PUSH dword ptr [EBP + -0xc]
000123e9,CALL dword ptr [EAX + 0x8]
000123ec,ADD ESP,0x10
000123ef,JMP 0x00011e90
000123f4,MOV dword ptr [ESP + 0x1c],0x0
000123fc,JMP 0x00011e90
00012401,MOV EAX,dword ptr [EBP + -0x18]
00012404,FSTP tword ptr [ESP + 0x20]
00012408,SUB ESP,0x4
0001240b,LEA EDX,[EAX + 0x8]
0001240e,PUSH EDX
0001240f,PUSH dword ptr [EAX]
00012411,MOV EAX,dword ptr [EBP]
00012414,PUSH dword ptr [EAX]
00012416,CALL 0x00014d10
0001241b,FLD tword ptr [ESP + 0x30]
0001241f,ADD ESP,0x10
00012422,JMP 0x00011e90
00012427,MOV dword ptr [ESP + 0x8],EDI
0001242b,MOV ESI,0x1
00012430,JMP 0x00011ef7
00012435,SUB ESP,0xc
00012438,LEA EAX,[EBX + 0xffffa087]
0001243e,PUSH EAX
0001243f,CALL 0x00011b00
00012444,FSTP ST0
00012446,LEA EAX,[EBX + 0xffffa0d0]
0001244c,PUSH EDX
0001244d,PUSH EDX
0001244e,PUSH EAX
0001244f,LEA EAX,[EBX + 0xffffa069]
00012455,PUSH EAX
00012456,CALL 0x00011ab0
0001245b,SUB ESP,0xc
0001245e,LEA EAX,[EBX + 0xffffa07a]
00012464,ADD dword ptr [EBX + 0x3ac],0x1
0001246b,PUSH EAX
0001246c,CALL 0x00011b00
00012471,MOV EAX,dword ptr [ESP]
00012474,RET
00012480,CALL 0x00012471
00012485,ADD EAX,0x9b6f
0001248a,PUSH EBP
0001248b,PUSH EDI
0001248c,PUSH ESI
0001248d,PUSH EBX
0001248e,SUB ESP,0x28
00012491,MOV ESI,dword ptr [EAX + 0x3c4]
00012497,MOV EDI,dword ptr [EAX + 0x3e8]
0001249d,MOV dword ptr [ESP + 0x10],EAX
000124a1,MOV ECX,dword ptr [EAX + 0x3e0]
000124a7,MOV dword ptr [ESP + 0x4],ESI
000124ab,MOV dword ptr [ESP + 0xc],EDI
000124af,CMP ESI,EDI
000124b1,JNC 0x000125d9
000124b7,MOV ESI,dword ptr [EAX + 0x3dc]
000124bd,MOV EDI,dword ptr [EAX + 0x3d8]
000124c3,LEA EBX,[EAX + 0xffffbcec]
000124c9,MOV dword ptr [ESP + 0x18],EBX
000124cd,LEA EBX,[EAX + 0xffffc50c]
000124d3,MOV dword ptr [ESP + 0x1c],ESI
000124d7,LEA ESI,[EAX + 0xffffc60c]
000124dd,MOV dword ptr [ESP + 0x20],EDI
000124e1,LEA EDI,[EAX + 0xffffb78c]
000124e7,MOV dword ptr [ESP + 0x14],ESI
000124eb,LEA ESI,[EAX + 0xffffc38c]
000124f1,LEA EAX,[EAX + 0xffffc4cc]
000124f7,MOV dword ptr [ESP + 0x24],EBX
000124fb,MOV dword ptr [ESP + 0x8],EAX
000124ff,NOP
00012500,MOV EAX,dword ptr [ESP + 0x4]
00012504,MOVZX EAX,byte ptr [EAX]
00012507,TEST AL,AL
00012509,JZ 0x00012600
0001250f,MOV EBX,dword ptr [ESP + 0x24]
00012513,MOVZX EBX,byte ptr [EBX + EAX*0x1]
00012517,MOV byte ptr [ESP + 0x3],BL
0001251b,MOV EAX,dword ptr [ESP + 0x14]
0001251f,CMP word ptr [EAX + ECX*0x2],0x0
00012524,JZ 0x00012532
00012526,MOV EAX,dword ptr [ESP + 0x4]
0001252a,MOV dword ptr [ESP + 0x1c],ECX
0001252e,MOV dword ptr [ESP + 0x20],EAX
00012532,MOVSX EAX,word ptr [ESI + ECX*0x2]
00012536,ADD EAX,EBX
00012538,MOVSX EDX,word ptr [EDI + EAX*0x2]
0001253c,CMP EDX,ECX
0001253e,JZ 0x000125a4
00012540,MOV EAX,dword ptr [ESP + 0x10]
00012544,LEA EBP,[EAX + 0xffffc24c]
0001254a,JMP 0x00012580
00012580,MOVSX ECX,word ptr [EBP + ECX*0x2]
00012585,CMP CX,0x86
0001258a,JLE 0x000125e8
0001258c,MOV EAX,dword ptr [ESP + 0x8]
00012590,MOVZX EBX,byte ptr [EAX + EBX*0x1]
00012594,MOVSX EAX,word ptr [ESI + ECX*0x2]
