Offset,Instruction
0001761b,CALL 0x000112b0
00017620,ADD ESP,0x10
00017623,CMP byte ptr [EBX + 0x750],0x0
0001762a,JNZ 0x0001766c
0001762c,SUB ESP,0x8
0001762f,PUSH dword ptr [EBX + 0x784]
00017635,PUSH 0xa
00017637,CALL 0x000112d0
0001763c,ADD ESP,0x12c
00017642,POP EBX
00017643,POP ESI
00017644,POP EDI
00017645,POP EBP
00017646,RET
00017660,CMP DL,0x9
00017663,LEA ECX,[EAX + 0x7]
00017666,CMOVZ EAX,ECX
00017669,ADD ESI,0x1
0001766c,MOVZX EDX,byte ptr [ESI]
0001766f,TEST DL,DL
00017671,JNZ 0x00017660
00017673,MOV EDX,0x1e
00017678,LEA ESI,[EBX + 0x794]
0001767e,SUB EDX,EAX
00017680,CMP EAX,0x1c
00017683,MOV EAX,0x2
00017688,CMOVL EAX,EDX
0001768b,XOR EBP,EBP
0001768d,MOV dword ptr [ESP + 0xc],EAX
00017691,CALL 0x0002e440
00017696,SUB ESP,0xc
00017699,PUSH ESI
0001769a,MOV EDI,EAX
0001769c,CALL 0x00020e90
000176a1,ADD ESP,0x10
000176a4,LEA EDX,[EBX + 0xffff1c0c]
000176aa,LEA ECX,[EBX + 0xffff1639]
000176b0,TEST EAX,EAX
000176b2,JLE 0x00017700
000176b4,MOV dword ptr [ESP + 0x4],EDX
000176b8,MOV dword ptr [ESP + 0x8],ECX
000176bc,SUB ESP,0x8
000176bf,PUSH EBP
000176c0,ADD EBP,0x1
000176c3,PUSH ESI
000176c4,CALL 0x00020cd0
000176c9,ADD ESP,0xc
000176cc,PUSH EAX
000176cd,PUSH dword ptr [ESP + 0xc]
000176d1,PUSH EDI
000176d2,CALL 0x0002e610
000176d7,MOV dword ptr [ESP],ESI
000176da,CALL 0x00020e90
000176df,ADD ESP,0x10
000176e2,CMP EAX,EBP
000176e4,JLE 0x00017700
000176e6,SUB ESP,0x8
000176e9,PUSH dword ptr [ESP + 0x10]
000176ed,PUSH EDI
000176ee,CALL 0x0002e610
000176f3,ADD ESP,0x10
000176f6,JMP 0x000176bc
00017700,SUB ESP,0x8
00017703,PUSH 0x0
00017705,PUSH EDI
00017706,CALL 0x0002e4a0
0001770b,MOV dword ptr [ESP],EDI
0001770e,CALL 0x0002e480
00017713,POP EDX
00017714,POP ECX
00017715,PUSH dword ptr [ESP + 0x138]
0001771c,PUSH EAX
0001771d,LEA EAX,[EBX + 0xffff163e]
00017723,PUSH 0x23
00017725,PUSH dword ptr [ESP + 0x20]
00017729,PUSH EAX
0001772a,PUSH dword ptr [EBX + 0x784]
00017730,CALL 0x000111e0
00017735,ADD ESP,0x20
00017738,JMP 0x0001762c
00017740,PUSH EBP
00017741,PUSH EDI
00017742,PUSH ESI
00017743,MOV ESI,EAX
00017745,MOV EAX,EDX
00017747,PUSH EBX
00017748,CALL 0x00012010
0001774d,ADD EBX,0x298a7
00017753,SUB ESP,0x2c
00017756,CMP dword ptr [ESI],0xc
00017759,JA 0x0001792b
0001775f,MOV EDX,dword ptr [ESI]
00017761,MOV EDI,dword ptr [EBX + EDX*0x4 + 0xffff3480]
00017768,ADD EDI,EBX
0001776a,JMP EDI
00017770,MOV EDX,dword ptr [EAX]
00017772,CMP EDX,0x120
00017778,JZ 0x00017a30
0001777e,MOV EDI,dword ptr [EAX + 0xc]
00017781,MOV ESI,dword ptr [EDI + 0x4]
00017784,CMP dword ptr [ESI],0xa
00017787,JZ 0x00017970
0001778d,CMP EDX,0x102
00017793,JZ 0x00017a10
00017799,MOV dword ptr [ESP + 0x1c],0x0
000177a1,SUB ESP,0x8
000177a4,LEA EDX,[ESP + 0x24]
000177a8,PUSH EDX
000177a9,PUSH EAX
000177aa,CALL 0x00022280
000177af,MOV EDX,dword ptr [ESP + 0x2c]
000177b3,ADD ESP,0x10
000177b6,TEST EDX,EDX
000177b8,JZ 0x00017a50
000177be,MOV ECX,dword ptr [EDX]
000177c0,MOV ESI,dword ptr [EDX + 0x4]
000177c3,LEA EDI,[ECX + 0xfffffef6]
000177c9,CMP EDI,0x1
000177cc,JBE 0x00017960
000177d2,CMP ECX,0x102
000177d8,JNZ 0x00017a6d
000177de,MOV ECX,dword ptr [ESI + 0x10]
000177e1,TEST ECX,ECX
000177e3,JZ 0x0001145e
000177e9,IMUL EAX,dword ptr [ECX + 0x4]
000177ed,PUSH EAX
000177ee,LEA EAX,[EBX + 0xffff16b6]
000177f4,PUSH dword ptr [EDX + 0x18]
000177f7,PUSH EAX
000177f8,PUSH 0x544
000177fd,CALL 0x000175a0
00017802,ADD ESP,0x10
00017805,JMP 0x00017833
00017810,FLD qword ptr [EAX + 0xc]
00017813,SUB ESP,0x4
00017816,FSTP dword ptr [ESP + 0x10]
0001781a,MOV EAX,dword ptr [ESP + 0x10]
0001781e,PUSH EAX
0001781f,LEA EAX,[EBX + 0xffff1648]
00017825,PUSH EAX
00017826,PUSH 0x519
0001782b,CALL 0x000175a0
00017830,ADD ESP,0x10
00017833,ADD ESP,0x2c
00017836,POP EBX
00017837,POP ESI
00017838,POP EDI
00017839,POP EBP
0001783a,RET
00017840,PUSH dword ptr [EAX + 0x10]
00017843,PUSH dword ptr [EAX + 0xc]
00017846,LEA EAX,[EBX + 0xffff1652]
0001784c,PUSH EAX
0001784d,PUSH 0x51d
00017852,CALL 0x000175a0
00017857,ADD ESP,0x10
0001785a,ADD ESP,0x2c
0001785d,POP EBX
0001785e,POP ESI
0001785f,POP EDI
00017860,POP EBP
00017861,RET
00017868,SUB ESP,0x8
0001786b,PUSH 0x0
0001786d,PUSH EAX
0001786e,CALL 0x00022280
00017873,ADD ESP,0xc
00017876,TEST EAX,EAX
00017878,SETNZ AL
0001787b,MOVZX EAX,AL
0001787e,PUSH EAX
0001787f,LEA EAX,[EBX + 0xffff165d]
00017885,PUSH EAX
00017886,PUSH 0x520
0001788b,CALL 0x000175a0
00017890,ADD ESP,0x10
00017893,ADD ESP,0x2c
00017896,POP EBX
00017897,POP ESI
00017898,POP EDI
00017899,POP EBP
0001789a,RET
000178a0,SUB ESP,0x8
000178a3,PUSH 0x0
000178a5,PUSH EAX
000178a6,CALL 0x00022280
000178ab,ADD ESP,0xc
000178ae,PUSH EAX
000178af,LEA EAX,[EBX + 0xffff1648]
000178b5,PUSH EAX
000178b6,PUSH 0x529
000178bb,CALL 0x000175a0
000178c0,ADD ESP,0x10
000178c3,ADD ESP,0x2c
000178c6,POP EBX
000178c7,POP ESI
000178c8,POP EDI
000178c9,POP EBP
000178ca,RET
000178d0,SUB ESP,0x8
000178d3,PUSH 0x0
000178d5,PUSH EAX
000178d6,CALL 0x00022280
000178db,ADD ESP,0xc
000178de,PUSH EAX
000178df,LEA EAX,[EBX + 0xffff165d]
000178e5,PUSH EAX
000178e6,PUSH 0x523
000178eb,CALL 0x000175a0
000178f0,ADD ESP,0x10
000178f3,ADD ESP,0x2c
000178f6,POP EBX
000178f7,POP ESI
000178f8,POP EDI
000178f9,POP EBP
000178fa,RET
00017900,SUB ESP,0x8
00017903,PUSH 0x0
00017905,PUSH EAX
00017906,CALL 0x00022280
0001790b,ADD ESP,0xc
0001790e,PUSH EAX
0001790f,LEA EAX,[EBX + 0xffff1667]
00017915,PUSH EAX
00017916,PUSH 0x526
0001791b,CALL 0x000175a0
00017920,ADD ESP,0x10
00017923,ADD ESP,0x2c
00017926,POP EBX
00017927,POP ESI
00017928,POP EDI
00017929,POP EBP
0001792a,RET
0001792b,SUB ESP,0xc
0001792e,PUSH EAX
0001792f,CALL 0x00016f90
00017934,MOV dword ptr [ESP],ESI
00017937,MOV EDI,EAX
00017939,CALL 0x00016f60
0001793e,MOV dword ptr [ESP],EDI
00017941,PUSH EAX
00017942,LEA EAX,[EBX + 0xffff0688]
00017948,PUSH EAX
00017949,LEA EAX,[EBX + 0xffff16c3]
0001794f,PUSH 0x0
00017951,PUSH EAX
00017952,CALL 0x0002f020
00017960,MOV EDX,dword ptr [EDX + 0xc]
00017963,MOV dword ptr [ESP + 0x1c],EDX
00017967,MOV ECX,dword ptr [EDX]
00017969,JMP 0x000177d2
00017970,MOV ESI,dword ptr [ESI + 0x10]
00017973,CMP dword ptr [ESI],0x2
00017976,JNZ 0x0001778d
0001797c,MOV dword ptr [ESP + 0xc],ECX
00017980,MOV EBP,dword ptr [EDI + 0xc]
00017983,LEA EDI,[EBX + 0xffff167c]
00017989,CALL 0x00022200
0001798e,SUB ESP,0x4
00017991,MOV ECX,dword ptr [ESP + 0x10]
00017995,MOV ESI,EAX
00017997,LEA EAX,[ECX + 0x1]
0001799a,PUSH EAX
0001799b,PUSH EDI
0001799c,PUSH 0x50e
000179a1,CALL 0x000175a0
000179a6,ADD ESP,0xc
000179a9,LEA EAX,[EBX + 0xffff1686]
000179af,PUSH ESI
000179b0,PUSH EAX
000179b1,PUSH 0x2c6
000179b6,CALL 0x000175a0
000179bb,MOV dword ptr [ESP],EBP
000179be,CALL 0x0002e740
000179c3,ADD ESP,0xc
000179c6,PUSH EAX
000179c7,LEA EAX,[EBX + 0xffff168b]
000179cd,PUSH EAX
000179ce,PUSH 0x510
000179d3,CALL 0x000175a0
000179d8,MOV ECX,dword ptr [ESP + 0x1c]
000179dc,ADD ESP,0xc
000179df,PUSH ECX
000179e0,PUSH EDI
000179e1,PUSH 0x511
000179e6,CALL 0x000175a0
000179eb,ADD ESP,0xc
000179ee,LEA EAX,[EBX + 0xffff1672]
000179f4,PUSH ESI
000179f5,PUSH EAX
000179f6,PUSH 0x512
000179fb,CALL 0x000175a0
00017a00,ADD ESP,0x10
00017a03,JMP 0x00017833
00017a10,SUB ESP,0x4
00017a13,PUSH dword ptr [EAX + 0x18]
00017a16,LEA EAX,[EBX + 0xffff1672]
00017a1c,PUSH EAX
00017a1d,PUSH 0x536
00017a22,CALL 0x000175a0
00017a27,ADD ESP,0x10
00017a2a,JMP 0x00017833
00017a30,SUB ESP,0x4
00017a33,PUSH dword ptr [EAX + 0x10]
00017a36,LEA EAX,[EBX + 0xffff1672]
00017a3c,PUSH EAX
00017a3d,PUSH 0x52f
00017a42,CALL 0x000175a0
00017a47,ADD ESP,0x10
00017a4a,JMP 0x00017833
00017a50,SUB ESP,0x4
00017a53,PUSH EAX
00017a54,LEA EAX,[EBX + 0xffff1699]
00017a5a,PUSH EAX
00017a5b,PUSH 0x53b
00017a60,CALL 0x000175a0
00017a65,ADD ESP,0x10
00017a68,JMP 0x00017833
00017a6d,SUB ESP,0xc
00017a70,PUSH EDX
00017a71,CALL 0x00016f90
00017a76,PUSH EAX
00017a77,LEA EAX,[EBX + 0xffff0660]
00017a7d,PUSH EAX
00017a7e,LEA EAX,[EBX + 0xffff16a3]
00017a84,PUSH 0x0
00017a86,PUSH EAX
00017a87,CALL 0x0002f020
00017a90,PUSH EBX
00017a91,CALL 0x00012010
00017a96,ADD EBX,0x2955e
00017a9c,SUB ESP,0x10
00017a9f,PUSH dword ptr [EBX + 0x784]
00017aa5,PUSH 0x9
00017aa7,CALL 0x000112d0
00017aac,LEA EAX,[ESP + 0x24]
00017ab0,ADD ESP,0xc
00017ab3,PUSH EAX
00017ab4,LEA EAX,[EBX + 0xffff16f1]
00017aba,PUSH EAX
00017abb,PUSH dword ptr [EBX + 0x784]
00017ac1,CALL 0x000112b0
00017ac6,POP EAX
00017ac7,POP EDX
00017ac8,PUSH dword ptr [EBX + 0x784]
00017ace,PUSH 0xa
00017ad0,CALL 0x000112d0
00017ad5,ADD ESP,0x18
00017ad8,POP EBX
00017ad9,RET
00017ae0,PUSH EBP
00017ae1,PUSH EDI
00017ae2,MOV EDI,EAX
00017ae4,PUSH ESI
00017ae5,CALL 0x000174b3
00017aea,ADD ESI,0x2950a
00017af0,PUSH EBX
00017af1,SUB ESP,0x1c
00017af4,CMP byte ptr [ESI + 0x750],0x0
00017afb,JNZ 0x00017c18
00017b01,MOV dword ptr [ESP + 0xc],EDI
00017b05,TEST EDI,0x7
00017b0b,JZ 0x00017b28
00017b0d,MOV EDX,EDI
00017b0f,SAR EDX,0x1f
00017b12,SHR EDX,0x1d
00017b15,LEA EAX,[EDI + EDX*0x1]
00017b18,AND EAX,0x7
00017b1b,SUB EAX,EDX
00017b1d,MOV EDX,EDI
00017b1f,SUB EDX,EAX
00017b21,LEA EAX,[EDX + 0x8]
00017b24,MOV dword ptr [ESP + 0xc],EAX
00017b28,SUB ESP,0x4
00017b2b,LEA EAX,[ESI + 0xffff16f6]
00017b31,PUSH dword ptr [ESP + 0x10]
00017b35,PUSH EAX
00017b36,PUSH 0xa9
00017b3b,CALL 0x000175a0
00017b40,LEA EAX,[ESI + 0xffff1705]
00017b46,POP ECX
00017b47,POP EBX
00017b48,PUSH EAX
00017b49,PUSH 0xaa
00017b4e,CALL 0x000175a0
00017b53,POP EBP
00017b54,POP EAX
00017b55,LEA EAX,[ESI + 0xffff1719]
00017b5b,PUSH EAX
00017b5c,PUSH 0xab
00017b61,CALL 0x000175a0
00017b66,POP EAX
00017b67,LEA EAX,[ESI + 0xffff172e]
00017b6d,POP EDX
00017b6e,PUSH EAX
00017b6f,PUSH 0xac
00017b74,CALL 0x000175a0
00017b79,ADD ESP,0x10
00017b7c,TEST EDI,EDI
00017b7e,JLE 0x00017bca
00017b80,SUB EDI,0x1
00017b83,XOR EBX,EBX
00017b85,LEA EBP,[ESI + 0xffff173e]
00017b8b,AND EDI,0xfffffff8
00017b8e,LEA EAX,[EDI + 0x8]
00017b91,LEA EDI,[ESI + 0xffff1753]
00017b97,MOV dword ptr [ESP + 0x8],EAX
00017b9b,LEA ESI,[ESI]
00017ba0,SUB ESP,0x4
00017ba3,PUSH EBX
00017ba4,PUSH EBP
00017ba5,PUSH 0xaf
00017baa,CALL 0x000175a0
00017baf,ADD ESP,0xc
00017bb2,PUSH EBX
00017bb3,ADD EBX,0x8
00017bb6,PUSH EDI
00017bb7,PUSH 0xb0
00017bbc,CALL 0x000175a0
00017bc1,ADD ESP,0x10
00017bc4,CMP dword ptr [ESP + 0x8],EBX
00017bc8,JNZ 0x00017ba0
00017bca,SUB ESP,0x8
00017bcd,LEA EAX,[ESI + 0xffff1767]
00017bd3,PUSH EAX
00017bd4,PUSH 0xba
00017bd9,CALL 0x000175a0
00017bde,POP EAX
00017bdf,LEA EAX,[ESI + 0xffff177b]
00017be5,POP EDX
00017be6,PUSH EAX
00017be7,PUSH 0xbb
00017bec,CALL 0x000175a0
00017bf1,MOV EAX,dword ptr [ESP + 0x1c]
00017bf5,ADD ESP,0x10
00017bf8,ADD dword ptr [ESI + 0x790],EAX
00017bfe,CMP byte ptr [ESI + 0x750],0x0
00017c05,JNZ 0x00017c40
00017c07,MOV EAX,dword ptr [ESP + 0xc]
00017c0b,ADD ESP,0x1c
00017c0e,POP EBX
00017c0f,POP ESI
00017c10,POP EDI
00017c11,POP EBP
00017c12,RET
00017c18,SUB ESP,0x8
00017c1b,LEA EAX,[ESI + 0xffff3d30]
00017c21,MOV EBX,ESI
00017c23,PUSH EAX
00017c24,LEA EAX,[ESI + 0x794]
00017c2a,PUSH EAX
00017c2b,CALL 0x00020b10
00017c30,ADD ESP,0x10
00017c33,JMP 0x00017b01
00017c40,SUB ESP,0xc
00017c43,LEA EAX,[ESI + 0x794]
00017c49,MOV EBX,ESI
00017c4b,PUSH EAX
00017c4c,CALL 0x00020ca0
00017c51,ADD ESP,0x10
00017c54,MOV EAX,dword ptr [ESP + 0xc]
00017c58,ADD ESP,0x1c
00017c5b,POP EBX
00017c5c,POP ESI
00017c5d,POP EDI
00017c5e,POP EBP
00017c5f,RET
00017c60,PUSH EBP
00017c61,PUSH EDI
00017c62,PUSH ESI
00017c63,PUSH EBX
00017c64,CALL 0x00012010
00017c69,ADD EBX,0x2938b
00017c6f,SUB ESP,0x5c
00017c72,MOV dword ptr [ESP],EAX
00017c75,MOV dword ptr [ESP + 0x14],EDX
00017c79,MOV dword ptr [ESP + 0x1c],ECX
00017c7d,CMP byte ptr [EBX + 0x750],0x0
00017c84,JNZ 0x00018148
00017c8a,XOR EDI,EDI
00017c8c,MOV dword ptr [ESP + 0x18],0x0
00017c94,MOV dword ptr [ESP + 0x4],EDI
00017c98,LEA ESI,[ESI]
00017ca0,SUB ESP,0xc
00017ca3,PUSH dword ptr [ESP + 0xc]
00017ca7,CALL 0x00020e90
00017cac,ADD ESP,0x10
00017caf,CMP dword ptr [ESP + 0x4],EAX
00017cb3,JGE 0x00017f00
00017cb9,MOV EDX,dword ptr [ESP + 0x14]
00017cbd,TEST EDX,EDX
00017cbf,JLE 0x00017f00
00017cc5,SUB ESP,0x8
00017cc8,PUSH dword ptr [ESP + 0xc]
00017ccc,PUSH dword ptr [ESP + 0xc]
00017cd0,CALL 0x00020cd0
00017cd5,MOV ESI,EAX
00017cd7,MOV EAX,dword ptr [EAX + 0xc]
00017cda,MOV dword ptr [ESP + 0x18],EAX
00017cde,ADD ESP,0x10
00017ce1,CMP byte ptr [EBX + 0x750],0x0
00017ce8,JNZ 0x00017fd0
00017cee,MOV EAX,dword ptr [ESI + 0x10]
00017cf1,MOV EDX,dword ptr [ESP + 0x18]
00017cf5,SUB EAX,EDX
00017cf7,JS 0x0001817c
00017cfd,CMP EAX,0x7
00017d00,JLE 0x00017d32
00017d02,MOV dword ptr [ESP + 0xc],ESI
00017d06,MOV EBP,EAX
00017d08,LEA EDI,[EBX + 0xffff179a]
00017d0e,MOV ESI,EAX
00017d10,SUB ESP,0x8
00017d13,SUB ESI,0x8
00017d16,PUSH EDI
00017d17,PUSH 0x4ed
00017d1c,CALL 0x000175a0
00017d21,ADD ESP,0x10
00017d24,CMP ESI,0x7
00017d27,JG 0x00017d10
00017d29,MOV EAX,EBP
00017d2b,MOV ESI,dword ptr [ESP + 0xc]
00017d2f,AND EAX,0x7
00017d32,CMP EAX,0x3
00017d35,JLE 0x00017d59
00017d37,MOV dword ptr [ESP + 0xc],EAX
00017d3b,LEA EDX,[EBX + 0xffff17a3]
00017d41,SUB ESP,0x8
00017d44,PUSH EDX
00017d45,PUSH 0x4ee
00017d4a,CALL 0x000175a0
00017d4f,MOV EAX,dword ptr [ESP + 0x1c]
00017d53,ADD ESP,0x10
00017d56,SUB EAX,0x4
00017d59,LEA EDI,[EBX + 0xffff17ac]
00017d5f,MOV EBP,EAX
00017d61,TEST EAX,EAX
00017d63,JZ 0x00017d7b
00017d65,SUB ESP,0x8
00017d68,PUSH EDI
00017d69,PUSH 0x4ef
00017d6e,CALL 0x000175a0
00017d73,ADD ESP,0x10
00017d76,SUB EBP,0x1
00017d79,JNZ 0x00017d65
00017d7b,CMP byte ptr [EBX + 0x750],0x0
00017d82,JNZ 0x00017fa0
00017d88,MOV EAX,dword ptr [ESI + 0x14]
00017d8b,MOV EBP,dword ptr [EAX + 0x28]
00017d8e,TEST EBP,EBP
00017d90,JG 0x00017de0
00017d92,MOV EAX,dword ptr [EAX + 0x4]
00017d95,ADD dword ptr [ESP + 0x18],EAX
00017d99,SUB dword ptr [ESP + 0x14],EAX
00017d9d,MOV EAX,dword ptr [ESP + 0x8]
00017da1,MOV EAX,dword ptr [EAX]
00017da3,CMP EAX,0x10b
00017da8,JZ 0x00018040
00017dae,CMP EAX,0x101
00017db3,JNZ 0x00017dc4
00017db5,MOV EAX,dword ptr [ESP + 0x8]
00017db9,MOV EAX,dword ptr [EAX + 0x14]
00017dbc,TEST EAX,EAX
00017dbe,JNZ 0x00018028
00017dc4,MOV EDX,dword ptr [ESI + 0xc]
00017dc7,MOV EAX,dword ptr [ESI + 0x14]
00017dca,MOV ECX,dword ptr [ESP + 0x1c]
00017dce,CALL 0x00017740
00017dd3,ADD dword ptr [ESP + 0x4],0x1
00017dd8,JMP 0x00017ca0
00017de0,MOV EDI,dword ptr [EAX + 0x24]
00017de3,TEST EDI,EDI
00017de5,JNZ 0x00011523
00017deb,SUB ESP,0x8
00017dee,PUSH 0x0
00017df0,PUSH dword ptr [ESP + 0x14]
00017df4,CALL 0x00022280
00017df9,ADD dword ptr [ESP + 0x14],0x1
00017dfe,MOV EDI,EAX
00017e00,MOV EAX,dword ptr [ESI + 0x14]
00017e03,MOV dword ptr [ESP + 0x20],EAX
00017e07,MOV EAX,dword ptr [ESP + 0x14]
00017e0b,ADD ESP,0x10
00017e0e,MOV dword ptr [ESP + 0xc],EDI
00017e12,MOV EBP,EAX
00017e14,JMP 0x00017e77
00017e20,SUB ESP,0x8
00017e23,PUSH EBP
00017e24,PUSH dword ptr [ESP + 0xc]
00017e28,CALL 0x00020cd0
00017e2d,ADD ESP,0x10
00017e30,MOV EDI,dword ptr [EAX + 0x14]
00017e33,MOV ESI,EAX
00017e35,MOV ECX,dword ptr [EDI + 0x28]
00017e38,TEST ECX,ECX
00017e3a,MOV dword ptr [ESP + 0x4],ECX
00017e3e,JLE 0x00017e8a
00017e40,MOV EAX,dword ptr [EAX + 0xc]
00017e43,SUB ESP,0x8
00017e46,ADD EBP,0x1
00017e49,MOV dword ptr [ESP + 0x10],EAX
00017e4d,PUSH 0x0
00017e4f,PUSH EAX
00017e50,CALL 0x00022280
00017e55,MOV ECX,dword ptr [ESP + 0x14]
00017e59,MOV EDX,0x1
00017e5e,SHL EDX,CL
00017e60,MOV ECX,EDX
00017e62,SUB ECX,0x1
00017e65,AND EAX,ECX
00017e67,MOV ECX,dword ptr [EDI + 0x24]
00017e6a,SHL EAX,CL
00017e6c,OR dword ptr [ESP + 0x1c],EAX
00017e70,ADD ESP,0x10
00017e73,MOV dword ptr [ESP + 0x10],EDI
00017e77,SUB ESP,0xc
00017e7a,PUSH dword ptr [ESP + 0xc]
00017e7e,CALL 0x00020e90
00017e83,ADD ESP,0x10
00017e86,CMP EBP,EAX
00017e88,JL 0x00017e20
00017e8a,MOV dword ptr [ESP + 0x4],EBP
00017e8e,MOV EDI,dword ptr [ESP + 0xc]
00017e92,XOR EDX,EDX
00017e94,XOR EAX,EAX
00017e96,MOV dword ptr [ESP + EAX*0x1 + 0x30],EDX
00017e9a,MOV dword ptr [ESP + EAX*0x1 + 0x34],0x0
00017ea2,ADD EAX,0x8
00017ea5,CMP EAX,0x20
00017ea8,JC 0x00017e96
00017eaa,MOV EAX,dword ptr [ESP + 0x10]
00017eae,MOV ECX,dword ptr [ESP + 0x1c]
00017eb2,MOV dword ptr [ESP + 0x34],EDI
00017eb6,LEA EDX,[ESP + 0x28]
00017eba,MOV dword ptr [ESP + 0x28],0x100
00017ec2,MOV EDI,EAX
00017ec4,MOV dword ptr [ESP + 0x2c],EAX
00017ec8,CALL 0x00017740
00017ecd,MOV EAX,dword ptr [EDI + 0x4]
00017ed0,ADD dword ptr [ESP + 0x18],EAX
00017ed4,SUB dword ptr [ESP + 0x14],EAX
00017ed8,SUB ESP,0xc
00017edb,PUSH dword ptr [ESP + 0xc]
00017edf,CALL 0x00020e90
00017ee4,ADD ESP,0x10
00017ee7,CMP dword ptr [ESP + 0x4],EAX
00017eeb,JNZ 0x00017d9d
00017ef1,LEA ESI,[ESI]
00017ef9,LEA ESI,[ESI]
00017f00,CMP byte ptr [EBX + 0x750],0x0
00017f07,JNZ 0x000180f7
00017f0d,MOV EAX,dword ptr [ESP + 0x14]
00017f11,CMP EAX,0x7
00017f14,JLE 0x00017f3e
00017f16,MOV ESI,EAX
00017f18,LEA EDI,[EBX + 0xffff179a]
00017f1e,NOP
00017f20,SUB ESP,0x8
00017f23,SUB ESI,0x8
00017f26,PUSH EDI
00017f27,PUSH 0x4ed
00017f2c,CALL 0x000175a0
00017f31,ADD ESP,0x10
00017f34,CMP ESI,0x7
00017f37,JG 0x00017f20
00017f39,AND dword ptr [ESP + 0x14],0x7
00017f3e,CMP dword ptr [ESP + 0x14],0x3
00017f43,JLE 0x00017f61
00017f45,SUB ESP,0x8
00017f48,LEA EAX,[EBX + 0xffff17a3]
00017f4e,PUSH EAX
00017f4f,PUSH 0x4ee
00017f54,CALL 0x000175a0
00017f59,SUB dword ptr [ESP + 0x24],0x4
00017f5e,ADD ESP,0x10
00017f61,MOV EAX,dword ptr [ESP + 0x14]
00017f65,MOV EDI,dword ptr [ESP + 0x14]
00017f69,LEA ESI,[EBX + 0xffff17ac]
00017f6f,TEST EAX,EAX
00017f71,JLE 0x00017f89
00017f73,SUB ESP,0x8
00017f76,PUSH ESI
00017f77,PUSH 0x4ef
00017f7c,CALL 0x000175a0
00017f81,ADD ESP,0x10
00017f84,SUB EDI,0x1
00017f87,JNZ 0x00017f73
00017f89,CMP byte ptr [EBX + 0x750],0x0
00017f90,JNZ 0x00018115
00017f96,ADD ESP,0x5c
00017f99,POP EBX
00017f9a,POP ESI
00017f9b,POP EDI
00017f9c,POP EBP
00017f9d,RET
00017fa0,SUB ESP,0xc
00017fa3,LEA EDI,[EBX + 0x794]
00017fa9,PUSH EDI
00017faa,CALL 0x00020ca0
00017faf,ADD ESP,0x10
00017fb2,CMP byte ptr [EBX + 0x750],0x0
00017fb9,JZ 0x00017d88
00017fbf,SUB ESP,0xc
00017fc2,PUSH EDI
00017fc3,CALL 0x00020ca0
00017fc8,ADD ESP,0x10
00017fcb,JMP 0x00017d88
00017fd0,SUB ESP,0x8
00017fd3,LEA EAX,[EBX + 0xffff38a0]
00017fd9,LEA EDI,[EBX + 0x794]
00017fdf,PUSH EAX
00017fe0,PUSH EDI
00017fe1,CALL 0x00020b10
00017fe6,MOV EAX,dword ptr [ESI + 0x10]
00017fe9,MOV EDX,dword ptr [ESP + 0x28]
00017fed,ADD ESP,0x10
00017ff0,SUB EAX,EDX
00017ff2,JS 0x00011504
00017ff8,CMP byte ptr [EBX + 0x750],0x0
00017fff,JZ 0x00017cfd
00018005,MOV dword ptr [ESP + 0xc],EAX
00018009,LEA EDX,[EBX + 0xffff3870]
0001800f,SUB ESP,0x8
00018012,PUSH EDX
00018013,PUSH EDI
00018014,CALL 0x00020b10
00018019,ADD ESP,0x10
0001801c,MOV EAX,dword ptr [ESP + 0xc]
00018020,JMP 0x00017cfd
00018028,MOV EDX,dword ptr [ESP + 0x8]
0001802c,MOV ECX,dword ptr [ESP + 0x1c]
00018030,MOV EDX,dword ptr [EDX + 0x4]
00018033,MOV EDX,dword ptr [EDX + 0x4]
00018036,CALL 0x00017c60
0001803b,JMP 0x00017dd3
00018040,MOV EAX,dword ptr [ESP + 0x8]
00018044,MOV EDI,dword ptr [EAX + 0xc]
00018047,MOV EAX,dword ptr [EDI]
00018049,CMP EAX,0x101
0001804e,JZ 0x0001807a
00018050,CMP EAX,0x102
00018055,JNZ 0x00018166
0001805b,SUB ESP,0x4
0001805e,LEA EAX,[EBX + 0xffff1672]
00018064,PUSH dword ptr [EDI + 0x18]
00018067,PUSH EAX
00018068,PUSH 0x505
0001806d,CALL 0x000175a0
00018072,ADD ESP,0x10
00018075,JMP 0x00017dd3
0001807a,CALL 0x00022200
0001807f,SUB ESP,0x4
00018082,LEA ESI,[EBX + 0xffff167c]
00018088,MOV EBP,EAX
0001808a,MOV EAX,dword ptr [ESP + 0x20]
0001808e,LEA ECX,[EAX + 0x1]
00018091,PUSH ECX
00018092,MOV dword ptr [ESP + 0x10],ECX
00018096,PUSH ESI
00018097,PUSH 0x4fd
0001809c,CALL 0x000175a0
000180a1,ADD ESP,0xc
000180a4,LEA EAX,[EBX + 0xffff1686]
000180aa,PUSH EBP
000180ab,PUSH EAX
000180ac,PUSH 0x2c6
000180b1,CALL 0x000175a0
000180b6,MOV EAX,dword ptr [EDI + 0x4]
000180b9,MOV ECX,dword ptr [ESP + 0x18]
000180bd,MOV EDX,dword ptr [EAX + 0x4]
000180c0,MOV EAX,dword ptr [EDI + 0x14]
000180c3,CALL 0x00017c60
000180c8,ADD ESP,0xc
000180cb,PUSH dword ptr [ESP + 0x20]
000180cf,PUSH ESI
000180d0,PUSH 0x500
