Offset,Instruction
00424003,MOV RDI,qword ptr [RSP]
00424007,INC qword ptr [RSP]
0042400b,MOV byte ptr [RDI],AH
0042400d,MOVZX EAX,AL
00424010,SUB dword ptr [RSP + 0x90],EAX
00424017,JMP 0x00423f96
0042401c,LEA RAX,[RBX + 0x5]
00424020,CMP RAX,R15
00424023,JNC 0x00424518
00424029,MOVZX R14D,word ptr [RBX]
0042402d,MOVZX ESI,word ptr [RBX + 0x2]
00424031,LEA RAX,[RBX + 0x6]
00424035,MOV CX,word ptr [RBX + 0x4]
00424039,MOV qword ptr [RSP + 0x20],RAX
0042403e,MOVZX EAX,R14W
00424042,MOV RDX,RSI
00424045,ADD EAX,ESI
00424047,MOVZX ESI,CX
0042404a,ADD ESI,EAX
0042404c,MOV EAX,dword ptr [RSP + 0x10]
00424050,SUB EAX,0x6
00424053,CMP EAX,ESI
00424055,JC 0x00424518
0042405b,MOV RBX,qword ptr [RSP + 0x20]
00424060,SUB EAX,ESI
00424062,MOV RSI,qword ptr [RSP + 0x20]
00424067,LEA RDI,[RSP + 0xa0]
0042406f,LEA R13,[RBX + R14*0x1 + -0x1]
00424074,MOVZX EBX,CX
00424077,LEA RCX,[RSP + 0x64]
0042407c,MOV qword ptr [RSP + 0xa0],R13
00424084,ADD R13,RDX
00424087,LEA RDX,[RSP + 0x80]
0042408f,ADD RBX,R13
00424092,MOV qword ptr [RSP + 0x98],R13
0042409a,ADD RAX,RBX
0042409d,MOV qword ptr [RSP + 0x90],RBX
004240a5,MOV qword ptr [RSP + 0x88],RAX
004240ad,CALL 0x0042293c
004240b2,TEST EAX,EAX
004240b4,JZ 0x00424518
004240ba,MOV RAX,qword ptr [RSP + 0x20]
004240bf,LEA RCX,[RSP + 0x60]
004240c4,LEA RDX,[RSP + 0x78]
004240c9,LEA RDI,[RSP + 0x98]
004240d1,ADD RAX,R14
004240d4,MOV RSI,RAX
004240d7,MOV qword ptr [RSP + 0x10],RAX
004240dc,CALL 0x0042293c
004240e1,TEST EAX,EAX
004240e3,JZ 0x00424518
004240e9,LEA RAX,[R13 + 0x1]
004240ed,LEA RCX,[RSP + 0x5c]
004240f2,LEA RDX,[RSP + 0x70]
004240f7,LEA RDI,[RSP + 0x90]
004240ff,MOV RSI,RAX
00424102,MOV qword ptr [RSP + 0x28],RAX
00424107,CALL 0x0042293c
0042410c,TEST EAX,EAX
0042410e,JZ 0x00424518
00424114,LEA RAX,[RBX + 0x1]
00424118,LEA RCX,[RSP + 0x58]
0042411d,LEA RDX,[RSP + 0x68]
00424122,LEA RDI,[RSP + 0x88]
0042412a,MOV RSI,RAX
0042412d,MOV qword ptr [RSP + 0x30],RAX
00424132,CALL 0x0042293c
00424137,TEST EAX,EAX
00424139,JZ 0x00424518
0042413f,MOV EAX,dword ptr [RSP + 0xc]
00424143,MOV EBX,dword ptr [RSP + 0xc]
00424147,ADD EAX,0x3
0042414a,SHR EAX,0x2
0042414d,MOV R11D,EAX
00424150,MOV dword ptr [RSP + 0x38],EAX
00424154,MOV RAX,qword ptr [RSP]
00424158,LEA R15,[RAX + R11*0x1]
0042415c,IMUL EAX,dword ptr [RSP + 0x38],0x3
00424161,LEA R14,[R15 + R11*0x1]
00424165,ADD R11,R14
00424168,SUB EBX,EAX
0042416a,MOV EAX,0x40
0042416f,CMP EBX,EAX
00424171,MOV dword ptr [RSP + 0xc],EBX
00424175,CMOVNC EAX,EBX
00424178,XOR EBX,EBX
0042417a,LEA R13D,[RAX + -0x40]
0042417e,CMP EBX,R13D
00424181,JNC 0x00424309
00424187,MOV RSI,qword ptr [RSP + 0x20]
0042418c,LEA RDX,[RSP + 0x80]
00424194,LEA RCX,[RSP + 0x64]
00424199,LEA RDI,[RSP + 0xa0]
004241a1,CALL 0x004228e3
004241a6,TEST EAX,EAX
004241a8,JZ 0x00424518
004241ae,MOV RSI,qword ptr [RSP + 0x10]
004241b3,LEA RCX,[RSP + 0x60]
004241b8,LEA RDX,[RSP + 0x78]
004241bd,LEA RDI,[RSP + 0x98]
004241c5,CALL 0x004228e3
004241ca,TEST EAX,EAX
004241cc,JZ 0x00424518
004241d2,MOV RSI,qword ptr [RSP + 0x28]
004241d7,LEA RCX,[RSP + 0x5c]
004241dc,LEA RDX,[RSP + 0x70]
004241e1,LEA RDI,[RSP + 0x90]
004241e9,CALL 0x004228e3
004241ee,TEST EAX,EAX
004241f0,JZ 0x00424518
004241f6,MOV RSI,qword ptr [RSP + 0x30]
004241fb,LEA RCX,[RSP + 0x58]
00424200,LEA RDX,[RSP + 0x68]
00424205,LEA RDI,[RSP + 0x88]
0042420d,CALL 0x004228e3
00424212,TEST EAX,EAX
00424214,JZ 0x00424518
0042421a,MOV R8,qword ptr [RSP + 0x18]
0042421f,MOV EAX,0x1
00424224,MOV R10D,EBX
00424227,MOV ECX,dword ptr [RSP + 0x64]
0042422b,MOV RDX,qword ptr [RSP + 0x80]
00424233,MOV RBX,qword ptr [RSP]
00424237,SUB ECX,EBP
00424239,SHR RDX,CL
0042423c,MOV ECX,dword ptr [RSP + 0x60]
00424240,AND RDX,R12
00424243,MOV DI,word ptr [R8 + RDX*0x2]
00424248,MOV RDX,qword ptr [RSP + 0x78]
0042424d,SUB ECX,EBP
0042424f,SHR RDX,CL
00424252,MOV ECX,dword ptr [RSP + 0x5c]
00424256,AND RDX,R12
00424259,MOV SI,word ptr [R8 + RDX*0x2]
0042425e,MOV RDX,qword ptr [RSP + 0x70]
00424263,SUB ECX,EBP
00424265,SHR RDX,CL
00424268,MOV ECX,dword ptr [RSP + 0x58]
0042426c,AND RDX,R12
0042426f,MOV R9W,word ptr [R8 + RDX*0x2]
00424274,MOV RDX,qword ptr [RSP + 0x68]
00424279,SUB ECX,EBP
0042427b,SHR RDX,CL
0042427e,AND RDX,R12
00424281,MOV CX,word ptr [R8 + RDX*0x2]
00424286,MOV EDX,EDI
00424288,MOVZX EDI,DIL
0042428c,MOV byte ptr [RBX + RAX*0x1 + -0x1],DH
00424290,MOV EDX,ESI
00424292,MOVZX ESI,SIL
00424296,SUB dword ptr [RSP + 0x64],EDI
0042429a,MOV RDI,R15
0042429d,MOV byte ptr [RDI + RAX*0x1 + -0x1],DH
004242a1,MOV EDX,R9D
004242a4,MOV RDI,R14
004242a7,MOVZX R9D,R9B
004242ab,SUB dword ptr [RSP + 0x60],ESI
004242af,MOV byte ptr [RDI + RAX*0x1 + -0x1],DH
004242b3,MOV RDI,R11
004242b6,SUB dword ptr [RSP + 0x5c],R9D
004242bb,MOV byte ptr [RDI + RAX*0x1 + -0x1],CH
004242bf,MOV EDX,dword ptr [RSP + 0x58]
004242c3,MOVZX ECX,CL
004242c6,SUB EDX,ECX
004242c8,CMP dword ptr [RSP + 0x64],0xb
004242cd,MOV dword ptr [RSP + 0x58],EDX
004242d1,JBE 0x004242f2
004242d3,CMP dword ptr [RSP + 0x60],0xb
004242d8,JBE 0x004242f2
004242da,CMP dword ptr [RSP + 0x5c],0xb
004242df,LEA RCX,[RAX + 0x1]
004242e3,JBE 0x004242f2
004242e5,CMP EDX,0xb
004242e8,JBE 0x004242f2
004242ea,MOV RAX,RCX
004242ed,JMP 0x00424227
004242f2,MOV EBX,R10D
004242f5,ADD qword ptr [RSP],RAX
004242f9,ADD R15,RAX
004242fc,ADD R14,RAX
004242ff,ADD R11,RAX
00424302,ADD EBX,EAX
00424304,JMP 0x0042417e
00424309,MOV qword ptr [RSP + 0x40],R14
0042430e,MOV R14,R12
00424311,MOV R12D,EBP
00424314,MOV RBP,R11
00424317,MOV R11,qword ptr [RSP + 0x18]
0042431c,XOR R13D,R13D
0042431f,MOV EAX,dword ptr [RSP + 0x38]
00424323,CMP EBX,EAX
00424325,JNC 0x00424510
0042432b,MOV RSI,qword ptr [RSP + 0x20]
00424330,LEA RDX,[RSP + 0x80]
00424338,LEA RCX,[RSP + 0x64]
0042433d,LEA RDI,[RSP + 0xa0]
00424345,CALL 0x004228e3
0042434a,TEST EAX,EAX
0042434c,JZ 0x00424518
00424352,MOV RSI,qword ptr [RSP + 0x10]
00424357,LEA RCX,[RSP + 0x60]
0042435c,LEA RDX,[RSP + 0x78]
00424361,LEA RDI,[RSP + 0x98]
00424369,CALL 0x004228e3
0042436e,TEST EAX,EAX
00424370,JZ 0x00424518
00424376,MOV RSI,qword ptr [RSP + 0x28]
0042437b,LEA RCX,[RSP + 0x5c]
00424380,LEA RDX,[RSP + 0x70]
00424385,LEA RDI,[RSP + 0x90]
0042438d,CALL 0x004228e3
00424392,TEST EAX,EAX
00424394,JZ 0x00424518
0042439a,MOV EAX,dword ptr [RSP + 0xc]
0042439e,CMP EBX,EAX
004243a0,JC 0x004243b5
004243a2,MOV ESI,dword ptr [RSP + 0x64]
004243a6,MOV RAX,qword ptr [RSP + 0x80]
004243ae,CMP ESI,R12D
004243b1,JNC 0x004243f6
004243b3,JMP 0x004243da
004243b5,MOV RSI,qword ptr [RSP + 0x30]
004243ba,LEA RCX,[RSP + 0x58]
004243bf,LEA RDX,[RSP + 0x68]
004243c4,LEA RDI,[RSP + 0x88]
004243cc,CALL 0x004228e3
004243d1,TEST EAX,EAX
004243d3,JNZ 0x004243a2
004243d5,JMP 0x00424518
004243da,MOV ECX,R12D
004243dd,SUB ECX,ESI
004243df,SHL RAX,CL
004243e2,AND RAX,R14
004243e5,MOV DX,word ptr [R11 + RAX*0x2]
004243ea,MOVZX EAX,DL
004243ed,CMP ESI,EAX
004243ef,JNC 0x00424406
004243f1,JMP 0x00424518
004243f6,SUB ESI,R12D
004243f9,MOV ECX,ESI
004243fb,SHR RAX,CL
004243fe,AND RAX,R14
00424401,MOV DX,word ptr [R11 + RAX*0x2]
00424406,MOV ESI,dword ptr [RSP + 0x60]
0042440a,MOV RAX,qword ptr [RSP + 0x78]
0042440f,CMP ESI,R12D
00424412,JNC 0x00424431
00424414,MOV ECX,R12D
00424417,SUB ECX,ESI
00424419,SHL RAX,CL
0042441c,AND RAX,R14
0042441f,MOV DI,word ptr [R11 + RAX*0x2]
00424424,MOVZX EAX,DIL
00424428,CMP ESI,EAX
0042442a,JNC 0x00424441
0042442c,JMP 0x00424518
00424431,SUB ESI,R12D
00424434,MOV ECX,ESI
00424436,SHR RAX,CL
00424439,AND RAX,R14
0042443c,MOV DI,word ptr [R11 + RAX*0x2]
00424441,MOV R9D,dword ptr [RSP + 0x5c]
00424446,MOV RAX,qword ptr [RSP + 0x70]
0042444b,CMP R9D,R12D
0042444e,JNC 0x0042446f
00424450,MOV ECX,R12D
00424453,SUB ECX,R9D
00424456,SHL RAX,CL
00424459,AND RAX,R14
0042445c,MOV SI,word ptr [R11 + RAX*0x2]
00424461,MOVZX EAX,SIL
00424465,CMP R9D,EAX
00424468,JNC 0x00424480
0042446a,JMP 0x00424518
0042446f,MOV ECX,R9D
00424472,SUB ECX,R12D
00424475,SHR RAX,CL
00424478,AND RAX,R14
0042447b,MOV SI,word ptr [R11 + RAX*0x2]
00424480,MOV EAX,dword ptr [RSP + 0xc]
00424484,CMP EBX,EAX
00424486,JNC 0x004244d0
00424488,MOV R9D,dword ptr [RSP + 0x58]
0042448d,MOV RAX,qword ptr [RSP + 0x68]
00424492,CMP R9D,R12D
00424495,JNC 0x004244b2
00424497,MOV ECX,R12D
0042449a,SUB ECX,R9D
0042449d,SHL RAX,CL
004244a0,AND RAX,R14
004244a3,MOV AX,word ptr [R11 + RAX*0x2]
004244a8,MOVZX ECX,AL
004244ab,CMP R9D,ECX
004244ae,JNC 0x004244c3
004244b0,JMP 0x00424518
004244b2,MOV ECX,R9D
004244b5,SUB ECX,R12D
004244b8,SHR RAX,CL
004244bb,AND RAX,R14
004244be,MOV AX,word ptr [R11 + RAX*0x2]
004244c3,MOV byte ptr [RBP],AH
004244c6,MOVZX EAX,AL
004244c9,INC RBP
004244cc,SUB dword ptr [RSP + 0x58],EAX
004244d0,MOV RAX,qword ptr [RSP]
004244d4,MOV RCX,R13
004244d7,INC EBX
004244d9,MOV byte ptr [RAX + RCX*0x1],DH
004244dc,MOV EAX,EDI
004244de,MOVZX EDX,DL
004244e1,MOVZX EDI,DIL
004244e5,SUB dword ptr [RSP + 0x64],EDX
004244e9,MOV RDX,R15
004244ec,MOV byte ptr [RDX + RCX*0x1],AH
004244ef,MOV RDX,R13
004244f2,MOV EAX,ESI
004244f4,INC R13
004244f7,SUB dword ptr [RSP + 0x60],EDI
004244fb,MOV RDI,qword ptr [RSP + 0x40]
00424500,MOVZX ESI,SIL
00424504,MOV byte ptr [RDI + RDX*0x1],AH
00424507,SUB dword ptr [RSP + 0x5c],ESI
0042450b,JMP 0x0042431f
00424510,MOV R13D,0x1
00424516,JMP 0x0042451b
00424518,XOR R13D,R13D
0042451b,ADD RSP,0xa8
00424522,MOV EAX,R13D
00424525,POP RBX
00424526,POP RBP
00424527,POP R12
00424529,POP R13
0042452b,POP R14
0042452d,POP R15
0042452f,RET
00424530,PUSH R12
00424532,MOV EAX,EDI
00424534,MOV RDI,RSI
00424537,MOV RSI,RDX
0042453a,PUSH RBP
0042453b,PUSH RBX
0042453c,SUB RSP,0x10
00424540,MOV RBP,qword ptr [RSP + 0x38]
00424545,MOV R12,qword ptr [RSP + 0x48]
0042454a,MOV RBX,qword ptr [RSP + 0x50]
0042454f,CMP EAX,0x2
00424552,JZ 0x004245a7
00424554,CMP EAX,0x3
00424557,JZ 0x004245de
0042455d,DEC EAX
0042455f,JZ 0x0042456a
00424561,MOV qword ptr [RBX],RCX
00424564,MOV dword ptr [RBX + 0x8],R8D
00424568,JMP 0x004245a0
0042456a,MOV RAX,qword ptr [RDI]
0042456d,CMP RAX,RDX
00424570,JNC 0x004245c5
00424572,MOV DL,byte ptr [RAX]
00424574,XOR ESI,ESI
00424576,INC RAX
00424579,MOV byte ptr [RSP + 0xd],0x0
0042457e,MOV qword ptr [RDI],RAX
00424581,LEA RDI,[RSP + 0xc]
00424586,MOV byte ptr [RSP + 0xc],DL
0042458a,MOV RDX,RBP
0042458d,MOV dword ptr [RBX + 0x8],ESI
00424590,XOR ESI,ESI
00424592,MOV word ptr [RSP + 0xe],0x0
00424599,CALL R12
0042459c,TEST EAX,EAX
0042459e,JZ 0x004245c5
004245a0,MOV EAX,0x1
004245a5,JMP 0x004245e7
004245a7,MOV EAX,dword ptr [RSP + 0x40]
004245ab,MOV ECX,dword ptr [RSP + 0x30]
004245af,MOV RDX,R9
004245b2,MOV R8,RBP
004245b5,LEA R9,[RBX + 0x8]
004245b9,MOV dword ptr [RBX + 0x8],EAX
004245bc,CALL 0x00420544
004245c1,TEST EAX,EAX
004245c3,JNZ 0x004245c9
004245c5,XOR EAX,EAX
004245c7,JMP 0x004245e7
004245c9,MOV ESI,dword ptr [RBX + 0x8]
004245cc,MOV RDX,RBP
004245cf,MOV RDI,RBP
004245d2,CALL R12
004245d5,TEST EAX,EAX
004245d7,JZ 0x004245c5
004245d9,MOV qword ptr [RBX],RBP
004245dc,JMP 0x004245a0
004245de,XOR EAX,EAX
004245e0,CMP dword ptr [RBX + 0x8],-0x1
004245e4,SETNZ AL
004245e7,ADD RSP,0x10
004245eb,POP RBX
004245ec,POP RBP
004245ed,POP R12
004245ef,RET
004245f0,PUSH R15
004245f2,PUSH R14
004245f4,PUSH R13
004245f6,PUSH R12
004245f8,PUSH RBP
004245f9,PUSH RBX
004245fa,SUB RSP,0xd8
00424601,MOV qword ptr [RSP + 0x28],RDI
00424606,MOV qword ptr [RSP + 0x10],RCX
0042460b,MOV qword ptr [RSP + 0x18],R8
00424610,CMP RDX,0x17
00424614,JBE 0x0042489a
0042461a,MOV R15,RSI
0042461d,MOV R14,RDX
00424620,MOV ESI,0x4b3d90
00424625,MOV EDX,0x6
0042462a,MOV RDI,R15
0042462d,MOV R12,R9
00424630,CALL 0x00403430
00424635,TEST EAX,EAX
00424637,JNZ 0x0042489a
0042463d,CMP byte ptr [R15 + 0x6],0x0
00424642,JNZ 0x0042489a
00424648,MOV AL,byte ptr [R15 + 0x7]
0042464c,MOV byte ptr [RSP + 0x3f],AL
00424650,CMP AL,0x7
00424652,JA 0x0042489a
00424658,LEA RDI,[R15 + 0x6]
0042465c,MOV ESI,0x2
00424661,CALL 0x00432936
00424666,CMP EAX,dword ptr [R15 + 0x8]
0042466a,JNZ 0x0042489a
00424670,CMP word ptr [R15 + R14*0x1 + -0x2],0x5a59
00424678,JNZ 0x0042489a
0042467e,CMP byte ptr [R15 + R14*0x1 + -0x4],0x0
00424684,JNZ 0x0042489a
0042468a,MOV AL,byte ptr [RSP + 0x3f]
0042468e,CMP byte ptr [R15 + R14*0x1 + -0x3],AL
00424693,JNZ 0x0042489a
00424699,MOVZX EAX,byte ptr [R15 + R14*0x1 + -0x7]
0042469f,MOVZX EDX,byte ptr [R15 + R14*0x1 + -0x6]
004246a5,LEA RDI,[R15 + R14*0x1 + -0x8]
004246aa,MOV ESI,0x6
004246af,LEA R13,[R14 + -0xc]
004246b3,SHL EDX,0x10
004246b6,SHL EAX,0x8
004246b9,OR EAX,EDX
004246bb,MOVZX EDX,byte ptr [RDI]
004246be,OR EAX,EDX
004246c0,MOVZX EDX,byte ptr [R15 + R14*0x1 + -0x5]
004246c6,SHL EDX,0x18
004246c9,OR EAX,EDX
004246cb,CDQE
004246cd,LEA RBP,[0x4 + RAX*0x4]
004246d5,CALL 0x00432936
004246da,MOVZX EDX,byte ptr [R15 + R14*0x1 + -0xa]
004246e0,MOV ECX,EAX
004246e2,MOVZX EAX,byte ptr [R15 + R14*0x1 + -0xb]
004246e8,SHL EDX,0x10
004246eb,SHL EAX,0x8
004246ee,OR EAX,EDX
004246f0,MOVZX EDX,byte ptr [R15 + R14*0x1 + -0xc]
004246f6,OR EAX,EDX
004246f8,MOVZX EDX,byte ptr [R15 + R14*0x1 + -0x9]
004246fe,SHL EDX,0x18
00424701,OR EAX,EDX
00424703,CMP ECX,EAX
00424705,JNZ 0x0042489a
0042470b,LEA RAX,[RBP + 0xc]
0042470f,CMP R13,RAX
00424712,JC 0x0042489a
00424718,MOV RAX,R13
0042471b,SUB RAX,RBP
0042471e,LEA RBX,[R15 + RAX*0x1]
00424722,MOV qword ptr [RSP + 0x30],RAX
00424727,CMP byte ptr [RBX],0x0
0042472a,JNZ 0x0042489a
00424730,INC RAX
00424733,MOV qword ptr [RSP + 0xa8],RAX
0042473b,MOV RAX,qword ptr [RSP + 0x30]
00424740,MOV AL,byte ptr [R15 + RAX*0x1 + 0x1]
00424745,TEST AL,AL
00424747,JNZ 0x00424761
00424749,MOV RAX,qword ptr [RSP + 0x110]
00424751,XOR ESI,ESI
00424753,XOR EDI,EDI
00424755,MOV qword ptr [R12],RSI
00424759,MOV qword ptr [RAX],RDI
0042475c,JMP 0x004253f4
00424761,DEC AL
00424763,JNZ 0x0042489a
00424769,MOV RAX,qword ptr [RSP + 0x30]
0042476e,LEA RCX,[RSP + 0xa0]
00424776,MOV RSI,R14
00424779,MOV RDI,R15
0042477c,LEA RDX,[RSP + 0xa8]
00424784,ADD RAX,0x2
00424788,MOV qword ptr [RSP + 0xa8],RAX
00424790,CALL 0x0041fcf8
00424795,TEST EAX,EAX
00424797,JZ 0x0042489a
0042479d,LEA RCX,[RSP + 0x98]
004247a5,MOV RDI,R15
004247a8,CALL 0x0041fcf8
004247ad,TEST EAX,EAX
004247af,JZ 0x0042489a
004247b5,MOV RAX,qword ptr [RSP + 0xa8]
004247bd,MOV RDI,RBX
004247c0,LEA RDX,[RAX + 0x3]
004247c4,AND RDX,-0x4
004247c8,MOV RSI,RDX
004247cb,MOV qword ptr [RSP + 0x8],RDX
004247d0,SUB RSI,R13
004247d3,ADD RSI,RBP
004247d6,CALL 0x00432936
004247db,MOV RDX,qword ptr [RSP + 0x8]
004247e0,MOV ECX,EAX
004247e2,MOVZX ESI,byte ptr [R15 + RDX*0x1 + 0x2]
004247e8,MOVZX EAX,byte ptr [R15 + RDX*0x1 + 0x1]
004247ee,SHL ESI,0x10
004247f1,SHL EAX,0x8
004247f4,OR EAX,ESI
004247f6,MOVZX ESI,byte ptr [R15 + RDX*0x1]
004247fb,OR EAX,ESI
004247fd,MOVZX ESI,byte ptr [R15 + RDX*0x1 + 0x3]
00424803,SHL ESI,0x18
00424806,OR EAX,ESI
00424808,CMP ECX,EAX
0042480a,JNZ 0x0042489a
00424810,ADD RDX,0x4
00424814,MOV qword ptr [RSP + 0xa8],RDX
0042481c,CMP R13,RDX
0042481f,JNZ 0x0042489a
00424821,MOV RAX,qword ptr [RSP + 0x98]
00424829,MOV RCX,qword ptr [RSP + 0x18]
0042482e,MOV RDX,qword ptr [RSP + 0x10]
00424833,MOV RDI,qword ptr [RSP + 0x28]
00424838,MOV RSI,RAX
0042483b,MOV qword ptr [RSP + 0x20],RAX
00424840,CALL 0x0042203d
00424845,MOV qword ptr [RSP + 0x8],RAX
0042484a,TEST RAX,RAX
0042484d,JZ 0x0042489a
0042484f,MOV RSI,qword ptr [RSP + 0x20]
00424854,MOV RCX,qword ptr [RSP + 0x18]
00424859,MOV qword ptr [R12],RAX
0042485d,MOV RAX,qword ptr [RSP + 0x110]
00424865,MOV RDX,qword ptr [RSP + 0x10]
0042486a,MOV RDI,qword ptr [RSP + 0x28]
0042486f,MOV qword ptr [RAX],RSI
00424872,MOV ESI,0x6e6c
00424877,CALL 0x0042203d
0042487c,MOV qword ptr [RSP + 0x18],RAX
00424881,TEST RAX,RAX
00424884,JNZ 0x004248a1
00424886,MOV RDX,qword ptr [RSP + 0x20]
0042488b,MOV RSI,qword ptr [RSP + 0x8]
00424890,MOV RDI,qword ptr [RSP + 0x28]
00424895,CALL 0x00435638
0042489a,XOR EAX,EAX
0042489c,JMP 0x004253f9
004248a1,MOVZX EAX,byte ptr [R15 + 0xc]
004248a6,LEA R12,[R15 + 0xc]
004248aa,MOV qword ptr [RSP + 0xa8],0xc
004248b6,LEA EBX,[0x4 + RAX*0x4]
004248bd,MOVSXD RBX,EBX
004248c0,LEA RBP,[RBX + 0xc]
004248c4,CMP R14,RBP
004248c7,JC 0x00424886
004248c9,MOV R13B,byte ptr [R15 + 0xd]
004248cd,TEST R13D,0x3c
004248d4,JNZ 0x00424886
004248d6,XOR ECX,ECX
004248d8,MOV EAX,0xe
004248dd,MOV qword ptr [RSP + 0xb0],RCX
004248e5,TEST R13D,0x40
004248ec,JZ 0x00424925
004248ee,LEA RCX,[RSP + 0xb0]
004248f6,LEA RDX,[RSP + 0xa8]
004248fe,MOV RSI,R14
00424901,MOV RDI,R15
00424904,MOV qword ptr [RSP + 0xa8],0xe
00424910,CALL 0x0041fcf8
00424915,TEST EAX,EAX
00424917,JZ 0x00424886
0042491d,MOV RAX,qword ptr [RSP + 0xa8]
00424925,XOR EDX,EDX
00424927,MOV qword ptr [RSP + 0xb8],RDX
0042492f,TEST R13B,R13B
00424932,JNS 0x00424967
00424934,LEA RCX,[RSP + 0xb8]
0042493c,LEA RDX,[RSP + 0xa8]
00424944,MOV RSI,R14
00424947,MOV RDI,R15
0042494a,MOV qword ptr [RSP + 0xa8],RAX
00424952,CALL 0x0041fcf8
00424957,TEST EAX,EAX
00424959,JZ 0x00424886
0042495f,MOV RAX,qword ptr [RSP + 0xa8]
00424967,AND R13D,0x3
0042496b,JNZ 0x00424886
00424971,LEA RDX,[RAX + 0x2]
00424975,CMP RDX,RBP
00424978,JNC 0x00424886
0042497e,CMP byte ptr [R15 + RAX*0x1],0x21
00424983,JNZ 0x00424886
00424989,CMP byte ptr [R15 + RAX*0x1 + 0x1],0x1
0042498f,JNZ 0x00424886
00424995,CMP byte ptr [R15 + RAX*0x1 + 0x2],0x28
0042499b,LEA RBP,[RAX + 0x3]
0042499f,JA 0x00424886
004249a5,LEA RAX,[RBX + 0x8]
004249a9,MOVZX R13D,byte ptr [R15 + RBP*0x1]
004249ae,CMP RBP,RAX
004249b1,JNC 0x004249c1
004249b3,TEST R13B,R13B
004249b6,JNZ 0x00424886
004249bc,INC RBP
004249bf,JMP 0x004249a9
004249c1,LEA RSI,[RBX + -0x4]
004249c5,MOV RDI,R12
004249c8,CALL 0x00432936
004249cd,MOVZX ECX,byte ptr [R15 + RBP*0x1 + 0x2]
004249d3,MOV EDX,EAX
004249d5,MOVZX EAX,byte ptr [R15 + RBP*0x1 + 0x1]
004249db,SHL ECX,0x10
004249de,SHL EAX,0x8
004249e1,OR EAX,ECX
004249e3,MOVZX ECX,byte ptr [R15 + RBP*0x1 + 0x3]
004249e9,OR EAX,R13D
004249ec,SHL ECX,0x18
004249ef,OR EAX,ECX
004249f1,CMP EDX,EAX
004249f3,JNZ 0x00424886
004249f9,XOR EBX,EBX
004249fb,XOR R13D,R13D
004249fe,XOR EAX,EAX
00424a00,XOR R12D,R12D
00424a03,MOV dword ptr [RSP + 0x4c],EBX
00424a07,XOR EBX,EBX
00424a09,ADD RBP,0x4
00424a0d,XOR R9D,R9D
00424a10,MOV dword ptr [RSP + 0x48],R13D
00424a15,MOV R13D,EBX
00424a18,MOV RBX,R15
00424a1b,MOV R15D,R12D
00424a1e,MOV qword ptr [RSP + 0x40],RAX
00424a23,MOV RAX,R14
00424a26,CMP RBP,RAX
00424a29,JNC 0x00425325
00424a2f,XOR R11D,R11D
00424a32,LEA RDX,[RBP + 0x1]
00424a36,MOV dword ptr [RSP + 0x90],0xffffffff
00424a41,MOV dword ptr [RSP + 0x94],R11D
00424a49,MOV CL,byte ptr [RBX + RBP*0x1]
00424a4c,TEST CL,CL
00424a4e,JZ 0x00425330
00424a54,CMP CL,0x1
00424a57,JZ 0x00424a5e
00424a59,CMP CL,0xdf
00424a5c,JBE 0x00424a63
00424a5e,MOV qword ptr [RSP + 0x40],R9
00424a63,TEST CL,CL
00424a65,JS 0x00424ac2
00424a67,CMP CL,0x2
00424a6a,JA 0x00424886
00424a70,LEA RSI,[RBP + 0x3]
00424a74,CMP RAX,RSI
00424a77,JC 0x00424886
00424a7d,MOVZX EDX,byte ptr [RBX + RDX*0x1]
00424a81,MOVZX ECX,byte ptr [RBX + RBP*0x1 + 0x2]
00424a86,SHL EDX,0x8
00424a89,MOVSXD RDX,EDX
00424a8c,LEA RCX,[RDX + RCX*0x1 + 0x1]
00424a91,LEA RBP,[RSI + RCX*0x1]
00424a95,CMP RAX,RBP
00424a98,JC 0x00424886
00424a9e,LEA R12,[RCX + R9*0x1]
00424aa2,CMP qword ptr [RSP + 0x20],R12
00424aa7,JC 0x00424886
00424aad,MOV RDI,qword ptr [RSP + 0x8]
00424ab2,ADD RSI,RBX
00424ab5,ADD R9,RDI
00424ab8,MOV RDI,R9
00424abb,MOVSB.REP RDI,RSI
00424abd,JMP 0x0042531d
00424ac2,LEA RSI,[RBP + 0x5]
00424ac6,CMP RSI,RAX
00424ac9,JNC 0x00424886
00424acf,MOVZX EDX,byte ptr [RBX + RDX*0x1]
00424ad3,MOV RDI,RCX
00424ad6,MOVZX R10D,byte ptr [RBX + RBP*0x1 + 0x2]
00424adc,SHL RDI,0x10
00424ae0,AND EDI,0x1f0000
00424ae6,SHL EDX,0x8
00424ae9,MOVSXD RDX,EDX
00424aec,LEA RDI,[R10 + RDI*0x1 + 0x1]
00424af1,ADD RDI,RDX
00424af4,MOVZX EDX,byte ptr [RBX + RBP*0x1 + 0x3]
00424af9,MOV qword ptr [RSP + 0x58],RDI
00424afe,MOVZX EDI,byte ptr [RBX + RBP*0x1 + 0x4]
00424b03,SHL EDX,0x8
00424b06,MOVSXD RDX,EDX
00424b09,LEA RDI,[RDX + RDI*0x1 + 0x1]
00424b0e,CMP CL,0xbf
00424b11,JBE 0x00424b60
00424b13,MOV DL,byte ptr [RBX + RBP*0x1 + 0x5]
00424b17,LEA RSI,[RBP + 0x6]
00424b1b,CMP DL,0xe0
00424b1e,JA 0x00424886
