Offset,Instruction
001102d5,MOV EDI,0x1
001102da,MOV qword ptr [0x00138e48],RAX
001102e1,CALL 0x00110210
001102e6,MOV RBX,RAX
001102e9,TEST RAX,RAX
001102ec,JZ 0x001103bc
001102f2,XOR R13D,R13D
001102f5,LEA RBP,[0x129b68]
001102fc,NOP dword ptr [RAX]
00110300,MOV RDI,qword ptr [RBX + 0x18]
00110304,MOV RSI,RBP
00110307,CALL 0x00106620
0011030c,TEST EAX,EAX
0011030e,JZ 0x00110322
00110310,MOV RAX,qword ptr [RBX + 0x20]
00110314,CMP RAX,-0x1
00110318,JZ 0x00110370
0011031a,CMP qword ptr [R12],RAX
0011031e,CMOVZ R13,RBX
00110322,MOV RBX,qword ptr [RBX + 0x30]
00110326,TEST RBX,RBX
00110329,JNZ 0x00110300
0011032b,TEST R13,R13
0011032e,JZ 0x00110398
00110330,MOV RDI,qword ptr [R13 + 0x18]
00110334,CALL 0x001270d0
00110339,MOV byte ptr [0x00138e50],0x1
00110340,MOV qword ptr [0x00138e58],RAX
00110347,MOV RDX,qword ptr [RSP + 0x98]
0011034f,SUB RDX,qword ptr FS:[0x28]
00110358,JNZ 0x001103e0
0011035e,ADD RSP,0xa0
00110365,POP RBX
00110366,POP RBP
00110367,POP R12
00110369,POP R13
0011036b,POP R14
0011036d,RET
00110370,MOV RDI,RSP
00110373,CALL 0x0010d1a0
00110378,MOV RDI,qword ptr [RBX + 0x8]
0011037c,MOV RSI,RSP
0011037f,CALL qword ptr [0x00138670]
00110385,TEST EAX,EAX
00110387,JNZ 0x00110322
00110389,MOV RAX,qword ptr [RSP]
0011038d,MOV qword ptr [RBX + 0x20],RAX
00110391,JMP 0x0011031a
00110398,XOR EDI,EDI
0011039a,MOV EDX,0x5
0011039f,LEA RSI,[0x12948c]
001103a6,MOV byte ptr [0x00138e50],0x0
001103ad,CALL 0x00106600
001103b2,MOV RDI,RAX
001103b5,CALL 0x001270d0
001103ba,JMP 0x00110340
001103bc,MOV EDX,0x5
001103c1,LEA RSI,[0x12c1e0]
001103c8,XOR EDI,EDI
001103ca,CALL 0x00106600
001103cf,XOR ESI,ESI
001103d1,MOV EDI,0x1
001103d6,MOV RDX,RAX
001103d9,XOR EAX,EAX
001103db,CALL 0x00106830
001103e0,CALL 0x00106610
001103f0,ENDBR64
001103f4,PUSH RBP
001103f5,MOV RSI,RDI
001103f8,MOV RBP,RDI
001103fb,LEA RDI,[0x129b6f]
00110402,PUSH RBX
00110403,SUB RSP,0x8
00110407,CALL 0x00106620
0011040c,TEST EAX,EAX
0011040e,JNZ 0x00110420
00110410,ADD RSP,0x8
00110414,MOV EAX,0x1
00110419,POP RBX
0011041a,POP RBP
0011041b,RET
00110420,XOR EDI,EDI
00110422,CALL 0x00110210
00110427,MOV RBX,RAX
0011042a,TEST RAX,RAX
0011042d,JZ 0x00110410
0011042f,NOP
00110430,MOV RSI,qword ptr [RBX + 0x18]
00110434,MOV RDI,RBP
00110437,CALL 0x00106620
0011043c,TEST EAX,EAX
0011043e,JZ 0x00110410
00110440,MOV RBX,qword ptr [RBX + 0x30]
00110444,TEST RBX,RBX
00110447,JNZ 0x00110430
00110449,ADD RSP,0x8
0011044d,XOR EAX,EAX
0011044f,POP RBX
00110450,POP RBP
00110451,RET
00110460,ENDBR64
00110464,PUSH R15
00110466,PUSH R14
00110468,PUSH R13
0011046a,PUSH R12
0011046c,PUSH RBP
0011046d,PUSH RBX
0011046e,SUB RSP,0xd8
00110475,MOV qword ptr [RSP + 0x18],RDI
0011047a,XOR EDI,EDI
0011047c,MOV RAX,qword ptr FS:[0x28]
00110485,MOV qword ptr [RSP + 0xc8],RAX
0011048d,XOR EAX,EAX
0011048f,MOV qword ptr [RSP + 0x28],0x0
00110498,CALL 0x0011eee0
0011049d,TEST RAX,RAX
001104a0,JZ 0x001105b0
001104a6,MOV RBX,RAX
001104a9,MOV R15,RAX
001104ac,LEA RAX,[RSP + 0x28]
001104b1,XOR R14D,R14D
001104b4,MOV qword ptr [RSP + 0x8],RAX
001104b9,LEA RAX,[RSP + 0x30]
001104be,MOV qword ptr [RSP],0x0
001104c6,MOV qword ptr [RSP + 0x10],RAX
001104cb,JMP 0x001104f0
001104d0,MOV RAX,qword ptr [R15 + 0x20]
001104d4,CMP RAX,-0x1
001104d8,JZ 0x00110580
001104de,MOV qword ptr [R14 + RBP*0x1 + -0x8],RAX
001104e3,MOV qword ptr [RSP],R12
001104e7,MOV R15,qword ptr [R15 + 0x30]
001104eb,TEST R15,R15
001104ee,JZ 0x00110530
001104f0,MOV RAX,qword ptr [RSP]
001104f4,MOV RDX,qword ptr [RSP + 0x8]
001104f9,MOV RDI,R14
001104fc,MOV R13,R14
001104ff,LEA R12,[RAX + 0x1]
00110503,LEA RBP,[R12*0x8]
0011050b,MOV RSI,RBP
0011050e,CALL 0x001154e0
00110513,MOV R14,RAX
00110516,TEST RAX,RAX
00110519,JNZ 0x001104d0
0011051b,MOV RDI,R13
0011051e,CALL 0x00106960
00110523,MOV R15,qword ptr [R15 + 0x30]
00110527,TEST R15,R15
0011052a,JNZ 0x001104f0
0011052c,NOP dword ptr [RAX]
00110530,MOV RDI,RBX
00110533,MOV RBX,qword ptr [RBX + 0x30]
00110537,CALL 0x0011f920
0011053c,TEST RBX,RBX
0011053f,JNZ 0x00110530
00110541,TEST R14,R14
00110544,JZ 0x00110552
00110546,MOV RAX,qword ptr [RSP + 0x18]
0011054b,MOV RCX,qword ptr [RSP]
0011054f,MOV qword ptr [RAX],RCX
00110552,MOV RAX,qword ptr [RSP + 0xc8]
0011055a,SUB RAX,qword ptr FS:[0x28]
00110563,JNZ 0x001105b5
00110565,ADD RSP,0xd8
0011056c,MOV RAX,R14
0011056f,POP RBX
00110570,POP RBP
00110571,POP R12
00110573,POP R13
00110575,POP R14
00110577,POP R15
00110579,RET
00110580,MOV R13,qword ptr [RSP + 0x10]
00110585,MOV RDI,R13
00110588,CALL 0x0010d1a0
0011058d,MOV RDI,qword ptr [R15 + 0x8]
00110591,MOV RSI,R13
00110594,CALL qword ptr [0x00138670]
0011059a,TEST EAX,EAX
0011059c,JNZ 0x001104e7
001105a2,MOV RAX,qword ptr [RSP + 0x30]
001105a7,MOV qword ptr [R15 + 0x20],RAX
001105ab,JMP 0x001104de
001105b0,XOR R14D,R14D
001105b3,JMP 0x00110552
001105b5,CALL 0x00106610
001105c0,ENDBR64
001105c4,TEST RSI,RSI
001105c7,JZ 0x001105f0
001105c9,MOVSXD RCX,dword ptr [RDX]
001105cc,MOV RSI,qword ptr [RSI + RCX*0x8]
001105d0,MOV RAX,RCX
001105d3,XOR ECX,ECX
001105d5,TEST RSI,RSI
001105d8,JZ 0x001105eb
001105da,ADD EAX,0x1
001105dd,MOV ECX,0x1
001105e2,MOV dword ptr [RDX],EAX
001105e4,MOV qword ptr [0x00138690],RSI
001105eb,MOV EAX,ECX
001105ed,RET
001105f0,XOR ECX,ECX
001105f2,MOV EAX,ECX
001105f4,RET
00110600,ENDBR64
00110604,JMP 0x00125510
00110610,ENDBR64
00110614,PUSH RAX
00110615,POP RAX
00110616,LEA RDI,[0x12919a]
0011061d,SUB RSP,0x8
00110621,CALL 0x00115c80
00110626,MOV EDX,0x5
0011062b,XOR EDI,EDI
0011062d,LEA RSI,[0x129b84]
00110634,CALL 0x00106600
00110639,MOV EDI,0x1
0011063e,MOV RSI,RAX
00110641,XOR EAX,EAX
00110643,CALL 0x001061e0
00110648,LEA RSI,[0x129b97]
0011064f,MOV EDI,0x1
00110654,XOR EAX,EAX
00110656,CALL 0x001061e0
0011065b,CMP byte ptr [0x00138678],0x0
00110662,LEA RAX,[0x129b73]
00110669,LEA RDX,[0x129b7b]
00110670,CMOVNZ RDX,RAX
00110674,LEA RSI,[0x129b9f]
0011067b,MOV EDI,0x1
00110680,XOR EAX,EAX
00110682,CALL 0x001061e0
00110687,LEA RSI,[0x129baf]
0011068e,MOV EDI,0x1
00110693,XOR EAX,EAX
00110695,CALL 0x001061e0
0011069a,CALL 0x00106350
0011069f,TEST EAX,EAX
001106a1,JLE 0x001106b6
001106a3,LEA RSI,[0x129bc2]
001106aa,MOV EDI,0x1
001106af,XOR EAX,EAX
001106b1,CALL 0x001061e0
001106b6,CALL 0x00107d00
001106bb,TEST AL,AL
001106bd,JZ 0x001106fd
001106bf,LEA RSI,[0x129bcb]
001106c6,MOV EDI,0x1
001106cb,XOR EAX,EAX
001106cd,CALL 0x001061e0
001106d2,MOVZX EDX,word ptr [0x00138688]
001106d9,LEA RSI,[0x129be2]
001106e0,MOV EDI,0x1
001106e5,XOR EAX,EAX
001106e7,CALL 0x001061e0
001106ec,MOV EDI,0xa
001106f1,CALL 0x00106220
001106f6,XOR EDI,EDI
001106f8,CALL 0x001061b0
001106fd,LEA RSI,[0x129bdb]
00110704,MOV EDI,0x1
00110709,XOR EAX,EAX
0011070b,CALL 0x001061e0
00110710,JMP 0x001106d2
00110720,ENDBR64
00110724,PUSH RAX
00110725,POP RAX
00110726,XOR EDI,EDI
00110728,SUB RSP,0x8
0011072c,CALL 0x0010cf10
00110731,NOP dword ptr CS:[RAX + RAX*0x1]
0011073c,NOP dword ptr [RAX]
00110740,ENDBR64
00110744,SUB RSP,0x8
00110748,CALL 0x0010cec0
0011074d,XOR EDX,EDX
0011074f,MOV word ptr [RAX + 0x1a],DX
00110753,MOV dword ptr [RAX + 0x24],0x3f800000
0011075a,MOV EAX,0x1
0011075f,ADD RSP,0x8
00110763,RET
00110770,ENDBR64
00110774,SUB RSP,0x8
00110778,CALL 0x0010cec0
0011077d,MOV dword ptr [RAX + 0x18],0x1
00110784,MOV dword ptr [RAX + 0x24],0x3f800000
0011078b,MOV EAX,0x1
00110790,ADD RSP,0x8
00110794,RET
001107a0,ENDBR64
001107a4,SUB RSP,0x8
001107a8,CALL 0x0010cec0
001107ad,CMP byte ptr [0x00138620],0x0
001107b4,JNZ 0x001107bc
001107b6,XOR ECX,ECX
001107b8,MOV word ptr [RAX + 0x1a],CX
001107bc,MOV EDX,0x1
001107c1,MOV word ptr [RAX + 0x18],DX
001107c5,MOV EAX,0x1
001107ca,ADD RSP,0x8
001107ce,RET
001107d0,ENDBR64
001107d4,SUB RSP,0x8
001107d8,CALL 0x0010cec0
001107dd,MOV dword ptr [RAX + 0x24],0x3a83126f
001107e4,MOV EAX,0x1
001107e9,ADD RSP,0x8
001107ed,RET
001107f0,ENDBR64
001107f4,SUB RSP,0x8
001107f8,CALL 0x0010cec0
001107fd,MOVSS XMM0,dword ptr [0x00129014]
00110805,LEA RDX,[0x108f30]
0011080c,MOV dword ptr [RAX + 0x18],0x0
00110813,CMP qword ptr [RAX],RDX
00110816,JZ 0x00110830
00110818,MOVSS dword ptr [RAX + 0x24],XMM0
0011081d,MOV EAX,0x1
00110822,ADD RSP,0x8
00110826,RET
00110830,MOVSS XMM0,dword ptr [0x00129010]
00110838,MOVSS dword ptr [RAX + 0x24],XMM0
0011083d,MOV EAX,0x1
00110842,ADD RSP,0x8
00110846,RET
00110850,ENDBR64
00110854,SUB RSP,0x8
00110858,CALL 0x0010cec0
0011085d,MOV dword ptr [RAX + 0x24],0x3c23d70a
00110864,MOV EAX,0x1
00110869,ADD RSP,0x8
0011086d,RET
00110870,ENDBR64
00110874,SUB RSP,0x8
00110878,CALL 0x0010cec0
0011087d,MOV byte ptr [0x00138620],0x0
00110884,MOV dword ptr [RAX + 0x18],0x101
0011088b,MOV dword ptr [RAX + 0x24],0x3f800000
00110892,MOV EAX,0x1
00110897,ADD RSP,0x8
0011089b,RET
001108a0,PUSH R13
001108a2,LEA RAX,[0x129bf1]
001108a9,PUSH R12
001108ab,PUSH RBP
001108ac,PUSH RBX
001108ad,LEA RBX,[0x129bf8]
001108b4,SUB RSP,0x8
001108b8,LEA R13,[0x109390]
001108bf,CMP RCX,R13
001108c2,CMOVZ RBX,RAX
001108c6,TEST RDI,RDI
001108c9,JZ 0x00110a70
001108cf,MOV R8,RDX
001108d2,MOVSXD RDX,dword ptr [RSI]
001108d5,MOV RBP,qword ptr [RDI + RDX*0x8]
001108d9,MOV RAX,RDX
001108dc,TEST RBP,RBP
001108df,JZ 0x00110a70
001108e5,ADD EAX,0x1
001108e8,MOV dword ptr [RSI],EAX
001108ea,CMP byte ptr [RBP],0x0
001108ee,JZ 0x00110afe
001108f4,MOV R12,RCX
001108f7,MOV RDX,RBP
001108fa,MOV RSI,RCX
001108fd,MOV RDI,R8
00110900,CALL 0x0010ce30
00110905,CMP R12,R13
00110908,MOV dword ptr [RAX + 0x24],0x0
0011090f,MOV RDX,RAX
00110912,SETNZ byte ptr [RAX + 0x1b]
00110916,SETZ byte ptr [RAX + 0x1a]
0011091a,MOVZX R12D,byte ptr [RBP]
0011091f,TEST R12B,R12B
00110922,JZ 0x001109a2
00110924,LEA EAX,[R12 + -0x44]
00110929,MOVSS XMM5,dword ptr [0x0012901c]
00110931,MOVSS XMM4,dword ptr [0x00129034]
00110939,LEA RCX,[0x12db90]
00110940,MOVSS XMM3,dword ptr [0x00129030]
00110948,MOVSS XMM2,dword ptr [0x0012902c]
00110950,MOVSS XMM1,dword ptr [0x00129028]
00110958,CMP AL,0x2f
0011095a,JA 0x00110a42
00110960,MOVZX EAX,AL
00110963,MOVSXD RAX,dword ptr [RCX + RAX*0x4]
00110967,ADD RAX,RCX
0011096a,JMP RAX
00110970,MOVAPS XMM0,XMM4
00110973,MOV EAX,0x6
00110978,NOP dword ptr [RAX + RAX*0x1]
00110980,CMP byte ptr [RDX + RAX*0x1 + 0x38],0x0
00110985,JNZ 0x00110a9e
0011098b,ADDSS XMM0,dword ptr [RDX + 0x24]
00110990,MOVSS dword ptr [RDX + 0x24],XMM0
00110995,MOV byte ptr [RDX + RAX*0x1 + 0x38],0x1
0011099a,MOVZX EAX,byte ptr [RBP + 0x1]
0011099e,TEST AL,AL
001109a0,JNZ 0x00110a18
001109a2,ADD RSP,0x8
001109a6,MOV EAX,0x1
001109ab,POP RBX
001109ac,POP RBP
001109ad,POP R12
001109af,POP R13
001109b1,RET
001109b8,MOVAPS XMM0,XMM3
001109bb,MOV EAX,0x5
001109c0,JMP 0x00110980
001109c8,MOVAPS XMM0,XMM2
001109cb,MOV EAX,0x4
001109d0,JMP 0x00110980
001109d8,MOVAPS XMM0,XMM1
001109db,MOV EAX,0x3
001109e0,JMP 0x00110980
001109e8,MOVAPS XMM0,XMM5
001109eb,XOR EAX,EAX
001109ed,JMP 0x00110980
001109f0,MOVSS XMM0,dword ptr [0x00129020]
001109f8,MOV EAX,0x1
001109fd,JMP 0x00110980
00110a00,MOVSS XMM0,dword ptr [0x00129024]
00110a08,MOV EAX,0x2
00110a0d,JMP 0x00110980
00110a18,CMP AL,0x2c
00110a1a,JNZ 0x00110ac9
00110a20,MOVZX R12D,byte ptr [RBP + 0x2]
00110a25,LEA RAX,[RBP + 0x2]
00110a29,TEST R12B,R12B
00110a2c,JZ 0x00110af0
00110a32,MOV RBP,RAX
00110a35,LEA EAX,[R12 + -0x44]
00110a3a,CMP AL,0x2f
00110a3c,JBE 0x00110960
00110a42,MOV EDX,0x5
00110a47,LEA RSI,[0x129bfe]
00110a4e,XOR EDI,EDI
00110a50,CALL 0x00106600
00110a55,MOVSX R8D,R12B
00110a59,MOV RDX,RAX
00110a5c,MOV RCX,RBX
00110a5f,XOR ESI,ESI
00110a61,MOV EDI,0x1
00110a66,XOR EAX,EAX
00110a68,CALL 0x00106830
00110a6d,NOP dword ptr [RAX]
00110a70,ADD RSP,0x8
00110a74,XOR EAX,EAX
00110a76,POP RBX
00110a77,POP RBP
00110a78,POP R12
00110a7a,POP R13
00110a7c,RET
00110a80,MOV EDX,0x5
00110a85,LEA RSI,[0x12c240]
00110a8c,XOR EDI,EDI
00110a8e,CALL 0x00106600
00110a93,MOV R8D,0x44
00110a99,MOV RDX,RAX
00110a9c,JMP 0x00110a5c
00110a9e,MOV EDX,0x5
00110aa3,LEA RSI,[0x12c2a8]
00110aaa,XOR EDI,EDI
00110aac,CALL 0x00106600
00110ab1,MOVSX ECX,R12B
00110ab5,MOV R8,RBX
00110ab8,XOR ESI,ESI
00110aba,MOV RDX,RAX
00110abd,MOV EDI,0x1
00110ac2,XOR EAX,EAX
00110ac4,CALL 0x00106830
00110ac9,MOV EDX,0x5
00110ace,LEA RSI,[0x12c2e0]
00110ad5,XOR EDI,EDI
00110ad7,CALL 0x00106600
00110adc,MOV RCX,RBX
00110adf,XOR ESI,ESI
00110ae1,MOV EDI,0x1
00110ae6,MOV RDX,RAX
00110ae9,XOR EAX,EAX
00110aeb,CALL 0x00106830
00110af0,MOV EDX,0x5
00110af5,LEA RSI,[0x12c318]
00110afc,JMP 0x00110ad5
00110afe,MOV EDX,0x5
00110b03,LEA RSI,[0x12c208]
00110b0a,JMP 0x00110ad5
00110b10,ENDBR64
00110b14,MOV RAX,RDI
00110b17,LEA RCX,[0x109390]
00110b1e,MOV RDI,RSI
00110b21,MOV RSI,RDX
00110b24,MOV RDX,RAX
00110b27,JMP 0x001108a0
00110b30,ENDBR64
00110b34,MOV RAX,RDI
00110b37,LEA RCX,[0x109130]
00110b3e,MOV RDI,RSI
00110b41,MOV RSI,RDX
00110b44,MOV RDX,RAX
00110b47,JMP 0x001108a0
00110b50,ENDBR64
00110b54,PUSH R12
00110b56,PUSH RBP
00110b57,PUSH RBX
00110b58,SUB RSP,0x10
00110b5c,MOV RAX,qword ptr FS:[0x28]
00110b65,MOV qword ptr [RSP + 0x8],RAX
00110b6a,XOR EAX,EAX
00110b6c,TEST RSI,RSI
00110b6f,JZ 0x00110bf0
00110b71,MOVSXD RCX,dword ptr [RDX]
00110b74,MOV RBP,qword ptr [RSI + RCX*0x8]
00110b78,MOV RAX,RCX
00110b7b,TEST RBP,RBP
00110b7e,JZ 0x00110bf0
00110b80,ADD EAX,0x1
00110b83,MOV RBX,RDI
00110b86,MOV RDI,RBP
00110b89,MOV dword ptr [RDX],EAX
00110b8b,CALL 0x001068f0
00110b90,MOV R12,RAX
00110b93,CALL 0x00106520
00110b98,TEST R12,R12
00110b9b,JZ 0x00110bf8
00110b9d,MOV R12D,dword ptr [R12 + 0x10]
00110ba2,MOV RSI,RBP
00110ba5,MOV RDI,RBX
00110ba8,CALL 0x0010ce70
00110bad,MOVSS XMM0,dword ptr [0x00129010]
00110bb5,MOV dword ptr [RAX + 0x38],R12D
00110bb9,CMP R12D,0x63
00110bbd,JA 0x00110bc7
00110bbf,MOVSS XMM0,dword ptr [0x00129038]
00110bc7,MOVSS dword ptr [RAX + 0x24],XMM0
00110bcc,MOV EAX,0x1
00110bd1,MOV RDX,qword ptr [RSP + 0x8]
00110bd6,SUB RDX,qword ptr FS:[0x28]
00110bdf,JNZ 0x00110c5c
00110be1,ADD RSP,0x10
00110be5,POP RBX
00110be6,POP RBP
00110be7,POP R12
00110be9,RET
00110bf0,XOR EAX,EAX
00110bf2,JMP 0x00110bd1
00110bf8,XOR ESI,ESI
00110bfa,MOV RCX,RSP
00110bfd,LEA R8,[0x1298e7]
00110c04,MOV RDI,RBP
00110c07,MOV EDX,0xa
00110c0c,CALL 0x00127720
00110c11,TEST EAX,EAX
00110c13,JNZ 0x00110c22
00110c15,MOV R12,qword ptr [RSP]
00110c19,MOV RAX,R12
00110c1c,SHR RAX,0x20
00110c20,JZ 0x00110ba2
00110c22,MOV ESI,dword ptr [0x0013868c]
00110c28,MOV RDX,RBP
00110c2b,XOR EDI,EDI
00110c2d,CALL 0x00124ad0
00110c32,MOV EDX,0x5
00110c37,LEA RSI,[0x12c368]
00110c3e,XOR EDI,EDI
00110c40,MOV RBX,RAX
00110c43,CALL 0x00106600
00110c48,MOV RCX,RBX
00110c4b,XOR ESI,ESI
00110c4d,MOV EDI,0x1
00110c52,MOV RDX,RAX
00110c55,XOR EAX,EAX
00110c57,CALL 0x00106830
00110c5c,CALL 0x00106610
00110c70,ENDBR64
00110c74,SUB RSP,0x8
00110c78,XOR ESI,ESI
00110c7a,CALL 0x0010ce70
00110c7f,MOV dword ptr [RAX + 0x24],0x38d1b717
00110c86,MOV EAX,0x1
00110c8b,ADD RSP,0x8
00110c8f,RET
00110c90,ENDBR64
00110c94,TEST RSI,RSI
00110c97,JZ 0x00110d00
00110c99,PUSH RBP
00110c9a,PUSH RBX
00110c9b,SUB RSP,0x8
00110c9f,MOVSXD RCX,dword ptr [RDX]
00110ca2,MOV RBX,qword ptr [RSI + RCX*0x8]
00110ca6,MOV RAX,RCX
00110ca9,XOR ECX,ECX
00110cab,TEST RBX,RBX
00110cae,JZ 0x00110cf2
00110cb0,ADD EAX,0x1
00110cb3,MOV RSI,RBX
00110cb6,MOV dword ptr [RDX],EAX
00110cb8,CALL 0x0010ce70
00110cbd,LEA RSI,[0x129c19]
00110cc4,MOV RDI,RBX
00110cc7,MOV qword ptr [RAX + 0x38],RBX
00110ccb,MOV RBP,RAX
00110cce,CALL 0x00106230
00110cd3,MOVSS XMM0,dword ptr [0x00129040]
00110cdb,TEST RAX,RAX
00110cde,JZ 0x00110ce8
00110ce0,MOVSS XMM0,dword ptr [0x0012903c]
00110ce8,MOVSS dword ptr [RBP + 0x24],XMM0
00110ced,MOV ECX,0x1
00110cf2,ADD RSP,0x8
00110cf6,MOV EAX,ECX
00110cf8,POP RBX
00110cf9,POP RBP
00110cfa,RET
00110d00,XOR EAX,EAX
00110d02,RET
00110d10,ENDBR64
00110d14,PUSH R14
00110d16,PUSH R13
00110d18,PUSH R12
00110d1a,MOV R12,RDI
00110d1d,PUSH RBP
00110d1e,PUSH RBX
00110d1f,MOV RBX,RSI
00110d22,SUB RSP,0x130
00110d29,MOV RBP,qword ptr FS:[0x28]
00110d32,MOV qword ptr [RSP + 0x128],RBP
00110d3a,MOV RBP,RDX
00110d3d,MOV RDI,RSP
00110d40,CALL 0x0010d1a0
00110d45,TEST RBX,RBX
00110d48,JZ 0x00110e30
00110d4e,MOVSXD RDX,dword ptr [RBP]
00110d52,MOV RBX,qword ptr [RBX + RDX*0x8]
00110d56,MOV RAX,RDX
00110d59,TEST RBX,RBX
00110d5c,JZ 0x00110e30
00110d62,ADD EAX,0x1
00110d65,MOV RSI,RSP
00110d68,MOV RDI,RBX
00110d6b,MOV R13,RSP
00110d6e,MOV dword ptr [RBP],EAX
00110d71,CALL qword ptr [0x00138670]
00110d77,MOV EBP,EAX
00110d79,TEST EAX,EAX
00110d7b,JNZ 0x00110f42
00110d81,LEA R14,[RSP + 0x90]
00110d89,MOV RDI,R14
00110d8c,CALL 0x0010d1a0
00110d91,MOV ESI,dword ptr [0x00138668]
00110d97,TEST ESI,ESI
00110d99,JNZ 0x00110dc5
00110d9b,CMP byte ptr [0x00138678],0x0
00110da2,JNZ 0x00110dc0
00110da4,MOV EAX,dword ptr [RSP + 0x18]
00110da8,AND EAX,0xf000
00110dad,CMP EAX,0xa000
00110db2,JNZ 0x00110dc5
00110db4,MOV EBP,0xfffffffe
00110db9,JMP 0x00110dd7
00110dc0,MOV EBP,0x20000
00110dc5,MOV ESI,EBP
00110dc7,MOV RDI,RBX
00110dca,XOR EAX,EAX
00110dcc,CALL 0x001159a0
00110dd1,MOV EBP,EAX
00110dd3,TEST EAX,EAX
00110dd5,JNS 0x00110e38
00110dd7,MOV RSI,RBX
00110dda,MOV RDI,R12
00110ddd,CALL 0x0010ce70
00110de2,MOVDQA XMM0,xmmword ptr [RSP]
00110de7,MOV EDX,0x1
00110dec,MOV dword ptr [RAX + 0x48],EBP
00110def,MOV word ptr [RAX + 0x1a],DX
00110df3,SHUFPD XMM0,XMM0,0x1
00110df8,MOV dword ptr [RAX + 0x24],0x3c23d70a
00110dff,MOVUPS xmmword ptr [RAX + 0x38],XMM0
00110e03,MOV EAX,0x1
00110e08,MOV RDX,qword ptr [RSP + 0x128]
00110e10,SUB RDX,qword ptr FS:[0x28]
00110e19,JNZ 0x00110f3d
00110e1f,ADD RSP,0x130
00110e26,POP RBX
00110e27,POP RBP
00110e28,POP R12
00110e2a,POP R13
00110e2c,POP R14
00110e2e,RET
00110e30,XOR EAX,EAX
00110e32,JMP 0x00110e08
00110e38,MOV RSI,R14
00110e3b,MOV EDI,EAX
00110e3d,CALL 0x001061d0
00110e42,TEST EAX,EAX
00110e44,JNZ 0x00110f42
00110e4a,MOV RSI,R13
00110e4d,MOV RDI,RBX
00110e50,CALL qword ptr [0x00138670]
00110e56,TEST EAX,EAX
00110e58,JNZ 0x00110f42
00110e5e,MOV ECX,dword ptr [0x00138668]
00110e64,TEST ECX,ECX
00110e66,JNZ 0x00110eb8
00110e68,CMP byte ptr [0x00138678],0x0
00110e6f,JNZ 0x00110eb8
00110e71,MOV EAX,dword ptr [RSP + 0x18]
00110e75,AND EAX,0xf000
00110e7a,CMP EAX,0xa000
00110e7f,JZ 0x00110ea2
00110e81,MOV RAX,qword ptr [RSP + 0x90]
00110e89,CMP qword ptr [RSP],RAX
00110e8d,JNZ 0x00110ea2
00110e8f,MOV RAX,qword ptr [RSP + 0x98]
00110e97,CMP qword ptr [RSP + 0x8],RAX
00110e9c,JZ 0x00110dd7
00110ea2,MOV EDI,EBP
00110ea4,MOV EBP,0xffffffff
00110ea9,CALL 0x001060f0
00110eae,JMP 0x00110dd7
00110eb8,MOVDQA XMM0,xmmword ptr [RSP + 0x90]
00110ec1,MOVAPS xmmword ptr [RSP],XMM0
00110ec5,MOVDQA XMM0,xmmword ptr [RSP + 0xa0]
00110ece,MOVAPS xmmword ptr [RSP + 0x10],XMM0
00110ed3,MOVDQA XMM0,xmmword ptr [RSP + 0xb0]
00110edc,MOVAPS xmmword ptr [RSP + 0x20],XMM0
00110ee1,MOVDQA XMM0,xmmword ptr [RSP + 0xc0]
00110eea,MOVAPS xmmword ptr [RSP + 0x30],XMM0
00110eef,MOVDQA XMM0,xmmword ptr [RSP + 0xd0]
00110ef8,MOVAPS xmmword ptr [RSP + 0x40],XMM0
00110efd,MOVDQA XMM0,xmmword ptr [RSP + 0xe0]
00110f06,MOVAPS xmmword ptr [RSP + 0x50],XMM0
00110f0b,MOVDQA XMM0,xmmword ptr [RSP + 0xf0]
00110f14,MOVAPS xmmword ptr [RSP + 0x60],XMM0
00110f19,MOVDQA XMM0,xmmword ptr [RSP + 0x100]
00110f22,MOVAPS xmmword ptr [RSP + 0x70],XMM0
00110f27,MOVDQA XMM0,xmmword ptr [RSP + 0x110]
00110f30,MOVAPS xmmword ptr [RSP + 0x80],XMM0
00110f38,JMP 0x00110dd7
00110f3d,CALL 0x00106610
00110f42,CALL 0x001065d0
00110f47,MOV RSI,RBX
00110f4a,MOV EDI,dword ptr [RAX]
00110f4c,CALL 0x0010e230
00110f51,NOP dword ptr CS:[RAX + RAX*0x1]
00110f5c,NOP dword ptr [RAX]
00110f60,PUSH RBP
00110f61,MOV RBP,RDI
00110f64,XOR EDI,EDI
00110f66,PUSH RBX
00110f67,MOV RBX,RSI
00110f6a,SUB RSP,0x8
00110f6e,MOV qword ptr [RSI],0x0
00110f75,CALL 0x00124720
00110f7a,LEA RSI,[0x129c1d]
00110f81,MOV RDI,RBP
00110f84,MOV qword ptr [RBX + 0x20],RAX
00110f88,CALL 0x00106620
00110f8d,TEST EAX,EAX
00110f8f,JZ 0x00111010
00110f91,LEA RSI,[0x129c38]
00110f98,MOV RDI,RBP
00110f9b,CALL 0x00106620
00110fa0,TEST EAX,EAX
00110fa2,JZ 0x00110fe8
00110fa4,MOV RDI,qword ptr [0x00138610]
00110fab,MOV RSI,RBP
00110fae,CALL 0x0010e440
00110fb3,MOV qword ptr [RBX + 0x10],RBP
00110fb7,MOV qword ptr [RBX + 0x8],RAX
00110fbb,MOV RDI,RAX
00110fbe,TEST RAX,RAX
00110fc1,JZ 0x00111038
