Offset,Instruction
00102cc0,XOR RAX,RDX
00102cc3,JMP 0x00102d48
00102cc8,FSTP ST0
00102cca,FLD tword ptr [R14 + -0x20]
00102cce,FNSTCW word ptr [RSP + 0x2e]
00102cd2,MOV AX,word ptr [RSP + 0x2e]
00102cd7,OR AH,0xc
00102cda,MOV word ptr [RSP + 0x2c],AX
00102cdf,FLDCW word ptr [RSP + 0x2c]
00102ce3,FISTP qword ptr [RSP + 0x10]
00102ce7,FLDCW word ptr [RSP + 0x2e]
00102ceb,MOV RAX,qword ptr [RSP + 0x10]
00102cf0,FLD tword ptr [R14]
00102cf3,FLDCW word ptr [RSP + 0x2c]
00102cf7,FISTP qword ptr [RSP + 0x10]
00102cfb,FLDCW word ptr [RSP + 0x2e]
00102cff,MOV RCX,qword ptr [RSP + 0x10]
00102d04,SHL RAX,CL
00102d07,JMP 0x00102d48
00102d09,FSTP ST0
00102d0b,FLD tword ptr [R14 + -0x20]
00102d0f,FNSTCW word ptr [RSP + 0x2e]
00102d13,MOV AX,word ptr [RSP + 0x2e]
00102d18,OR AH,0xc
00102d1b,MOV word ptr [RSP + 0x2c],AX
00102d20,FLDCW word ptr [RSP + 0x2c]
00102d24,FISTP qword ptr [RSP + 0x10]
00102d28,FLDCW word ptr [RSP + 0x2e]
00102d2c,MOV RAX,qword ptr [RSP + 0x10]
00102d31,FLD tword ptr [R14]
00102d34,FLDCW word ptr [RSP + 0x2c]
00102d38,FISTP qword ptr [RSP + 0x10]
00102d3c,FLDCW word ptr [RSP + 0x2e]
00102d40,MOV RCX,qword ptr [RSP + 0x10]
00102d45,SAR RAX,CL
00102d48,MOV qword ptr [RSP + 0x10],RAX
00102d4d,JMP 0x00102df4
00102d52,FSTP ST0
00102d54,FLD tword ptr [R14 + -0x20]
00102d58,FLD tword ptr [R14]
00102d5b,FADDP
00102d5d,JMP 0x00102e2a
00102d62,FSTP ST0
00102d64,FLD tword ptr [R14 + -0x20]
00102d68,FLD tword ptr [R14]
00102d6b,FSUBP
00102d6d,JMP 0x00102e2a
00102d72,FSTP ST0
00102d74,FLD tword ptr [R14 + -0x20]
00102d78,FLD tword ptr [R14]
00102d7b,FMULP
00102d7d,JMP 0x00102e2a
00102d82,FSTP ST0
00102d84,FLDZ
00102d86,FLD tword ptr [R14]
00102d89,FUCOMI ST0,ST1
00102d8b,FSTP ST1
00102d8d,JP 0x00102da6
00102d8f,JNZ 0x00102da6
00102d91,FSTP ST0
00102d93,LEA RSI,[0x1056b7]
00102d9a,LEA RDI,[0x105061]
00102da1,CALL 0x001027d5
00102da6,FLD tword ptr [R14 + -0x20]
00102daa,FDIVRP
00102dac,JMP 0x00102e2a
00102dae,FSTP ST0
00102db0,FLD tword ptr [R14 + -0x20]
00102db4,FNSTCW word ptr [RSP + 0x2e]
00102db8,MOV AX,word ptr [RSP + 0x2e]
00102dbd,OR AH,0xc
00102dc0,MOV word ptr [RSP + 0x2c],AX
00102dc5,FLDCW word ptr [RSP + 0x2c]
00102dc9,FISTP qword ptr [RSP + 0x10]
00102dcd,FLDCW word ptr [RSP + 0x2e]
00102dd1,MOV RAX,qword ptr [RSP + 0x10]
00102dd6,FLD tword ptr [R14]
00102dd9,FLDCW word ptr [RSP + 0x2c]
00102ddd,FISTP qword ptr [RSP + 0x10]
00102de1,FLDCW word ptr [RSP + 0x2e]
00102de5,CQO
00102de7,MOV RCX,qword ptr [RSP + 0x10]
00102dec,IDIV RCX
00102def,MOV qword ptr [RSP + 0x10],RDX
00102df4,FILD qword ptr [RSP + 0x10]
00102df8,JMP 0x00102e2a
00102dfa,FSTP ST0
00102dfc,PUSH qword ptr [R14 + 0x8]
00102e00,PUSH qword ptr [R14]
00102e03,PUSH qword ptr [R14 + -0x18]
00102e07,PUSH qword ptr [R14 + -0x20]
00102e0b,CALL 0x001040fb
00102e10,ADD RSP,0x20
00102e14,JMP 0x00102e2a
00102e16,FSTP ST0
00102e18,FLD tword ptr [R14 + -0x10]
00102e1c,JMP 0x00102e2a
00102e1e,FSTP ST0
00102e20,FLD tword ptr [R14]
00102e23,FCHS
00102e25,JMP 0x00102e2a
00102e27,XOR R13D,R13D
00102e2a,MOVSX RAX,byte ptr [RSP]
00102e2f,MOV RDX,R14
00102e32,MOV RCX,RAX
00102e35,SUB RBX,RAX
00102e38,LEA RAX,[0x1062c0]
00102e3f,SHL RCX,0x4
00102e43,SUB RDX,RCX
00102e46,FSTP tword ptr [RDX + 0x10]
00102e49,LEA R14,[RDX + 0x10]
00102e4d,MOVSX EDX,byte ptr [RAX + R15*0x1]
00102e52,MOVSX ESI,byte ptr [RBX]
00102e55,LEA RAX,[0x106482]
00102e5c,SUB EDX,0x1e
00102e5f,MOV ECX,ESI
00102e61,MOVSXD RDX,EDX
00102e64,MOVSX EAX,byte ptr [RAX + RDX*0x1]
00102e68,ADD EAX,ESI
00102e6a,CMP EAX,0xbb
00102e6f,JA 0x00102e88
00102e71,CDQE
00102e73,LEA RSI,[0x106300]
00102e7a,CMP CL,byte ptr [RSI + RAX*0x1]
00102e7d,JNZ 0x00102e88
00102e7f,LEA RDX,[0x1063c0]
00102e86,JMP 0x00102e8f
00102e88,LEA RAX,[0x10647c]
00102e8f,MOVSX R9,byte ptr [RAX + RDX*0x1]
00102e94,JMP 0x00102a04
00102e99,CMP R13D,0x3
00102e9d,JNZ 0x00102984
00102ea3,CMP dword ptr [0x0010a690],0x0
00102eaa,JG 0x00102eb4
00102eac,JNZ 0x00102984
00102eb2,JMP 0x00102f28
00102eb4,MOV dword ptr [0x0010a690],0xfffffffe
00102ebe,JMP 0x00102984
00102ec3,INC EAX
00102ec5,CMP EAX,0xbb
00102eca,JBE 0x00102ef0
00102ecc,CMP RBP,RBX
00102ecf,JZ 0x00102f28
00102ed1,MOVSX R9,byte ptr [RBX + -0x1]
00102ed6,DEC RBX
00102ed9,SUB R14,0x10
00102edd,LEA RAX,[0x1064e0]
00102ee4,MOVSX EAX,word ptr [RAX + R9*0x2]
00102ee9,CMP EAX,-0x15
00102eec,JNZ 0x00102ec3
00102eee,JMP 0x00102ecc
00102ef0,CDQE
00102ef2,CMP byte ptr [RDX + RAX*0x1],0x1
00102ef6,JNZ 0x00102ecc
00102ef8,MOVSX R9,byte ptr [RCX + RAX*0x1]
00102efd,TEST R9D,R9D
00102f00,JLE 0x00102ecc
00102f02,MOVAPS XMM0,xmmword ptr [0x0010a680]
00102f09,ADD R14,0x10
00102f0d,MOV R13D,0x3
00102f13,MOVAPS xmmword ptr [R14],XMM0
00102f17,JMP 0x00102a04
00102f1c,LEA RDI,[0x10507f]
00102f23,CALL 0x001027f8
00102f28,MOV EBX,0x1
00102f2d,JMP 0x00102f31
00102f2f,XOR EBX,EBX
00102f31,MOV RAX,qword ptr [RSP + 0x20]
00102f36,CMP RBP,RAX
00102f39,JNZ 0x00102f45
00102f3b,JMP 0x00102f4d
00102f3d,MOV RBP,R10
00102f40,MOV EBX,0x1
00102f45,MOV RDI,RBP
00102f48,CALL 0x00102030
00102f4d,ADD RSP,0xd88
00102f54,MOV EAX,EBX
00102f56,POP RBX
00102f57,POP RBP
00102f58,POP R12
00102f5a,POP R13
00102f5c,POP R14
00102f5e,POP R15
00102f60,RET
00102f61,PUSH R15
00102f63,MOV EAX,dword ptr [0x0010a6cc]
00102f69,XOR R8D,R8D
00102f6c,LEA R11,[0x107600]
00102f73,PUSH R14
00102f75,MOV RCX,qword ptr [0x0010a698]
00102f7c,LEA R14,[0x106ce0]
00102f83,PUSH R13
00102f85,LEA R13,[0x1074c0]
00102f8c,PUSH R12
00102f8e,LEA R12,[0x107240]
00102f95,PUSH RBP
00102f96,LEA RBP,[0x106780]
00102f9d,PUSH RBX
00102f9e,MOV RBX,qword ptr [0x0010a6d8]
00102fa5,MOV qword ptr [RSP + -0x8],RBX
00102faa,LEA RBX,[0x107380]
00102fb1,MOV RDI,qword ptr [RSP + -0x8]
00102fb6,CMP RCX,RDI
00102fb9,JNC 0x0010301e
00102fbb,MOVZX EDX,byte ptr [RCX]
00102fbe,MOV DIL,0x1
00102fc1,TEST DL,DL
00102fc3,JZ 0x00102fd0
00102fc5,LEA RSI,[0x107500]
00102fcc,MOV DIL,byte ptr [RSI + RDX*0x1]
00102fd0,MOVSXD RDX,EAX
00102fd3,CMP word ptr [R11 + RDX*0x2],0x0
00102fd9,JZ 0x00102ff8
00102fdb,MOV dword ptr [RSP + -0xc],EAX
00102fdf,MOV R15,RCX
00102fe2,MOV R8B,0x1
00102fe5,JMP 0x00102ff8
00102fe7,MOVSX EAX,word ptr [R12 + R9*0x2]
00102fec,CMP EAX,0x86
00102ff1,JLE 0x00102ff8
00102ff3,MOV DIL,byte ptr [R13 + RSI*0x1]
00102ff8,MOVSXD R9,EAX
00102ffb,MOVZX ESI,DIL
00102fff,MOVSX EDX,word ptr [RBX + R9*0x2]
00103004,ADD EDX,ESI
00103006,MOVSXD RDX,EDX
00103009,MOVSX R10D,word ptr [RBP + RDX*0x2]
0010300f,CMP R10D,EAX
00103012,JNZ 0x00102fe7
00103014,MOVSX EAX,word ptr [R14 + RDX*0x2]
00103019,INC RCX
0010301c,JMP 0x00102fb1
0010301e,TEST R8B,R8B
00103021,JZ 0x00103034
00103023,MOV EBX,dword ptr [RSP + -0xc]
00103027,MOV qword ptr [0x0010a6c0],R15
0010302e,MOV dword ptr [0x0010a6c8],EBX
00103034,POP RBX
00103035,POP RBP
00103036,POP R12
00103038,POP R13
0010303a,POP R14
0010303c,POP R15
0010303e,RET
0010303f,MOV RAX,qword ptr [0x0010a6e8]
00103046,MOV RDX,qword ptr [0x0010a6f8]
0010304d,MOV RDX,qword ptr [RAX + RDX*0x8]
00103051,MOV EAX,dword ptr [RDX + 0x1c]
00103054,MOV dword ptr [0x0010a6e0],EAX
0010305a,MOV RAX,qword ptr [RDX + 0x10]
0010305e,MOV RDX,qword ptr [RDX]
00103061,MOV qword ptr [0x0010a6d8],RAX
00103068,MOV qword ptr [0x0010a698],RAX
0010306f,MOV qword ptr [0x0010a6b0],RDX
00103076,MOV AL,byte ptr [RAX]
00103078,MOV byte ptr [0x0010a6e4],AL
0010307e,RET
0010307f,PUSH RAX
00103080,MOV RDX,RDI
00103083,MOV RDI,qword ptr [0x0010a560]
0010308a,XOR EAX,EAX
0010308c,LEA RSI,[0x1060d4]
00103093,CALL 0x001021b0
00103098,MOV EDI,0x2
0010309d,CALL 0x00102300
001030a2,PUSH RBP
001030a3,PUSH RBX
001030a4,PUSH RSI
001030a5,MOV RDI,qword ptr [0x0010a6e8]
001030ac,TEST RDI,RDI
001030af,JNZ 0x001030ee
001030b1,MOV EDI,0x8
001030b6,CALL 0x00102210
001030bb,MOV qword ptr [0x0010a6e8],RAX
001030c2,TEST RAX,RAX
001030c5,JNZ 0x001030d3
001030c7,LEA RDI,[0x105299]
001030ce,CALL 0x0010307f
001030d3,MOV qword ptr [0x0010a6f0],0x1
001030de,XOR EDX,EDX
001030e0,XOR ECX,ECX
001030e2,MOV qword ptr [RAX],RDX
001030e5,MOV qword ptr [0x0010a6f8],RCX
001030ec,JMP 0x0010313a
001030ee,MOV RBX,qword ptr [0x0010a6f0]
001030f5,LEA RAX,[RBX + -0x1]
001030f9,CMP qword ptr [0x0010a6f8],RAX
00103100,JC 0x0010313a
00103102,ADD RBX,0x8
00103106,LEA RBP,[RBX*0x8]
0010310e,MOV RSI,RBP
00103111,CALL 0x00102250
00103116,MOV qword ptr [0x0010a6e8],RAX
0010311d,TEST RAX,RAX
00103120,JZ 0x001030c7
00103122,LEA RDX,[RAX + RBP*0x1 + -0x40]
00103127,MOV ECX,0x10
0010312c,XOR EAX,EAX
0010312e,MOV qword ptr [0x0010a6f0],RBX
00103135,MOV RDI,RDX
00103138,STOSD.REP RDI
0010313a,POP RAX
0010313b,POP RBX
0010313c,POP RBP
0010313d,RET
0010313e,PUSH RBX
0010313f,MOV RBX,RDI
00103142,CALL 0x001030a2
00103147,MOV RAX,qword ptr [0x0010a6e8]
0010314e,TEST RAX,RAX
00103151,JZ 0x0010319d
00103153,MOV RDX,qword ptr [0x0010a6f8]
0010315a,LEA RDX,[RAX + RDX*0x8]
0010315e,MOV RCX,qword ptr [RDX]
00103161,CMP RCX,RBX
00103164,JZ 0x001031a2
00103166,TEST RCX,RCX
00103169,JZ 0x0010318c
0010316b,MOV RCX,qword ptr [0x0010a6d8]
00103172,MOV SIL,byte ptr [0x0010a6e4]
00103179,MOV byte ptr [RCX],SIL
0010317c,MOV RDX,qword ptr [RDX]
0010317f,MOV qword ptr [RDX + 0x10],RCX
00103183,MOV ECX,dword ptr [0x0010a6e0]
00103189,MOV dword ptr [RDX + 0x1c],ECX
0010318c,MOV RDX,qword ptr [0x0010a6f8]
00103193,MOV qword ptr [RAX + RDX*0x8],RBX
00103197,POP RBX
00103198,JMP 0x0010303f
0010319d,TEST RBX,RBX
001031a0,JNZ 0x0010318c
001031a2,POP RBX
001031a3,RET
001031a4,TEST RDI,RDI
001031a7,JZ 0x001031e6
001031a9,MOV RAX,qword ptr [0x0010a6e8]
001031b0,PUSH RBX
001031b1,MOV RBX,RDI
001031b4,TEST RAX,RAX
001031b7,JZ 0x001031ce
001031b9,MOV RDX,qword ptr [0x0010a6f8]
001031c0,LEA RAX,[RAX + RDX*0x8]
001031c4,CMP RDI,qword ptr [RAX]
001031c7,JNZ 0x001031ce
001031c9,XOR EDX,EDX
001031cb,MOV qword ptr [RAX],RDX
001031ce,CMP dword ptr [RBX + 0x20],0x0
001031d2,JZ 0x001031dd
001031d4,MOV RDI,qword ptr [RBX + 0x8]
001031d8,CALL 0x00102030
001031dd,MOV RDI,RBX
001031e0,POP RBX
001031e1,JMP 0x00102030
001031e6,RET
001031e7,TEST RDI,RDI
001031ea,JZ 0x00103232
001031ec,XOR EAX,EAX
001031ee,XOR EDX,EDX
001031f0,MOV dword ptr [RDI + 0x1c],EAX
001031f3,MOV RAX,qword ptr [RDI + 0x8]
001031f7,MOV byte ptr [RAX],0x0
001031fa,MOV RAX,qword ptr [RDI + 0x8]
001031fe,MOV byte ptr [RAX + 0x1],0x0
00103202,MOV RAX,qword ptr [RDI + 0x8]
00103206,MOV dword ptr [RDI + 0x28],0x1
0010320d,MOV qword ptr [RDI + 0x10],RAX
00103211,MOV RAX,qword ptr [0x0010a6e8]
00103218,MOV dword ptr [RDI + 0x38],EDX
0010321b,TEST RAX,RAX
0010321e,JZ 0x00103232
00103220,MOV RDX,qword ptr [0x0010a6f8]
00103227,CMP RDI,qword ptr [RAX + RDX*0x8]
0010322b,JNZ 0x00103232
0010322d,JMP 0x0010303f
00103232,RET
00103233,PUSH R13
00103235,PUSH R12
00103237,PUSH RBP
00103238,MOV RBP,RSI
0010323b,PUSH RBX
0010323c,MOV RBX,RDI
0010323f,PUSH RDX
00103240,CALL 0x00102070
00103245,MOV RDI,RBX
00103248,MOV R13D,dword ptr [RAX]
0010324b,MOV R12,RAX
0010324e,CALL 0x001031e7
00103253,MOV RAX,qword ptr [0x0010a6e8]
0010325a,MOV qword ptr [RBX],RBP
0010325d,MOV dword ptr [RBX + 0x34],0x1
00103264,TEST RAX,RAX
00103267,JZ 0x00103276
00103269,MOV RDX,qword ptr [0x0010a6f8]
00103270,CMP RBX,qword ptr [RAX + RDX*0x8]
00103274,JZ 0x0010327e
00103276,MOV qword ptr [RBX + 0x2c],0x1
0010327e,XOR EAX,EAX
00103280,TEST RBP,RBP
00103283,JZ 0x0010329c
00103285,MOV RDI,RBP
00103288,CALL 0x00102200
0010328d,MOV EDI,EAX
0010328f,CALL 0x001020e0
00103294,TEST EAX,EAX
00103296,SETG AL
00103299,MOVZX EAX,AL
0010329c,MOV dword ptr [RBX + 0x24],EAX
0010329f,MOV dword ptr [R12],R13D
001032a3,POP RAX
001032a4,POP RBX
001032a5,POP RBP
001032a6,POP R12
001032a8,POP R13
001032aa,RET
001032ab,PUSH R12
001032ad,MOV R12,RDI
001032b0,MOV EDI,0x40
001032b5,PUSH RBP
001032b6,MOV EBP,ESI
001032b8,PUSH RBX
001032b9,CALL 0x00102210
001032be,TEST RAX,RAX
001032c1,JNZ 0x001032cf
001032c3,LEA RDI,[0x1052ca]
001032ca,CALL 0x0010307f
001032cf,MOV dword ptr [RAX + 0x18],EBP
001032d2,LEA EDI,[RBP + 0x2]
001032d5,MOV RBX,RAX
001032d8,MOVSXD RDI,EDI
001032db,CALL 0x00102210
001032e0,MOV qword ptr [RBX + 0x8],RAX
001032e4,TEST RAX,RAX
001032e7,JZ 0x001032c3
001032e9,MOV dword ptr [RBX + 0x20],0x1
001032f0,MOV RSI,R12
001032f3,MOV RDI,RBX
001032f6,CALL 0x00103233
001032fb,MOV RAX,RBX
001032fe,POP RBX
001032ff,POP RBP
00103300,POP R12
00103302,RET
00103303,PUSH R12
00103305,PUSH RBP
00103306,MOV RBP,RDI
00103309,PUSH RBX
0010330a,MOV RBX,qword ptr [0x0010a6e8]
00103311,TEST RBX,RBX
00103314,JZ 0x00103324
00103316,MOV RAX,qword ptr [0x0010a6f8]
0010331d,CMP qword ptr [RBX + RAX*0x8],0x0
00103322,JNZ 0x00103355
00103324,CALL 0x001030a2
00103329,MOV RBX,qword ptr [0x0010a6e8]
00103330,MOV ESI,0x4000
00103335,MOV RAX,qword ptr [0x0010a6f8]
0010333c,MOV RDI,qword ptr [0x0010a6b0]
00103343,LEA R12,[RBX + RAX*0x8]
00103347,CALL 0x001032ab
0010334c,MOV qword ptr [R12],RAX
00103350,TEST RBX,RBX
00103353,JZ 0x00103360
00103355,MOV RAX,qword ptr [0x0010a6f8]
0010335c,MOV RBX,qword ptr [RBX + RAX*0x8]
00103360,MOV RSI,RBP
00103363,MOV RDI,RBX
00103366,CALL 0x00103233
0010336b,POP RBX
0010336c,POP RBP
0010336d,POP R12
0010336f,JMP 0x0010303f
00103374,PUSH R15
00103376,PUSH R14
00103378,PUSH R13
0010337a,PUSH R12
0010337c,PUSH RBP
0010337d,PUSH RBX
0010337e,SUB RSP,0x28
00103382,CMP dword ptr [0x0010a6d0],0x0
00103389,JNZ 0x00103426
0010338f,CMP dword ptr [0x0010a6cc],0x0
00103396,MOV dword ptr [0x0010a6d0],0x1
001033a0,JNZ 0x001033ac
001033a2,MOV dword ptr [0x0010a6cc],0x1
001033ac,CMP qword ptr [0x0010a6b0],0x0
001033b4,JNZ 0x001033c4
001033b6,MOV RAX,qword ptr [0x0010a530]
001033bd,MOV qword ptr [0x0010a6b0],RAX
001033c4,CMP qword ptr [0x0010a6a8],0x0
001033cc,JNZ 0x001033dc
001033ce,MOV RAX,qword ptr [0x0010a520]
001033d5,MOV qword ptr [0x0010a6a8],RAX
001033dc,MOV RAX,qword ptr [0x0010a6e8]
001033e3,TEST RAX,RAX
001033e6,JZ 0x001033f6
001033e8,MOV RDX,qword ptr [0x0010a6f8]
001033ef,CMP qword ptr [RAX + RDX*0x8],0x0
001033f4,JNZ 0x00103421
001033f6,CALL 0x001030a2
001033fb,MOV RDX,qword ptr [0x0010a6f8]
00103402,MOV ESI,0x4000
00103407,MOV RAX,qword ptr [0x0010a6e8]
0010340e,MOV RDI,qword ptr [0x0010a6b0]
00103415,LEA RBX,[RAX + RDX*0x8]
00103419,CALL 0x001032ab
0010341e,MOV qword ptr [RBX],RAX
00103421,CALL 0x0010303f
00103426,MOV RBX,qword ptr [0x0010a6d8]
0010342d,MOV AL,byte ptr [0x0010a6e4]
00103433,MOV EDX,dword ptr [0x0010a6cc]
00103439,MOV byte ptr [RBX],AL
0010343b,MOV R13,RBX
0010343e,XOR ESI,ESI
00103440,LEA R9,[0x106780]
00103447,MOVZX EAX,byte ptr [RBX]
0010344a,LEA RCX,[0x107500]
00103451,MOV R8B,byte ptr [RCX + RAX*0x1]
00103455,MOVSXD RAX,EDX
00103458,LEA RCX,[0x107600]
0010345f,CMP word ptr [RCX + RAX*0x2],0x0
00103464,JZ 0x00103492
00103466,MOV dword ptr [RSP + 0x1c],EDX
0010346a,MOV SIL,0x1
0010346d,MOV qword ptr [RSP + 0x10],RBX
00103472,JMP 0x00103492
00103474,LEA RAX,[0x107240]
0010347b,MOVSX EDX,word ptr [RAX + RDI*0x2]
0010347f,CMP EDX,0x86
00103485,JLE 0x00103492
00103487,LEA RAX,[0x1074c0]
0010348e,MOV R8B,byte ptr [RAX + RCX*0x1]
00103492,MOVSXD RDI,EDX
00103495,LEA RAX,[0x107380]
0010349c,MOVZX ECX,R8B
001034a0,MOVSX EAX,word ptr [RAX + RDI*0x2]
001034a4,ADD EAX,ECX
001034a6,CDQE
001034a8,MOVSX R10D,word ptr [R9 + RAX*0x2]
001034ad,CMP R10D,EDX
001034b0,JNZ 0x00103474
001034b2,LEA RDX,[0x106ce0]
001034b9,LEA RCX,[0x107380]
001034c0,INC RBX
001034c3,MOVSX RAX,word ptr [RDX + RAX*0x2]
001034c8,CMP word ptr [RCX + RAX*0x2],0x26c
001034ce,MOV RDX,RAX
001034d1,JNZ 0x00103447
001034d7,TEST SIL,SIL
001034da,JZ 0x001034f2
001034dc,MOV EAX,dword ptr [RSP + 0x1c]
001034e0,MOV dword ptr [0x0010a6c8],EAX
001034e6,MOV RAX,qword ptr [RSP + 0x10]
001034eb,MOV qword ptr [0x0010a6c0],RAX
001034f2,LEA RCX,[0x107600]
001034f9,MOVSX EAX,word ptr [RCX + RDX*0x2]
001034fd,TEST EAX,EAX
001034ff,JNZ 0x00103513
00103501,MOVSXD RAX,dword ptr [0x0010a6c8]
00103508,MOV RBX,qword ptr [0x0010a6c0]
0010350f,MOVSX EAX,word ptr [RCX + RAX*0x2]
00103513,MOV RDX,RBX
00103516,MOV qword ptr [0x0010a698],R13
0010351d,SUB RDX,R13
00103520,MOV qword ptr [0x0010a6d8],RBX
00103527,MOV dword ptr [0x0010a6b8],EDX
0010352d,MOV DL,byte ptr [RBX]
0010352f,MOV byte ptr [RBX],0x0
00103532,MOV byte ptr [0x0010a6e4],DL
00103538,CMP EAX,0x3a
0010353b,JA 0x00103c83
00103541,LEA RSI,[0x106680]
00103548,MOV EDX,EAX
0010354a,MOVSXD RDX,dword ptr [RSI + RDX*0x4]
0010354e,ADD RDX,RSI
00103551,JMP RDX
00103553,MOV EAX,0x10b
00103558,JMP 0x00103caf
0010355d,MOV AL,byte ptr [0x0010a6e4]
00103563,MOVSXD RDX,dword ptr [0x0010a6c8]
0010356a,MOV byte ptr [RBX],AL
0010356c,MOV RBX,qword ptr [0x0010a6c0]
00103573,JMP 0x001034f2
00103578,MOV EAX,0x108
0010357d,JMP 0x00103caf
00103582,MOV EAX,0x109
00103587,JMP 0x00103caf
0010358c,MOV EAX,0x7c
00103591,JMP 0x00103caf
00103596,MOV EAX,0x58
0010359b,JMP 0x00103caf
001035a0,MOV EAX,0x26
001035a5,JMP 0x00103caf
001035aa,MOV RAX,qword ptr [0x0010a698]
001035b1,LEA RDI,[RAX + 0x2]
001035b5,CALL 0x001049ed
001035ba,JMP 0x00103601
001035bc,MOV RAX,qword ptr [0x0010a698]
001035c3,LEA RDI,[RAX + 0x2]
001035c7,CALL 0x00104a44
001035cc,JMP 0x00103601
001035ce,MOV RDX,qword ptr [0x0010a698]
001035d5,MOV CL,byte ptr [RDX + 0x1]
001035d8,CMP CL,0x63
001035db,SETZ AL
001035de,CMP CL,0x6f
001035e1,SETZ CL
001035e4,OR EAX,ECX
001035e6,MOVZX EAX,AL
001035e9,LEA RDI,[RDX + RAX*0x1 + 0x1]
001035ee,CALL 0x00104a6d
001035f3,JMP 0x00103601
001035f5,MOV RDI,qword ptr [0x0010a698]
001035fc,CALL 0x00104a96
00103601,MOV qword ptr [RSP],RAX
00103605,FILD qword ptr [RSP]
00103608,TEST RAX,RAX
0010360b,JNS 0x00103c8f
00103611,FADD dword ptr [0x00105004]
00103617,JMP 0x00103c8f
0010361c,MOV RDI,qword ptr [0x0010a698]
00103623,XOR ESI,ESI
00103625,CALL 0x00102290
0010362a,JMP 0x00103c8f
0010362f,MOV RDI,qword ptr [0x0010a698]
00103636,CALL 0x00104200
0010363b,TEST RAX,RAX
0010363e,JZ 0x00103650
00103640,MOV qword ptr [0x0010a680],RAX
00103647,MOVSX EAX,word ptr [RAX + 0x8]
0010364b,JMP 0x00103caf
00103650,MOV RBX,qword ptr [0x0010a698]
00103657,MOV RDI,RBX
0010365a,CALL 0x00102110
0010365f,MOV ESI,0x107
00103664,MOV byte ptr [RBX + RAX*0x1 + -0x1],0x0
00103669,MOV RAX,qword ptr [0x0010a698]
00103670,PUSH 0x0
00103672,PUSH 0x0
00103674,LEA RDI,[RAX + 0x1]
00103678,CALL 0x0010422e
0010367d,MOV RDX,qword ptr [RAX]
00103680,MOV qword ptr [0x0010a680],RAX
00103687,MOV qword ptr [RAX + 0x10],RDX
0010368b,MOV EAX,0x107
00103690,POP R11
00103692,POP RBX
00103693,JMP 0x00103caf
00103698,MOV RDI,qword ptr [0x0010a698]
0010369f,CALL 0x00104200
001036a4,TEST RAX,RAX
001036a7,JZ 0x001036d3
001036a9,MOV qword ptr [0x0010a680],RAX
001036b0,MOV EAX,dword ptr [RAX + 0x8]
001036b3,CMP AX,0x104
001036b7,JZ 0x00103ca3
001036bd,CMP AX,0x105
001036c1,JZ 0x00103caa
001036c7,CMP AX,0x103
001036cb,JNZ 0x00103426
001036d1,JMP 0x001036f3
001036d3,PUSH 0x0
001036d5,MOV RDI,qword ptr [0x0010a698]
001036dc,MOV ESI,0x103
001036e1,PUSH 0x0
001036e3,CALL 0x0010422e
001036e8,POP R9
001036ea,POP R10
001036ec,MOV qword ptr [0x0010a680],RAX
001036f3,MOV EAX,0x103
001036f8,JMP 0x00103caf
001036fd,MOV RDI,qword ptr [0x0010a698]
00103704,CALL 0x00104200
00103709,MOV qword ptr [0x0010a680],RAX
00103710,TEST RAX,RAX
00103713,JNZ 0x00103734
00103715,PUSH 0x0
00103717,MOV RDI,qword ptr [0x0010a698]
0010371e,MOV ESI,0x10c
00103723,PUSH 0x0
00103725,CALL 0x0010422e
0010372a,POP RDI
0010372b,POP R8
0010372d,MOV qword ptr [0x0010a680],RAX
00103734,MOV EAX,0x10c
00103739,JMP 0x00103caf
0010373e,INC dword ptr [0x0010a1b0]
00103744,JMP 0x00103426
00103749,MOV EAX,0x3b
0010374e,JMP 0x00103caf
00103753,MOV EAX,0x7b
00103758,JMP 0x00103caf
0010375d,MOV EAX,0x7d
00103762,JMP 0x00103caf
00103767,MOV EAX,0x2c
0010376c,JMP 0x00103caf
00103771,MOV EAX,0x3a
00103776,JMP 0x00103caf
0010377b,MOV EAX,0x3d
00103780,JMP 0x00103caf
00103785,MOV EAX,0x28
0010378a,JMP 0x00103caf
0010378f,MOV EAX,0x29
00103794,JMP 0x00103caf
00103799,MOV EAX,0x5b
0010379e,JMP 0x00103caf
001037a3,MOV EAX,0x5d
001037a8,JMP 0x00103caf
001037ad,MOV EAX,0x2e
001037b2,JMP 0x00103caf
001037b7,MOV EAX,0x21
001037bc,JMP 0x00103caf
001037c1,MOV EAX,0x7e
001037c6,JMP 0x00103caf
001037cb,MOV EAX,0x2b
001037d0,JMP 0x00103caf
001037d5,MOV EAX,0x2a
001037da,JMP 0x00103caf
001037df,MOV EAX,0x2f
001037e4,JMP 0x00103caf
001037e9,MOV EAX,0x25
001037ee,JMP 0x00103caf
001037f3,MOV EAX,0x3c
001037f8,JMP 0x00103caf
001037fd,MOV EAX,0x3e
00103802,JMP 0x00103caf
00103807,MOV EAX,0x5e
0010380c,JMP 0x00103caf
00103811,MOV EAX,0x3f
00103816,JMP 0x00103caf
0010381b,MOVSXD RSI,dword ptr [0x0010a6b8]
00103822,MOV RCX,qword ptr [0x0010a6a8]
00103829,MOV EDX,0x1
0010382e,MOV RDI,qword ptr [0x0010a698]
