Offset,Instruction
00102cfe,JMP 0x00102768
00102d03,ADD dword ptr [0x0010b690],0x1
00102d0a,LEA RDI,[0x106072]
00102d11,CALL 0x00102555
00102d16,MOV dword ptr [0x0010b6b0],0xfffffffe
00102d20,JMP 0x00102d56
00102d40,CMP R12,R13
00102d43,JZ 0x00102ddb
00102d49,SUB R15,0x10
00102d4d,SUB R13,0x1
00102d51,MOVSX EBP,byte ptr [R13]
00102d56,MOVSXD RBP,EBP
00102d59,MOVSX EAX,word ptr [R14 + RBP*0x2]
00102d5e,CMP EAX,-0x15
00102d61,JZ 0x00102d40
00102d63,ADD EAX,0x1
00102d66,CMP EAX,0xbb
00102d6b,JA 0x00102d40
00102d6d,MOVSXD RDX,EAX
00102d70,LEA RSI,[0x106440]
00102d77,CMP byte ptr [RSI + RDX*0x1],0x1
00102d7b,JNZ 0x00102d40
00102d7d,LEA RDI,[0x106500]
00102d84,MOVSX EBP,byte ptr [RDI + RDX*0x1]
00102d88,TEST EBP,EBP
00102d8a,JLE 0x00102d40
00102d8c,MOVDQA XMM1,xmmword ptr [0x0010b6a0]
00102d94,MOVAPS xmmword ptr [R15 + 0x10],XMM1
00102d99,LEA R15,[R15 + 0x10]
00102d9d,MOV dword ptr [RSP + 0x28],0x3
00102da5,JMP 0x00102768
00102daa,LEA RDI,[0x10607f]
00102db1,CALL 0x00102555
00102db6,MOV R15,R12
00102db9,MOV RBX,R13
00102dbc,MOV EBP,0x0
00102dc1,CMP R15,RBX
00102dc4,JZ 0x00102de3
00102dc6,NOP word ptr CS:[RAX + RAX*0x1]
00102dd0,SUB RBX,0x1
00102dd4,CMP R15,RBX
00102dd7,JNZ 0x00102dd0
00102dd9,JMP 0x00102de3
00102ddb,MOV R15,R12
00102dde,MOV EBP,0x1
00102de3,LEA RAX,[RSP + 0xcb0]
00102deb,CMP R15,RAX
00102dee,JZ 0x00102df8
00102df0,MOV RDI,R15
00102df3,CALL 0x00102030
00102df8,MOV EAX,EBP
00102dfa,ADD RSP,0xd88
00102e01,POP RBX
00102e02,POP RBP
00102e03,POP R12
00102e05,POP R13
00102e07,POP R14
00102e09,POP R15
00102e0b,RET
00102e0c,MOV RBX,R13
00102e0f,CMP qword ptr [RSP + 0x20],0x0
00102e15,JZ 0x00102e23
00102e17,MOV R15,qword ptr [RSP + 0x10]
00102e1c,MOV EBP,0x1
00102e21,JMP 0x00102dd0
00102e23,MOV R15,qword ptr [RSP + 0x10]
00102e28,MOV EBP,0x1
00102e2d,JMP 0x00102df0
00102e2f,PUSH R15
00102e31,PUSH R14
00102e33,PUSH R13
00102e35,PUSH R12
00102e37,PUSH RBP
00102e38,PUSH RBX
00102e39,SUB RSP,0x58
00102e3d,MOV EBP,EDI
00102e3f,MOV RBX,RSI
00102e42,MOV RAX,0x6d742e636c616370
00102e4c,MOV RDX,0x5858585858582e70
00102e56,MOV qword ptr [RSP + 0x30],RAX
00102e5b,MOV qword ptr [RSP + 0x38],RDX
00102e60,MOV byte ptr [RSP + 0x40],0x0
00102e65,MOV RAX,0x6163702f706d742f
00102e6f,MOV RDX,0x582e706d742e636c
00102e79,MOV qword ptr [RSP + 0x10],RAX
00102e7e,MOV qword ptr [RSP + 0x18],RDX
00102e83,MOV RAX,0x5858585858582e
00102e8d,MOV qword ptr [RSP + 0x1e],RAX
00102e92,LEA R13,[0x1060ae]
00102e99,LEA R12,[0x106380]
00102ea0,MOV RDX,R13
00102ea3,MOV RSI,RBX
00102ea6,MOV EDI,EBP
00102ea8,CALL 0x001022f0
00102ead,CMP EAX,-0x1
00102eb0,JZ 0x00103092
00102eb6,SUB EAX,0x68
00102eb9,CMP EAX,0xe
00102ebc,JA 0x00102f55
00102ec2,MOV EAX,EAX
00102ec4,MOVSXD RAX,dword ptr [R12 + RAX*0x4]
00102ec8,ADD RAX,R12
00102ecb,JMP RAX
00102ecd,LEA RDI,[0x1067b0]
00102ed4,CALL 0x001020c0
00102ed9,CALL 0x00104a67
00102ede,LEA RDI,[0x1068e0]
00102ee5,CALL 0x001020c0
00102eea,MOV EDI,0x0
00102eef,CALL 0x00102310
00102ef4,MOV byte ptr [0x0010b6b5],0x1
00102efb,JMP 0x00102ea0
00102efd,MOV byte ptr [0x0010b6b4],0x1
00102f04,JMP 0x00102ea0
00102f06,MOV RDI,qword ptr [0x0010b560]
00102f0d,CMP byte ptr [RDI],0x47
00102f10,JNZ 0x00102f30
00102f12,ADD RDI,0x1
00102f16,MOV EDX,0xa
00102f1b,MOV ESI,0x0
00102f20,CALL 0x001021e0
00102f25,MOV dword ptr [0x0010b1d4],EAX
00102f2b,JMP 0x00102ea0
00102f30,MOV RDX,RDI
00102f33,LEA RSI,[0x106090]
00102f3a,MOV RDI,qword ptr [0x0010b580]
00102f41,MOV EAX,0x0
00102f46,CALL 0x001021b0
00102f4b,MOV EDI,0x1
00102f50,CALL 0x00102310
00102f55,MOV EAX,dword ptr [0x0010b558]
00102f5b,LEA R13D,[RAX + -0x2]
00102f5f,MOV RAX,qword ptr [RBX]
00102f62,MOV qword ptr [0x0010b688],RAX
00102f69,MOVSXD RAX,R13D
00102f6c,LEA R12,[RBX + RAX*0x8]
00102f70,MOV RAX,qword ptr [R12 + 0x8]
00102f75,TEST RAX,RAX
00102f78,JZ 0x001030a1
00102f7e,CMP qword ptr [R12 + 0x10],0x0
00102f84,JZ 0x001030c1
00102f8a,MOV RDI,qword ptr [R12 + 0x8]
00102f8f,CMP byte ptr [RDI],0x40
00102f92,JZ 0x00103140
00102f98,LEA RDI,[RSP + 0x30]
00102f9d,CALL 0x00102250
00102fa2,MOV EBX,EAX
00102fa4,LEA RAX,[RSP + 0x30]
00102fa9,MOV qword ptr [RSP + 0x8],RAX
00102fae,CMP EBX,-0x1
00102fb1,JZ 0x00103190
00102fb7,SUB EBP,R13D
00102fba,MOV RDI,qword ptr [RSP + 0x8]
00102fbf,CALL 0x00102080
00102fc4,LEA RSI,[0x1060e1]
00102fcb,MOV EDI,EBX
00102fcd,CALL 0x00102280
00102fd2,MOV qword ptr [0x0010b6d0],RAX
00102fd9,CMP EBP,0x1
00102fdc,JLE 0x00103012
00102fde,LEA RBX,[R12 + 0x8]
00102fe3,LEA EAX,[RBP + -0x2]
00102fe6,LEA R12,[R12 + RAX*0x8 + 0x10]
00102feb,LEA RBP,[0x1060e4]
00102ff2,MOV RDX,qword ptr [RBX]
00102ff5,MOV RSI,RBP
00102ff8,MOV RDI,qword ptr [0x0010b6d0]
00102fff,MOV EAX,0x0
00103004,CALL 0x001021b0
00103009,ADD RBX,0x8
0010300d,CMP RBX,R12
00103010,JNZ 0x00102ff2
00103012,MOV RSI,qword ptr [0x0010b6d0]
00103019,MOV EDI,0xa
0010301e,CALL 0x00102160
00103023,MOV RDI,qword ptr [0x0010b6d0]
0010302a,CALL 0x00102140
0010302f,CALL 0x0010494c
00103034,LEA RDI,[0x10b5c0]
0010303b,CALL 0x00102180
00103040,LEA RSI,[0x102540]
00103047,MOV EDI,0x8
0010304c,CALL 0x001021a0
00103051,CALL 0x0010256d
00103056,CMP qword ptr [0x0010b6d0],0x0
0010305e,JZ 0x0010307e
00103060,MOV RAX,qword ptr [RSP + 0x8]
00103065,TEST RAX,RAX
00103068,JZ 0x00103072
0010306a,MOV RDI,RAX
0010306d,CALL 0x00102080
00103072,MOV RDI,qword ptr [0x0010b6d0]
00103079,CALL 0x00102100
0010307e,MOV EAX,0x0
00103083,ADD RSP,0x58
00103087,POP RBX
00103088,POP RBP
00103089,POP R12
0010308b,POP R13
0010308d,POP R14
0010308f,POP R15
00103091,RET
00103092,MOV EAX,dword ptr [0x0010b558]
00103098,LEA R13D,[RAX + -0x1]
0010309c,JMP 0x00102f5f
001030a1,LEA RDI,[0x106928]
001030a8,CALL 0x001020c0
001030ad,CALL 0x001049f4
001030b2,CALL 0x00104a67
001030b7,MOV EDI,0x0
001030bc,CALL 0x00102310
001030c1,CMP byte ptr [RAX + 0x1],0x0
001030c5,JNZ 0x00102f8a
001030cb,MOVZX EBX,byte ptr [RAX]
001030ce,LEA EAX,[RBX + -0x65]
001030d1,MOV EDX,0x0
001030d6,CMP AL,0x1
001030d8,JBE 0x00103119
001030da,CMP BL,0x65
001030dd,SETZ R14B
001030e1,CMP BL,0x6c
001030e4,SETZ AL
001030e7,OR AL,R14B
001030ea,MOV R15D,EAX
001030ed,JNZ 0x00103125
001030ef,CMP BL,0x6f
001030f2,SETZ AL
001030f5,OR R14B,AL
001030f8,JNZ 0x0010312f
001030fa,SUB EBX,0x63
001030fd,TEST BL,0xfd
00103100,JZ 0x00103139
00103102,TEST DL,DL
00103104,JZ 0x00102f8a
0010310a,CALL 0x00104a67
0010310f,MOV EDI,0x0
00103114,CALL 0x00102310
00103119,CALL 0x00104a0e
0010311e,MOV EDX,0x1
00103123,JMP 0x001030da
00103125,CALL 0x00104a52
0010312a,MOV EDX,R15D
0010312d,JMP 0x001030ef
0010312f,CALL 0x00104a23
00103134,MOV EDX,R14D
00103137,JMP 0x001030fa
00103139,CALL 0x00104a3d
0010313e,JMP 0x0010310a
00103140,ADD RDI,0x1
00103144,LEA RSI,[0x106183]
0010314b,CALL 0x001022d0
00103150,MOV qword ptr [0x0010b6d0],RAX
00103157,MOV qword ptr [RSP + 0x8],0x0
00103160,TEST RAX,RAX
00103163,JNZ 0x0010302f
00103169,MOV RCX,qword ptr [0x0010b580]
00103170,MOV EDX,0x12
00103175,MOV ESI,0x1
0010317a,LEA RDI,[0x1060b6]
00103181,CALL 0x00102320
00103186,MOV EDI,0x0
0010318b,CALL 0x00102310
00103190,LEA RDI,[RSP + 0x10]
00103195,CALL 0x00102250
0010319a,MOV EBX,EAX
0010319c,LEA RAX,[RSP + 0x10]
001031a1,MOV qword ptr [RSP + 0x8],RAX
001031a6,CMP EBX,-0x1
001031a9,JNZ 0x00102fb7
001031af,MOV RCX,qword ptr [0x0010b580]
001031b6,MOV EDX,0x17
001031bb,MOV ESI,0x1
001031c0,LEA RDI,[0x1060c9]
001031c7,CALL 0x00102320
001031cc,MOV EDI,0x0
001031d1,CALL 0x00102310
001031d6,NOP word ptr CS:[RAX + RAX*0x1]
001031e0,NOP word ptr CS:[RAX + RAX*0x1]
001031ea,NOP word ptr CS:[RAX + RAX*0x1]
001031f4,NOP word ptr CS:[RAX + RAX*0x1]
001031fe,NOP
00103200,PUSH R15
00103202,PUSH R14
00103204,PUSH R13
00103206,PUSH R12
00103208,PUSH RBP
00103209,PUSH RBX
0010320a,MOV EAX,dword ptr [0x0010b6ec]
00103210,MOV RDI,qword ptr [0x0010b6b8]
00103217,MOV RBP,qword ptr [0x0010b6f8]
0010321e,CMP RDI,RBP
00103221,JNC 0x00103332
00103227,MOV byte ptr [RSP + -0x5],0x0
0010322c,MOV R15D,0x1
00103232,LEA R14,[0x108540]
00103239,LEA R13,[0x108640]
00103240,LEA R10,[0x1083c0]
00103247,LEA R9,[0x1077c0]
0010324e,LEA R11,[0x108280]
00103255,LEA RBX,[0x108500]
0010325c,LEA R12,[0x107d20]
00103263,MOV R8,RBP
00103266,JMP 0x001032c8
00103280,MOVZX ESI,BPL
00103284,MOVSXD RDX,EAX
00103287,MOVSX EDX,word ptr [R10 + RDX*0x2]
0010328c,ADD EDX,ESI
0010328e,MOVSXD RDI,EDX
00103291,CMP CX,word ptr [R9 + RDI*0x2]
00103296,JZ 0x001032b2
00103298,CDQE
0010329a,MOVZX ECX,word ptr [R11 + RAX*0x2]
0010329f,MOVSX EAX,CX
001032a2,CMP CX,0x86
001032a7,JLE 0x00103280
001032a9,MOVSXD RSI,ESI
001032ac,MOVZX EBP,byte ptr [RBX + RSI*0x1]
001032b0,JMP 0x00103280
001032b2,MOV RDI,qword ptr [RSP + -0x18]
001032b7,MOVSXD RDX,EDX
001032ba,MOVSX EAX,word ptr [R12 + RDX*0x2]
001032bf,ADD RDI,0x1
001032c3,CMP RDI,R8
001032c6,JZ 0x00103315
001032c8,MOVZX EDX,byte ptr [RDI]
001032cb,MOV EBP,R15D
001032ce,TEST DL,DL
001032d0,JZ 0x001032da
001032d2,MOVZX EDX,DL
001032d5,MOVZX EBP,byte ptr [R14 + RDX*0x1]
001032da,MOVSXD RDX,EAX
001032dd,CMP word ptr [R13 + RDX*0x2],0x0
001032e4,JZ 0x001032f4
001032e6,MOV qword ptr [RSP + -0x10],RDI
001032eb,MOV dword ptr [RSP + -0x4],EAX
001032ef,MOV byte ptr [RSP + -0x5],R15B
001032f4,MOVZX ESI,BPL
001032f8,MOVSXD RDX,EAX
001032fb,MOVSX EDX,word ptr [R10 + RDX*0x2]
00103300,ADD EDX,ESI
00103302,MOVSXD RCX,EDX
00103305,MOVSX ECX,word ptr [R9 + RCX*0x2]
0010330a,CMP ECX,EAX
0010330c,JZ 0x001032b7
0010330e,MOV qword ptr [RSP + -0x18],RDI
00103313,JMP 0x00103298
00103315,CMP byte ptr [RSP + -0x5],0x0
0010331a,JZ 0x00103332
0010331c,MOV EBX,dword ptr [RSP + -0x4]
00103320,MOV dword ptr [0x0010b6e8],EBX
00103326,MOV RBX,qword ptr [RSP + -0x10]
0010332b,MOV qword ptr [0x0010b6e0],RBX
00103332,POP RBX
00103333,POP RBP
00103334,POP R12
00103336,POP R13
00103338,POP R14
0010333a,POP R15
0010333c,RET
0010333d,MOV RDX,qword ptr [0x0010b718]
00103344,MOV RAX,qword ptr [0x0010b708]
0010334b,LEA RDX,[RAX + RDX*0x8]
0010334f,MOV RAX,qword ptr [RDX]
00103352,MOV ECX,dword ptr [RAX + 0x1c]
00103355,MOV dword ptr [0x0010b700],ECX
0010335b,MOV RAX,qword ptr [RAX + 0x10]
0010335f,MOV qword ptr [0x0010b6f8],RAX
00103366,MOV qword ptr [0x0010b6b8],RAX
0010336d,MOV RDX,qword ptr [RDX]
00103370,MOV RDX,qword ptr [RDX]
00103373,MOV qword ptr [0x0010b6d0],RDX
0010337a,MOVZX EAX,byte ptr [RAX]
0010337d,MOV byte ptr [0x0010b704],AL
00103383,RET
00103384,SUB RSP,0x8
00103388,MOV RDX,RDI
0010338b,LEA RSI,[0x10625d]
00103392,MOV RDI,qword ptr [0x0010b580]
00103399,MOV EAX,0x0
0010339e,CALL 0x001021b0
001033a3,MOV EDI,0x2
001033a8,CALL 0x00102310
001033ad,PUSH RBP
001033ae,PUSH RBX
001033af,SUB RSP,0x8
001033b3,MOV RDI,qword ptr [0x0010b708]
001033ba,TEST RDI,RDI
001033bd,JZ 0x001033da
001033bf,MOV RAX,qword ptr [0x0010b710]
001033c6,LEA RDX,[RAX + -0x1]
001033ca,CMP qword ptr [0x0010b718],RDX
001033d1,JNC 0x0010341b
001033d3,ADD RSP,0x8
001033d7,POP RBX
001033d8,POP RBP
001033d9,RET
001033da,MOV EDI,0x8
001033df,CALL 0x00102230
001033e4,MOV qword ptr [0x0010b708],RAX
001033eb,TEST RAX,RAX
001033ee,JZ 0x0010340f
001033f0,MOV qword ptr [RAX],0x0
001033f7,MOV qword ptr [0x0010b710],0x1
00103402,MOV qword ptr [0x0010b718],0x0
0010340d,JMP 0x001033d3
0010340f,LEA RDI,[0x106970]
00103416,CALL 0x00103384
0010341b,LEA RBX,[RAX + 0x8]
0010341f,LEA RBP,[RBX*0x8]
00103427,MOV RSI,RBP
0010342a,CALL 0x00102270
0010342f,MOV qword ptr [0x0010b708],RAX
00103436,TEST RAX,RAX
00103439,JZ 0x0010345f
0010343b,LEA RAX,[RAX + RBP*0x1 + -0x40]
00103440,PXOR XMM0,XMM0
00103444,MOVUPS xmmword ptr [RAX],XMM0
00103447,MOVUPS xmmword ptr [RAX + 0x10],XMM0
0010344b,MOVUPS xmmword ptr [RAX + 0x20],XMM0
0010344f,MOVUPS xmmword ptr [RAX + 0x30],XMM0
00103453,MOV qword ptr [0x0010b710],RBX
0010345a,JMP 0x001033d3
0010345f,LEA RDI,[0x106970]
00103466,CALL 0x00103384
0010346b,PUSH RBX
0010346c,MOV RBX,RDI
0010346f,CALL 0x001033ad
00103474,MOV RAX,qword ptr [0x0010b708]
0010347b,TEST RAX,RAX
0010347e,JZ 0x001034ce
00103480,MOV RDX,qword ptr [0x0010b718]
00103487,LEA RDX,[RAX + RDX*0x8]
0010348b,MOV RCX,qword ptr [RDX]
0010348e,CMP RCX,RBX
00103491,JZ 0x001034cc
00103493,TEST RCX,RCX
00103496,JZ 0x001034bc
00103498,MOV RCX,qword ptr [0x0010b6f8]
0010349f,MOVZX ESI,byte ptr [0x0010b704]
001034a6,MOV byte ptr [RCX],SIL
001034a9,MOV RSI,qword ptr [RDX]
001034ac,MOV qword ptr [RSI + 0x10],RCX
001034b0,MOV RDX,qword ptr [RDX]
001034b3,MOV ECX,dword ptr [0x0010b700]
001034b9,MOV dword ptr [RDX + 0x1c],ECX
001034bc,MOV RDX,qword ptr [0x0010b718]
001034c3,MOV qword ptr [RAX + RDX*0x8],RBX
001034c7,CALL 0x0010333d
001034cc,POP RBX
001034cd,RET
001034ce,TEST RBX,RBX
001034d1,JNZ 0x001034bc
001034d3,JMP 0x001034cc
001034d5,TEST RDI,RDI
001034d8,JZ 0x0010351e
001034da,PUSH RBX
001034db,MOV RBX,RDI
001034de,MOV RAX,qword ptr [0x0010b708]
001034e5,TEST RAX,RAX
001034e8,JZ 0x001034fa
001034ea,MOV RDX,qword ptr [0x0010b718]
001034f1,LEA RAX,[RAX + RDX*0x8]
001034f5,CMP RDI,qword ptr [RAX]
001034f8,JZ 0x0010350a
001034fa,CMP dword ptr [RBX + 0x20],0x0
001034fe,JNZ 0x00103513
00103500,MOV RDI,RBX
00103503,CALL 0x00102030
00103508,POP RBX
00103509,RET
0010350a,MOV qword ptr [RAX],0x0
00103511,JMP 0x001034fa
00103513,MOV RDI,qword ptr [RBX + 0x8]
00103517,CALL 0x00102030
0010351c,JMP 0x00103500
0010351e,RET
0010351f,TEST RDI,RDI
00103522,JZ 0x00103569
00103524,MOV dword ptr [RDI + 0x1c],0x0
0010352b,MOV RAX,qword ptr [RDI + 0x8]
0010352f,MOV byte ptr [RAX],0x0
00103532,MOV RAX,qword ptr [RDI + 0x8]
00103536,MOV byte ptr [RAX + 0x1],0x0
0010353a,MOV RAX,qword ptr [RDI + 0x8]
0010353e,MOV qword ptr [RDI + 0x10],RAX
00103542,MOV dword ptr [RDI + 0x28],0x1
00103549,MOV dword ptr [RDI + 0x38],0x0
00103550,MOV RAX,qword ptr [0x0010b708]
00103557,TEST RAX,RAX
0010355a,JZ 0x00103569
0010355c,MOV RDX,qword ptr [0x0010b718]
00103563,CMP RDI,qword ptr [RAX + RDX*0x8]
00103567,JZ 0x0010356a
00103569,RET
0010356a,CALL 0x0010333d
0010356f,RET
00103570,PUSH R13
00103572,PUSH R12
00103574,PUSH RBP
00103575,PUSH RBX
00103576,SUB RSP,0x8
0010357a,MOV RBX,RDI
0010357d,MOV RBP,RSI
00103580,CALL 0x00102070
00103585,MOV R12,RAX
00103588,MOV R13D,dword ptr [RAX]
0010358b,MOV RDI,RBX
0010358e,CALL 0x0010351f
00103593,MOV qword ptr [RBX],RBP
00103596,MOV dword ptr [RBX + 0x34],0x1
0010359d,MOV RAX,qword ptr [0x0010b708]
001035a4,TEST RAX,RAX
001035a7,JZ 0x001035b6
001035a9,MOV RDX,qword ptr [0x0010b718]
001035b0,CMP RBX,qword ptr [RAX + RDX*0x8]
001035b4,JZ 0x001035c4
001035b6,MOV dword ptr [RBX + 0x2c],0x1
001035bd,MOV dword ptr [RBX + 0x30],0x0
001035c4,MOV EAX,0x0
001035c9,TEST RBP,RBP
001035cc,JZ 0x001035e5
001035ce,MOV RDI,RBP
001035d1,CALL 0x00102220
001035d6,MOV EDI,EAX
001035d8,CALL 0x001020e0
001035dd,TEST EAX,EAX
001035df,SETG AL
001035e2,MOVZX EAX,AL
001035e5,MOV dword ptr [RBX + 0x24],EAX
001035e8,MOV dword ptr [R12],R13D
001035ec,ADD RSP,0x8
001035f0,POP RBX
001035f1,POP RBP
001035f2,POP R12
001035f4,POP R13
001035f6,RET
001035f7,PUSH R12
001035f9,PUSH RBP
001035fa,PUSH RBX
001035fb,MOV R12,RDI
001035fe,MOV EBP,ESI
00103600,MOV EDI,0x40
00103605,CALL 0x00102230
0010360a,TEST RAX,RAX
0010360d,JZ 0x00103643
0010360f,MOV RBX,RAX
00103612,MOV dword ptr [RAX + 0x18],EBP
00103615,LEA EDI,[RBP + 0x2]
00103618,MOVSXD RDI,EDI
0010361b,CALL 0x00102230
00103620,MOV qword ptr [RBX + 0x8],RAX
00103624,TEST RAX,RAX
00103627,JZ 0x0010364f
00103629,MOV dword ptr [RBX + 0x20],0x1
00103630,MOV RSI,R12
00103633,MOV RDI,RBX
00103636,CALL 0x00103570
0010363b,MOV RAX,RBX
0010363e,POP RBX
0010363f,POP RBP
00103640,POP R12
00103642,RET
00103643,LEA RDI,[0x1069a8]
0010364a,CALL 0x00103384
0010364f,LEA RDI,[0x1069a8]
00103656,CALL 0x00103384
0010365b,PUSH R12
0010365d,PUSH RBP
0010365e,PUSH RBX
0010365f,MOV RBP,RDI
00103662,MOV RBX,qword ptr [0x0010b708]
00103669,TEST RBX,RBX
0010366c,JZ 0x0010369c
0010366e,MOV RAX,qword ptr [0x0010b718]
00103675,CMP qword ptr [RBX + RAX*0x8],0x0
0010367a,JZ 0x0010369c
0010367c,MOV RAX,qword ptr [0x0010b718]
00103683,MOV RBX,qword ptr [RBX + RAX*0x8]
00103687,MOV RSI,RBP
0010368a,MOV RDI,RBX
0010368d,CALL 0x00103570
00103692,CALL 0x0010333d
00103697,POP RBX
00103698,POP RBP
00103699,POP R12
0010369b,RET
0010369c,CALL 0x001033ad
001036a1,MOV RBX,qword ptr [0x0010b708]
001036a8,MOV RAX,qword ptr [0x0010b718]
001036af,LEA R12,[RBX + RAX*0x8]
001036b3,MOV ESI,0x4000
001036b8,MOV RDI,qword ptr [0x0010b6d0]
001036bf,CALL 0x001035f7
001036c4,MOV qword ptr [R12],RAX
001036c8,TEST RBX,RBX
001036cb,JZ 0x00103687
001036cd,JMP 0x0010367c
001036cf,PUSH R15
001036d1,PUSH R14
001036d3,PUSH R13
001036d5,PUSH R12
001036d7,PUSH RBP
001036d8,PUSH RBX
001036d9,SUB RSP,0x38
001036dd,CMP dword ptr [0x0010b6f0],0x0
001036e4,JNZ 0x00103746
001036e6,MOV dword ptr [0x0010b6f0],0x1
001036f0,CMP dword ptr [0x0010b6ec],0x0
001036f7,JNZ 0x00103703
001036f9,MOV dword ptr [0x0010b6ec],0x1
00103703,CMP qword ptr [0x0010b6d0],0x0
0010370b,JZ 0x001037a6
00103711,CMP qword ptr [0x0010b6c8],0x0
00103719,JZ 0x001037b9
0010371f,MOV RAX,qword ptr [0x0010b708]
00103726,TEST RAX,RAX
00103729,JZ 0x001037cc
0010372f,MOV RDX,qword ptr [0x0010b718]
00103736,CMP qword ptr [RAX + RDX*0x8],0x0
0010373b,JZ 0x001037cc
00103741,CALL 0x0010333d
00103746,LEA R15,[0x108540]
0010374d,LEA RBP,[0x108500]
00103754,MOV R14,qword ptr [0x0010b6f8]
0010375b,MOVZX EAX,byte ptr [0x0010b704]
00103762,MOV byte ptr [R14],AL
00103765,MOV EAX,dword ptr [0x0010b6ec]
0010376b,MOV qword ptr [RSP + 0x18],R14
00103770,MOV EDI,0x0
00103775,MOV R13D,0x0
0010377b,LEA R12,[0x108640]
00103782,LEA R9,[0x1083c0]
00103789,LEA R10,[0x1077c0]
00103790,LEA R11,[0x108280]
00103797,LEA RBX,[0x107d20]
0010379e,MOV R8D,R13D
001037a1,JMP 0x0010384f
001037a6,MOV RAX,qword ptr [0x0010b550]
001037ad,MOV qword ptr [0x0010b6d0],RAX
001037b4,JMP 0x00103711
001037b9,MOV RAX,qword ptr [0x0010b540]
001037c0,MOV qword ptr [0x0010b6c8],RAX
001037c7,JMP 0x0010371f
001037cc,CALL 0x001033ad
001037d1,MOV RDX,qword ptr [0x0010b718]
001037d8,MOV RAX,qword ptr [0x0010b708]
001037df,LEA RBX,[RAX + RDX*0x8]
001037e3,MOV ESI,0x4000
001037e8,MOV RDI,qword ptr [0x0010b6d0]
001037ef,CALL 0x001035f7
001037f4,MOV qword ptr [RBX],RAX
001037f7,JMP 0x00103741
00103800,MOVZX ESI,R13B
00103804,MOVSXD RDX,EAX
00103807,MOVSX EDX,word ptr [R9 + RDX*0x2]
0010380c,ADD EDX,ESI
0010380e,MOVSXD R14,EDX
00103811,CMP CX,word ptr [R10 + R14*0x2]
00103816,JZ 0x00103834
00103818,CDQE
0010381a,MOVZX ECX,word ptr [R11 + RAX*0x2]
0010381f,MOVSX EAX,CX
00103822,CMP CX,0x86
00103827,JLE 0x00103800
00103829,MOVSXD RSI,ESI
0010382c,MOVZX R13D,byte ptr [RBP + RSI*0x1]
00103832,JMP 0x00103800
00103834,MOV R14,qword ptr [RSP]
00103838,MOVSXD RDX,EDX
0010383b,MOVSX EAX,word ptr [RBX + RDX*0x2]
0010383f,ADD R14,0x1
00103843,MOVSXD RDX,EAX
00103846,CMP word ptr [R9 + RDX*0x2],0x26c
0010384d,JZ 0x00103897
0010384f,MOVZX EDX,byte ptr [R14]
00103853,MOVZX R13D,byte ptr [R15 + RDX*0x1]
00103858,MOVSXD RDX,EAX
0010385b,CMP word ptr [R12 + RDX*0x2],0x0
00103861,JZ 0x00103877
00103863,MOV dword ptr [RSP + 0x14],EAX
00103867,MOV qword ptr [RSP + 0x8],R14
0010386c,MOV EDI,0x1
00103871,MOV R8D,0x1
00103877,MOVZX ESI,R13B
0010387b,MOVSXD RDX,EAX
0010387e,MOVSX EDX,word ptr [R9 + RDX*0x2]
00103883,ADD EDX,ESI
00103885,MOVSXD RCX,EDX
00103888,MOVSX ECX,word ptr [R10 + RCX*0x2]
0010388d,CMP EAX,ECX
0010388f,JZ 0x00103838
00103891,MOV qword ptr [RSP],R14
00103895,JMP 0x00103818
00103897,MOV R13D,R8D
0010389a,TEST DIL,DIL
0010389d,JZ 0x001038a9
0010389f,MOV EBX,dword ptr [RSP + 0x14]
001038a3,MOV dword ptr [0x0010b6e8],EBX
001038a9,TEST R13B,R13B
001038ac,JZ 0x001038ba
001038ae,MOV RBX,qword ptr [RSP + 0x8]
001038b3,MOV qword ptr [0x0010b6e0],RBX
001038ba,LEA RBX,[0x1076c0]
001038c1,MOV R12,R14
001038c4,MOV R14,qword ptr [RSP + 0x18]
001038c9,CDQE
001038cb,LEA RDI,[0x108640]
001038d2,MOVSX EAX,word ptr [RDI + RAX*0x2]
001038d6,TEST EAX,EAX
001038d8,JNZ 0x001038ec
001038da,MOV R12,qword ptr [0x0010b6e0]
001038e1,MOVSXD RDX,dword ptr [0x0010b6e8]
001038e8,MOVSX EAX,word ptr [RDI + RDX*0x2]
001038ec,MOV qword ptr [0x0010b6b8],R14
001038f3,MOV RDX,R12
001038f6,SUB RDX,R14
001038f9,MOV dword ptr [0x0010b6d8],EDX
001038ff,MOVZX EDX,byte ptr [R12]
00103904,MOV byte ptr [0x0010b704],DL
0010390a,MOV byte ptr [R12],0x0
0010390f,MOV qword ptr [0x0010b6f8],R12
00103916,MOV qword ptr [RSP + 0x18],R14
0010391b,MOV qword ptr [RSP],R12
0010391f,CMP EAX,0x3a
00103922,JA 0x00104235
00103928,MOV EDX,EAX
0010392a,MOVSXD RDX,dword ptr [RBX + RDX*0x4]
0010392e,ADD RDX,RBX
00103931,JMP RDX
00103933,MOV EAX,0x10b
00103938,ADD RSP,0x38
0010393c,POP RBX
0010393d,POP RBP
0010393e,POP R12
00103940,POP R13
00103942,POP R14
00103944,POP R15
00103946,RET
00103947,MOV R14,qword ptr [RSP + 0x18]
0010394c,MOV R12,qword ptr [RSP]
00103950,MOVZX EAX,byte ptr [0x0010b704]
