Offset,Instruction
00410183,MOV byte ptr [R13 + 0x50],0x1
00410188,TEST RDI,RDI
0041018b,JZ 0x0041020b
0041018d,CALL 0x004031a0
00410192,TEST EAX,EAX
00410194,JZ 0x0041020b
00410196,XOR EAX,EAX
00410198,JMP 0x0043c03c
0041019d,MOV RCX,RBX
004101a0,MOV RDX,qword ptr [R13 + 0x38]
004101a4,SUB RCX,R14
004101a7,CMP RDX,qword ptr [R13 + 0x30]
004101ab,JC 0x0043bfc6
004101b1,MOV RAX,qword ptr [R13 + 0x40]
004101b5,MOV RDI,qword ptr [R13 + 0x48]
004101b9,MOVQ XMM2,RDX
004101be,ADD RAX,0x1
004101c2,MOVQ XMM0,RAX
004101c7,MOV qword ptr [R13 + 0x40],RAX
004101cb,PUNPCKLQDQ XMM0,XMM2
004101cf,CMP RDI,RAX
004101d2,JC 0x0043c022
004101d8,JMP 0x0043bfed
004101dd,MOV R14,qword ptr [RDI + 0x38]
004101e1,JMP 0x0043c0c0
004101e6,MOV R15,qword ptr [R13 + 0x30]
004101ea,JMP 0x0043c02f
004101ef,CMP byte ptr [RBX + -0x1],0xd
004101f3,JZ 0x00410251
004101f5,MOV RDI,qword ptr [R13 + 0x10]
004101f9,MOV byte ptr [R13 + 0x50],0x1
004101fe,TEST RDI,RDI
00410201,JNZ 0x0041018d
00410203,XOR R15D,R15D
00410206,JMP 0x0043bfb2
0041020b,TEST RBX,RBX
0041020e,JNZ 0x00410203
00410210,MOV EDX,0x502644
00410215,MOV ESI,0x2f6
0041021a,MOV EDI,0x502608
0041021f,CALL 0x00417cee
00410224,MOV RDI,R13
00410227,CALL 0x0044ca20
0041022c,MOV RDI,qword ptr [R13 + 0x18]
00410230,MOV RSI,qword ptr [R13 + 0x30]
00410234,MOV EDX,EAX
00410236,LEA RAX,[RDI + RSI*0x1]
0041023a,TEST DL,DL
0041023c,JZ 0x00410176
00410242,MOV R14,qword ptr [R13 + 0x38]
00410246,ADD R14,RDI
00410249,MOV RBX,R14
0041024c,JMP 0x0041012b
00410251,SUB RBX,0x1
00410255,XOR R15D,R15D
00410258,JMP 0x0043bf93
0041025d,CMP byte ptr [RBX + 0x1],0xa
00410261,JNZ 0x0041026a
00410263,MOV RBX,R15
00410266,LEA R15,[R15 + 0x1]
0041026a,JMP 0x0043bf93
00410270,XOR EAX,EAX
00410272,LEA ESI,[R12 + 0x1]
00410277,MOV qword ptr [RDI],RAX
0041027a,JMP 0x0044cbf4
0041027f,MOV R12D,EBX
00410282,XOR EAX,EAX
00410284,IMUL RDX,R12,0x18
00410288,CMP RDX,RAX
0041028b,JZ 0x004102a9
0041028d,MOVDQU XMM0,xmmword ptr [RBP + RAX*0x1 + 0x8]
00410293,MOVUPS xmmword ptr [R15 + RAX*0x1 + 0x8],XMM0
00410299,MOV RCX,qword ptr [RBP + RAX*0x1 + 0x18]
0041029e,MOV qword ptr [R15 + RAX*0x1 + 0x18],RCX
004102a3,ADD RAX,0x18
004102a7,JMP 0x00410288
004102a9,MOV dword ptr [R15 + 0x4],EBX
004102ad,JMP 0x0044cb77
004102b2,PUSH RBP
004102b3,MOV EAX,0x0
004102b8,MOVQ XMM0,RDI
004102bd,PUSH RBX
004102be,MOV EBX,EDX
004102c0,PUNPCKLQDQ XMM0,XMM0
004102c4,SUB RSP,0x38
004102c8,SUB EBX,ESI
004102ca,CMOVS EBX,EAX
004102cd,MOV qword ptr [RSP + 0x18],RCX
004102d2,MOVAPS xmmword ptr [RSP],XMM0
004102d6,SUB EDX,EBX
004102d8,CMP dword ptr [RCX],0x0
004102db,JG 0x004102f1
004102dd,MOV EDX,0x502652
004102e2,MOV ESI,0xcaf
004102e7,MOV EDI,0x502670
004102ec,CALL 0x00417cee
004102f1,XOR EAX,EAX
004102f3,CMP qword ptr [RCX + 0x8],0x0
004102f8,MOVSXD RDX,EDX
004102fb,MOV RBP,RSP
004102fe,JNZ 0x00410314
00410300,MOV EDX,0x502652
00410305,MOV ESI,0xcb0
0041030a,MOV EDI,0x502670
0041030f,CALL 0x00417cee
00410314,TEST EDX,EDX
00410316,JZ 0x00410336
00410318,XOR ESI,ESI
0041031a,MOV RDI,RBP
0041031d,MOV qword ptr [RSP + 0x10],RDX
00410322,MOV dword ptr [RSP + 0x20],EAX
00410326,CALL 0x00410340
0041032b,MOV RDX,qword ptr [RSP + 0x10]
00410330,MOV EAX,dword ptr [RSP + 0x20]
00410334,JMP 0x00410314
00410336,ADD RSP,0x38
0041033a,ADD EAX,EBX
0041033c,POP RBX
0041033d,POP RBP
0041033e,RET
00410340,PUSH R12
00410342,PUSH RBP
00410343,MOV RBP,RSI
00410346,PUSH RBX
00410347,MOV RBX,RDI
0041034a,SUB RSP,0x10
0041034e,MOV R12,qword ptr [RDI + 0x8]
00410352,TEST RSI,RSI
00410355,JZ 0x0041035a
00410357,MOV qword ptr [RSI],R12
0041035a,CMP byte ptr [R12],0x9
0041035f,JNZ 0x0041038c
00410361,MOV RAX,qword ptr [RBX + 0x18]
00410365,INC R12
00410368,DEC qword ptr [RBX + 0x10]
0041036c,MOV qword ptr [RBX + 0x8],R12
00410370,MOV ECX,dword ptr [RAX]
00410372,MOV EAX,dword ptr [RBX + 0x20]
00410375,CDQ
00410376,IDIV ECX
00410378,MOV EAX,ECX
0041037a,SUB EAX,EDX
0041037c,TEST RBP,RBP
0041037f,JZ 0x004103e0
00410381,MOV dword ptr [RBP + 0x14],0x9
00410388,MOV DL,0x1
0041038a,JMP 0x004103d5
0041038c,LEA RDX,[RSP + 0xc]
00410391,LEA RSI,[RBX + 0x10]
00410395,LEA RDI,[RBX + 0x8]
00410399,CALL 0x0044cc40
0041039e,MOV EDX,EAX
004103a0,MOV RAX,qword ptr [RBX + 0x18]
004103a4,TEST EDX,EDX
004103a6,JZ 0x004103bf
004103a8,INC R12
004103ab,DEC qword ptr [RBX + 0x10]
004103af,MOV EAX,dword ptr [RAX + 0x4]
004103b2,XOR EDX,EDX
004103b4,MOV qword ptr [RBX + 0x8],R12
004103b8,TEST RBP,RBP
004103bb,JNZ 0x004103d5
004103bd,JMP 0x004103e0
004103bf,MOV R12D,dword ptr [RSP + 0xc]
004103c4,MOV EDI,R12D
004103c7,CALL qword ptr [RAX + 0x8]
004103ca,TEST RBP,RBP
004103cd,JZ 0x004103e0
004103cf,MOV dword ptr [RBP + 0x14],R12D
004103d3,MOV DL,0x1
004103d5,MOV byte ptr [RBP + 0x10],DL
004103d8,MOV RDX,qword ptr [RBX + 0x8]
004103dc,MOV qword ptr [RBP + 0x8],RDX
004103e0,ADD dword ptr [RBX + 0x20],EAX
004103e3,ADD RSP,0x10
004103e7,POP RBX
004103e8,POP RBP
004103e9,POP R12
004103eb,RET
004103ec,MOV EAX,0x16
004103f1,JMP 0x0044cc7b
004103f6,MOV R10D,0x2
004103fc,MOVZX R11D,byte ptr [R10 + 0x4aea13]
00410404,MOVZX EBP,byte ptr [R10 + 0x4ad755]
0041040c,MOV EBX,R11D
0041040f,NOT R11D
00410412,AND R11D,ESI
00410415,CMP R11D,EBP
00410418,JZ 0x0041042e
0041041a,ADD R10,0x1
0041041e,CMP R10,0x7
00410422,JNZ 0x004103fc
00410424,MOV EAX,0x54
00410429,JMP 0x0044cc7b
0041042e,CMP RAX,R10
00410431,JC 0x004104c5
00410437,AND ECX,EBX
00410439,LEA RSI,[RDX + 0x1]
0041043d,ADD RDX,R10
00410440,MOVZX ECX,CL
00410443,MOVZX R11D,byte ptr [RSI]
00410447,ADD RSI,0x1
0041044b,MOV EBX,R11D
0041044e,AND EBX,0xffffffc0
00410451,CMP BL,0x80
00410454,JNZ 0x004104cf
00410456,SHL ECX,0x6
00410459,AND R11D,0x3f
0041045d,ADD ECX,R11D
00410460,CMP RSI,RDX
00410463,JNZ 0x00410443
00410465,CMP ECX,0x7f
00410468,JBE 0x004104d9
0041046a,CMP ECX,0x7ff
00410470,JA 0x00410478
00410472,CMP R10,0x2
00410476,JNZ 0x004104e3
00410478,CMP ECX,0xffff
0041047e,JA 0x00410486
00410480,CMP R10,0x3
00410484,JA 0x004104ed
00410486,CMP ECX,0x1fffff
0041048c,JA 0x00410494
0041048e,CMP R10,0x4
00410492,JA 0x004104f7
00410494,CMP ECX,0x3ffffff
0041049a,JA 0x004104a2
0041049c,CMP R10,0x6
004104a0,JZ 0x00410501
004104a2,LEA EDX,[RCX + -0xd800]
004104a8,CMP EDX,0x7ff
004104ae,JBE 0x0041050b
004104b0,TEST ECX,ECX
004104b2,JS 0x0041050b
004104b4,SUB RAX,R10
004104b7,MOV dword ptr [R9],ECX
004104ba,MOV qword ptr [R8],RSI
004104bd,MOV qword ptr [RDI],RAX
004104c0,JMP 0x0044cc79
004104c5,MOV EAX,0x16
004104ca,JMP 0x0044cc7b
004104cf,MOV EAX,0x54
004104d4,JMP 0x0044cc7b
004104d9,MOV EAX,0x54
004104de,JMP 0x0044cc7b
004104e3,MOV EAX,0x54
004104e8,JMP 0x0044cc7b
004104ed,MOV EAX,0x54
004104f2,JMP 0x0044cc7b
004104f7,MOV EAX,0x54
004104fc,JMP 0x0044cc7b
00410501,MOV EAX,0x54
00410506,JMP 0x0044cc7b
0041050b,MOV EAX,0x54
00410510,JMP 0x0044cc7b
00410515,PUSH RBX
00410516,MOVZX EAX,byte ptr [0x00520a80]
0041051d,MOV EBX,EDI
0041051f,TEST AL,AL
00410521,JZ 0x00410569
00410523,MOV EDI,dword ptr [0x00520a78]
00410529,MOV ECX,0x1
0041052e,MOV R8D,0x2
00410534,LEA ESI,[RDI + -0x1]
00410537,MOV EAX,ESI
00410539,CDQ
0041053a,IDIV R8D
0041053d,LEA EDX,[RAX + RCX*0x1]
00410540,MOVSXD R9,EDX
00410543,CMP dword ptr [0x4adb20 + R9*0x4],EBX
0041054b,JNC 0x0041058d
0041054d,ADD EAX,0x1
00410550,LEA ECX,[RDX + 0x1]
00410553,SUB ESI,EAX
00410555,TEST ESI,ESI
00410557,JNZ 0x00410537
00410559,CMP EDI,ECX
0041055b,JZ 0x00410591
0041055d,MOVSXD RCX,ECX
00410560,POP RBX
00410561,MOVZX EAX,byte ptr [RCX + 0x4ad760]
00410568,RET
00410569,MOV EDI,0x520a80
0041056e,CALL 0x0044d210
00410573,TEST EAX,EAX
00410575,JZ 0x00410523
00410577,MOV dword ptr [0x00520a78],0x3bd
00410581,MOV EDI,0x520a80
00410586,CALL 0x0044d310
0041058b,JMP 0x00410523
0041058d,MOV ESI,EAX
0041058f,JMP 0x00410555
00410591,MOV EAX,0x1
00410596,POP RBX
00410597,RET
00410598,PUSH R15
0041059a,LEA RAX,[RDI + 0x128]
004105a1,MOV R15,RSI
004105a4,PUSH R14
004105a6,MOVQ XMM0,RAX
004105ab,PUSH R13
004105ad,PUSH R12
004105af,MOV R12,RDI
004105b2,PUSH RBP
004105b3,PUSH RBX
004105b4,MOV EBX,EDX
004105b6,SUB RSP,0x248
004105bd,MOV RBP,qword ptr [RSI]
004105c0,MOV RDI,qword ptr [RDI + 0x8]
004105c4,MOVQ XMM5,RBP
004105c9,PUNPCKLQDQ XMM0,XMM5
004105cd,MOVAPS xmmword ptr [RSP + 0x170],XMM0
004105d5,CALL 0x0044c9c0
004105da,CMP byte ptr [R15 + 0x57],0x0
004105df,MOV dword ptr [RSP + 0x194],0x1
004105ea,MOVQ XMM0,RAX
004105ef,MOV EAX,dword ptr [R12 + 0x150]
004105f7,MOVHPS XMM0,qword ptr [R12]
004105fc,MOVAPS xmmword ptr [RSP + 0x180],XMM0
00410604,MOVQ XMM0,qword ptr [0x004aeae0]
0041060c,MOV dword ptr [RSP + 0x190],EAX
00410613,MOVHPS XMM0,qword ptr [0x004aeae8]
0041061a,MOVUPS xmmword ptr [RSP + 0x198],XMM0
00410622,JZ 0x00410683
00410624,MOV EAX,dword ptr [R12 + 0x154]
0041062c,MOV dword ptr [RSP + 0x194],0x4
00410637,TEST EAX,EAX
00410639,JZ 0x00410653
0041063b,DEC EAX
0041063d,JZ 0x0041066c
0041063f,MOV EDX,0x50268c
00410644,MOV ESI,0x490
00410649,MOV EDI,0x4e46d8
0041064e,CALL 0x00417cee
00410653,MOVQ XMM0,qword ptr [0x004aeaf0]
0041065b,MOVHPS XMM0,qword ptr [0x004aeaf8]
00410662,MOVUPS xmmword ptr [RSP + 0x198],XMM0
0041066a,JMP 0x00410683
0041066c,MOVQ XMM0,qword ptr [0x004aeb00]
00410674,MOVHPS XMM0,qword ptr [0x004aeb08]
0041067b,MOVUPS xmmword ptr [RSP + 0x198],XMM0
00410683,MOV EDX,dword ptr [R15 + 0x10]
00410687,CMP byte ptr [R15 + 0x54],0x0
0041068c,LEA R13,[RSP + 0x140]
00410694,MOV dword ptr [RSP + 0x1a8],EDX
0041069b,JNZ 0x004106d8
0041069d,XOR R8D,R8D
004106a0,XOR ECX,ECX
004106a2,MOV RSI,RBP
004106a5,MOV RDI,R13
004106a8,CALL 0x00438af0
004106ad,MOVAPS XMM0,xmmword ptr [RSP + 0x140]
004106b5,MOV EAX,dword ptr [R15 + 0x50]
004106b9,MOVUPS xmmword ptr [R15 + 0x58],XMM0
004106be,MOVAPS XMM0,xmmword ptr [RSP + 0x150]
004106c6,MOVUPS xmmword ptr [R15 + 0x68],XMM0
004106cb,TEST EAX,EAX
004106cd,JZ 0x004106d3
004106cf,MOV dword ptr [R15 + 0x64],EAX
004106d3,MOV byte ptr [R15 + 0x54],0x1
004106d8,MOVUPS XMM0,xmmword ptr [R15 + 0x58]
004106dd,MOV RSI,qword ptr [RSP + 0x180]
004106e5,XOR R8D,R8D
004106e8,MOV RDX,R13
004106eb,LEA RCX,[RSP + 0x190]
004106f3,LEA RDI,[RSP + 0x1b0]
004106fb,MOVAPS xmmword ptr [RSP + 0x140],XMM0
00410703,MOVUPS XMM0,xmmword ptr [R15 + 0x68]
00410708,MOVAPS xmmword ptr [RSP + 0x150],XMM0
00410710,CALL 0x00412684
00410715,MOV RAX,qword ptr [RSP + 0x188]
0041071d,MOV ESI,0x501950
00410722,MOV dword ptr [RSP + 0x1e0],EBX
00410729,MOV dword ptr [RSP + 0x1e4],0xffffffff
00410734,MOVZX EBP,byte ptr [RAX + 0x43]
00410738,MOV qword ptr [RSP + 0x1d8],RAX
00410740,MOV EDI,EBP
00410742,CALL 0x004453f0
00410747,MOV ESI,0x501960
0041074c,MOV EDI,EBP
0041074e,MOV qword ptr [RSP + 0x1e8],RAX
00410756,CALL 0x004453f0
0041075b,MOV ESI,0x50199b
00410760,MOV EDI,EBP
00410762,MOV qword ptr [RSP + 0x1f0],RAX
0041076a,CALL 0x004453f0
0041076f,MOV ESI,0x5019a8
00410774,MOV EDI,EBP
00410776,MOV qword ptr [RSP + 0x1f8],RAX
0041077e,CALL 0x004453f0
00410783,MOV qword ptr [RSP + 0x200],RAX
0041078b,MOV EAX,0x503b1f
00410790,TEST BPL,BPL
00410793,JZ 0x0041079a
00410795,MOV EAX,0x4f7c4c
0041079a,CMP EBX,0xa
0041079d,MOV ESI,dword ptr [R15 + 0x8]
004107a1,MOV qword ptr [RSP + 0x208],RAX
004107a9,SETZ byte ptr [RSP + 0x210]
004107b1,XOR EBP,EBP
004107b3,MOV qword ptr [RSP + 0x218],RBP
004107bb,TEST ESI,ESI
004107bd,JZ 0x004107d1
004107bf,LEA RDI,[RSP + 0x218]
004107c7,MOV EDX,0x1
004107cc,CALL 0x004126ee
004107d1,MOV ESI,dword ptr [R15 + 0x78]
004107d5,XOR EBX,EBX
004107d7,MOV qword ptr [RSP + 0x220],RBX
004107df,TEST ESI,ESI
004107e1,JZ 0x004107f5
004107e3,LEA RDI,[RSP + 0x220]
004107eb,MOV EDX,0x1
004107f0,CALL 0x00412e76
004107f5,MOV ESI,dword ptr [R15 + 0x8]
004107f9,XOR R11D,R11D
004107fc,MOV qword ptr [RSP + 0x228],R11
00410804,INC ESI
00410806,JZ 0x0041081a
00410808,LEA RDI,[RSP + 0x228]
00410810,MOV EDX,0x1
00410815,CALL 0x004127d2
0041081a,MOV AL,byte ptr [R15 + 0x57]
0041081e,XOR R10D,R10D
00410821,MOV qword ptr [RSP + 0x38],R12
00410826,XOR R14D,R14D
00410829,MOV qword ptr [RSP + 0x230],R10
00410831,MOV byte ptr [RSP + 0x238],AL
00410838,CMP R14D,dword ptr [R15 + 0x8]
0041083c,JNC 0x00410b75
00410842,CMP R14D,0x2
00410846,JG 0x00410857
00410848,MOVSXD RBX,R14D
0041084b,INC RBX
0041084e,SHL RBX,0x4
00410852,ADD RBX,R15
00410855,JMP 0x00410880
00410857,MOV RDX,qword ptr [R15 + 0x48]
0041085b,MOV EAX,R14D
0041085e,SHL RAX,0x4
00410862,LEA RBX,[RDX + RAX*0x1 + -0x30]
00410867,TEST RBX,RBX
0041086a,JNZ 0x00410880
0041086c,MOV EDX,0x502698
00410871,MOV ESI,0x4f0
00410876,MOV EDI,0x4e46d8
0041087b,CALL 0x00417cee
00410880,MOV RBP,qword ptr [RSP + 0x178]
00410888,MOV ESI,dword ptr [RBX]
0041088a,MOV RDI,RBP
0041088d,CALL 0x0043c0e0
00410892,MOV RSI,RBP
00410895,MOV R8D,0x1
0041089b,XOR ECX,ECX
0041089d,MOV dword ptr [RSP + 0x20],EAX
004108a1,MOV EDX,dword ptr [RSP + 0x20]
004108a5,SHR RAX,0x20
004108a9,LEA RDI,[RSP + 0x90]
004108b1,MOV dword ptr [RSP + 0x18],EAX
004108b5,LEA RBP,[RSP + 0xd0]
004108bd,CALL 0x00438af0
004108c2,MOV EDX,dword ptr [RSP + 0x18]
004108c6,XOR ECX,ECX
004108c8,MOV RSI,qword ptr [RSP + 0x178]
004108d0,LEA RDI,[RSP + 0xb0]
004108d8,MOV R8D,0x2
004108de,CALL 0x00438af0
004108e3,MOV EDX,dword ptr [RBX]
004108e5,XOR R8D,R8D
004108e8,XOR ECX,ECX
004108ea,MOV RSI,qword ptr [RSP + 0x178]
004108f2,MOV RDI,RBP
004108f5,CALL 0x00438af0
004108fa,MOV RAX,qword ptr [RSP + 0x1b0]
00410902,CMP qword ptr [RSP + 0x90],RAX
0041090a,JNZ 0x00410b6d
00410910,CMP RAX,qword ptr [RSP + 0xb0]
00410918,JNZ 0x00410b6d
0041091e,MOV R13D,dword ptr [RBX + 0x4]
00410922,TEST R13D,R13D
00410925,JNZ 0x00410935
00410927,CMP RAX,qword ptr [RSP + 0xd0]
0041092f,JNZ 0x00410b6d
00410935,MOV RAX,qword ptr [RSP + 0x218]
0041093d,LEA R12,[RSP + 0x170]
00410945,TEST RAX,RAX
00410948,JNZ 0x00410956
0041094a,CMP dword ptr [RSP + 0x9c],0x0
00410952,JNZ 0x0041097b
00410954,JMP 0x0041098f
00410956,CMP dword ptr [RAX + 0x4],0x0
0041095a,JZ 0x0041094a
0041095c,TEST R13D,R13D
0041095f,JNZ 0x0041094a
00410961,MOV EDX,dword ptr [RSP + 0x1a8]
00410968,MOV ESI,dword ptr [RBX]
0041096a,MOV RDI,R12
0041096d,CALL 0x004128a8
00410972,TEST AL,AL
00410974,JNZ 0x0041094a
00410976,JMP 0x00410b6d
0041097b,CMP dword ptr [RSP + 0xbc],0x0
00410983,JZ 0x0041098f
00410985,CMP dword ptr [RSP + 0xdc],0x0
0041098d,JNZ 0x00410995
0041098f,MOV R13D,0x2
00410995,MOV RAX,qword ptr [RBX + 0x8]
00410999,MOV RDX,RBP
0041099c,LEA RBX,[RSP + 0x190]
004109a4,MOV RSI,qword ptr [RSP + 0x180]
004109ac,MOV RCX,RBX
004109af,LEA RDI,[RSP + 0x140]
004109b7,XOR R8D,R8D
004109ba,MOV qword ptr [RSP + 0x28],RAX
004109bf,CALL 0x00412684
004109c4,MOV RSI,qword ptr [RSP + 0x180]
004109cc,MOV RCX,RBX
004109cf,LEA RDX,[RSP + 0xb0]
004109d7,LEA RDI,[RSP + 0x118]
004109df,MOV R8D,0x2
004109e5,CALL 0x00412684
004109ea,MOV RSI,qword ptr [RSP + 0x180]
004109f2,MOV RCX,RBX
004109f5,LEA RDI,[RSP + 0xf0]
004109fd,MOV R8D,0x1
00410a03,LEA RDX,[RSP + 0x90]
00410a0b,CALL 0x00412684
00410a10,MOV EBX,dword ptr [RSP + 0x148]
00410a17,MOVD XMM6,dword ptr [RSP + 0x110]
00410a20,MOVD XMM5,dword ptr [RSP + 0xfc]
00410a29,MOV EAX,dword ptr [RSP + 0xf8]
00410a30,MOVD XMM7,dword ptr [RSP + 0x138]
00410a39,MOVD XMM3,EBX
00410a3d,MOV EBP,dword ptr [RSP + 0x120]
00410a44,PUNPCKLDQ XMM5,XMM6
00410a48,MOV dword ptr [RSP + 0x34],EAX
00410a4c,MOV EAX,dword ptr [RSP + 0xb8]
00410a53,MOVD XMM6,dword ptr [RSP + 0x124]
00410a5c,MOVQ qword ptr [RSP],XMM5
00410a61,MOVD XMM0,dword ptr [RSP + 0x14c]
00410a6a,MOVD XMM4,dword ptr [RSP + 0x160]
00410a73,PUNPCKLDQ XMM6,XMM7
00410a77,MOVD XMM7,R13D
00410a7c,PUNPCKLDQ XMM7,XMM3
00410a80,MOVQ qword ptr [RSP + 0x10],XMM6
00410a86,PUNPCKLDQ XMM0,XMM4
00410a8a,MOVQ R13,XMM7
00410a8f,CMP dword ptr [RSP + 0x98],EAX
00410a96,JLE 0x00410aa7
00410a98,MOV RAX,qword ptr [RSP + 0x218]
00410aa0,TEST RAX,RAX
00410aa3,JNZ 0x00410af4
00410aa5,JMP 0x00410afa
00410aa7,MOV EDX,dword ptr [RSP + 0x1a8]
00410aae,MOV ESI,dword ptr [RSP + 0x20]
00410ab2,MOV RDI,R12
00410ab5,MOVQ qword ptr [RSP + 0x48],XMM0
00410abb,MOV dword ptr [RSP + 0x40],EDX
00410abf,CALL 0x004128a8
00410ac4,MOVQ XMM0,qword ptr [RSP + 0x48]
00410aca,TEST AL,AL
00410acc,JZ 0x00410a98
00410ace,MOV EDX,dword ptr [RSP + 0x40]
00410ad2,MOV ESI,dword ptr [RSP + 0x18]
00410ad6,MOV RDI,R12
00410ad9,MOVQ qword ptr [RSP + 0x20],XMM0
00410adf,CALL 0x004128a8
00410ae4,MOVQ XMM0,qword ptr [RSP + 0x20]
00410aea,TEST AL,AL
00410aec,JZ 0x00410a98
00410aee,MOV EBX,dword ptr [RSP + 0x34]
00410af2,JMP 0x00410b07
00410af4,CMP dword ptr [RAX + 0x4],0x0
00410af8,JNZ 0x00410b6d
00410afa,MOVQ qword ptr [RSP + 0x10],XMM0
00410b00,MOV EBP,EBX
00410b02,MOVQ qword ptr [RSP],XMM0
00410b07,XOR EDX,EDX
00410b09,LEA RDI,[RSP + 0x218]
00410b11,MOV ESI,0x1
00410b16,MOVQ qword ptr [RSP + 0x18],XMM0
00410b1c,CALL 0x004126ee
00410b21,MOV RDX,qword ptr [RSP + 0x218]
00410b29,MOVQ XMM0,qword ptr [RSP + 0x18]
00410b2f,MOV EAX,dword ptr [RDX + 0x4]
00410b32,LEA ECX,[RAX + 0x1]
00410b35,IMUL RAX,RAX,0x38
00410b39,MOV dword ptr [RDX + 0x4],ECX
00410b3c,MOV RCX,qword ptr [RSP]
00410b40,LEA RAX,[RDX + RAX*0x1 + 0x8]
00410b45,MOV qword ptr [RAX + 0x4],RCX
00410b49,MOV RCX,qword ptr [RSP + 0x10]
00410b4e,MOV dword ptr [RAX],EBX
00410b50,MOV qword ptr [RAX + 0x10],RCX
00410b54,MOV RCX,qword ptr [RSP + 0x28]
00410b59,MOV dword ptr [RAX + 0xc],EBP
00410b5c,MOV qword ptr [RAX + 0x18],R13
00410b60,MOV dword ptr [RAX + 0x28],R14D
00410b64,MOV qword ptr [RAX + 0x30],RCX
00410b68,MOVQ qword ptr [RAX + 0x20],XMM0
00410b6d,INC R14D
00410b70,JMP 0x00410838
00410b75,MOV R12,qword ptr [RSP + 0x38]
00410b7a,XOR EBX,EBX
00410b7c,LEA RBP,[RSP + 0x140]
00410b84,CMP EBX,dword ptr [R15 + 0x78]
00410b88,JNC 0x00410c1e
00410b8e,CMP EBX,0x1
00410b91,JG 0x00410ba0
00410b93,MOVSXD RAX,EBX
00410b96,LEA RAX,[R15 + RAX*0x8 + 0x80]
00410b9e,JMP 0x00410bae
00410ba0,MOV RDX,qword ptr [R15 + 0x98]
00410ba7,MOV EAX,EBX
00410ba9,LEA RAX,[RDX + RAX*0x8 + -0x10]
00410bae,MOV R13,qword ptr [RAX]
00410bb1,MOV RDI,RBP
00410bb4,MOV ESI,dword ptr [R13]
00410bb8,CALL 0x0043b730
00410bbd,MOV RAX,qword ptr [RSP + 0x1b0]
00410bc5,CMP qword ptr [RSP + 0x140],RAX
00410bcd,JNZ 0x00410c17
00410bcf,MOV ESI,dword ptr [R13 + 0x4]
00410bd3,MOV RDI,RBP
00410bd6,CALL 0x0043b730
00410bdb,MOV RAX,qword ptr [RSP + 0x1b0]
00410be3,CMP qword ptr [RSP + 0x140],RAX
00410beb,JNZ 0x00410c17
00410bed,XOR EDX,EDX
00410bef,LEA RDI,[RSP + 0x220]
00410bf7,MOV ESI,0x1
00410bfc,CALL 0x00412e76
00410c01,MOV RDX,qword ptr [RSP + 0x220]
00410c09,MOV EAX,dword ptr [RDX + 0x4]
00410c0c,LEA ECX,[RAX + 0x1]
00410c0f,MOV dword ptr [RDX + 0x4],ECX
00410c12,MOV qword ptr [RDX + RAX*0x8 + 0x8],R13
00410c17,INC EBX
00410c19,JMP 0x00410b84
00410c1e,MOV RDI,qword ptr [RSP + 0x220]
00410c26,TEST RDI,RDI
00410c29,JZ 0x00410c46
00410c2b,MOV ESI,dword ptr [RDI + 0x4]
00410c2e,CMP ESI,0x1
00410c31,JBE 0x00410c46
00410c33,ADD RDI,0x8
00410c37,MOV ECX,0x41f3ec
00410c3c,MOV EDX,0x8
00410c41,CALL 0x0043adb0
00410c46,MOV RAX,qword ptr [RSP + 0x228]
00410c4e,TEST RAX,RAX
00410c51,JZ 0x00410c6d
00410c53,CMP dword ptr [RAX + 0x4],0x0
00410c57,JZ 0x00410c6d
00410c59,MOV EDX,0x5026b1
00410c5e,MOV ESI,0x600
00410c63,MOV EDI,0x4e46d8
00410c68,CALL 0x00417cee
00410c6d,MOV RAX,qword ptr [RSP + 0x218]
00410c75,XOR ESI,ESI
00410c77,TEST RAX,RAX
00410c7a,JZ 0x00410c7f
00410c7c,MOV ESI,dword ptr [RAX + 0x4]
00410c7f,XOR EAX,EAX
00410c81,INC ESI
00410c83,JZ 0x00410caa
00410c85,XOR R9D,R9D
00410c88,MOV EDX,0x1
00410c8d,LEA RDI,[RSP + 0xd0]
00410c95,MOV qword ptr [RSP + 0xd0],R9
00410c9d,CALL 0x004127d2
00410ca2,MOV RAX,qword ptr [RSP + 0xd0]
00410caa,MOVD XMM5,dword ptr [RSP + 0x1b8]
00410cb3,MOV RSI,RBP
00410cb6,XOR R13D,R13D
00410cb9,LEA RDI,[RSP + 0xd0]
00410cc1,MOV qword ptr [RSP + 0xd0],RAX
00410cc9,PSHUFD XMM0,XMM5,0xe0
00410cce,MOVQ qword ptr [RSP + 0x140],XMM0
00410cd7,CALL 0x004129b6
00410cdc,MOV RBX,qword ptr [RSP + 0xd0]
00410ce4,MOV RAX,qword ptr [RSP + 0x218]
00410cec,TEST RAX,RAX
00410cef,JZ 0x00410d69
00410cf1,CMP R13D,dword ptr [RAX + 0x4]
00410cf5,JNC 0x00410d69
00410cf7,MOV EDX,R13D
00410cfa,IMUL RDX,RDX,0x38
00410cfe,LEA RAX,[RAX + RDX*0x1 + 0x8]
00410d03,MOVQ XMM1,qword ptr [RAX + 0x8]
00410d08,MOVQ XMM0,qword ptr [RAX]
00410d0c,MOVAPS XMM2,XMM1
00410d0f,PSHUFD XMM6,XMM1,0xe5
