Offset,Instruction
00011bab,LEA EAX,[EDX + EDX*0x2]
00011bae,LEA EDX,[EDI + EAX*0x4]
00011bb1,PUSH EDX
00011bb2,MOV dword ptr [ESP + 0x48],EDX
00011bb6,CALL 0x000111d0
00011bbb,MOV EDX,dword ptr [ESP + 0x3c]
00011bbf,MOV EAX,dword ptr [ESP + 0x18]
00011bc3,ADD ESP,0x10
00011bc6,CMP EAX,EDX
00011bc8,MOV EDX,dword ptr [ESP + 0x38]
00011bcc,JZ 0x00011be2
00011bce,MOV dword ptr [ESP + 0x8],EDX
00011bd2,SUB ESP,0xc
00011bd5,PUSH EAX
00011bd6,CALL 0x00011140
00011bdb,MOV EDX,dword ptr [ESP + 0x18]
00011bdf,ADD ESP,0x10
00011be2,MOV EAX,dword ptr [ESP + 0x10]
00011be6,MOV ESI,dword ptr [ESP + 0x14]
00011bea,LEA EBP,[EDX + EBP*0x1 + -0xc]
00011bee,SUB EAX,0x1
00011bf1,ADD ESI,EDI
00011bf3,MOV dword ptr [ESP + 0x14],EAX
00011bf7,ADD EAX,EDI
00011bf9,CMP ESI,EAX
00011bfb,JNC 0x000123ab
00011c01,MOV dword ptr [ESP + 0x38],EDX
00011c05,MOV dword ptr [ESP + 0x8],EDI
00011c09,MOV EAX,dword ptr [ESP + 0xc]
00011c0d,CMP EAX,0x2
00011c10,JZ 0x00011f10
00011c16,MOV EDX,dword ptr [ESP + 0x18]
00011c1a,MOVSX EDI,word ptr [EDX + EAX*0x2]
00011c1e,MOV EDX,EDI
00011c20,CMP EDI,-0x15
00011c23,JZ 0x00011cc8
00011c29,MOV EAX,dword ptr [EBX + 0x3bc]
00011c2f,CMP EAX,-0x2
00011c32,JZ 0x00011ed0
00011c38,TEST EAX,EAX
00011c3a,JLE 0x00011e98
00011c40,CMP EAX,0x100
00011c45,JZ 0x00011f01
00011c4b,CMP EAX,0x10d
00011c50,JBE 0x00011eb0
00011c56,LEA EDX,[EDI + 0x2]
00011c59,MOV EAX,0x2
00011c5e,CMP EDX,0xbb
00011c64,JA 0x00011cc8
00011c66,MOVSX ECX,byte ptr [EBX + EDX*0x1 + 0xffffa44c]
00011c6e,CMP ECX,EAX
00011c70,JNZ 0x00011cc8
00011c72,MOVSX EAX,byte ptr [EBX + EDX*0x1 + 0xffffa50c]
00011c7a,MOV dword ptr [ESP + 0xc],EAX
00011c7e,TEST EAX,EAX
00011c80,JLE 0x00011db0
00011c86,MOV dword ptr [EBX + 0x3bc],0xfffffffe
00011c90,MOV EAX,dword ptr [ESP + 0x1c]
00011c94,CMP EAX,0x1
00011c97,ADC EAX,-0x1
00011c9a,ADD EBP,0xc
00011c9d,MOV dword ptr [ESP + 0x1c],EAX
00011ca1,MOV EAX,dword ptr [EBX + 0x3b0]
00011ca7,MOV dword ptr [EBP],EAX
00011caa,MOV EAX,dword ptr [EBX + 0x3b4]
00011cb0,MOV dword ptr [EBP + 0x4],EAX
00011cb3,MOV EAX,dword ptr [EBX + 0x3b8]
00011cb9,MOV dword ptr [EBP + 0x8],EAX
00011cbc,JMP 0x00011e5d
00011cc8,MOV EAX,dword ptr [ESP + 0xc]
00011ccc,MOVSX EAX,byte ptr [EBX + EAX*0x1 + 0xffffa5ec]
00011cd4,MOV dword ptr [ESP + 0xc],EAX
00011cd8,TEST EAX,EAX
00011cda,JNZ 0x00011db6
00011ce0,MOV EAX,dword ptr [ESP + 0x1c]
00011ce4,TEST EAX,EAX
00011ce6,JZ 0x000123df
00011cec,CMP dword ptr [ESP + 0x1c],0x3
00011cf1,JNZ 0x00011d07
00011cf3,MOV EAX,dword ptr [EBX + 0x3bc]
00011cf9,TEST EAX,EAX
00011cfb,JG 0x00011ec0
00011d01,JZ 0x00011e68
00011d07,LEA EDX,[EBX + 0xffffa50c]
00011d0d,LEA EAX,[EBX + 0xffffa44c]
00011d13,MOV ECX,dword ptr [ESP + 0x18]
00011d17,MOV dword ptr [ESP + 0x1c],EDX
00011d1b,MOV EDX,dword ptr [ESP + 0x8]
00011d1f,MOV dword ptr [ESP + 0xc],EAX
00011d23,JMP 0x00011d56
00011d40,CMP EDX,ESI
00011d42,JZ 0x00011e68
00011d48,MOVSX EAX,byte ptr [ESI + -0x1]
00011d4c,SUB ESI,0x1
00011d4f,SUB EBP,0xc
00011d52,MOVSX EDI,word ptr [ECX + EAX*0x2]
00011d56,CMP EDI,-0x15
00011d59,JZ 0x00011d40
00011d5b,LEA EAX,[EDI + 0x1]
00011d5e,CMP EAX,0xbb
00011d63,JA 0x00011d40
00011d65,MOV EAX,dword ptr [ESP + 0xc]
00011d69,CMP byte ptr [EDI + EAX*0x1 + 0x1],0x1
00011d6e,JNZ 0x00011d40
00011d70,MOV EAX,dword ptr [ESP + 0x1c]
00011d74,MOVSX EAX,byte ptr [EDI + EAX*0x1 + 0x1]
00011d79,TEST EAX,EAX
00011d7b,JLE 0x00011d40
00011d7d,MOV dword ptr [ESP + 0xc],EAX
00011d81,MOV EAX,dword ptr [EBX + 0x3b0]
00011d87,ADD EBP,0xc
00011d8a,MOV dword ptr [ESP + 0x1c],0x3
00011d92,MOV dword ptr [EBP],EAX
00011d95,MOV EAX,dword ptr [EBX + 0x3b4]
00011d9b,MOV dword ptr [EBP + 0x4],EAX
00011d9e,MOV EAX,dword ptr [EBX + 0x3b8]
00011da4,MOV dword ptr [EBP + 0x8],EAX
00011da7,JMP 0x00011e5d
00011db0,NEG EAX
00011db2,MOV dword ptr [ESP + 0xc],EAX
00011db6,MOV EDX,dword ptr [ESP + 0xc]
00011dba,MOV EAX,0x1
00011dbf,MOVSX EDI,byte ptr [EBX + EDX*0x1 + 0xffffa3cc]
00011dc7,SUB EAX,EDI
00011dc9,LEA EAX,[EAX + EAX*0x2]
00011dcc,FLD tword ptr [EBP + EAX*0x4]
00011dd0,LEA EAX,[EDX + -0x6]
00011dd3,CMP EAX,0x1f
00011dd6,JA 0x00011e10
00011dd8,MOV ECX,dword ptr [EBX + EAX*0x4 + 0xffffa30c]
00011ddf,ADD ECX,EBX
00011de1,JMP ECX
00011de3,MOV EAX,dword ptr [EBP]
00011de6,FSTP tword ptr [ESP + 0x20]
00011dea,SUB ESP,0x8
00011ded,PUSH dword ptr [EAX + 0x8]
00011df0,LEA EAX,[EBX + 0xffffa03c]
00011df6,PUSH EAX
00011df7,CALL 0x00011260
00011dfc,FLD tword ptr [ESP + 0x30]
00011e00,ADD ESP,0x10
00011e03,LEA ESI,[ESI]
00011e0b,LEA ESI,[ESI]
00011e10,LEA EAX,[EDI + EDI*0x2]
00011e13,MOV EDX,EBP
00011e15,SUB ESI,EDI
00011e17,SHL EAX,0x2
00011e1a,SUB EDX,EAX
00011e1c,MOV EAX,dword ptr [ESP + 0xc]
00011e20,FSTP tword ptr [EDX + 0xc]
00011e23,LEA EBP,[EDX + 0xc]
00011e26,MOVSX EDI,byte ptr [ESI]
00011e29,MOVSX EDX,byte ptr [EBX + EAX*0x1 + 0xffffa40c]
00011e31,MOV ECX,EDI
00011e33,MOVSX EAX,byte ptr [EBX + EDX*0x1 + 0xffffa5b2]
00011e3b,ADD EAX,EDI
00011e3d,CMP EAX,0xbb
00011e42,JA 0x00011e51
00011e44,CMP CL,byte ptr [EBX + EAX*0x1 + 0xffffa44c]
00011e4b,JZ 0x00011ef0
00011e51,MOVSX EAX,byte ptr [EBX + EDX*0x1 + 0xffffa5aa]
00011e59,MOV dword ptr [ESP + 0xc],EAX
00011e5d,ADD ESI,0x1
00011e60,JMP 0x00011b12
00011e68,MOV ESI,0x1
00011e6d,MOV ECX,dword ptr [ESP + 0x2c]
00011e71,CMP dword ptr [ESP + 0x8],ECX
00011e75,JZ 0x00011e86
00011e77,SUB ESP,0xc
00011e7a,PUSH dword ptr [ESP + 0x14]
00011e7e,CALL 0x00011140
00011e83,ADD ESP,0x10
00011e86,ADD ESP,0xa7c
00011e8c,MOV EAX,ESI
00011e8e,POP EBX
00011e8f,POP ESI
00011e90,POP EDI
00011e91,POP EBP
00011e92,RET
00011e98,MOV dword ptr [EBX + 0x3bc],0x0
00011ea2,XOR EAX,EAX
00011ea4,JMP 0x00011c5e
00011eb0,MOVSX EAX,byte ptr [EBX + EAX*0x1 + 0xffffa6ac]
00011eb8,LEA EDX,[EDI + EAX*0x1]
00011ebb,JMP 0x00011c5e
00011ec0,MOV dword ptr [EBX + 0x3bc],0xfffffffe
00011eca,JMP 0x00011d07
00011ed0,MOV dword ptr [ESP + 0x20],EDI
00011ed4,CALL 0x00012a50
00011ed9,MOV EDX,dword ptr [ESP + 0x20]
00011edd,MOV dword ptr [EBX + 0x3bc],EAX
00011ee3,JMP 0x00011c38
00011ef0,MOVSX EAX,byte ptr [EBX + EAX*0x1 + 0xffffa50c]
00011ef8,MOV dword ptr [ESP + 0xc],EAX
00011efc,JMP 0x00011e5d
00011f01,MOV dword ptr [EBX + 0x3bc],0x101
00011f0b,JMP 0x00011d07
00011f10,XOR ESI,ESI
00011f12,JMP 0x00011e6d
00011f17,MOV EDX,dword ptr [EBP]
00011f1a,FSTP tword ptr [ESP + 0x20]
00011f1e,MOV EAX,dword ptr [EBP + -0xc]
00011f21,SUB ESP,0xc
00011f24,PUSH dword ptr [EDX + 0x8]
00011f27,CALL dword ptr [EAX + 0x8]
00011f2a,FLD tword ptr [ESP + 0x30]
00011f2e,ADD ESP,0x10
00011f31,JMP 0x00011e10
00011f36,MOV EAX,dword ptr [EBP]
00011f39,FSTP tword ptr [ESP + 0x20]
00011f3d,SUB ESP,0xc
00011f40,PUSH dword ptr [EAX + 0x10]
00011f43,PUSH dword ptr [EAX + 0xc]
00011f46,PUSH dword ptr [EAX + 0x8]
00011f49,PUSH dword ptr [EAX]
00011f4b,LEA EAX,[EBX + 0xffffa067]
00011f51,PUSH EAX
00011f52,CALL 0x00014a70
00011f57,FLD tword ptr [ESP + 0x40]
00011f5b,ADD ESP,0x20
00011f5e,JMP 0x00011e10
00011f63,FSTP ST0
00011f65,FLD tword ptr [EBP + -0xc]
00011f68,JMP 0x00011e10
00011f6d,FSTP ST0
00011f6f,SUB ESP,0x8
00011f72,PUSH dword ptr [EBP + 0x8]
00011f75,PUSH dword ptr [EBP + 0x4]
00011f78,PUSH dword ptr [EBP]
00011f7b,PUSH dword ptr [EBP + -0x10]
00011f7e,PUSH dword ptr [EBP + -0x14]
00011f81,PUSH dword ptr [EBP + -0x18]
00011f84,CALL 0x000143c0
00011f89,ADD ESP,0x20
00011f8c,JMP 0x00011e10
00011f91,FSTP ST0
00011f93,FLD tword ptr [EBP + -0x18]
00011f96,FNSTCW word ptr [ESP + 0x3e]
00011f9a,MOVZX EAX,word ptr [ESP + 0x3e]
00011f9f,OR AH,0xc
00011fa2,MOV word ptr [ESP + 0x3c],AX
00011fa7,FLDCW word ptr [ESP + 0x3c]
00011fab,FISTP qword ptr [ESP + 0x20]
00011faf,FLDCW word ptr [ESP + 0x3e]
00011fb3,FLD tword ptr [EBP]
00011fb6,FLDCW word ptr [ESP + 0x3c]
00011fba,FISTP qword ptr [ESP + 0x30]
00011fbe,FLDCW word ptr [ESP + 0x3e]
00011fc2,MOV EAX,dword ptr [ESP + 0x30]
00011fc6,MOV EDX,dword ptr [ESP + 0x34]
00011fca,PUSH EDX
00011fcb,PUSH EAX
00011fcc,PUSH dword ptr [ESP + 0x2c]
00011fd0,PUSH dword ptr [ESP + 0x2c]
00011fd4,CALL 0x00015800
00011fd9,ADD ESP,0x10
00011fdc,MOV dword ptr [ESP + 0x20],EAX
00011fe0,MOV dword ptr [ESP + 0x24],EDX
00011fe4,FILD qword ptr [ESP + 0x20]
00011fe8,JMP 0x00011e10
00011fed,FSTP ST0
00011fef,FLDZ
00011ff1,FLD tword ptr [EBP]
00011ff4,FUCOMI ST0,ST1
00011ff6,FSTP ST1
00011ff8,JP 0x00012000
00011ffa,JZ 0x000123c8
00012000,FLD tword ptr [EBP + -0x18]
00012003,FDIVRP
00012005,JMP 0x00011e10
0001200a,FSTP ST0
0001200c,FLD tword ptr [EBP + -0x18]
0001200f,FLD tword ptr [EBP]
00012012,FMULP
00012014,JMP 0x00011e10
00012019,FSTP ST0
0001201b,FLD tword ptr [EBP + -0x18]
0001201e,FLD tword ptr [EBP]
00012021,FSUBP
00012023,JMP 0x00011e10
00012028,FSTP ST0
0001202a,FLD tword ptr [EBP + -0x18]
0001202d,FLD tword ptr [EBP]
00012030,FADDP
00012032,JMP 0x00011e10
00012037,FSTP ST0
00012039,FLD tword ptr [EBP + -0x18]
0001203c,FNSTCW word ptr [ESP + 0x3e]
00012040,MOVZX EAX,word ptr [ESP + 0x3e]
00012045,OR AH,0xc
00012048,MOV word ptr [ESP + 0x3c],AX
0001204d,FLDCW word ptr [ESP + 0x3c]
00012051,FISTP qword ptr [ESP + 0x20]
00012055,FLDCW word ptr [ESP + 0x3e]
00012059,MOV EDX,dword ptr [ESP + 0x24]
0001205d,MOV EAX,dword ptr [ESP + 0x20]
00012061,FLD tword ptr [EBP]
00012064,FLDCW word ptr [ESP + 0x3c]
00012068,FISTP qword ptr [ESP + 0x20]
0001206c,FLDCW word ptr [ESP + 0x3e]
00012070,MOVZX ECX,byte ptr [ESP + 0x20]
00012075,SHRD EAX,EDX,CL
00012078,SAR EDX,CL
0001207a,TEST CL,0x20
0001207d,JZ 0x00012084
0001207f,MOV EAX,EDX
00012081,SAR EDX,0x1f
00012084,MOV dword ptr [ESP + 0x20],EAX
00012088,MOV dword ptr [ESP + 0x24],EDX
0001208c,FILD qword ptr [ESP + 0x20]
00012090,JMP 0x00011e10
00012095,FSTP ST0
00012097,FLD tword ptr [EBP + -0x18]
0001209a,FNSTCW word ptr [ESP + 0x3e]
0001209e,MOVZX EAX,word ptr [ESP + 0x3e]
000120a3,OR AH,0xc
000120a6,MOV word ptr [ESP + 0x3c],AX
000120ab,FLDCW word ptr [ESP + 0x3c]
000120af,FISTP qword ptr [ESP + 0x20]
000120b3,FLDCW word ptr [ESP + 0x3e]
000120b7,MOV EAX,dword ptr [ESP + 0x20]
000120bb,MOV EDX,dword ptr [ESP + 0x24]
000120bf,FLD tword ptr [EBP]
000120c2,FLDCW word ptr [ESP + 0x3c]
000120c6,FISTP qword ptr [ESP + 0x20]
000120ca,FLDCW word ptr [ESP + 0x3e]
000120ce,MOVZX ECX,byte ptr [ESP + 0x20]
000120d3,SHLD EDX,EAX,CL
000120d6,SHL EAX,CL
000120d8,TEST CL,0x20
000120db,JZ 0x000120e1
000120dd,MOV EDX,EAX
000120df,XOR EAX,EAX
000120e1,MOV dword ptr [ESP + 0x20],EAX
000120e5,MOV dword ptr [ESP + 0x24],EDX
000120e9,FILD qword ptr [ESP + 0x20]
000120ed,JMP 0x00011e10
000120f2,FSTP ST0
000120f4,FLD tword ptr [EBP + -0x18]
000120f7,FNSTCW word ptr [ESP + 0x3e]
000120fb,MOVZX EAX,word ptr [ESP + 0x3e]
00012100,OR AH,0xc
00012103,MOV word ptr [ESP + 0x3c],AX
00012108,FLDCW word ptr [ESP + 0x3c]
0001210c,FISTP qword ptr [ESP + 0x20]
00012110,FLDCW word ptr [ESP + 0x3e]
00012114,FLD tword ptr [EBP]
00012117,MOV EAX,dword ptr [ESP + 0x20]
0001211b,FLDCW word ptr [ESP + 0x3c]
0001211f,FISTP qword ptr [ESP + 0x30]
00012123,FLDCW word ptr [ESP + 0x3e]
00012127,MOV EDX,dword ptr [ESP + 0x24]
0001212b,XOR EAX,dword ptr [ESP + 0x30]
0001212f,XOR EDX,dword ptr [ESP + 0x34]
00012133,MOV dword ptr [ESP + 0x20],EAX
00012137,MOV dword ptr [ESP + 0x24],EDX
0001213b,FILD qword ptr [ESP + 0x20]
0001213f,JMP 0x00011e10
00012144,FSTP ST0
00012146,FLD tword ptr [EBP + -0x18]
00012149,FNSTCW word ptr [ESP + 0x3e]
0001214d,MOVZX EAX,word ptr [ESP + 0x3e]
00012152,OR AH,0xc
00012155,MOV word ptr [ESP + 0x3c],AX
0001215a,FLDCW word ptr [ESP + 0x3c]
0001215e,FISTP qword ptr [ESP + 0x20]
00012162,FLDCW word ptr [ESP + 0x3e]
00012166,FLD tword ptr [EBP]
00012169,MOV EAX,dword ptr [ESP + 0x20]
0001216d,FLDCW word ptr [ESP + 0x3c]
00012171,FISTP qword ptr [ESP + 0x30]
00012175,FLDCW word ptr [ESP + 0x3e]
00012179,MOV EDX,dword ptr [ESP + 0x24]
0001217d,AND EAX,dword ptr [ESP + 0x30]
00012181,AND EDX,dword ptr [ESP + 0x34]
00012185,MOV dword ptr [ESP + 0x20],EAX
00012189,MOV dword ptr [ESP + 0x24],EDX
0001218d,FILD qword ptr [ESP + 0x20]
00012191,JMP 0x00011e10
00012196,FSTP ST0
00012198,FLD tword ptr [EBP + -0x18]
0001219b,FNSTCW word ptr [ESP + 0x3e]
0001219f,MOVZX EAX,word ptr [ESP + 0x3e]
000121a4,OR AH,0xc
000121a7,MOV word ptr [ESP + 0x3c],AX
000121ac,FLDCW word ptr [ESP + 0x3c]
000121b0,FISTP qword ptr [ESP + 0x20]
000121b4,FLDCW word ptr [ESP + 0x3e]
000121b8,FLD tword ptr [EBP]
000121bb,MOV EAX,dword ptr [ESP + 0x20]
000121bf,FLDCW word ptr [ESP + 0x3c]
000121c3,FISTP qword ptr [ESP + 0x30]
000121c7,FLDCW word ptr [ESP + 0x3e]
000121cb,MOV EDX,dword ptr [ESP + 0x24]
000121cf,OR EAX,dword ptr [ESP + 0x30]
000121d3,OR EDX,dword ptr [ESP + 0x34]
000121d7,MOV dword ptr [ESP + 0x20],EAX
000121db,MOV dword ptr [ESP + 0x24],EDX
000121df,FILD qword ptr [ESP + 0x20]
000121e3,JMP 0x00011e10
000121e8,FSTP ST0
000121ea,FLD tword ptr [EBP]
000121ed,FNSTCW word ptr [ESP + 0x3e]
000121f1,MOVZX EAX,word ptr [ESP + 0x3e]
000121f6,OR AH,0xc
000121f9,MOV word ptr [ESP + 0x3c],AX
000121fe,FLDCW word ptr [ESP + 0x3c]
00012202,FISTP qword ptr [ESP + 0x20]
00012206,FLDCW word ptr [ESP + 0x3e]
0001220a,MOV EAX,dword ptr [ESP + 0x20]
0001220e,MOV EDX,dword ptr [ESP + 0x24]
00012212,NOT EAX
00012214,NOT EDX
00012216,MOV dword ptr [ESP + 0x20],EAX
0001221a,MOV dword ptr [ESP + 0x24],EDX
0001221e,FILD qword ptr [ESP + 0x20]
00012222,JMP 0x00011e10
00012227,FSTP ST0
00012229,SUB ESP,0x4
0001222c,MOV EAX,dword ptr [EBP + -0xc]
0001222f,PUSH dword ptr [EBP + 0x8]
00012232,PUSH dword ptr [EBP + 0x4]
00012235,PUSH dword ptr [EBP]
00012238,CALL dword ptr [EAX + 0x8]
0001223b,ADD ESP,0x10
0001223e,JMP 0x00011e10
00012243,FSTP ST0
00012245,MOV EAX,dword ptr [EBP]
00012248,FLD tword ptr [EAX + 0x8]
0001224b,JMP 0x00011e10
00012250,MOV EDX,dword ptr [EBP]
00012253,MOV EAX,dword ptr [EBP + -0x18]
00012256,MOV EDX,dword ptr [EDX]
00012258,MOV dword ptr [EAX + 0x8],EDX
0001225b,MOV EDX,0x10c
00012260,MOV word ptr [EAX + 0x4],DX
00012264,JMP 0x00011e10
00012269,FSTP ST0
0001226b,FLD tword ptr [EBP]
0001226e,MOV EAX,dword ptr [EBP + -0x18]
00012271,MOV ECX,0x103
00012276,MOV word ptr [EAX + 0x4],CX
0001227a,FLD ST0
0001227c,FSTP tword ptr [EAX + 0x8]
0001227f,JMP 0x00011e10
00012284,MOV EAX,dword ptr [EBP]
00012287,FSTP tword ptr [ESP + 0x20]
0001228b,SUB ESP,0x8
0001228e,PUSH dword ptr [EAX]
00012290,JMP 0x00011df0
00012295,FSTP tword ptr [ESP + 0x20]
00012299,MOV EAX,dword ptr [EBP + -0xc]
0001229c,SUB ESP,0x4
0001229f,PUSH dword ptr [EBP + 0x8]
000122a2,PUSH dword ptr [EBP + 0x4]
000122a5,PUSH dword ptr [EBP]
000122a8,CALL dword ptr [EAX + 0x8]
000122ab,FLD tword ptr [ESP + 0x30]
000122af,ADD ESP,0x10
000122b2,JMP 0x00011e10
000122b7,MOV EDX,dword ptr [EBP]
000122ba,FSTP tword ptr [ESP + 0x20]
000122be,MOV EAX,dword ptr [EBP + -0xc]
000122c1,SUB ESP,0x4
000122c4,PUSH dword ptr [EDX + 0x10]
000122c7,PUSH dword ptr [EDX + 0xc]
000122ca,PUSH dword ptr [EDX + 0x8]
000122cd,CALL dword ptr [EAX + 0x8]
000122d0,FLD tword ptr [ESP + 0x30]
000122d4,ADD ESP,0x10
000122d7,JMP 0x00011e10
000122dc,MOV EAX,dword ptr [EBP + -0x18]
000122df,FSTP tword ptr [ESP + 0x20]
000122e3,SUB ESP,0xc
000122e6,PUSH dword ptr [EAX + 0x10]
000122e9,PUSH dword ptr [EAX + 0xc]
000122ec,PUSH dword ptr [EAX + 0x8]
000122ef,PUSH dword ptr [EAX]
000122f1,MOV EAX,dword ptr [EBP]
000122f4,PUSH dword ptr [EAX]
000122f6,CALL 0x00014a70
000122fb,FLD tword ptr [ESP + 0x40]
000122ff,ADD ESP,0x20
00012302,JMP 0x00011e10
00012307,MOV EAX,dword ptr [EBP]
0001230a,FSTP tword ptr [ESP + 0x20]
0001230e,SUB ESP,0x4
00012311,LEA EDX,[EAX + 0x8]
00012314,PUSH EDX
00012315,PUSH dword ptr [EAX]
00012317,LEA EAX,[EBX + 0xffffa067]
0001231d,PUSH EAX
0001231e,CALL 0x00014ce0
00012323,FLD tword ptr [ESP + 0x30]
00012327,ADD ESP,0x10
0001232a,JMP 0x00011e10
0001232f,FSTP ST0
00012331,FLD tword ptr [EBP]
00012334,FCHS
00012336,JMP 0x00011e10
0001233b,FSTP tword ptr [ESP + 0x20]
0001233f,SUB ESP,0x4
00012342,PUSH dword ptr [EBP + 0x8]
00012345,PUSH dword ptr [EBP + 0x4]
00012348,PUSH dword ptr [EBP]
0001234b,CALL 0x00014e20
00012350,FLD tword ptr [ESP + 0x30]
00012354,ADD ESP,0x10
00012357,JMP 0x00011e10
0001235c,FSTP ST0
0001235e,SUB ESP,0x4
00012361,MOV EAX,dword ptr [EBP + -0x24]
00012364,PUSH dword ptr [EBP + -0x4]
00012367,PUSH dword ptr [EBP + -0x8]
0001236a,PUSH dword ptr [EBP + -0xc]
0001236d,CALL dword ptr [EAX + 0x8]
00012370,ADD ESP,0x10
00012373,JMP 0x00011e10
00012378,MOV dword ptr [ESP + 0x1c],0x0
00012380,JMP 0x00011e10
00012385,MOV EAX,dword ptr [EBP + -0x18]
00012388,FSTP tword ptr [ESP + 0x20]
0001238c,SUB ESP,0x4
0001238f,LEA EDX,[EAX + 0x8]
00012392,PUSH EDX
00012393,PUSH dword ptr [EAX]
00012395,MOV EAX,dword ptr [EBP]
00012398,PUSH dword ptr [EAX]
0001239a,CALL 0x00014ce0
0001239f,FLD tword ptr [ESP + 0x30]
000123a3,ADD ESP,0x10
000123a6,JMP 0x00011e10
000123ab,MOV dword ptr [ESP + 0x8],EDI
000123af,MOV ESI,0x1
000123b4,JMP 0x00011e77
000123b9,SUB ESP,0xc
000123bc,LEA EAX,[EBX + 0xffffa08f]
000123c2,PUSH EAX
000123c3,CALL 0x00011a80
000123c8,FSTP ST0
000123ca,LEA EAX,[EBX + 0xffffa0d8]
000123d0,PUSH EDX
000123d1,PUSH EDX
000123d2,PUSH EAX
000123d3,LEA EAX,[EBX + 0xffffa071]
000123d9,PUSH EAX
000123da,CALL 0x00011a30
000123df,SUB ESP,0xc
000123e2,LEA EAX,[EBX + 0xffffa082]
000123e8,ADD dword ptr [EBX + 0x3ac],0x1
000123ef,PUSH EAX
000123f0,CALL 0x00011a80
000123f5,MOV EAX,dword ptr [ESP]
000123f8,RET
00012400,CALL 0x000123f5
00012405,ADD EAX,0x9bef
0001240a,PUSH EBP
0001240b,PUSH EDI
0001240c,PUSH ESI
0001240d,PUSH EBX
0001240e,SUB ESP,0x28
00012411,MOV ESI,dword ptr [EAX + 0x3c4]
00012417,MOV EDI,dword ptr [EAX + 0x3e8]
0001241d,MOV dword ptr [ESP + 0x14],EAX
00012421,MOV ECX,dword ptr [EAX + 0x3e0]
00012427,MOV dword ptr [ESP],ESI
0001242a,MOV dword ptr [ESP + 0x8],EDI
0001242e,CMP ESI,EDI
00012430,JNC 0x0001251e
00012436,LEA ESI,[EAX + 0xffffc60c]
0001243c,LEA EBX,[EAX + 0xffffbcec]
00012442,MOV byte ptr [ESP + 0x1b],0x0
00012447,MOV dword ptr [ESP + 0xc],ESI
0001244b,LEA EDI,[EAX + 0xffffb78c]
00012451,LEA ESI,[EAX + 0xffffc38c]
00012457,MOV dword ptr [ESP + 0x10],EBX
0001245b,LEA EBX,[EAX + 0xffffc50c]
00012461,LEA EAX,[EAX + 0xffffc4cc]
00012467,MOV dword ptr [ESP + 0x1c],EBX
0001246b,MOV dword ptr [ESP + 0x4],EAX
0001246f,NOP
00012470,MOV EAX,dword ptr [ESP]
00012473,MOVZX EAX,byte ptr [EAX]
00012476,TEST AL,AL
00012478,JZ 0x00012550
0001247e,MOV EBX,dword ptr [ESP + 0x1c]
00012482,MOVZX EBX,byte ptr [EBX + EAX*0x1]
00012486,MOV byte ptr [ESP + 0x1a],BL
0001248a,MOV EAX,dword ptr [ESP + 0xc]
0001248e,CMP word ptr [EAX + ECX*0x2],0x0
00012493,JZ 0x000124a5
00012495,MOV EAX,dword ptr [ESP]
00012498,MOV dword ptr [ESP + 0x20],ECX
0001249c,MOV byte ptr [ESP + 0x1b],0x1
000124a1,MOV dword ptr [ESP + 0x24],EAX
000124a5,MOVSX EAX,word ptr [ESI + ECX*0x2]
000124a9,ADD EAX,EBX
000124ab,MOVSX EDX,word ptr [EDI + EAX*0x2]
000124af,CMP EDX,ECX
000124b1,JZ 0x000124e4
000124b3,MOV EAX,dword ptr [ESP + 0x14]
000124b7,LEA EBP,[EAX + 0xffffc24c]
000124bd,LEA ESI,[ESI]
000124c0,MOVSX ECX,word ptr [EBP + ECX*0x2]
000124c5,CMP CX,0x86
000124ca,JLE 0x00012530
000124cc,MOV EAX,dword ptr [ESP + 0x4]
000124d0,MOVZX EBX,byte ptr [EAX + EBX*0x1]
000124d4,MOVSX EAX,word ptr [ESI + ECX*0x2]
000124d8,ADD EAX,EBX
000124da,MOV byte ptr [ESP + 0x1a],BL
000124de,CMP CX,word ptr [EDI + EAX*0x2]
000124e2,JNZ 0x000124c0
000124e4,MOV EBX,dword ptr [ESP + 0x10]
000124e8,ADD dword ptr [ESP],0x1
000124ec,MOVSX ECX,word ptr [EBX + EAX*0x2]
000124f0,MOV EAX,dword ptr [ESP]
000124f3,MOV EBX,dword ptr [ESP + 0x8]
000124f7,CMP EAX,EBX
000124f9,JNZ 0x00012470
000124ff,CMP byte ptr [ESP + 0x1b],0x0
00012504,JZ 0x0001251e
00012506,MOV EAX,dword ptr [ESP + 0x14]
0001250a,MOV EDI,dword ptr [ESP + 0x20]
0001250e,MOV dword ptr [EAX + 0x3dc],EDI
00012514,MOV EDI,dword ptr [ESP + 0x24]
00012518,MOV dword ptr [EAX + 0x3d8],EDI
0001251e,ADD ESP,0x28
00012521,MOV EAX,ECX
00012523,POP EBX
00012524,POP ESI
00012525,POP EDI
00012526,POP EBP
00012527,RET
00012530,MOVZX EBX,byte ptr [ESP + 0x1a]
00012535,MOVSX EAX,word ptr [ESI + ECX*0x2]
00012539,ADD EAX,EBX
0001253b,CMP CX,word ptr [EDI + EAX*0x2]
0001253f,JNZ 0x000124c0
00012545,JMP 0x000124e4
00012550,MOV byte ptr [ESP + 0x1a],0x1
00012555,MOV EBX,0x1
0001255a,JMP 0x0001248a
00012560,PUSH EBX
00012561,CALL 0x000118c0
