Offset,Instruction
00102eab,MOV RAX,R13
00102eae,CMOVZ R14,qword ptr [RSP + 0x20]
00102eb4,SUB RAX,RCX
00102eb7,LEA RSI,[0x10795e]
00102ebe,SUB RDX,RAX
00102ec1,MOV RBP,R14
00102ec4,MOV EAX,0x2
00102ec9,SUB RBP,R13
00102ecc,CMP RDX,RAX
00102ecf,CMOVA RDX,RAX
00102ed3,CALL 0x00102090
00102ed8,TEST EAX,EAX
00102eda,JZ 0x00102e40
00102ee0,MOV RBX,qword ptr [RSP + 0x28]
00102ee5,MOV RDI,qword ptr [RSP + 0x38]
00102eea,XOR R15D,R15D
00102eed,CMP RBX,R12
00102ef0,JNC 0x00102e59
00102ef6,MOV qword ptr [RSP + 0x48],RDI
00102efb,SUB RBX,0x1
00102eff,CALL 0x00102150
00102f04,MOV RDI,qword ptr [RSP + 0x48]
00102f09,MOV R8D,0x2c
00102f0f,MOV word ptr [RDI + RAX*0x1],R8W
00102f14,SUB RBX,RBP
00102f17,JNS 0x00102e62
00102f1d,MOV R8,qword ptr [RSP + 0x8]
00102f22,MOV RDI,qword ptr [0x0010a060]
00102f29,XOR EAX,EAX
00102f2b,LEA RCX,[0x107eb0]
00102f32,LEA RDX,[0x1073b8]
00102f39,MOV ESI,0x1
00102f3e,CALL 0x00102450
00102f43,XOR EBX,EBX
00102f45,XOR R14D,R14D
00102f48,XOR R12D,R12D
00102f4b,MOV EDI,dword ptr [RSP + 0x5c]
00102f4f,CALL 0x00102250
00102f54,MOV RDI,R14
00102f57,CALL 0x00102050
00102f5c,MOV RDI,RBX
00102f5f,CALL 0x00102050
00102f64,MOV RDI,qword ptr [RSP + 0x60]
00102f69,CALL 0x00102050
00102f6e,MOV RDI,qword ptr [RSP + 0x40]
00102f73,CALL 0x00102050
00102f78,MOV RDI,qword ptr [RSP + 0x38]
00102f7d,CALL 0x00102050
00102f82,JMP 0x00102abb
00102f90,MOV RAX,qword ptr [RSP + 0x20]
00102f95,LEA R13,[R14 + 0x1]
00102f99,MOV qword ptr [RSP + 0x28],RBX
00102f9e,CMP R13,RAX
00102fa1,JC 0x00102e8d
00102fa7,MOV R10D,dword ptr [RSP + 0x68]
00102fac,MOV RDI,qword ptr [RSP + 0x18]
00102fb1,LEA RBX,[RSP + 0x170]
00102fb9,MOV dword ptr [RSP + 0x8],R10D
00102fbe,MOV RSI,RBX
00102fc1,CALL 0x00102110
00102fc6,MOV R10D,dword ptr [RSP + 0x8]
00102fcb,ADD EAX,0x1
00102fce,JZ 0x001047b0
00102fd4,MOV dword ptr [RSP + 0x8],R10D
00102fd9,CALL 0x00102190
00102fde,MOV R10D,dword ptr [RSP + 0x8]
00102fe3,TEST EAX,EAX
00102fe5,JZ 0x00103b61
00102feb,MOV EAX,dword ptr [RSP + 0x188]
00102ff2,AND EAX,0xf000
00102ff7,CMP EAX,0x4000
00102ffc,JZ 0x001041f3
00103002,MOV dword ptr [RSP + 0x8],R10D
00103007,CMP EAX,0x8000
0010300c,JNZ 0x001046d0
00103012,MOV RDI,qword ptr [RSP + 0x18]
00103017,XOR EAX,EAX
00103019,MOV ESI,0x1
0010301e,CALL 0x001023a0
00103023,MOV R10D,dword ptr [RSP + 0x8]
00103028,CMP EAX,-0x1
0010302b,MOV EBP,EAX
0010302d,JZ 0x00104a4b
00103033,MOV RSI,RBX
00103036,MOV EDI,EAX
00103038,MOV dword ptr [RSP + 0x8],R10D
0010303d,CALL 0x00102460
00103042,MOV R10D,dword ptr [RSP + 0x8]
00103047,ADD EAX,0x1
0010304a,JZ 0x00104a72
00103050,MOV EAX,dword ptr [RSP + 0x188]
00103057,MOV dword ptr [RSP + 0x8],R10D
0010305c,AND EAX,0xf000
00103061,CMP EAX,0x8000
00103066,JNZ 0x00104700
0010306c,MOV R8D,EBP
0010306f,MOV EDX,0x100
00103074,MOV ESI,0x1
00103079,XOR EAX,EAX
0010307b,LEA R12,[0x10a080]
00103082,LEA RCX,[0x107961]
00103089,MOV RDI,R12
0010308c,MOV R15,R12
0010308f,CALL 0x001024e0
00103094,MOV RBX,qword ptr [RSP + 0x18]
00103099,MOV R10D,dword ptr [RSP + 0x8]
0010309e,LEA RSI,[RSP + 0xf0]
001030a6,MOV RDI,R15
001030a9,MOV dword ptr [RSP + 0x8],R10D
001030ae,CALL 0x00102210
001030b3,MOV R10D,dword ptr [RSP + 0x8]
001030b8,TEST EAX,EAX
001030ba,JNZ 0x00104d27
001030c0,LEA RAX,[RSP + 0x200]
001030c8,MOV RDI,qword ptr [RSP + 0x50]
001030cd,LEA RSI,[0x107d00]
001030d4,MOV ECX,0x23
001030d9,MOVSQ.REP RDI,RSI
001030dc,MOV qword ptr [RSP + 0x50],RAX
001030e1,MOV R8,qword ptr [RSP + 0xf0]
001030e9,LEA RDX,[RSP + 0x318]
001030f1,JMP 0x0010310d
00103100,ADD RAX,0x8
00103104,CMP RDX,RAX
00103107,JZ 0x00104155
0010310d,CMP qword ptr [RAX],R8
00103110,JNZ 0x00103100
00103112,MOV dword ptr [RSP + 0x8],R10D
00103117,CALL 0x001056c0
0010311c,MOV R10D,dword ptr [RSP + 0x8]
00103121,MOV RBX,qword ptr [RSP + 0x38]
00103126,XOR ESI,ESI
00103128,MOV dword ptr [RSP + 0x8],R10D
0010312d,MOV qword ptr [RSP + 0x98],RSI
00103135,MOV R13D,dword ptr [RSP + 0x188]
0010313d,MOV RDI,RBX
00103140,MOV qword ptr [RSP + 0xa0],RSI
00103148,MOV qword ptr [RSP + 0xb0],RSI
00103150,CALL 0x00102150
00103155,LEA RDI,[RAX + 0x80]
0010315c,CALL 0x00102330
00103161,MOV R10D,dword ptr [RSP + 0x8]
00103166,TEST RAX,RAX
00103169,MOV qword ptr [RSP + 0x48],RAX
0010316e,JZ 0x001048b0
00103174,MOVZX R12D,byte ptr [RBX]
00103178,TEST R12B,R12B
0010317b,JZ 0x001043ec
00103181,MOV R14,qword ptr [RSP + 0x38]
00103186,MOV EDX,0x7
0010318b,MOV dword ptr [RSP + 0x8],R10D
00103190,LEA RSI,[0x107972]
00103197,MOV RDI,R14
0010319a,CALL 0x00102090
0010319f,MOV R10D,dword ptr [RSP + 0x8]
001031a4,TEST EAX,EAX
001031a6,MOV dword ptr [RSP + 0x30],EAX
001031aa,JZ 0x00103c68
001031b0,MOV RAX,qword ptr [RSP + 0x48]
001031b5,XOR ECX,ECX
001031b7,MOV dword ptr [RSP + 0x70],0x6
001031bf,MOV dword ptr [RSP + 0x30],ECX
001031c3,MOV qword ptr [RSP + 0x68],RAX
001031c8,NOP dword ptr [RAX + RAX*0x1]
001031d0,MOV EDX,0x8
001031d5,LEA RSI,[0x10797a]
001031dc,MOV RDI,R14
001031df,MOV dword ptr [RSP + 0x8],R10D
001031e4,CALL 0x00102090
001031e9,MOV R10D,dword ptr [RSP + 0x8]
001031ee,TEST EAX,EAX
001031f0,SETZ AL
001031f3,XOR EDX,EDX
001031f5,MOV dword ptr [RSP + 0x8],EBP
001031f9,MOV dword ptr [RSP + 0x20],R13D
001031fe,MOV R13,R14
00103201,MOV R14D,R10D
00103204,MOV qword ptr [RSP + 0x28],R15
00103209,MOV R15D,R12D
0010320c,MOV R12,R13
0010320f,XOR EBP,EBP
00103211,XOR EBX,EBX
00103213,JMP 0x00103233
00103218,CMP R15B,0x2c
0010321c,JZ 0x0010324f
0010321e,LEA EBP,[RBX + 0x1]
00103221,LEA R12,[R13 + RBP*0x1]
00103226,MOV RBX,RBP
00103229,MOVZX R15D,byte ptr [R12]
0010322e,TEST R15B,R15B
00103231,JZ 0x0010324f
00103233,CMP R15B,0x5c
00103237,JNZ 0x00103218
00103239,TEST AL,AL
0010323b,JZ 0x00103218
0010323d,LEA EBP,[RBX + 0x1]
00103240,LEA R12,[R13 + RBP*0x1]
00103245,MOV RBX,RBP
00103248,CMP byte ptr [R12],0x0
0010324d,JNZ 0x0010321e
0010324f,TEST EDX,EDX
00103251,JNZ 0x00103e80
00103257,MOV EDX,0x8
0010325c,LEA RSI,[0x10797a]
00103263,MOV RDI,R13
00103266,CALL 0x00102090
0010326b,TEST EAX,EAX
0010326d,JNZ 0x00103d30
00103273,LEA RCX,[RSP + 0xb0]
0010327b,LEA RDX,[0x10797a]
00103282,MOV ESI,EBX
00103284,MOV RDI,R13
00103287,CALL 0x00105130
0010328c,TEST EAX,EAX
0010328e,JZ 0x001041a5
00103294,CMP byte ptr [R12],0x0
00103299,JNZ 0x00103cd0
0010329f,MOV RAX,qword ptr [RSP + 0x68]
001032a4,MOV R13D,dword ptr [RSP + 0x20]
001032a9,MOV R10D,R14D
001032ac,LEA RBX,[RSP + 0x98]
001032b4,MOV R15,qword ptr [RSP + 0x28]
001032b9,MOV EBP,dword ptr [RSP + 0x8]
001032bd,MOV byte ptr [RAX],0x0
001032c0,TEST byte ptr [RSP + 0x70],0x1
001032c5,JZ 0x00104407
001032cb,MOVSXD R14,dword ptr [RSP + 0x70]
001032d0,MOV dword ptr [RSP + 0x8],R10D
001032d5,LEA R12,[0x109928]
001032dc,LEA RSI,[0x107860]
001032e3,MOV RAX,R14
001032e6,MOV R14D,EBP
001032e9,MOV RBP,RAX
001032ec,JMP 0x00103312
00103300,MOV RSI,qword ptr [R12 + 0x10]
00103305,ADD R12,0x18
00103309,TEST RSI,RSI
0010330c,JZ 0x00103f44
00103312,MOV EAX,dword ptr [R12 + 0x8]
00103317,TEST EAX,EAX
00103319,JZ 0x00103300
0010331b,MOV RAX,RBP
0010331e,AND RAX,qword ptr [R12]
00103322,JZ 0x00103300
00103324,XOR EDX,EDX
00103326,MOV RDI,RBX
00103329,CALL 0x00105200
0010332e,ADD EAX,0x1
00103331,JNZ 0x00103300
00103333,MOV R10D,dword ptr [RSP + 0x8]
00103338,MOV EBP,R14D
0010333b,XOR R12D,R12D
0010333e,XOR R14D,R14D
00103341,MOV RDI,qword ptr [RSP + 0xa0]
00103349,MOV dword ptr [RSP + 0x8],R10D
0010334e,CALL 0x00102050
00103353,MOV RDI,qword ptr [RSP + 0xb0]
0010335b,CALL 0x00102050
00103360,MOV RDI,R14
00103363,CALL 0x00102050
00103368,MOV RDI,R12
0010336b,CALL 0x00102050
00103370,MOV RDI,qword ptr [RSP + 0x98]
00103378,CALL 0x00102050
0010337d,MOV RDI,qword ptr [RSP + 0x48]
00103382,CALL 0x00102050
00103387,MOV R10D,dword ptr [RSP + 0x8]
0010338c,CMP EBP,-0x1
0010338f,JZ 0x00104b57
00103395,MOV dword ptr [RSP + 0x10],0xffffffff
0010339d,XOR EBX,EBX
0010339f,XOR R14D,R14D
001033a2,XOR R12D,R12D
001033a5,MOV EDI,EBP
001033a7,MOV dword ptr [RSP + 0x8],R10D
001033ac,CALL 0x00102250
001033b1,CMP dword ptr [RSP + 0x10],-0x1
001033b6,MOV R10D,dword ptr [RSP + 0x8]
001033bb,JZ 0x00102f4b
001033c1,LEA RDI,[0x1077fb]
001033c8,MOV dword ptr [RSP + 0x8],R10D
001033cd,CALL 0x00102170
001033d2,MOV R10D,dword ptr [RSP + 0x8]
001033d7,ADD EAX,0x1
001033da,JZ 0x0010430b
001033e0,MOV dword ptr [RSP + 0x8],R10D
001033e5,CALL 0x00102220
001033ea,MOV R10D,dword ptr [RSP + 0x8]
001033ef,TEST EAX,EAX
001033f1,JNZ 0x0010342e
001033f3,MOV RAX,qword ptr [RSP + 0x40]
001033f8,CMP byte ptr [RAX],0x0
001033fb,JNZ 0x00104497
00103401,MOV RDX,qword ptr [RSP + 0x18]
00103406,MOV R8,RBX
00103409,MOV RCX,R12
0010340c,MOV RSI,R14
0010340f,MOV RDI,qword ptr [0x0010a1a0]
00103416,MOV dword ptr [RSP + 0x8],R10D
0010341b,CALL 0x00106030
00103420,MOV R10D,dword ptr [RSP + 0x8]
00103425,ADD EAX,0x1
00103428,JZ 0x00102f4b
0010342e,MOV RDI,R14
00103431,MOV dword ptr [RSP + 0x8],R10D
00103436,CALL 0x00102050
0010343b,MOV RDI,RBX
0010343e,LEA RBX,[RSP + 0xb0]
00103446,CALL 0x00102050
0010344b,MOV RDI,qword ptr [RSP + 0x60]
00103450,CALL 0x00102050
00103455,MOV RDI,qword ptr [RSP + 0x40]
0010345a,CALL 0x00102050
0010345f,MOV RDI,qword ptr [RSP + 0x38]
00103464,CALL 0x00102050
00103469,MOV RAX,qword ptr [RSP + 0x50]
0010346e,XOR EDX,EDX
00103470,XOR ECX,ECX
00103472,XOR ESI,ESI
00103474,MOV byte ptr [RSP + 0x98],0x0
0010347c,MOV EBP,dword ptr [RSP + 0x90]
00103483,MOV qword ptr [RSP + 0xd0],RAX
0010348b,MOV RAX,qword ptr [0x00107ec8]
00103492,MOV qword ptr [RSP + 0xb0],RDX
0010349a,MOV R13D,dword ptr [RSP + 0x8]
0010349f,MOV qword ptr [RSP + 0x208],RAX
001034a7,MOV EAX,dword ptr [RSP + 0x5c]
001034ab,MOV qword ptr [RSP + 0x200],0x14
001034b7,MOV dword ptr [RSP + 0x210],EAX
001034be,LEA RAX,[RSP + 0xa0]
001034c6,MOV qword ptr [RSP + 0xc0],RAX
001034ce,LEA RAX,[RSP + 0x98]
001034d6,MOV qword ptr [RSP + 0xd8],0x14
001034e2,MOV dword ptr [RSP + 0xb8],ECX
001034e9,MOV qword ptr [RSP + 0xc8],0x1
001034f5,MOV dword ptr [RSP + 0xe0],ESI
001034fc,MOV qword ptr [RSP + 0xa0],RAX
00103504,MOV qword ptr [RSP + 0xa8],0x1
00103510,JMP 0x00103526
00103518,CALL 0x00102080
0010351d,CMP dword ptr [RAX],0x4
00103520,JNZ 0x00104f21
00103526,XOR EDX,EDX
00103528,MOV RSI,RBX
0010352b,MOV EDI,EBP
0010352d,CALL 0x001020d0
00103532,CMP EAX,-0x1
00103535,JZ 0x00103518
00103537,SUB EAX,0x1
0010353a,MOV dword ptr [RSP + 0x8],R13D
0010353f,JNZ 0x00104f21
00103545,MOV EDI,dword ptr [RSP + 0x5c]
00103549,CALL 0x00102250
0010354e,CMP dword ptr [0x0010a194],0x0
00103555,MOV R10D,dword ptr [RSP + 0x8]
0010355a,JNZ 0x001027e4
00103560,MOV RDI,qword ptr [RSP + 0x18]
00103565,CALL 0x00102050
0010356a,MOV RDI,R12
0010356d,CALL 0x00102050
00103572,JMP 0x00102a20
00103577,MOV ESI,0x23
0010357c,MOV RDI,RBX
0010357f,CALL 0x001021d0
00103584,TEST RAX,RAX
00103587,JZ 0x0010358c
00103589,MOV byte ptr [RAX],0x0
0010358c,MOV RDI,RBX
0010358f,CALL 0x00102150
00103594,LEA R13,[RBX + RAX*0x1 + -0x1]
00103599,CALL 0x001024d0
0010359e,MOV RAX,qword ptr [RAX]
001035a1,CMP R13,RBX
001035a4,JNC 0x001035c9
001035a6,JMP 0x001035d5
001035c0,SUB R13,0x1
001035c4,CMP R13,RBX
001035c7,JC 0x001035d5
001035c9,MOVZX EDX,byte ptr [R13]
001035ce,TEST byte ptr [RAX + RDX*0x2 + 0x1],0x20
001035d3,JNZ 0x001035c0
001035d5,MOV byte ptr [R13 + 0x1],0x0
001035da,MOVZX EDX,byte ptr [RSP + 0x390]
001035e2,TEST byte ptr [RAX + RDX*0x2 + 0x1],0x20
001035e7,JZ 0x00103621
001035e9,MOV R13,RBX
001035ec,NOP dword ptr [RAX]
001035f0,MOVZX EDX,byte ptr [R13 + 0x1]
001035f5,ADD R13,0x1
001035f9,TEST byte ptr [RAX + RDX*0x2 + 0x1],0x20
001035fe,JNZ 0x001035f0
00103600,CMP R13,RBX
00103603,JZ 0x00103621
00103605,MOV RDI,R13
00103608,CALL 0x00102150
0010360d,MOV ECX,0x100
00103612,MOV RSI,R13
00103615,MOV RDI,RBX
00103618,LEA RDX,[RAX + 0x1]
0010361c,CALL 0x001022b0
00103621,LEA RSI,[0x1078f3]
00103628,MOV RDI,RBX
0010362b,CALL 0x001022a0
00103630,TEST EAX,EAX
00103632,JNZ 0x00103a6a
00103638,MOV dword ptr [0x0010a198],0x1
00103642,JMP 0x00102cb5
00103647,MOV EAX,dword ptr [0x0010a180]
0010364d,LEA RBP,[0x107930]
00103654,LEA RSI,[RSP + 0x200]
0010365c,MOV RDI,RBP
0010365f,MOV dword ptr [RSP + 0x28],EAX
00103663,CALL 0x00102110
00103668,MOV R10D,dword ptr [RSP + 0x8]
0010366d,TEST EAX,EAX
0010366f,JNZ 0x00103688
00103671,MOV EAX,dword ptr [RSP + 0x218]
00103678,AND EAX,0xf000
0010367d,CMP EAX,0xa000
00103682,JZ 0x00104cf5
00103688,XOR EAX,EAX
0010368a,MOV EDX,0x180
0010368f,MOV ESI,0x42
00103694,MOV dword ptr [RSP + 0x8],R10D
00103699,LEA RDI,[0x107aea]
001036a0,CALL 0x001023a0
001036a5,MOV R10D,dword ptr [RSP + 0x8]
001036aa,CMP EAX,-0x1
001036ad,MOV R14D,EAX
001036b0,JZ 0x00104cc0
001036b6,XOR EDX,EDX
001036b8,MOV ESI,0x1
001036bd,MOV EDI,EAX
001036bf,MOV dword ptr [RSP + 0x8],R10D
001036c4,CALL 0x001023b0
001036c9,MOV R10D,dword ptr [RSP + 0x8]
001036ce,TEST EAX,EAX
001036d0,JS 0x00104df4
001036d6,MOV dword ptr [RSP + 0x20],0x8
001036de,TEST EBX,EBX
001036e0,JZ 0x001036ea
001036e2,MOV dword ptr [RSP + 0x20],0xa
001036ea,MOV dword ptr [RSP + 0x8],R10D
001036ef,CALL 0x00102190
001036f4,MOV R10D,dword ptr [RSP + 0x8]
001036f9,TEST EAX,EAX
001036fb,JZ 0x001038b1
00103701,MOV dword ptr [RSP + 0x10],R10D
00103706,CALL 0x001056f0
0010370b,MOV R10D,dword ptr [RSP + 0x10]
00103710,TEST RAX,RAX
00103713,MOV qword ptr [RSP + 0x8],RAX
00103718,JZ 0x00103af8
0010371e,LEA RSI,[0x107902]
00103725,MOV RDI,RBP
00103728,CALL 0x00102350
0010372d,MOV R10D,dword ptr [RSP + 0x10]
00103732,TEST RAX,RAX
00103735,MOV R13,RAX
00103738,JZ 0x00104882
0010373e,MOV dword ptr [RSP + 0x30],R10D
00103743,LEA RBX,[RSP + 0x390]
0010374b,LEA R15,[0x1078df]
00103752,CALL 0x00102190
00103757,LEA RCX,[0x1079cf]
0010375e,MOV EDX,0x20
00103763,MOV RDI,RBX
00103766,MOV R8D,EAX
00103769,MOV ESI,0x1
0010376e,XOR EAX,EAX
00103770,CALL 0x001024e0
00103775,MOV qword ptr [RSP + 0x38],R12
0010377a,CDQE
0010377c,MOV qword ptr [RSP + 0x10],RAX
00103781,NOP dword ptr CS:[RAX + RAX*0x1]
0010378c,NOP dword ptr [RAX]
00103790,MOV RDI,R13
00103793,CALL 0x00102340
00103798,MOV R12,RAX
0010379b,TEST RAX,RAX
0010379e,JZ 0x00103ad1
001037a4,MOV RDI,qword ptr [R12 + 0x8]
001037a9,MOV RSI,qword ptr [RSP + 0x18]
001037ae,CALL 0x001022a0
001037b3,TEST EAX,EAX
001037b5,JNZ 0x00103790
001037b7,MOV RBP,qword ptr [R12 + 0x10]
001037bc,MOV RSI,R15
001037bf,MOV RDI,RBP
001037c2,CALL 0x001022a0
001037c7,TEST EAX,EAX
001037c9,JZ 0x00103810
001037cb,LEA RSI,[0x107863]
001037d2,MOV RDI,RBP
001037d5,CALL 0x001022a0
001037da,TEST EAX,EAX
001037dc,JZ 0x00103810
001037de,MOV EDX,0x5
001037e3,LEA RSI,[0x10793a]
001037ea,MOV RDI,RBP
001037ed,CALL 0x00102090
001037f2,TEST EAX,EAX
001037f4,JZ 0x00103810
001037f6,MOV EDX,0x8
001037fb,LEA RSI,[0x107b19]
00103802,MOV RDI,RBP
00103805,CALL 0x00102090
0010380a,TEST EAX,EAX
0010380c,JNZ 0x00103790
0010380e,NOP
00103810,MOV RBP,qword ptr [R12 + 0x18]
00103815,LEA RSI,[0x107a3d]
0010381c,MOV RDI,RBP
0010381f,CALL 0x001024c0
00103824,TEST RAX,RAX
00103827,JZ 0x0010383c
00103829,CMP RBP,RAX
0010382c,JZ 0x00103986
00103832,CMP byte ptr [RAX + -0x1],0x2c
00103836,JZ 0x00103986
0010383c,LEA RSI,[0x1079ae]
00103843,MOV RDI,RBP
00103846,CALL 0x001024c0
0010384b,MOV R12,RAX
0010384e,TEST RAX,RAX
00103851,JZ 0x00103790
00103857,CMP RBP,RAX
0010385a,JZ 0x00103866
0010385c,CMP byte ptr [RAX + -0x1],0x2c
00103860,JNZ 0x00103790
00103866,MOV RBP,qword ptr [RSP + 0x10]
0010386b,LEA RDI,[R12 + 0x8]
00103870,MOV RSI,RBX
00103873,MOV RDX,RBP
00103876,CALL 0x00102090
0010387b,TEST EAX,EAX
0010387d,JNZ 0x00103790
00103883,MOVZX EAX,byte ptr [R12 + RBP*0x1 + 0x8]
00103889,CMP AL,0x2c
0010388b,JZ 0x00103895
0010388d,TEST AL,AL
0010388f,JNZ 0x00103790
00103895,MOV R10D,dword ptr [RSP + 0x30]
0010389a,MOV RDI,R13
0010389d,MOV R12,qword ptr [RSP + 0x38]
001038a2,MOV dword ptr [RSP + 0x8],R10D
001038a7,CALL 0x00102070
001038ac,MOV R10D,dword ptr [RSP + 0x8]
001038b1,MOV RDI,qword ptr [RSP + 0x18]
001038b6,MOV dword ptr [RSP + 0x8],R10D
001038bb,CALL 0x00102480
001038c0,MOV RCX,qword ptr [0x0010a1a0]
001038c7,MOV R10D,dword ptr [RSP + 0x8]
001038cc,LEA RDX,[0x107008]
001038d3,TEST RAX,RAX
001038d6,MOV RBX,RAX
001038d9,JZ 0x00104865
001038df,MOV dword ptr [RSP + 0x8],R10D
001038e4,CALL 0x00105680
001038e9,LEA RSI,[RSP + 0xb0]
001038f1,MOV RDI,RBX
001038f4,CALL 0x001052b0
001038f9,MOV R10D,dword ptr [RSP + 0x8]
001038fe,ADD EAX,0x1
00103901,JZ 0x00104146
00103907,MOV ESI,dword ptr [RSP + 0x20]
0010390b,MOV RDI,qword ptr [RSP + 0xb0]
00103913,MOV dword ptr [RSP + 0x8],R10D
00103918,CALL 0x00102120
0010391d,MOV EBP,EAX
0010391f,CALL 0x001056c0
00103924,CMP EBP,-0x1
00103927,MOV R10D,dword ptr [RSP + 0x8]
0010392c,JNZ 0x001039a1
0010392e,CMP dword ptr [RSP + 0x28],0x0
00103933,JNZ 0x001039a1
00103935,CALL 0x00102080
0010393a,MOV EDI,dword ptr [RAX]
0010393c,CALL 0x00102490
00103941,MOV R8,qword ptr [RSP + 0x18]
00103946,MOV RCX,qword ptr [0x0010a1a0]
0010394d,LEA RDX,[0x107b22]
00103954,MOV RDI,qword ptr [0x0010a060]
0010395b,MOV R9,RAX
0010395e,MOV ESI,0x1
00103963,XOR EAX,EAX
00103965,CALL 0x00102450
0010396a,MOV R10D,dword ptr [RSP + 0x8]
0010396f,MOV RDI,RBX
00103972,MOV dword ptr [RSP + 0x8],R10D
00103977,CALL 0x00102050
0010397c,MOV R10D,dword ptr [RSP + 0x8]
00103981,JMP 0x00103af8
00103986,MOV RSI,qword ptr [RSP + 0x8]
0010398b,LEA RDI,[RAX + 0x5]
0010398f,CALL 0x001022a0
00103994,TEST EAX,EAX
00103996,JNZ 0x0010383c
0010399c,JMP 0x00103895
001039a1,MOV RDI,RBX
001039a4,MOV dword ptr [RSP + 0x8],R10D
001039a9,CALL 0x00102050
001039ae,ADD EBP,0x1
001039b1,MOV R10D,dword ptr [RSP + 0x8]
001039b6,JZ 0x00103af8
001039bc,LEA RDI,[0x1077fb]
001039c3,CALL 0x00102170
001039c8,MOV RDI,qword ptr [0x0010a1a0]
001039cf,ADD EAX,0x1
001039d2,JZ 0x0010485b
001039d8,MOV RSI,qword ptr [RSP + 0x18]
001039dd,CALL 0x00106140
001039e2,MOV R10D,EAX
001039e5,TEST R14D,R14D
001039e8,JNS 0x00103b01
001039ee,ADD R10D,0x1
001039f2,JNZ 0x00102a0e
001039f8,JMP 0x00102abb
001039fd,MOV dword ptr [RSP + 0x8],R10D
00103a02,CALL 0x00102080
00103a07,MOV R10D,dword ptr [RSP + 0x8]
00103a0c,MOV R13,RAX
00103a0f,MOV EAX,dword ptr [RAX]
00103a11,CMP EAX,0xd
00103a14,JZ 0x00103b7d
00103a1a,MOV RDI,RBX
00103a1d,CMP EAX,0x6b
00103a20,JNZ 0x00102a09
00103a26,CALL 0x00102050
00103a2b,MOV R10D,dword ptr [RSP + 0x8]
00103a30,JMP 0x00102a79
00103a35,MOV RCX,qword ptr [0x0010a1a0]
00103a3c,MOV RDI,qword ptr [0x0010a060]
00103a43,LEA R8,[0x1078e4]
00103a4a,LEA RDX,[0x107758]
00103a51,MOV ESI,0x1
00103a56,MOV dword ptr [RSP + 0x20],R15D
00103a5b,CALL 0x00102450
00103a60,MOV R10D,dword ptr [RSP + 0x20]
00103a65,JMP 0x00102cd5
00103a6a,XOR EAX,EAX
00103a6c,LEA RDX,[RSP + 0xb0]
00103a74,LEA RSI,[0x107904]
00103a7b,MOV RDI,RBX
00103a7e,CALL 0x001020c0
00103a83,SUB EAX,0x1
00103a86,JZ 0x00104193
00103a8c,CMP byte ptr [RSP + 0x390],0x0
00103a94,JZ 0x00102cb5
00103a9a,PUSH R10
00103a9c,MOV RCX,qword ptr [0x0010a1a0]
00103aa3,MOV R9D,R14D
00103aa6,XOR EAX,EAX
00103aa8,PUSH RBX
00103aa9,MOV RDI,qword ptr [0x0010a060]
00103ab0,LEA R8,[0x1078e4]
00103ab7,LEA RDX,[0x107318]
00103abe,MOV ESI,0x1
00103ac3,CALL 0x00102450
00103ac8,POP R11
00103aca,POP R13
00103acc,JMP 0x00102cb5
00103ad1,MOV R10D,dword ptr [RSP + 0x30]
00103ad6,MOV RDI,R13
00103ad9,MOV R12,qword ptr [RSP + 0x38]
00103ade,MOV dword ptr [RSP + 0x8],R10D
00103ae3,CALL 0x00102070
00103ae8,CMP dword ptr [RSP + 0x28],0x0
00103aed,MOV R10D,dword ptr [RSP + 0x8]
00103af2,JZ 0x00104807
00103af8,TEST R14D,R14D
00103afb,JS 0x00102abb
00103b01,XOR EDX,EDX
00103b03,XOR ESI,ESI
00103b05,MOV EDI,R14D
00103b08,MOV dword ptr [RSP + 0x8],R10D
00103b0d,CALL 0x001023b0
00103b12,MOV R10D,dword ptr [RSP + 0x8]
00103b17,TEST EAX,EAX
00103b19,JS 0x00104331
00103b1f,MOV EDI,R14D
00103b22,MOV dword ptr [RSP + 0x8],R10D
00103b27,CALL 0x00102250
00103b2c,MOV R10D,dword ptr [RSP + 0x8]
00103b31,JMP 0x001039ee
00103b36,CALL 0x001056c0
00103b3b,MOV RCX,qword ptr [0x0010a1a0]
00103b42,MOV RDI,qword ptr [0x0010a060]
00103b49,LEA RDX,[0x1072e0]
00103b50,XOR EAX,EAX
00103b52,MOV ESI,0x1
00103b57,CALL 0x00102450
00103b5c,JMP 0x00102b51
00103b61,MOV dword ptr [RSP + 0x8],R10D
00103b66,OR EBP,0xffffffff
00103b69,CALL 0x001056c0
00103b6e,MOV R15,qword ptr [RSP + 0x18]
00103b73,MOV R10D,dword ptr [RSP + 0x8]
00103b78,JMP 0x00103121
00103b7d,MOV dword ptr [RSP + 0x8],R10D
00103b82,CALL 0x001024b0
00103b87,MOV EDI,EAX
00103b89,CMP EAX,-0x1
00103b8c,JZ 0x00102542
00103b92,MOV R10D,dword ptr [RSP + 0x8]
00103b97,TEST EAX,EAX
00103b99,JNZ 0x00103c8e
00103b9f,CALL 0x00102190
00103ba4,MOV EBX,EAX
00103ba6,CALL 0x00102320
00103bab,MOV EDI,EAX
00103bad,MOV EDX,EAX
00103baf,MOV ESI,EAX
00103bb1,CALL 0x001021a0
00103bb6,ADD EAX,0x1
00103bb9,JZ 0x0010252c
00103bbf,MOV EDX,EBX
