Offset,Instruction
00102e0a,OR qword ptr [RAX + 0x18],0x9
00102e0f,MOV RDI,qword ptr [RSP + 0x48]
00102e14,CALL 0x00102220
00102e19,JMP 0x00102b27
00102e1e,MOV RCX,qword ptr [R12]
00102e22,LEA R8,[RDX + R9*0x1]
00102e26,CMP R8,RCX
00102e29,JLE 0x00102cec
00102e2f,MOV RDI,qword ptr [RSP + 0x10]
00102e34,SUB R8,RCX
00102e37,MOV RSI,RBP
00102e3a,CALL 0x00103a00
00102e3f,JMP 0x00102cec
00102e44,MOV RAX,qword ptr [R14 + 0x30]
00102e48,XOR EDX,EDX
00102e4a,MOV qword ptr [RSP + 0x50],RDX
00102e4f,JMP 0x00102c65
00102e54,MOV RDI,qword ptr [R14]
00102e57,MOV R12,qword ptr [RSP + 0x18]
00102e5c,MOV RBP,R13
00102e5f,MOV R13D,R15D
00102e62,CALL 0x00102050
00102e67,MOV RAX,qword ptr [RSP + 0x50]
00102e6c,XOR ESI,ESI
00102e6e,MOV RDI,R14
00102e71,MOV qword ptr [R14],RAX
00102e74,CALL 0x001022d0
00102e79,TEST EAX,EAX
00102e7b,JNZ 0x0010320e
00102e81,MOV dword ptr [RBP],R13D
00102e85,JMP 0x00102e0f
00102e87,MOV RAX,qword ptr [R14 + 0x8]
00102e8b,MOV qword ptr [RSP + 0x20],R12
00102e90,MOV R9,R14
00102e93,MOV qword ptr [RSP + 0x88],RBP
00102e9b,MOV RDX,qword ptr [RAX + 0x10]
00102e9f,MOV qword ptr [RSP + 0x28],R13
00102ea4,MOV EAX,dword ptr [RDX + 0x28]
00102ea7,MOVZX ECX,byte ptr [RDX + 0x34]
00102eab,MOV qword ptr [RSP + 0x68],RDX
00102eb0,LEA RAX,[RAX + RBP*0x1 + -0x1]
00102eb5,SAR R15,CL
00102eb8,SAR RAX,CL
00102ebb,MOV R13,R15
00102ebe,MOV qword ptr [RSP + 0x40],RAX
00102ec3,MOV RAX,qword ptr [R9]
00102ec6,MOV RSI,qword ptr [RSP + 0x40]
00102ecb,JMP 0x00102ee4
00102ee0,ADD RAX,0x18
00102ee4,MOV RDX,qword ptr [RAX + 0x10]
00102ee8,TEST RDX,RDX
00102eeb,JZ 0x00102d52
00102ef1,CMP qword ptr [RAX + 0x8],0x0
00102ef6,JNS 0x00102ee0
00102ef8,MOV RCX,qword ptr [RAX]
00102efb,ADD RDX,RCX
00102efe,CMP R13,RDX
00102f01,JGE 0x00102ee0
00102f03,CMP RSI,RCX
00102f06,JLE 0x00102ee0
00102f08,MOV RDI,qword ptr [RSP + 0x40]
00102f0d,CMP R13,RCX
00102f10,MOV RSI,RCX
00102f13,CMOVGE RSI,R13
00102f17,CMP RDI,RDX
00102f1a,CMOVLE RDX,RDI
00102f1e,SUB RDX,RSI
00102f21,MOV qword ptr [RSP + 0x38],RDX
00102f26,OR RDX,-0x1
00102f2a,TEST RCX,RCX
00102f2d,JZ 0x00102f42
00102f2f,MOV RCX,qword ptr [RAX + -0x10]
00102f33,TEST RCX,RCX
00102f36,JS 0x00102f42
00102f38,ADD RCX,RSI
00102f3b,SUB RCX,qword ptr [RAX + -0x18]
00102f3f,MOV RDX,RCX
00102f42,CMP qword ptr [RSP + 0x38],0x0
00102f48,JLE 0x001032be
00102f4e,MOV R15,qword ptr [RSP + 0x68]
00102f53,MOV RCX,RDX
00102f56,MOV RDX,qword ptr [RSP + 0x38]
00102f5b,MOV R8D,0x1
00102f61,MOV qword ptr [RSP + 0x10],R9
00102f66,MOV RDI,R15
00102f69,CALL 0x00102200
00102f6e,MOV R9,qword ptr [RSP + 0x10]
00102f73,TEST RAX,RAX
00102f76,MOV R8,RAX
00102f79,JZ 0x0010319d
00102f7f,MOVZX EAX,byte ptr [R15 + 0x34]
00102f84,MOV byte ptr [RSP + 0x67],AL
00102f88,MOV RAX,qword ptr [R9 + 0x8]
00102f8c,MOV R12,qword ptr [RAX + 0x10]
00102f90,MOV RAX,qword ptr [R8]
00102f93,MOVZX ECX,byte ptr [R12 + 0x34]
00102f99,SHL RAX,CL
00102f9c,CMP RAX,qword ptr [R9 + 0x40]
00102fa0,JL 0x00103055
00102fa6,MOVZX EDX,word ptr [R9 + 0x14]
00102fab,TEST DX,DX
00102fae,JNS 0x00102fe1
00102fb0,MOVZX ECX,byte ptr [RSP + 0x67]
00102fb5,MOV RAX,qword ptr [RSP + 0x38]
00102fba,SHL RAX,CL
00102fbd,MOV RCX,qword ptr [R9 + 0x30]
00102fc1,ADD RAX,qword ptr [R9 + 0x48]
00102fc5,MOV qword ptr [R9 + 0x48],RAX
00102fc9,CMP RAX,RCX
00102fcc,JL 0x00102fe1
00102fce,AND DX,0x7fff
00102fd3,MOV word ptr [R9 + 0x14],DX
00102fd8,CMP RAX,RCX
00102fdb,JG 0x0010330d
00102fe1,MOV RDI,qword ptr [R9]
00102fe4,MOV RSI,R8
00102fe7,MOV qword ptr [RSP + 0x10],R9
00102fec,CALL 0x001022c0
00102ff1,MOV R9,qword ptr [RSP + 0x10]
00102ff6,TEST RAX,RAX
00102ff9,JZ 0x001034c3
00102fff,MOV qword ptr [R9],RAX
00103002,XOR ESI,ESI
00103004,MOV RDI,R9
00103007,MOV qword ptr [RSP + 0x10],R9
0010300c,CALL 0x001022d0
00103011,MOV R9,qword ptr [RSP + 0x10]
00103016,TEST EAX,EAX
00103018,JZ 0x00102ec3
0010301e,MOV R14,R9
00103021,XOR R8D,R8D
00103024,LEA R9,[0x107414]
0010302b,MOV RSI,RBX
0010302e,MOV ECX,0x80
00103033,MOV EDX,0x244
00103038,LEA RDI,[0x107770]
0010303f,XOR EAX,EAX
00103041,MOV R12,qword ptr [RSP + 0x20]
00103046,MOV R13,qword ptr [RSP + 0x28]
0010304b,CALL 0x00102060
00103050,JMP 0x00102c9a
00103055,MOV EDI,dword ptr [R12 + 0x28]
0010305a,MOV ESI,0x1
0010305f,MOV qword ptr [RSP + 0x18],R9
00103064,MOV qword ptr [RSP + 0x10],R8
00103069,CALL 0x001021a0
0010306e,MOV R9,qword ptr [RSP + 0x18]
00103073,TEST RAX,RAX
00103076,JZ 0x0010347d
0010307c,MOV R8,qword ptr [RSP + 0x10]
00103081,MOVZX ECX,byte ptr [R12 + 0x34]
00103087,XOR R15D,R15D
0010308a,MOV qword ptr [RSP + 0x30],R9
0010308f,MOV qword ptr [RSP + 0x70],R13
00103094,MOV R14,qword ptr [R8]
00103097,MOV qword ptr [RSP + 0x18],R8
0010309c,MOV qword ptr [RSP + 0x10],RAX
001030a1,MOV EAX,R15D
001030a4,SHL R14,CL
001030a7,MOV EBP,EAX
001030a9,MOV R15,R14
001030ac,MOV R14,R8
001030af,CMP qword ptr [R14 + 0x10],0x0
001030b4,JZ 0x0010317c
001030ba,TEST EBP,EBP
001030bc,JNZ 0x00103435
001030c2,MOV RAX,qword ptr [RSP + 0x30]
001030c7,CMP qword ptr [RAX + 0x40],R15
001030cb,JLE 0x001031e1
001030d1,XOR R13D,R13D
001030d4,JMP 0x0010315d
001030d9,TEST EBP,EBP
001030db,JNZ 0x00103177
001030e1,MOV RAX,qword ptr [RSP + 0x18]
001030e6,MOV EDX,dword ptr [R12 + 0x28]
001030eb,MOV RDI,qword ptr [R12]
001030ef,MOV RSI,qword ptr [RAX + 0x8]
001030f3,ADD RSI,R13
001030f6,SHL RSI,CL
001030f9,MOV RCX,qword ptr [RSP + 0x10]
001030fe,CALL 0x001020d0
00103103,MOV RDX,RAX
00103106,MOV EAX,dword ptr [R12 + 0x28]
0010310b,CMP RDX,RAX
0010310e,JZ 0x00103150
00103110,PUSH R9
00103112,XOR R8D,R8D
00103115,LEA R9,[0x106490]
0010311c,MOV RSI,RBX
0010311f,PUSH R15
00103121,MOV ECX,0x80
00103126,MOV EDX,0x204
0010312b,XOR EAX,EAX
0010312d,LEA RDI,[0x107760]
00103134,OR EBP,0xffffffff
00103137,CALL 0x00102060
0010313c,CALL 0x00102090
00103141,MOV dword ptr [RAX],0x5
00103147,MOV EAX,dword ptr [R12 + 0x28]
0010314c,POP R10
0010314e,POP R11
00103150,MOVZX ECX,byte ptr [R12 + 0x34]
00103156,ADD R15,RAX
00103159,ADD R13,0x1
0010315d,CMP R13,qword ptr [R14 + 0x10]
00103161,JL 0x001030d9
00103167,MOV R15,qword ptr [R14 + 0x18]
0010316b,ADD R14,0x18
0010316f,SHL R15,CL
00103172,JMP 0x001030af
00103177,OR EBP,0xffffffff
0010317a,JMP 0x00103167
0010317c,MOV RDI,qword ptr [RSP + 0x10]
00103181,MOV R13,qword ptr [RSP + 0x70]
00103186,CALL 0x00102050
0010318b,TEST EBP,EBP
0010318d,MOV R8,qword ptr [RSP + 0x18]
00103192,MOV R9,qword ptr [RSP + 0x30]
00103197,JZ 0x00102fa6
0010319d,MOV R12,qword ptr [RSP + 0x20]
001031a2,MOV R13,qword ptr [RSP + 0x28]
001031a7,MOV R14,R9
001031aa,JMP 0x00102c9a
001031af,MOV RSI,R15
001031b2,MOV RDI,R14
001031b5,CALL 0x00102120
001031ba,TEST EAX,EAX
001031bc,JNZ 0x00102c9a
001031c2,ADD RBP,R15
001031c5,MOV RDI,R14
001031c8,MOV RSI,RBP
001031cb,CALL 0x001020b0
001031d0,MOV qword ptr [R14 + 0x40],R13
001031d4,TEST EAX,EAX
001031d6,JNZ 0x00102c9e
001031dc,JMP 0x00102d6b
001031e1,MOV R8,qword ptr [RSP + 0x18]
001031e6,MOV RDI,qword ptr [RSP + 0x10]
001031eb,MOV qword ptr [RSP + 0x18],RAX
001031f0,MOV R13,qword ptr [RSP + 0x70]
001031f5,MOV qword ptr [RSP + 0x10],R8
001031fa,CALL 0x00102050
001031ff,MOV R8,qword ptr [RSP + 0x10]
00103204,MOV R9,qword ptr [RSP + 0x18]
00103209,JMP 0x00102fa6
0010320e,LEA R9,[0x106540]
00103215,XOR R8D,R8D
00103218,MOV RSI,RBX
0010321b,XOR EAX,EAX
0010321d,MOV ECX,0x80
00103222,MOV EDX,0x1e2
00103227,LEA RDI,[0x107750]
0010322e,CALL 0x00102060
00103233,JMP 0x00102e81
00103238,CMP dword ptr [0x0010a0a8],0x0
0010323f,JNZ 0x00102dfb
00103245,MOV RAX,qword ptr [R14 + 0x8]
00103249,MOVHPS qword ptr [RAX + 0x40],XMM0
0010324d,TEST DX,DX
00103250,JS 0x0010325c
00103252,MOVQ qword ptr [RAX + 0x48],XMM0
00103257,JMP 0x00102dfb
0010325c,MOV RDX,qword ptr [R14 + 0x48]
00103260,OR dword ptr [RAX + 0x20],0x200
00103267,MOV qword ptr [RAX + 0x48],RDX
0010326b,JMP 0x00102dfb
00103270,CALL 0x00102090
00103275,MOV EDI,dword ptr [RAX]
00103277,CALL 0x00102370
0010327c,MOV RDX,qword ptr [0x0010a0c0]
00103283,LEA RSI,[0x1073c5]
0010328a,MOV RDI,R12
0010328d,MOV RCX,RAX
00103290,XOR EAX,EAX
00103292,CALL 0x00103750
00103297,CALL 0x00102090
0010329c,MOV EDI,dword ptr [RAX]
0010329e,CALL 0x00102370
001032a3,MOV RDX,qword ptr [0x0010a0c8]
001032aa,LEA RSI,[0x106440]
001032b1,MOV RDI,R12
001032b4,MOV RCX,RAX
001032b7,XOR EAX,EAX
001032b9,CALL 0x00103750
001032be,MOV R13,qword ptr [RSP + 0x28]
001032c3,MOV R12,qword ptr [RSP + 0x20]
001032c8,PUSH RBP
001032c9,MOV R14,R9
001032cc,PUSH qword ptr [RSP + 0x40]
001032d0,LEA R9,[0x1073e3]
001032d7,XOR R8D,R8D
001032da,XOR EAX,EAX
001032dc,MOV ECX,0x80
001032e1,MOV EDX,0x27a
001032e6,MOV RSI,RBX
001032e9,LEA RDI,[0x107790]
001032f0,CALL 0x00102060
001032f5,CALL 0x00102090
001032fa,MOV dword ptr [RAX],0x5
00103300,MOV qword ptr [R14 + 0x40],R13
00103304,POP R13
00103306,POP R15
00103308,JMP 0x00102c9e
0010330d,MOV R13,qword ptr [RSP + 0x28]
00103312,MOV R12,qword ptr [RSP + 0x20]
00103317,PUSH R8
00103319,MOV R14,R9
0010331c,PUSH RCX
0010331d,XOR R8D,R8D
00103320,MOV ECX,0x80
00103325,MOV EDX,0x22e
0010332a,PUSH RAX
0010332b,MOV RSI,RBX
0010332e,LEA RDI,[0x107770]
00103335,XOR EAX,EAX
00103337,PUSH qword ptr [R9 + 0x38]
0010333b,LEA R9,[0x1064b0]
00103342,CALL 0x00102060
00103347,ADD RSP,0x20
0010334b,CALL 0x00102090
00103350,MOV dword ptr [RAX],0x5
00103356,MOV qword ptr [R14 + 0x40],R13
0010335a,JMP 0x00102c9e
0010335f,CALL 0x00102090
00103364,MOV EDI,dword ptr [RAX]
00103366,CALL 0x00102370
0010336b,MOV RDX,qword ptr [0x0010a0c0]
00103372,LEA RSI,[0x106568]
00103379,MOV RDI,R12
0010337c,MOV RCX,RAX
0010337f,XOR EAX,EAX
00103381,CALL 0x00103750
00103386,CALL 0x001020f0
0010338b,MOV EAX,dword ptr [0x0010a0b8]
00103391,PUSH R8
00103393,MOV ECX,0x100
00103398,XOR R8D,R8D
0010339b,LEA R9,[0x106468]
001033a2,MOV EDX,0x2f5
001033a7,MOV RSI,RBX
001033aa,PUSH RAX
001033ab,LEA RDI,[0x1077c8]
001033b2,XOR EAX,EAX
001033b4,CALL 0x00102060
001033b9,POP R9
001033bb,POP R10
001033bd,JMP 0x0010285b
001033c2,LEA RSI,[0x10737f]
001033c9,XOR EDI,EDI
001033cb,XOR EAX,EAX
001033cd,CALL 0x00103750
001033d2,LEA RDI,[0x1072e8]
001033d9,CALL 0x00103660
001033de,CALL 0x00102090
001033e3,MOV EDI,dword ptr [RAX]
001033e5,CALL 0x00102370
001033ea,MOV RSI,RBP
001033ed,LEA RDI,[0x106328]
001033f4,MOV RDX,RAX
001033f7,XOR EAX,EAX
001033f9,CALL 0x00103660
001033fe,MOV RDI,RAX
00103401,LEA RSI,[0x106418]
00103408,XOR EAX,EAX
0010340a,CALL 0x00103750
0010340f,CALL 0x00102090
00103414,MOV EDI,dword ptr [RAX]
00103416,CALL 0x00102370
0010341b,MOV RDX,qword ptr [0x0010a0c8]
00103422,LEA RSI,[0x1073ad]
00103429,XOR EDI,EDI
0010342b,MOV RCX,RAX
0010342e,XOR EAX,EAX
00103430,CALL 0x00103750
00103435,MOV RDI,qword ptr [RSP + 0x10]
0010343a,MOV R12,qword ptr [RSP + 0x20]
0010343f,MOV R14,qword ptr [RSP + 0x30]
00103444,MOV R13,qword ptr [RSP + 0x28]
00103449,CALL 0x00102050
0010344e,JMP 0x00102c9a
00103453,LEA R9,[0x106520]
0010345a,XOR R8D,R8D
0010345d,MOV RSI,RBX
00103460,XOR EAX,EAX
00103462,MOV ECX,0x80
00103467,MOV EDX,0x2c4
0010346c,LEA RDI,[0x1077b0]
00103473,CALL 0x00102060
00103478,JMP 0x00102ca7
0010347d,MOV R13,qword ptr [RSP + 0x28]
00103482,MOV R14,R9
00103485,XOR R8D,R8D
00103488,MOV ECX,0x80
0010348d,MOV EDX,0x211
00103492,MOV RSI,RBX
00103495,XOR EAX,EAX
00103497,MOV R12,qword ptr [RSP + 0x20]
0010349c,LEA R9,[0x1073f9]
001034a3,LEA RDI,[0x107760]
001034aa,CALL 0x00102060
001034af,CALL 0x00102090
001034b4,MOV dword ptr [RAX],0x1c
001034ba,MOV qword ptr [R14 + 0x40],R13
001034be,JMP 0x00102c9e
001034c3,MOV R13,qword ptr [RSP + 0x28]
001034c8,MOV R14,R9
001034cb,XOR R8D,R8D
001034ce,MOV ECX,0x80
001034d3,LEA R9,[0x1064f8]
001034da,MOV EDX,0x23e
001034df,MOV RSI,RBX
001034e2,MOV R12,qword ptr [RSP + 0x20]
001034e7,LEA RDI,[0x107770]
001034ee,CALL 0x00102060
001034f3,MOV qword ptr [R14 + 0x40],R13
001034f7,JMP 0x00102c9e
00103500,XOR EBP,EBP
00103502,MOV R9,RDX
00103505,POP RSI
00103506,MOV RDX,RSP
00103509,AND RSP,-0x10
0010350d,PUSH RAX
0010350e,PUSH RSP
0010350f,XOR R8D,R8D
00103512,XOR ECX,ECX
00103514,LEA RDI,[0x1023a0]
0010351b,CALL qword ptr [0x00109fc8]
00103521,HLT
00103530,LEA RDI,[0x10a038]
00103537,LEA RAX,[0x10a038]
0010353e,CMP RAX,RDI
00103541,JZ 0x00103558
00103543,MOV RAX,qword ptr [0x00109fd0]
0010354a,TEST RAX,RAX
0010354d,JZ 0x00103558
0010354f,JMP RAX
00103558,RET
00103560,LEA RDI,[0x10a038]
00103567,LEA RSI,[0x10a038]
0010356e,SUB RSI,RDI
00103571,MOV RAX,RSI
00103574,SHR RSI,0x3f
00103578,SAR RAX,0x3
0010357c,ADD RSI,RAX
0010357f,SAR RSI,0x1
00103582,JZ 0x00103598
00103584,MOV RAX,qword ptr [0x00109fe8]
0010358b,TEST RAX,RAX
0010358e,JZ 0x00103598
00103590,JMP RAX
00103598,RET
001035a0,ENDBR64
001035a4,CMP byte ptr [0x0010a088],0x0
001035ab,JNZ 0x001035d8
001035ad,PUSH RBP
001035ae,CMP qword ptr [0x00109ff0],0x0
001035b6,MOV RBP,RSP
001035b9,JZ 0x001035c7
001035bb,MOV RDI,qword ptr [0x0010a008]
001035c2,CALL 0x00102390
001035c7,CALL 0x00103530
001035cc,MOV byte ptr [0x0010a088],0x1
001035d3,POP RBP
001035d4,RET
001035d8,RET
001035e0,ENDBR64
001035e4,JMP 0x00103560
001035f0,PUSH RBX
001035f1,MOV RCX,qword ptr [0x0010a080]
001035f8,MOV EBX,EDI
001035fa,MOV EDX,0x6a
001035ff,MOV ESI,0x1
00103604,LEA RDI,[0x106008]
0010360b,CALL 0x00102310
00103610,MOV RCX,qword ptr [0x0010a010]
00103617,MOV ESI,0x1
0010361c,XOR EAX,EAX
0010361e,MOV RDI,qword ptr [0x0010a080]
00103625,LEA RDX,[0x106078]
0010362c,CALL 0x00102320
00103631,MOV RDI,qword ptr [0x0010a080]
00103638,XOR EAX,EAX
0010363a,MOV R8,qword ptr [0x0010a040]
00103641,MOV RCX,qword ptr [0x0010a030]
00103648,LEA RDX,[0x10721f]
0010364f,MOV ESI,0x1
00103654,CALL 0x00102320
00103659,MOV EDI,EBX
0010365b,CALL 0x00102300
00103660,PUSH RBX
00103661,MOV RBX,RDI
00103664,SUB RSP,0xd0
0010366b,MOV qword ptr [RSP + 0x28],RSI
00103670,MOV qword ptr [RSP + 0x30],RDX
00103675,MOV qword ptr [RSP + 0x38],RCX
0010367a,MOV qword ptr [RSP + 0x40],R8
0010367f,MOV qword ptr [RSP + 0x48],R9
00103684,TEST AL,AL
00103686,JZ 0x001036bf
00103688,MOVAPS xmmword ptr [RSP + 0x50],XMM0
0010368d,MOVAPS xmmword ptr [RSP + 0x60],XMM1
00103692,MOVAPS xmmword ptr [RSP + 0x70],XMM2
00103697,MOVAPS xmmword ptr [RSP + 0x80],XMM3
0010369f,MOVAPS xmmword ptr [RSP + 0x90],XMM4
001036a7,MOVAPS xmmword ptr [RSP + 0xa0],XMM5
001036af,MOVAPS xmmword ptr [RSP + 0xb0],XMM6
001036b7,MOVAPS xmmword ptr [RSP + 0xc0],XMM7
001036bf,MOV RCX,qword ptr FS:[0x28]
001036c8,MOV qword ptr [RSP + 0x18],RCX
001036cd,MOV RCX,qword ptr [0x0010a080]
001036d4,MOV EDX,0x7
001036d9,MOV ESI,0x1
001036de,LEA RDI,[0x107224]
001036e5,CALL 0x00102310
001036ea,MOV RCX,RSP
001036ed,MOV RDX,RBX
001036f0,MOV ESI,0x1
001036f5,MOV RDI,qword ptr [0x0010a080]
001036fc,LEA RAX,[RSP + 0xe0]
00103704,MOV dword ptr [RSP],0x8
0010370b,MOV qword ptr [RSP + 0x8],RAX
00103710,LEA RAX,[RSP + 0x20]
00103715,MOV dword ptr [RSP + 0x4],0x30
0010371d,MOV qword ptr [RSP + 0x10],RAX
00103722,CALL 0x00102080
00103727,MOV RSI,qword ptr [0x0010a080]
0010372e,MOV EDI,0xa
00103733,CALL 0x00102190
00103738,MOV EDI,0x1
0010373d,CALL 0x001035f0
00103742,NOP dword ptr CS:[RAX + RAX*0x1]
0010374d,NOP dword ptr [RAX]
00103750,PUSH RBP
00103751,MOV RBP,RSI
00103754,PUSH RBX
00103755,MOV RBX,RDI
00103758,SUB RSP,0xd8
0010375f,MOV qword ptr [RSP + 0x30],RDX
00103764,MOV qword ptr [RSP + 0x38],RCX
00103769,MOV qword ptr [RSP + 0x40],R8
0010376e,MOV qword ptr [RSP + 0x48],R9
00103773,TEST AL,AL
00103775,JZ 0x001037ae
00103777,MOVAPS xmmword ptr [RSP + 0x50],XMM0
0010377c,MOVAPS xmmword ptr [RSP + 0x60],XMM1
00103781,MOVAPS xmmword ptr [RSP + 0x70],XMM2
00103786,MOVAPS xmmword ptr [RSP + 0x80],XMM3
0010378e,MOVAPS xmmword ptr [RSP + 0x90],XMM4
00103796,MOVAPS xmmword ptr [RSP + 0xa0],XMM5
0010379e,MOVAPS xmmword ptr [RSP + 0xb0],XMM6
001037a6,MOVAPS xmmword ptr [RSP + 0xc0],XMM7
001037ae,MOV RCX,qword ptr FS:[0x28]
001037b7,MOV qword ptr [RSP + 0x18],RCX
001037bc,MOV RCX,qword ptr [0x0010a080]
001037c3,MOV EDX,0x7
001037c8,MOV ESI,0x1
001037cd,LEA RDI,[0x107224]
001037d4,CALL 0x00102310
001037d9,MOV RCX,RSP
001037dc,MOV RDX,RBP
001037df,MOV ESI,0x1
001037e4,MOV RDI,qword ptr [0x0010a080]
001037eb,LEA RAX,[RSP + 0xf0]
001037f3,MOV dword ptr [RSP],0x10
001037fa,MOV qword ptr [RSP + 0x8],RAX
001037ff,LEA RAX,[RSP + 0x20]
00103804,MOV dword ptr [RSP + 0x4],0x30
0010380c,MOV qword ptr [RSP + 0x10],RAX
00103811,CALL 0x00102080
00103816,MOV EDX,0xc
0010381b,MOV RCX,qword ptr [0x0010a080]
00103822,MOV ESI,0x1
00103827,LEA RDI,[0x10722c]
0010382e,CALL 0x00102310
00103833,TEST RBX,RBX
00103836,JZ 0x00103846
00103838,XOR ESI,ESI
0010383a,MOV RDI,RBX
0010383d,CALL 0x00102070
00103842,TEST EAX,EAX
00103844,JNZ 0x00103850
00103846,MOV EDI,0x1
0010384b,CALL 0x00102300
00103850,MOV RCX,qword ptr [0x0010a0c8]
00103857,MOV RDI,qword ptr [0x0010a080]
0010385e,LEA RDX,[0x107239]
00103865,XOR EAX,EAX
00103867,MOV ESI,0x1
0010386c,CALL 0x00102320
00103871,JMP 0x00103846
00103880,PUSH RBP
00103881,XOR EDX,EDX
00103883,PUSH RBX
00103884,SUB RSP,0x18
00103888,MOV RBP,qword ptr FS:[0x28]
00103891,MOV qword ptr [RSP + 0x8],RBP
00103896,MOV RBP,RDI
00103899,MOV RSI,RSP
0010389c,CALL 0x00102150
001038a1,MOV RBX,RAX
001038a4,MOV RAX,0x7fffffffffffffff
001038ae,CMP RBX,RAX
001038b1,JZ 0x00103960
001038b7,MOV RDX,qword ptr [RSP]
001038bb,CMP byte ptr [RDX],0x0
001038be,JZ 0x0010393e
001038c0,LEA RSI,[RDX + 0x1]
001038c4,MOV qword ptr [RSP],RSI
001038c8,MOVZX EAX,byte ptr [RDX]
001038cb,SUB EAX,0x45
001038ce,CMP AL,0xf
001038d0,JA 0x0010399c
001038d6,LEA RCX,[0x107650]
001038dd,MOVZX EAX,AL
001038e0,MOVSXD RAX,dword ptr [RCX + RAX*0x4]
001038e4,ADD RAX,RCX
001038e7,JMP RAX
001038ea,MOV EAX,0x5
001038ef,NOP
001038f0,LEA RCX,[RDX + 0x2]
001038f4,MOV qword ptr [RSP],RCX
001038f8,MOVZX ECX,byte ptr [RDX + 0x1]
001038fc,CMP CL,0x42
001038ff,JZ 0x001039e0
00103905,CMP CL,0x69
00103908,JZ 0x00103988
0010390a,TEST CL,CL
0010390c,JNZ 0x0010399c
00103912,MOV qword ptr [RSP],RSI
00103916,CMP byte ptr [RDX + 0x1],0x0
0010391a,JNZ 0x0010399c
00103920,MOV ECX,0x400
00103925,MOV RDX,0x1fffffffffffff
0010392f,NOP
00103930,CMP RBX,RDX
00103933,JG 0x0010396e
00103935,IMUL RBX,RCX
00103939,SUB EAX,0x1
0010393c,JNC 0x00103930
0010393e,MOV RAX,qword ptr [RSP + 0x8]
00103943,SUB RAX,qword ptr FS:[0x28]
0010394c,JNZ 0x001039f0
00103952,ADD RSP,0x18
00103956,MOV RAX,RBX
00103959,POP RBX
0010395a,POP RBP
0010395b,RET
00103960,CALL 0x00102090
00103965,CMP dword ptr [RAX],0x22
00103968,JNZ 0x001038b7
0010396e,MOV RDX,RBP
00103971,LEA RSI,[0x107257]
00103978,XOR EDI,EDI
0010397a,XOR EAX,EAX
0010397c,CALL 0x00103750
00103981,NOP dword ptr [RAX]
00103988,LEA RCX,[RDX + 0x3]
0010398c,MOV qword ptr [RSP],RCX
00103990,CMP byte ptr [RDX + 0x2],0x42
00103994,JNZ 0x0010399c
00103996,CMP byte ptr [RDX + 0x3],0x0
0010399a,JZ 0x00103920
0010399c,MOV RDX,RBP
0010399f,LEA RSI,[0x10726b]
001039a6,XOR EDI,EDI
001039a8,XOR EAX,EAX
001039aa,CALL 0x00103750
001039af,NOP
001039b0,MOV EAX,0x2
001039b5,JMP 0x001038f0
001039ba,XOR EAX,EAX
001039bc,JMP 0x001038f0
001039c1,MOV EAX,0x1
001039c6,JMP 0x001038f0
001039cb,MOV EAX,0x3
001039d0,JMP 0x001038f0
001039d5,MOV EAX,0x4
001039da,JMP 0x001038f0
001039e0,CMP byte ptr [RDX + 0x2],0x0
001039e4,JNZ 0x0010399c
001039e6,MOV ECX,0x3e8
001039eb,JMP 0x00103925
001039f0,CALL 0x001020f0
001039f5,NOP dword ptr CS:[RAX + RAX*0x1]
00103a00,PUSH R12
00103a02,MOV R12,RCX
00103a05,PUSH RBP
00103a06,PUSH RBX
00103a07,MOV RAX,qword ptr [RSI]
00103a0a,CMP RAX,RCX
00103a0d,CMOVGE R12,RAX
00103a11,ADD R8,RCX
00103a14,ADD RDX,RAX
00103a17,CMP R8,RDX
00103a1a,CMOVG R8,RDX
00103a1e,CMP R12,R8
00103a21,JL 0x00103a30
00103a23,POP RBX
00103a24,POP RBP
00103a25,POP R12
00103a27,RET
00103a30,MOV RBP,RSI
00103a33,MOV RSI,qword ptr [RSI + 0x8]
00103a37,MOV RBX,R8
00103a3a,MOV RDI,qword ptr [RDI + 0x80]
00103a41,SUB RBX,R12
00103a44,ADD RSI,R12
00103a47,MOV RDX,RBX
00103a4a,SUB RSI,RAX
00103a4d,CALL 0x00102330
00103a52,TEST EAX,EAX
00103a54,JZ 0x00103a23
00103a56,ADD R12,qword ptr [RBP + 0x8]
00103a5a,SUB R12,qword ptr [RBP]
00103a5e,MOV EDX,0x1b6
00103a63,XOR R8D,R8D
00103a66,PUSH R12
00103a68,LEA R9,[0x106288]
00103a6f,MOV ECX,0x80
00103a74,XOR EAX,EAX
00103a76,PUSH RBX
00103a77,LEA RSI,[0x107283]
00103a7e,LEA RDI,[0x107738]
00103a85,CALL 0x00102060
00103a8a,POP RAX
00103a8b,POP RDX
00103a8c,POP RBX
00103a8d,POP RBP
00103a8e,POP R12
00103a90,RET
00103aa0,ENDBR64
00103aa4,SUB RSP,0x8
00103aa8,LEA RSI,[0x1073ac]
00103aaf,MOV EDI,0x6
00103ab4,CALL 0x00102280
00103ab9,MOV RDX,RAX
00103abc,XOR EAX,EAX
00103abe,TEST RDX,RDX
00103ac1,JZ 0x00103ad0
00103ac3,ADD RSP,0x8
00103ac7,RET
00103ad0,XOR ESI,ESI
00103ad2,MOV EDI,0x6
00103ad7,CALL 0x00102280
