Offset,Instruction
00103f71,MOV RAX,qword ptr [RSP + 0x48]
00103f76,CMP R14,RAX
00103f79,JZ 0x00103fdc
00103f7b,TEST RAX,RAX
00103f7e,JZ 0x00103f85
00103f80,CMP byte ptr [RAX],0x0
00103f83,JNZ 0x00103fdc
00103f85,TEST R9D,R9D
00103f88,JZ 0x00103fdc
00103f8a,LEA R14,[RSP + 0x70]
00103f8f,MOV ESI,0x1000
00103f94,MOV ECX,0x1000
00103f99,XOR EAX,EAX
00103f9b,LEA R8,[0x10a142]
00103fa2,MOV EDX,0x1
00103fa7,MOV RDI,R14
00103faa,CALL 0x00103060
00103faf,MOV RSI,R14
00103fb2,MOV RDI,R15
00103fb5,CALL 0x001035f0
00103fba,TEST EAX,EAX
00103fbc,JZ 0x00103d90
00103fc2,JMP 0x00103a65
00103fd0,MOV dword ptr [RSP],0x1
00103fd7,JMP 0x00103d90
00103fdc,MOV dword ptr [RSP + 0x10],0x0
00103fe4,MOV RSI,qword ptr [0x0010e040]
00103feb,JMP 0x00103fb2
00103ff0,MOV EAX,dword ptr [RCX]
00103ff2,TEST EAX,EAX
00103ff4,JNZ 0x00104000
00103ff6,MOV dword ptr [RCX],R14D
00103ff9,JMP 0x00103e20
00104000,CMP R14D,EAX
00104003,JZ 0x00103e20
00104009,MOV RBX,qword ptr [0x0010e020]
00104010,XOR EDI,EDI
00104012,MOV qword ptr [RSP],R8
00104016,XOR R13D,R13D
00104019,MOV EDX,0x5
0010401e,LEA RSI,[0x10a4d0]
00104025,LEA R12,[0x10a0f0]
0010402c,CALL 0x00103250
00104031,MOV RDI,qword ptr [0x0010e060]
00104038,MOV RCX,RBX
0010403b,MOV ESI,0x1
00104040,MOV RDX,RAX
00104043,XOR EAX,EAX
00104045,LEA RBP,[0x10a267]
0010404c,CALL 0x001037a0
00104051,MOV R14,qword ptr [RSP]
00104055,LEA RBX,[0x10a11f]
0010405c,MOV EDX,dword ptr [R14 + R13*0x1]
00104060,TEST EDX,EDX
00104062,JZ 0x001040a6
00104064,MOV RCX,R12
00104067,LEA RAX,[0x10d6a0]
0010406e,JMP 0x00104081
00104070,MOV RCX,qword ptr [RAX + 0x20]
00104074,ADD RAX,0x20
00104078,TEST RCX,RCX
0010407b,JZ 0x00104560
00104081,CMP EDX,dword ptr [RAX + 0x18]
00104084,JNZ 0x00104070
00104086,MOV RDI,qword ptr [0x0010e060]
0010408d,MOV RDX,RBP
00104090,MOV ESI,0x1
00104095,XOR EAX,EAX
00104097,CALL 0x001037a0
0010409c,ADD R13,0x4
001040a0,CMP R13,0x3c
001040a4,JNZ 0x0010405c
001040a6,MOV RSI,qword ptr [0x0010e060]
001040ad,MOV EDI,0xa
001040b2,CALL 0x00103400
001040b7,MOV EDI,0x1
001040bc,CALL 0x00103780
001040c1,NOP dword ptr [RAX]
001040c8,MOV ESI,R14D
001040cb,LEA RDI,[0x10a122]
001040d2,CALL 0x001032c0
001040d7,TEST RAX,RAX
001040da,JNZ 0x00103d90
001040e0,MOV RDI,R15
001040e3,CALL 0x00104b90
001040e8,CMP R14D,0x40
001040ec,JG 0x00103de1
001040f2,MOV RBX,qword ptr [0x0010e020]
001040f9,MOV EDX,0x5
001040fe,LEA RSI,[0x10a9e0]
00104105,XOR EDI,EDI
00104107,CALL 0x00103250
0010410c,MOV RDI,qword ptr [0x0010e060]
00104113,MOV ESI,0x1
00104118,MOV RDX,RAX
0010411b,MOV RCX,RBX
0010411e,XOR EAX,EAX
00104120,CALL 0x001037a0
00104125,MOV EDI,0x1
0010412a,CALL 0x00103780
0010412f,NOP
00104130,MOVSXD RAX,dword ptr [0x0010e030]
00104137,MOV ECX,dword ptr [RSP + 0x18]
0010413b,SUB EBX,EAX
0010413d,TEST ECX,ECX
0010413f,JNZ 0x001042ce
00104145,TEST EBX,EBX
00104147,JLE 0x001049ea
0010414d,CMP dword ptr [RSP + 0x1c],0x0
00104152,LEA R13,[R12 + RAX*0x8]
00104156,JZ 0x0010446f
0010415c,LEA RAX,[R13 + RBX*0x8]
00104161,MOV qword ptr [RSP + 0x8],R13
00104166,LEA RBP,[RSP + 0x48]
0010416b,MOV qword ptr [RSP + 0x10],RAX
00104170,ADD qword ptr [RSP + 0x8],0x8
00104176,MOV RAX,qword ptr [RSP + 0x8]
0010417b,MOV RDX,RBP
0010417e,MOV RDI,R15
00104181,MOV R12,qword ptr [RAX + -0x8]
00104185,MOV RSI,R12
00104188,CALL 0x00103220
0010418d,MOV EBX,EAX
0010418f,CMP EAX,0x1
00104192,JZ 0x00104421
00104198,TEST EAX,EAX
0010419a,JS 0x00104410
001041a0,MOV RDI,qword ptr [RSP + 0x48]
001041a5,CALL 0x001034a0
001041aa,TEST RAX,RAX
001041ad,JZ 0x001039d5
001041b3,MOV RDI,qword ptr [RSP + 0x48]
001041b8,CALL 0x00103680
001041bd,TEST RAX,RAX
001041c0,JZ 0x001039d5
001041c6,MOV EDI,0x1
001041cb,CALL 0x001031d0
001041d0,MOV R13,RAX
001041d3,TEST RAX,RAX
001041d6,JZ 0x001039fa
001041dc,MOV RDI,R15
001041df,CALL 0x00104d50
001041e4,MOV R12,RAX
001041e7,TEST RAX,RAX
001041ea,JZ 0x00104465
001041f0,MOV RDI,qword ptr [RSP + 0x48]
001041f5,CALL 0x00103680
001041fa,MOV RDI,R15
001041fd,MOV qword ptr [RSP + 0x48],0x0
00104206,MOV R14,RAX
00104209,CALL 0x001036b0
0010420e,NOP
00104210,MOV RDX,RBP
00104213,MOV RSI,R13
00104216,MOV RDI,R12
00104219,CALL 0x00103180
0010421e,TEST EAX,EAX
00104220,JNZ 0x0010425f
00104222,MOV RDI,qword ptr [RSP + 0x48]
00104227,CALL 0x00103680
0010422c,CMP R14,RAX
0010422f,JNZ 0x00104210
00104231,MOV ESI,0x1
00104236,MOV RDI,R15
00104239,CALL 0x001031f0
0010423e,MOV EAX,dword ptr [RSP]
00104241,MOV RDX,qword ptr [RSP + 0x48]
00104246,TEST EAX,EAX
00104248,JZ 0x001043e5
0010424e,MOV RSI,R12
00104251,MOV RDI,R15
00104254,CALL 0x00104fe0
00104259,MOV EBX,EAX
0010425b,TEST EBX,EBX
0010425d,JZ 0x00104210
0010425f,MOV RDI,R13
00104262,CALL 0x001035d0
00104267,MOV RDI,R12
0010426a,CALL 0x00103090
0010426f,ADD dword ptr [RSP + 0x18],EBX
00104273,MOV RSI,qword ptr [RSP + 0x10]
00104278,CMP qword ptr [RSP + 0x8],RSI
0010427d,JNZ 0x00104170
00104283,MOV RDI,R15
00104286,CALL 0x00103740
0010428b,MOV RDI,qword ptr [0x0010e070]
00104292,CALL 0x001060b0
00104297,MOV ESI,dword ptr [RSP + 0x18]
0010429b,MOV EAX,0xff
001042a0,CMP ESI,EAX
001042a2,CMOVLE EAX,ESI
001042a5,MOV RDX,qword ptr [RSP + 0x1078]
001042ad,SUB RDX,qword ptr FS:[0x28]
001042b6,JNZ 0x001049e5
001042bc,ADD RSP,0x1088
001042c3,POP RBX
001042c4,POP RBP
001042c5,POP R12
001042c7,POP R13
001042c9,POP R14
001042cb,POP R15
001042cd,RET
001042ce,TEST EBX,EBX
001042d0,JNZ 0x00104a44
001042d6,CMP qword ptr [RSP + 0x8],0x0
001042dc,JZ 0x00104589
001042e2,MOV RSI,qword ptr [RSP + 0x8]
001042e7,MOV RDI,R15
001042ea,CALL 0x00103760
001042ef,MOV EDI,0x1
001042f4,CALL 0x001031d0
001042f9,MOV R13,RAX
001042fc,TEST RAX,RAX
001042ff,JZ 0x00103a3e
00104305,LEA RAX,[RSP + 0x40]
0010430a,LEA RBP,[RSP + 0x48]
0010430f,MOV qword ptr [RSP],RAX
00104313,LEA R14,[RSP + 0x3c]
00104318,MOV R8,qword ptr [RSP]
0010431c,MOV RCX,R14
0010431f,MOV RDX,RBP
00104322,MOV RSI,R13
00104325,MOV RDI,R15
00104328,CALL 0x001030a0
0010432d,TEST EAX,EAX
0010432f,JNZ 0x001043ff
00104335,MOV RDI,qword ptr [RSP + 0x48]
0010433a,CALL 0x00103450
0010433f,MOV EDX,dword ptr [RSP + 0x40]
00104343,MOV R12,RAX
00104346,TEST EDX,EDX
00104348,JZ 0x00104397
0010434a,MOV RDI,R15
0010434d,CALL 0x001035e0
00104352,TEST EAX,EAX
00104354,JZ 0x00104318
00104356,XOR EDI,EDI
00104358,MOV EDX,0x5
0010435d,LEA RSI,[0x10a22f]
00104364,CALL 0x00103250
00104369,MOV RDX,R12
0010436c,MOV EDI,0x1
00104371,MOV RSI,RAX
00104374,XOR EAX,EAX
00104376,CALL 0x00103660
0010437b,JMP 0x00104318
0010437d,MOV dword ptr [RSP + 0x18],0x1
00104385,JMP 0x00103d90
0010438a,MOV dword ptr [RSP + 0x1c],0x1
00104392,JMP 0x00103d90
00104397,MOV ESI,dword ptr [RSP + 0x3c]
0010439b,MOV RDI,R15
0010439e,CALL 0x00104c40
001043a3,MOV ECX,EAX
001043a5,TEST EAX,EAX
001043a7,JZ 0x001043b0
001043a9,OR EBX,ECX
001043ab,JMP 0x00104318
001043b0,MOV RDI,R15
001043b3,MOV dword ptr [RSP + 0x18],EAX
001043b7,CALL 0x001035e0
001043bc,MOV ECX,dword ptr [RSP + 0x18]
001043c0,TEST EAX,EAX
001043c2,JZ 0x001043a9
001043c4,MOV RDX,R12
001043c7,LEA RSI,[0x10aa50]
001043ce,MOV EDI,0x1
001043d3,XOR EAX,EAX
001043d5,CALL 0x00103660
001043da,MOV ECX,dword ptr [RSP + 0x18]
001043de,OR EBX,ECX
001043e0,JMP 0x00104318
001043e5,MOV RDI,RDX
001043e8,CALL 0x00103450
001043ed,MOV RDI,R15
001043f0,MOV RSI,RAX
001043f3,CALL 0x00104f40
001043f8,MOV EBX,EAX
001043fa,JMP 0x0010425b
001043ff,MOV RDI,R13
00104402,CALL 0x001035d0
00104407,MOV dword ptr [RSP + 0x18],EBX
0010440b,JMP 0x00104283
00104410,MOV ESI,EAX
00104412,MOV RDI,R15
00104415,CALL 0x00104c40
0010441a,MOV EBX,EAX
0010441c,JMP 0x0010426f
00104421,CMP dword ptr [0x0010e078],0x0
00104428,JNZ 0x0010426f
0010442e,XOR ESI,ESI
00104430,MOV RDI,R12
00104433,CALL 0x00103700
00104438,MOV EDX,0x5
0010443d,TEST EAX,EAX
0010443f,JNZ 0x001045cd
00104445,LEA RSI,[0x10a249]
0010444c,XOR EDI,EDI
0010444e,CALL 0x00103250
00104453,MOV RDI,RAX
00104456,MOV RSI,R12
00104459,XOR EAX,EAX
0010445b,CALL 0x001032d0
00104460,JMP 0x0010426f
00104465,MOV EBX,0x4
0010446a,JMP 0x0010425f
0010446f,CMP dword ptr [RSP],0x0
00104473,JZ 0x001044ee
00104475,LEA R12,[R13 + RBX*0x8]
0010447a,JMP 0x0010449e
0010447c,MOV RSI,RBX
0010447f,MOV RDI,R15
00104482,CALL 0x00104fe0
00104487,MOV EBP,EAX
00104489,MOV RDI,RBX
0010448c,CALL 0x00103090
00104491,ADD dword ptr [RSP + 0x18],EBP
00104495,CMP R13,R12
00104498,JZ 0x00104283
0010449e,MOV RDI,R15
001044a1,MOV RBP,qword ptr [R13]
001044a5,ADD R13,0x8
001044a9,CALL 0x00104d50
001044ae,MOV RBX,RAX
001044b1,TEST RAX,RAX
001044b4,JZ 0x00104556
001044ba,MOV ESI,0x1
001044bf,MOV RDI,R15
001044c2,CALL 0x001031f0
001044c7,XOR EDX,EDX
001044c9,MOV RSI,RBP
001044cc,MOV RDI,RBX
001044cf,CALL 0x00103630
001044d4,MOV RDX,RAX
001044d7,TEST RAX,RAX
001044da,JNZ 0x0010447c
001044dc,CMP dword ptr [0x0010e078],0x0
001044e3,JZ 0x0010459a
001044e9,MOV EBP,dword ptr [RSP]
001044ec,JMP 0x00104489
001044ee,LEA RBP,[R13 + RBX*0x8]
001044f3,JMP 0x0010451f
001044f5,MOV RSI,RBX
001044f8,MOV RDI,R15
001044fb,CALL 0x00104de0
00104500,ADD dword ptr [RSP + 0x18],EAX
00104504,CMP qword ptr [R13],RBX
00104508,JZ 0x00104512
0010450a,MOV RDI,RBX
0010450d,CALL 0x00103080
00104512,ADD R13,0x8
00104516,CMP R13,RBP
00104519,JZ 0x00104283
0010451f,MOV RDI,R15
00104522,MOV RBX,qword ptr [R13]
00104526,CALL 0x00103070
0010452b,TEST EAX,EAX
0010452d,JZ 0x001044f5
0010452f,MOV RDI,RBX
00104532,CALL 0x00103810
00104537,TEST EAX,EAX
00104539,JNZ 0x001044f5
0010453b,TEST RBX,RBX
0010453e,JZ 0x001044f5
00104540,MOV RDI,RBX
00104543,CALL 0x00105740
00104548,TEST RAX,RAX
0010454b,JZ 0x001039bf
00104551,MOV RBX,RAX
00104554,JMP 0x001044f5
00104556,MOV EBP,0x4
0010455b,JMP 0x00104491
00104560,LEA EAX,[RDX + -0x21]
00104563,CMP EAX,0x5d
00104566,JA 0x0010409c
0010456c,MOV RDI,qword ptr [0x0010e060]
00104573,MOV ECX,EDX
00104575,MOV ESI,0x1
0010457a,XOR EAX,EAX
0010457c,MOV RDX,RBX
0010457f,CALL 0x001037a0
00104584,JMP 0x0010409c
00104589,LEA RAX,[0x10a468]
00104590,MOV qword ptr [RSP + 0x8],RAX
00104595,JMP 0x001042e2
0010459a,XOR ESI,ESI
0010459c,MOV RDI,RBP
0010459f,CALL 0x00103700
001045a4,MOV EDX,0x5
001045a9,TEST EAX,EAX
001045ab,JNZ 0x001045e0
001045ad,LEA RSI,[0x10a249]
001045b4,XOR EDI,EDI
001045b6,CALL 0x00103250
001045bb,MOV RDI,RAX
001045be,MOV RSI,RBP
001045c1,XOR EAX,EAX
001045c3,CALL 0x001032d0
001045c8,JMP 0x001044e9
001045cd,LEA RSI,[0x10a259]
001045d4,XOR EDI,EDI
001045d6,CALL 0x00103250
001045db,JMP 0x00104453
001045e0,LEA RSI,[0x10a259]
001045e7,XOR EDI,EDI
001045e9,CALL 0x00103250
001045ee,JMP 0x001045bb
001045f0,MOV RDI,R15
001045f3,CALL 0x00103740
001045f8,MOV RBX,qword ptr [0x0010e028]
001045ff,XOR EDI,EDI
00104601,MOV EDX,0x5
00104606,LEA RSI,[0x10a152]
0010460d,CALL 0x00103250
00104612,MOV RSI,RBX
00104615,MOV RDI,RAX
00104618,CALL 0x00103350
0010461d,MOV RBP,qword ptr [0x0010e020]
00104624,XOR EDI,EDI
00104626,MOV EDX,0x5
0010462b,LEA RSI,[0x10a520]
00104632,CALL 0x00103250
00104637,MOV RCX,RBP
0010463a,MOV ESI,0x1
0010463f,MOV RDI,RBX
00104642,MOV RDX,RAX
00104645,XOR EAX,EAX
00104647,CALL 0x001037a0
0010464c,MOV RSI,RBX
0010464f,MOV EDI,0xa
00104654,CALL 0x00103400
00104659,MOV EDX,0x5
0010465e,XOR EDI,EDI
00104660,LEA RSI,[0x10a15b]
00104667,CALL 0x00103250
0010466c,MOV RSI,RBX
0010466f,MOV RDI,RAX
00104672,CALL 0x00103350
00104677,MOV EDX,0x5
0010467c,XOR EDI,EDI
0010467e,LEA RSI,[0x10a171]
00104685,CALL 0x00103250
0010468a,MOV RSI,RBX
0010468d,MOV RDI,RAX
00104690,CALL 0x00103350
00104695,MOV EDX,0x5
0010469a,XOR EDI,EDI
0010469c,LEA RSI,[0x10a568]
001046a3,CALL 0x00103250
001046a8,MOV RSI,RBX
001046ab,MOV RDI,RAX
001046ae,CALL 0x00103350
001046b3,MOV EDX,0x5
001046b8,XOR EDI,EDI
001046ba,LEA RSI,[0x10a5a0]
001046c1,CALL 0x00103250
001046c6,MOV RSI,RBX
001046c9,MOV RDI,RAX
001046cc,CALL 0x00103350
001046d1,MOV EDX,0x5
001046d6,XOR EDI,EDI
001046d8,LEA RSI,[0x10a620]
001046df,CALL 0x00103250
001046e4,MOV RSI,RBX
001046e7,MOV RDI,RAX
001046ea,CALL 0x00103350
001046ef,MOV EDX,0x5
001046f4,XOR EDI,EDI
001046f6,LEA RSI,[0x10a658]
001046fd,CALL 0x00103250
00104702,MOV RSI,RBX
00104705,MOV RDI,RAX
00104708,CALL 0x00103350
0010470d,MOV EDX,0x5
00104712,XOR EDI,EDI
00104714,LEA RSI,[0x10a6a8]
0010471b,CALL 0x00103250
00104720,MOV RSI,RBX
00104723,MOV RDI,RAX
00104726,CALL 0x00103350
0010472b,MOV EDX,0x5
00104730,XOR EDI,EDI
00104732,LEA RSI,[0x10a6e8]
00104739,CALL 0x00103250
0010473e,MOV RSI,RBX
00104741,MOV RDI,RAX
00104744,CALL 0x00103350
00104749,MOV EDX,0x5
0010474e,XOR EDI,EDI
00104750,LEA RSI,[0x10a738]
00104757,CALL 0x00103250
0010475c,MOV RSI,RBX
0010475f,MOV RDI,RAX
00104762,CALL 0x00103350
00104767,MOV EDX,0x5
0010476c,XOR EDI,EDI
0010476e,LEA RSI,[0x10a778]
00104775,CALL 0x00103250
0010477a,MOV RSI,RBX
0010477d,MOV RDI,RAX
00104780,CALL 0x00103350
00104785,MOV EDX,0x5
0010478a,XOR EDI,EDI
0010478c,LEA RSI,[0x10a7b0]
00104793,CALL 0x00103250
00104798,MOV RSI,RBX
0010479b,MOV RDI,RAX
0010479e,CALL 0x00103350
001047a3,MOV EDX,0x5
001047a8,XOR EDI,EDI
001047aa,LEA RSI,[0x10a800]
001047b1,CALL 0x00103250
001047b6,MOV RSI,RBX
001047b9,MOV RDI,RAX
001047bc,CALL 0x00103350
001047c1,MOV EDX,0x5
001047c6,XOR EDI,EDI
001047c8,LEA RSI,[0x10a848]
001047cf,CALL 0x00103250
001047d4,MOV RSI,RBX
001047d7,MOV RDI,RAX
001047da,CALL 0x00103350
001047df,MOV EDX,0x5
001047e4,XOR EDI,EDI
001047e6,LEA RSI,[0x10a898]
001047ed,CALL 0x00103250
001047f2,MOV RSI,RBX
001047f5,MOV RDI,RAX
001047f8,CALL 0x00103350
001047fd,MOV EDX,0x5
00104802,XOR EDI,EDI
00104804,LEA RSI,[0x10a8e8]
0010480b,CALL 0x00103250
00104810,MOV RSI,RBX
00104813,MOV RDI,RAX
00104816,CALL 0x00103350
0010481b,MOV EDX,0x5
00104820,XOR EDI,EDI
00104822,LEA RSI,[0x10a928]
00104829,CALL 0x00103250
0010482e,MOV RSI,RBX
00104831,MOV RDI,RAX
00104834,CALL 0x00103350
00104839,MOV EDX,0x5
0010483e,XOR EDI,EDI
00104840,LEA RSI,[0x10a960]
00104847,CALL 0x00103250
0010484c,MOV RSI,RBX
0010484f,MOV RDI,RAX
00104852,CALL 0x00103350
00104857,MOV EDX,0x5
0010485c,XOR EDI,EDI
0010485e,LEA RSI,[0x10a9a0]
00104865,CALL 0x00103250
0010486a,MOV RSI,RBX
0010486d,MOV RDI,RAX
00104870,CALL 0x00103350
00104875,MOV RSI,RBX
00104878,MOV EDI,0xa
0010487d,CALL 0x00103400
00104882,XOR EDI,EDI
00104884,MOV EDX,0x5
00104889,LEA RSI,[0x10a17c]
00104890,CALL 0x00103250
00104895,XOR EDI,EDI
00104897,MOV EDX,0x5
0010489c,LEA RSI,[0x10a18c]
001048a3,MOV RBP,RAX
001048a6,CALL 0x00103250
001048ab,LEA R9,[0x10a19e]
001048b2,MOV ESI,0x1
001048b7,LEA RCX,[0x10a1ad]
001048be,PUSH RDI
001048bf,MOV R8,RAX
001048c2,LEA RDX,[0x10a1b9]
001048c9,MOV RDI,RBX
001048cc,PUSH RBP
001048cd,XOR EAX,EAX
001048cf,CALL 0x001037a0
001048d4,MOV EDX,0x5
001048d9,LEA RSI,[0x10a1ca]
001048e0,XOR EDI,EDI
001048e2,CALL 0x00103250
001048e7,MOV RDI,RBX
001048ea,MOV ESI,0x1
001048ef,LEA RCX,[0x10a1e5]
001048f6,MOV RDX,RAX
001048f9,XOR EAX,EAX
001048fb,CALL 0x001037a0
00104900,XOR EDI,EDI
00104902,CALL 0x00103780
00104907,MOV RDI,R15
0010490a,LEA R12,[0x10a0f7]
00104911,CALL 0x00103740
00104916,XOR ESI,ESI
00104918,LEA RDI,[RSP + 0x40]
0010491d,MOV qword ptr [RSP + 0x40],RSI
00104922,MOV qword ptr [RSP + 0x48],RSI
00104927,CALL 0x001036a0
0010492c,LEA RDI,[RSP + 0x48]
00104931,CALL 0x00103270
00104936,MOV RBP,qword ptr [RSP + 0x40]
0010493b,XOR EDI,EDI
0010493d,MOV RBX,qword ptr [0x0010e020]
00104944,MOV EDX,0x5
00104949,LEA RSI,[0x10a1ef]
00104950,CALL 0x00103250
00104955,MOV R8,RBP
00104958,MOV RDX,RBX
0010495b,MOV EDI,0x1
00104960,MOV RSI,RAX
00104963,LEA RCX,[0x10a207]
0010496a,XOR EAX,EAX
0010496c,CALL 0x00103660
00104971,MOV RBX,qword ptr [RSP + 0x48]
00104976,MOV RCX,qword ptr [0x0010e028]
0010497d,LEA RBP,[0x10a0f4]
00104984,TEST RBX,RBX
00104987,JNZ 0x001049d3
00104989,LEA RDI,[0x10a217]
00104990,MOV EDX,0x2
00104995,MOV ESI,0x1
0010499a,CALL 0x00103790
0010499f,XOR EDI,EDI
001049a1,CALL 0x00103780
001049a6,MOV RDI,RBP
001049a9,MOV EDX,0x2
001049ae,MOV ESI,0x1
001049b3,ADD RBX,0x8
001049b7,CALL 0x00103790
001049bc,MOV RDI,qword ptr [RBX + -0x8]
001049c0,MOV RSI,qword ptr [0x0010e028]
001049c7,CALL 0x00103350
001049cc,MOV RCX,qword ptr [0x0010e028]
001049d3,CMP qword ptr [RBX],0x0
001049d7,JZ 0x00104989
001049d9,MOV RDI,R12
001049dc,CMP RBX,qword ptr [RSP + 0x48]
001049e1,JNZ 0x001049a9
001049e3,JMP 0x001049a6
001049e5,CALL 0x00103280
001049ea,MOV EDX,0x5
001049ef,LEA RSI,[0x10a23f]
001049f6,XOR EDI,EDI
001049f8,CALL 0x00103250
001049fd,MOV RDI,RAX
00104a00,XOR EAX,EAX
00104a02,CALL 0x001032d0
00104a07,MOV RBX,qword ptr [0x0010e020]
00104a0e,MOV EDX,0x5
00104a13,XOR EDI,EDI
00104a15,LEA RSI,[0x10a9e0]
00104a1c,CALL 0x00103250
00104a21,MOV RDI,qword ptr [0x0010e060]
00104a28,MOV RCX,RBX
00104a2b,MOV ESI,0x1
00104a30,MOV RDX,RAX
00104a33,XOR EAX,EAX
00104a35,CALL 0x001037a0
00104a3a,MOV EDI,0x1
00104a3f,CALL 0x00103780
00104a44,MOV EDX,0x5
00104a49,LEA RSI,[0x10aa08]
00104a50,XOR EDI,EDI
00104a52,CALL 0x00103250
00104a57,MOV RDI,RAX
00104a5a,XOR EAX,EAX
00104a5c,CALL 0x001032d0
00104a61,MOV RBX,qword ptr [0x0010e020]
00104a68,MOV EDX,0x5
00104a6d,XOR EDI,EDI
00104a6f,LEA RSI,[0x10a9e0]
00104a76,CALL 0x00103250
00104a7b,MOV RDI,qword ptr [0x0010e060]
00104a82,MOV RCX,RBX
00104a85,MOV ESI,0x1
00104a8a,MOV RDX,RAX
00104a8d,XOR EAX,EAX
00104a8f,CALL 0x001037a0
00104a94,MOV EDI,0x1
00104a99,CALL 0x00103780
00104a9e,NOP
00104aa0,XOR EBP,EBP
00104aa2,MOV R9,RDX
00104aa5,POP RSI
00104aa6,MOV RDX,RSP
00104aa9,AND RSP,-0x10
00104aad,PUSH RAX
00104aae,PUSH RSP
00104aaf,XOR R8D,R8D
00104ab2,XOR ECX,ECX
00104ab4,LEA RDI,[0x103ca0]
00104abb,CALL qword ptr [0x0010dfc0]
00104ac1,HLT
00104ad0,LEA RDI,[0x10e018]
00104ad7,LEA RAX,[0x10e018]
00104ade,CMP RAX,RDI
00104ae1,JZ 0x00104af8
00104ae3,MOV RAX,qword ptr [0x0010dfc8]
00104aea,TEST RAX,RAX
00104aed,JZ 0x00104af8
00104aef,JMP RAX
00104af8,RET
00104b00,LEA RDI,[0x10e018]
00104b07,LEA RSI,[0x10e018]
00104b0e,SUB RSI,RDI
00104b11,MOV RAX,RSI
00104b14,SHR RSI,0x3f
00104b18,SAR RAX,0x3
00104b1c,ADD RSI,RAX
00104b1f,SAR RSI,0x1
00104b22,JZ 0x00104b38
00104b24,MOV RAX,qword ptr [0x0010dfe0]
00104b2b,TEST RAX,RAX
00104b2e,JZ 0x00104b38
00104b30,JMP RAX
00104b38,RET
00104b40,ENDBR64
00104b44,CMP byte ptr [0x0010e068],0x0
00104b4b,JNZ 0x00104b78
00104b4d,PUSH RBP
00104b4e,CMP qword ptr [0x0010dfe8],0x0
00104b56,MOV RBP,RSP
00104b59,JZ 0x00104b67
00104b5b,MOV RDI,qword ptr [0x0010e008]
00104b62,CALL 0x00103870
00104b67,CALL 0x00104ad0
00104b6c,MOV byte ptr [0x0010e068],0x1
00104b73,POP RBP
00104b74,RET
00104b78,RET
00104b80,ENDBR64
00104b84,JMP 0x00104b00
00104b90,PUSH RBP
00104b91,MOV RBP,RDI
00104b94,PUSH RBX
00104b95,SUB RSP,0x8
00104b99,CALL 0x00103290
00104b9e,MOV EBX,EAX
00104ba0,CALL 0x00103380
00104ba5,TEST EBX,EBX
00104ba7,JZ 0x00104bbc
00104ba9,TEST EAX,EAX
00104bab,JZ 0x00104bf8
00104bad,TEST EBX,EBX
00104baf,JZ 0x00104bbc
00104bb1,XOR EDI,EDI
00104bb3,CALL 0x001037d0
00104bb8,TEST EAX,EAX
00104bba,JZ 0x00104c36
00104bbc,MOV RDI,RBP
00104bbf,CALL 0x001032e0
00104bc4,MOV RDI,qword ptr [0x0010e070]
00104bcb,TEST RDI,RDI
00104bce,JZ 0x00104bee
00104bd0,XOR ESI,ESI
00104bd2,CALL 0x00106040
00104bd7,MOV RDI,qword ptr [0x0010e070]
00104bde,CALL 0x001060b0
00104be3,MOV qword ptr [0x0010e070],0x0
00104bee,ADD RSP,0x8
00104bf2,POP RBX
00104bf3,POP RBP
00104bf4,RET
00104bf8,CALL 0x001030b0
00104bfd,MOV dword ptr [RAX],0x0
00104c03,CALL 0x00103530
00104c08,MOV EDI,EAX
00104c0a,CALL 0x001036e0
00104c0f,TEST EAX,EAX
00104c11,JS 0x00103880
00104c17,CALL 0x00103290
00104c1c,MOV EDI,EAX
00104c1e,CALL 0x001037d0
00104c23,TEST EAX,EAX
00104c25,JS 0x00103880
00104c2b,XOR EDI,EDI
00104c2d,CALL 0x001037d0
00104c32,TEST EAX,EAX
00104c34,JNZ 0x00104bbc
00104c36,JMP 0x001038a2
00104c40,PUSH R13
00104c42,PUSH R12
00104c44,PUSH RBP
00104c45,PUSH RBX
00104c46,SUB RSP,0x1000
00104c4d,OR qword ptr [RSP],0x0
00104c52,SUB RSP,0x1000
00104c59,OR qword ptr [RSP],0x0
00104c5e,SUB RSP,0x18
00104c62,MOV ECX,0x400
00104c67,MOV RAX,qword ptr FS:[0x28]
00104c70,MOV qword ptr [RSP + 0x2008],RAX
00104c78,XOR EAX,EAX
00104c7a,MOV RBP,RDI
00104c7d,MOV RDI,RSP
00104c80,MOV RDX,RSP
00104c83,MOV R12D,ESI
00104c86,MOV R13,RSP
00104c89,STOSQ.REP RDI
00104c8c,MOV ECX,0x2000
00104c91,MOV RDI,RBP
00104c94,CALL 0x001035b0
00104c99,MOV EBX,EAX
00104c9b,MOV EAX,dword ptr [0x0010e078]
00104ca1,TEST EAX,EAX
00104ca3,JZ 0x00104cb0
00104ca5,CMP EBX,0x1
00104ca8,JZ 0x00104d28
00104caa,CMP EBX,0x20
00104cad,JZ 0x00104d08
00104caf,NOP
00104cb0,CMP byte ptr [RSP],0x0
00104cb4,JNZ 0x00104ce0
00104cb6,MOV RAX,qword ptr [RSP + 0x2008]
00104cbe,SUB RAX,qword ptr FS:[0x28]
00104cc7,JNZ 0x00104d4b
00104ccd,ADD RSP,0x2018
