Offset,Instruction
00011ae4,PUSH dword ptr [EBP + 0xfffff5a8]
00011aea,CALL 0x00011120
00011aef,MOV EAX,dword ptr [EBP + 0xfffff590]
00011af5,ADD ESP,0x10
00011af8,MOV ECX,dword ptr [EBP + 0xfffff5ac]
00011afe,MOV EDI,dword ptr [EBP + 0xfffff598]
00011b04,ADD ECX,EDI
00011b06,MOV dword ptr [EBP + 0xfffff5ac],ECX
00011b0c,MOV ECX,dword ptr [EBP + 0xfffff588]
00011b12,LEA ESI,[EAX + ECX*0x1 + -0xc]
00011b16,MOV ECX,dword ptr [EBP + 0xfffff5a4]
00011b1c,LEA EDX,[EDI + ECX*0x1 + -0x1]
00011b20,CMP dword ptr [EBP + 0xfffff5ac],EDX
00011b26,JNC 0x0001226d
00011b2c,MOV dword ptr [EBP + 0xfffff590],EAX
00011b32,MOV dword ptr [EBP + 0xfffff5a8],EDI
00011b38,CMP dword ptr [EBP + 0xfffff5b0],0x2
00011b3f,JZ 0x0001225b
00011b45,MOV EAX,dword ptr [EBP + 0xfffff584]
00011b4b,LEA EDX,[EBX + EAX*0x1]
00011b4e,MOV EAX,dword ptr [EBP + 0xfffff5b0]
00011b54,MOVSX EDI,word ptr [EDX + EAX*0x2]
00011b58,CMP EDI,-0x15
00011b5b,JZ 0x00011c28
00011b61,MOV EAX,dword ptr [EBX + 0x3bc]
00011b67,CMP EAX,-0x2
00011b6a,JNZ 0x00011b83
00011b6c,MOV dword ptr [EBP + 0xfffff598],EDX
00011b72,CALL 0x0001272c
00011b77,MOV EDX,dword ptr [EBP + 0xfffff598]
00011b7d,MOV dword ptr [EBX + 0x3bc],EAX
00011b83,TEST EAX,EAX
00011b85,JG 0x00011b93
00011b87,XOR EAX,EAX
00011b89,XOR ECX,ECX
00011b8b,MOV dword ptr [EBX + 0x3bc],EAX
00011b91,JMP 0x00011bc3
00011b93,CMP EAX,0x100
00011b98,JNZ 0x00011baf
00011b9a,MOV dword ptr [EBX + 0x3bc],0x101
00011ba4,LEA ECX,[EBX + 0xffffc30c]
00011baa,JMP 0x000121f8
00011baf,MOV ECX,0x2
00011bb4,CMP EAX,0x10d
00011bb9,JA 0x00011bc3
00011bbb,MOVSX ECX,byte ptr [EBX + EAX*0x1 + 0xffffc56c]
00011bc3,ADD EDI,ECX
00011bc5,CMP EDI,0xbb
00011bcb,JA 0x00011c28
00011bcd,MOVSX EAX,byte ptr [EBX + EDI*0x1 + 0xffffc30c]
00011bd5,CMP EAX,ECX
00011bd7,JNZ 0x00011c28
00011bd9,MOVSX EAX,byte ptr [EBX + EDI*0x1 + 0xffffc3cc]
00011be1,MOV dword ptr [EBP + 0xfffff5b0],EAX
00011be7,TEST EAX,EAX
00011be9,JG 0x00011bf1
00011beb,MOV EDI,EAX
00011bed,NEG EDI
00011bef,JMP 0x00011c5b
00011bf1,CMP dword ptr [EBP + 0xfffff594],0x1
00011bf8,ADC dword ptr [EBP + 0xfffff594],-0x1
00011bff,LEA EAX,[ESI + 0xc]
00011c02,MOV ECX,0x3
00011c07,MOV dword ptr [EBX + 0x3bc],0xfffffffe
00011c11,LEA ESI,[EBX + 0x3b0]
00011c17,MOV EDI,EAX
00011c19,MOVSD.REP ES:EDI,ESI
00011c1b,MOV ESI,EAX
00011c1d,INC dword ptr [EBP + 0xfffff5ac]
00011c23,JMP 0x000119ff
00011c28,MOV EAX,dword ptr [EBP + 0xfffff5b0]
00011c2e,MOVSX EDI,byte ptr [EBX + EAX*0x1 + 0xffffc4ac]
00011c36,TEST EDI,EDI
00011c38,JNZ 0x00011c5b
00011c3a,CMP dword ptr [EBP + 0xfffff594],0x0
00011c41,JNZ 0x00012197
00011c47,INC dword ptr [EBX + 0x3ac]
00011c4d,SUB ESP,0xc
00011c50,LEA EAX,[EBX + 0xffffb082]
00011c56,JMP 0x0001224e
00011c5b,MOVSX EAX,byte ptr [EBX + EDI*0x1 + 0xffffc28c]
00011c63,MOV dword ptr [EBP + 0xfffff5b0],EAX
00011c69,MOV ECX,dword ptr [EBP + 0xfffff5b0]
00011c6f,MOV EAX,0x1
00011c74,SUB EAX,ECX
00011c76,IMUL EAX,EAX,0xc
00011c79,FLD tword ptr [ESI + EAX*0x1]
00011c7c,LEA EAX,[EDI + -0x6]
00011c7f,CMP EAX,0x1f
00011c82,JA 0x00012130
00011c88,MOV ECX,dword ptr [EBX + EAX*0x4 + 0xffffc1cc]
00011c8f,ADD ECX,EBX
00011c91,JMP ECX
00011c93,FSTP tword ptr [EBP + 0xfffff598]
00011c99,PUSH EAX
00011c9a,PUSH dword ptr [ESI + 0x8]
00011c9d,PUSH dword ptr [ESI + 0x4]
00011ca0,PUSH dword ptr [ESI]
00011ca2,CALL 0x00013d0b
00011ca7,JMP 0x00011d7c
00011cac,MOV EAX,dword ptr [ESI]
00011cae,FSTP tword ptr [EBP + 0xfffff598]
00011cb4,SUB ESP,0xc
00011cb7,PUSH dword ptr [EAX + 0x10]
00011cba,PUSH dword ptr [EAX + 0xc]
00011cbd,PUSH dword ptr [EAX + 0x8]
00011cc0,PUSH dword ptr [EAX]
00011cc2,LEA EAX,[EBX + 0xffffb067]
00011cc8,PUSH EAX
00011cc9,JMP 0x00011ce6
00011ccb,MOV EAX,dword ptr [ESI + -0x18]
00011cce,FSTP tword ptr [EBP + 0xfffff598]
00011cd4,SUB ESP,0xc
00011cd7,PUSH dword ptr [EAX + 0x10]
00011cda,PUSH dword ptr [EAX + 0xc]
00011cdd,PUSH dword ptr [EAX + 0x8]
00011ce0,PUSH dword ptr [EAX]
00011ce2,MOV EAX,dword ptr [ESI]
00011ce4,PUSH dword ptr [EAX]
00011ce6,CALL 0x00013a47
00011ceb,ADD ESP,0x20
00011cee,JMP 0x00011d7f
00011cf3,MOV EAX,dword ptr [ESI]
00011cf5,FSTP tword ptr [EBP + 0xfffff598]
00011cfb,LEA EDX,[EAX + 0x8]
00011cfe,PUSH ECX
00011cff,PUSH EDX
00011d00,PUSH dword ptr [EAX]
00011d02,LEA EAX,[EBX + 0xffffb067]
00011d08,PUSH EAX
00011d09,JMP 0x00011d1f
00011d0b,MOV EAX,dword ptr [ESI + -0x18]
00011d0e,FSTP tword ptr [EBP + 0xfffff598]
00011d14,PUSH EDX
00011d15,LEA EDX,[EAX + 0x8]
00011d18,PUSH EDX
00011d19,PUSH dword ptr [EAX]
00011d1b,MOV EAX,dword ptr [ESI]
00011d1d,PUSH dword ptr [EAX]
00011d1f,CALL 0x00013bfc
00011d24,JMP 0x00011d7c
00011d26,FSTP tword ptr [EBP + 0xfffff598]
00011d2c,MOV EAX,dword ptr [ESI + -0xc]
00011d2f,MOV EDX,dword ptr [ESI]
00011d31,SUB ESP,0xc
00011d34,JMP 0x00011d48
00011d36,FSTP tword ptr [EBP + 0xfffff598]
00011d3c,PUSH EAX
00011d3d,MOV EDX,dword ptr [ESI]
00011d3f,MOV EAX,dword ptr [ESI + -0xc]
00011d42,PUSH dword ptr [EDX + 0x10]
00011d45,PUSH dword ptr [EDX + 0xc]
00011d48,PUSH dword ptr [EDX + 0x8]
00011d4b,JMP 0x00011d5f
00011d4d,FSTP tword ptr [EBP + 0xfffff598]
00011d53,PUSH EAX
00011d54,MOV EAX,dword ptr [ESI + -0xc]
00011d57,PUSH dword ptr [ESI + 0x8]
00011d5a,PUSH dword ptr [ESI + 0x4]
00011d5d,PUSH dword ptr [ESI]
00011d5f,CALL dword ptr [EAX + 0x8]
00011d62,JMP 0x00011d7c
00011d64,FSTP tword ptr [EBP + 0xfffff598]
00011d6a,PUSH EAX
00011d6b,PUSH EAX
00011d6c,MOV EAX,dword ptr [ESI]
00011d6e,PUSH dword ptr [EAX]
00011d70,LEA EAX,[EBX + 0xffffb03c]
00011d76,PUSH EAX
00011d77,CALL 0x00011230
00011d7c,ADD ESP,0x10
00011d7f,FLD tword ptr [EBP + 0xfffff598]
00011d85,JMP 0x00012130
00011d8a,FSTP tword ptr [EBP + 0xfffff598]
00011d90,PUSH ECX
00011d91,PUSH ECX
00011d92,MOV EAX,dword ptr [ESI]
00011d94,PUSH dword ptr [EAX + 0x8]
00011d97,JMP 0x00011d70
00011d99,FSTP ST0
00011d9b,FLD tword ptr [ESI]
00011d9d,MOV EAX,dword ptr [ESI + -0x18]
00011da0,MOV word ptr [EAX + 0x4],0x103
00011da6,FLD ST0
00011da8,FSTP tword ptr [EAX + 0x8]
00011dab,JMP 0x00012130
00011db0,MOV EDX,dword ptr [ESI]
00011db2,MOV EAX,dword ptr [ESI + -0x18]
00011db5,MOV EDX,dword ptr [EDX]
00011db7,MOV word ptr [EAX + 0x4],0x10c
00011dbd,MOV dword ptr [EAX + 0x8],EDX
00011dc0,JMP 0x00012130
00011dc5,FSTP ST0
00011dc7,MOV EAX,dword ptr [ESI]
00011dc9,FLD tword ptr [EAX + 0x8]
00011dcc,JMP 0x00012130
00011dd1,FSTP ST0
00011dd3,PUSH EDX
00011dd4,MOV EAX,dword ptr [ESI + -0x24]
00011dd7,PUSH dword ptr [ESI + -0x4]
00011dda,PUSH dword ptr [ESI + -0x8]
00011ddd,PUSH dword ptr [ESI + -0xc]
00011de0,JMP 0x00011df0
00011de2,FSTP ST0
00011de4,PUSH EAX
00011de5,MOV EAX,dword ptr [ESI + -0xc]
00011de8,PUSH dword ptr [ESI + 0x8]
00011deb,PUSH dword ptr [ESI + 0x4]
00011dee,PUSH dword ptr [ESI]
00011df0,CALL dword ptr [EAX + 0x8]
00011df3,ADD ESP,0x10
00011df6,JMP 0x00012130
00011dfb,FSTP ST0
00011dfd,FLD tword ptr [ESI]
00011dff,FNSTCW word ptr [EBP + 0xfffff5b6]
00011e05,MOV AX,word ptr [EBP + 0xfffff5b6]
00011e0c,OR AH,0xc
00011e0f,MOV word ptr [EBP + 0xfffff5b4],AX
00011e16,FLDCW word ptr [EBP + 0xfffff5b4]
00011e1c,FISTP qword ptr [EBP + 0xfffff598]
00011e22,FLDCW word ptr [EBP + 0xfffff5b6]
00011e28,MOV EAX,dword ptr [EBP + 0xfffff598]
00011e2e,MOV EDX,dword ptr [EBP + 0xfffff59c]
00011e34,NOT EAX
00011e36,NOT EDX
00011e38,JMP 0x000120e6
00011e3d,FSTP ST0
00011e3f,FLD tword ptr [ESI + -0x18]
00011e42,FNSTCW word ptr [EBP + 0xfffff5b6]
00011e48,MOV AX,word ptr [EBP + 0xfffff5b6]
00011e4f,OR AH,0xc
00011e52,MOV word ptr [EBP + 0xfffff5b4],AX
00011e59,FLDCW word ptr [EBP + 0xfffff5b4]
00011e5f,FISTP qword ptr [EBP + 0xfffff598]
00011e65,FLDCW word ptr [EBP + 0xfffff5b6]
00011e6b,FLD tword ptr [ESI]
00011e6d,MOV EAX,dword ptr [EBP + 0xfffff598]
00011e73,FLDCW word ptr [EBP + 0xfffff5b4]
00011e79,FISTP qword ptr [EBP + 0xfffff588]
00011e7f,FLDCW word ptr [EBP + 0xfffff5b6]
00011e85,MOV EDX,dword ptr [EBP + 0xfffff59c]
00011e8b,OR EAX,dword ptr [EBP + 0xfffff588]
00011e91,OR EDX,dword ptr [EBP + 0xfffff58c]
00011e97,JMP 0x000120e6
00011e9c,FSTP ST0
00011e9e,FLD tword ptr [ESI + -0x18]
00011ea1,FNSTCW word ptr [EBP + 0xfffff5b6]
00011ea7,MOV AX,word ptr [EBP + 0xfffff5b6]
00011eae,OR AH,0xc
00011eb1,MOV word ptr [EBP + 0xfffff5b4],AX
00011eb8,FLDCW word ptr [EBP + 0xfffff5b4]
00011ebe,FISTP qword ptr [EBP + 0xfffff598]
00011ec4,FLDCW word ptr [EBP + 0xfffff5b6]
00011eca,FLD tword ptr [ESI]
00011ecc,MOV EAX,dword ptr [EBP + 0xfffff598]
00011ed2,FLDCW word ptr [EBP + 0xfffff5b4]
00011ed8,FISTP qword ptr [EBP + 0xfffff588]
00011ede,FLDCW word ptr [EBP + 0xfffff5b6]
00011ee4,MOV EDX,dword ptr [EBP + 0xfffff59c]
00011eea,AND EAX,dword ptr [EBP + 0xfffff588]
00011ef0,AND EDX,dword ptr [EBP + 0xfffff58c]
00011ef6,JMP 0x000120e6
00011efb,FSTP ST0
00011efd,FLD tword ptr [ESI + -0x18]
00011f00,FNSTCW word ptr [EBP + 0xfffff5b6]
00011f06,MOV AX,word ptr [EBP + 0xfffff5b6]
00011f0d,OR AH,0xc
00011f10,MOV word ptr [EBP + 0xfffff5b4],AX
00011f17,FLDCW word ptr [EBP + 0xfffff5b4]
00011f1d,FISTP qword ptr [EBP + 0xfffff598]
00011f23,FLDCW word ptr [EBP + 0xfffff5b6]
00011f29,FLD tword ptr [ESI]
00011f2b,MOV EAX,dword ptr [EBP + 0xfffff598]
00011f31,FLDCW word ptr [EBP + 0xfffff5b4]
00011f37,FISTP qword ptr [EBP + 0xfffff588]
00011f3d,FLDCW word ptr [EBP + 0xfffff5b6]
00011f43,MOV EDX,dword ptr [EBP + 0xfffff59c]
00011f49,XOR EAX,dword ptr [EBP + 0xfffff588]
00011f4f,XOR EDX,dword ptr [EBP + 0xfffff58c]
00011f55,JMP 0x000120e6
00011f5a,FSTP ST0
00011f5c,FLD tword ptr [ESI + -0x18]
00011f5f,FNSTCW word ptr [EBP + 0xfffff5b6]
00011f65,MOV AX,word ptr [EBP + 0xfffff5b6]
00011f6c,OR AH,0xc
00011f6f,MOV word ptr [EBP + 0xfffff5b4],AX
00011f76,FLDCW word ptr [EBP + 0xfffff5b4]
00011f7c,FISTP qword ptr [EBP + 0xfffff598]
00011f82,FLDCW word ptr [EBP + 0xfffff5b6]
00011f88,MOV EAX,dword ptr [EBP + 0xfffff598]
00011f8e,MOV EDX,dword ptr [EBP + 0xfffff59c]
00011f94,FLD tword ptr [ESI]
00011f96,FLDCW word ptr [EBP + 0xfffff5b4]
00011f9c,FISTP qword ptr [EBP + 0xfffff598]
00011fa2,FLDCW word ptr [EBP + 0xfffff5b6]
00011fa8,MOV CL,byte ptr [EBP + 0xfffff598]
00011fae,SHLD EDX,EAX,CL
00011fb1,SHL EAX,CL
00011fb3,TEST CL,0x20
00011fb6,JZ 0x00011fbc
00011fb8,MOV EDX,EAX
00011fba,XOR EAX,EAX
00011fbc,JMP 0x000120e6
00011fc1,FSTP ST0
00011fc3,FLD tword ptr [ESI + -0x18]
00011fc6,FNSTCW word ptr [EBP + 0xfffff5b6]
00011fcc,MOV AX,word ptr [EBP + 0xfffff5b6]
00011fd3,OR AH,0xc
00011fd6,MOV word ptr [EBP + 0xfffff5b4],AX
00011fdd,FLDCW word ptr [EBP + 0xfffff5b4]
00011fe3,FISTP qword ptr [EBP + 0xfffff598]
00011fe9,FLDCW word ptr [EBP + 0xfffff5b6]
00011fef,MOV EDX,dword ptr [EBP + 0xfffff59c]
00011ff5,MOV EAX,dword ptr [EBP + 0xfffff598]
00011ffb,FLD tword ptr [ESI]
00011ffd,FLDCW word ptr [EBP + 0xfffff5b4]
00012003,FISTP qword ptr [EBP + 0xfffff598]
00012009,FLDCW word ptr [EBP + 0xfffff5b6]
0001200f,MOV CL,byte ptr [EBP + 0xfffff598]
00012015,SHRD EAX,EDX,CL
00012018,SAR EDX,CL
0001201a,TEST CL,0x20
0001201d,JZ 0x00012024
0001201f,MOV EAX,EDX
00012021,SAR EDX,0x1f
00012024,JMP 0x000120e6
00012029,FSTP ST0
0001202b,FLD tword ptr [ESI + -0x18]
0001202e,FLD tword ptr [ESI]
00012030,FADDP
00012032,JMP 0x00012130
00012037,FSTP ST0
00012039,FLD tword ptr [ESI + -0x18]
0001203c,FLD tword ptr [ESI]
0001203e,FSUBP
00012040,JMP 0x00012130
00012045,FSTP ST0
00012047,FLD tword ptr [ESI + -0x18]
0001204a,FLD tword ptr [ESI]
0001204c,FMULP
0001204e,JMP 0x00012130
00012053,FSTP ST0
00012055,FLDZ
00012057,FLD tword ptr [ESI]
00012059,FUCOMI ST0,ST1
0001205b,FSTP ST1
0001205d,JP 0x00012078
0001205f,JNZ 0x00012078
00012061,FSTP ST0
00012063,LEA EAX,[EBX + 0xffffb6dd]
00012069,PUSH ECX
0001206a,PUSH ECX
0001206b,PUSH EAX
0001206c,LEA EAX,[EBX + 0xffffb071]
00012072,PUSH EAX
00012073,CALL 0x0001192b
00012078,FLD tword ptr [ESI + -0x18]
0001207b,FDIVRP
0001207d,JMP 0x00012130
00012082,FSTP ST0
00012084,FLD tword ptr [ESI + -0x18]
00012087,FNSTCW word ptr [EBP + 0xfffff5b6]
0001208d,MOV AX,word ptr [EBP + 0xfffff5b6]
00012094,OR AH,0xc
00012097,MOV word ptr [EBP + 0xfffff5b4],AX
0001209e,FLDCW word ptr [EBP + 0xfffff5b4]
000120a4,FISTP qword ptr [EBP + 0xfffff598]
000120aa,FLDCW word ptr [EBP + 0xfffff5b6]
000120b0,FLD tword ptr [ESI]
000120b2,FLDCW word ptr [EBP + 0xfffff5b4]
000120b8,FISTP qword ptr [EBP + 0xfffff588]
000120be,FLDCW word ptr [EBP + 0xfffff5b6]
000120c4,MOV EAX,dword ptr [EBP + 0xfffff588]
000120ca,MOV EDX,dword ptr [EBP + 0xfffff58c]
000120d0,PUSH EDX
000120d1,PUSH EAX
000120d2,PUSH dword ptr [EBP + 0xfffff59c]
000120d8,PUSH dword ptr [EBP + 0xfffff598]
000120de,CALL 0x00014410
000120e3,ADD ESP,0x10
000120e6,MOV dword ptr [EBP + 0xfffff598],EAX
000120ec,MOV dword ptr [EBP + 0xfffff59c],EDX
000120f2,FILD qword ptr [EBP + 0xfffff598]
000120f8,JMP 0x00012130
000120fa,FSTP ST0
000120fc,PUSH EDX
000120fd,PUSH EDX
000120fe,PUSH dword ptr [ESI + 0x8]
00012101,PUSH dword ptr [ESI + 0x4]
00012104,PUSH dword ptr [ESI]
00012106,PUSH dword ptr [ESI + -0x10]
00012109,PUSH dword ptr [ESI + -0x14]
0001210c,PUSH dword ptr [ESI + -0x18]
0001210f,CALL 0x00013666
00012114,ADD ESP,0x20
00012117,JMP 0x00012130
00012119,FSTP ST0
0001211b,FLD tword ptr [ESI + -0xc]
0001211e,JMP 0x00012130
00012120,FSTP ST0
00012122,FLD tword ptr [ESI]
00012124,FCHS
00012126,JMP 0x00012130
00012128,XOR EAX,EAX
0001212a,MOV dword ptr [EBP + 0xfffff594],EAX
00012130,IMUL EDX,dword ptr [EBP + 0xfffff5b0],0xc
00012137,MOV EAX,ESI
00012139,MOVSX ECX,byte ptr [EBX + EDI*0x1 + 0xffffc2cc]
00012141,SUB EAX,EDX
00012143,MOV EDX,dword ptr [EBP + 0xfffff5b0]
00012149,SUB dword ptr [EBP + 0xfffff5ac],EDX
0001214f,FSTP tword ptr [EAX + 0xc]
00012152,LEA ESI,[EAX + 0xc]
00012155,MOV EAX,dword ptr [EBP + 0xfffff5ac]
0001215b,MOVSX EDI,byte ptr [EAX]
0001215e,MOVSX EAX,byte ptr [EBX + ECX*0x1 + 0xffffc472]
00012166,ADD EAX,EDI
00012168,MOV EDX,EDI
0001216a,CMP EAX,0xbb
0001216f,JA 0x00012184
00012171,CMP DL,byte ptr [EBX + EAX*0x1 + 0xffffc30c]
00012178,JNZ 0x00012184
0001217a,MOVSX EAX,byte ptr [EBX + EAX*0x1 + 0xffffc3cc]
00012182,JMP 0x0001218c
00012184,MOVSX EAX,byte ptr [EBX + ECX*0x1 + 0xffffc46a]
0001218c,MOV dword ptr [EBP + 0xfffff5b0],EAX
00012192,JMP 0x00011c1d
00012197,CMP dword ptr [EBP + 0xfffff594],0x3
0001219e,JNZ 0x00011ba4
000121a4,CMP dword ptr [EBX + 0x3bc],0x0
000121ab,JG 0x000121b8
000121ad,JNZ 0x00011ba4
000121b3,JMP 0x00012254
000121b8,MOV dword ptr [EBX + 0x3bc],0xfffffffe
000121c2,JMP 0x00011ba4
000121c7,LEA EDI,[EAX + 0x1]
000121ca,CMP EDI,0xbb
000121d0,JBE 0x00012209
000121d2,MOV EDI,dword ptr [EBP + 0xfffff5ac]
000121d8,CMP dword ptr [EBP + 0xfffff5a8],EDI
000121de,JZ 0x00012254
000121e0,DEC dword ptr [EBP + 0xfffff5ac]
000121e6,MOV EAX,dword ptr [EBP + 0xfffff5ac]
000121ec,SUB ESI,0xc
000121ef,MOVSX EAX,byte ptr [EAX]
000121f2,MOV dword ptr [EBP + 0xfffff5b0],EAX
000121f8,MOV EAX,dword ptr [EBP + 0xfffff5b0]
000121fe,MOVSX EAX,word ptr [EDX + EAX*0x2]
00012202,CMP EAX,-0x15
00012205,JNZ 0x000121c7
00012207,JMP 0x000121d2
00012209,CMP byte ptr [EAX + ECX*0x1 + 0x1],0x1
0001220e,JNZ 0x000121d2
00012210,MOVSX EAX,byte ptr [EBX + EAX*0x1 + 0xffffc3cd]
00012218,MOV dword ptr [EBP + 0xfffff5b0],EAX
0001221e,TEST EAX,EAX
00012220,JLE 0x000121d2
00012222,LEA EAX,[ESI + 0xc]
00012225,MOV ECX,0x3
0001222a,LEA ESI,[EBX + 0x3b0]
00012230,MOV dword ptr [EBP + 0xfffff594],0x3
0001223a,MOV EDI,EAX
0001223c,MOVSD.REP ES:EDI,ESI
0001223e,MOV ESI,EAX
00012240,JMP 0x00011c1d
00012245,SUB ESP,0xc
00012248,LEA EAX,[EBX + 0xffffb08f]
0001224e,PUSH EAX
0001224f,CALL 0x00011976
00012254,MOV ESI,0x1
00012259,JMP 0x0001225d
0001225b,XOR ESI,ESI
0001225d,LEA EAX,[EBP + 0xfffff5c0]
00012263,CMP dword ptr [EBP + 0xfffff5a8],EAX
00012269,JNZ 0x0001227e
0001226b,JMP 0x0001228f
0001226d,MOV EAX,dword ptr [EBP + 0xfffff598]
00012273,MOV ESI,0x1
00012278,MOV dword ptr [EBP + 0xfffff5a8],EAX
0001227e,SUB ESP,0xc
00012281,PUSH dword ptr [EBP + 0xfffff5a8]
00012287,CALL 0x00011120
0001228c,ADD ESP,0x10
0001228f,LEA ESP,[EBP + -0xc]
00012292,MOV EAX,ESI
00012294,POP EBX
00012295,POP ESI
00012296,POP EDI
00012297,POP EBP
00012298,RET
00012299,MOV EAX,dword ptr [ESP]
0001229c,RET
0001229d,CALL 0x00012299
000122a2,ADD EAX,0x7d52
000122a7,PUSH EBP
000122a8,MOV EBP,ESP
000122aa,PUSH EDI
000122ab,PUSH ESI
000122ac,PUSH EBX
000122ad,SUB ESP,0x20
000122b0,MOV ESI,dword ptr [EAX + 0x3e8]
000122b6,MOV byte ptr [EBP + -0xd],0x0
000122ba,MOV EDX,dword ptr [EAX + 0x3e0]
000122c0,MOV EDI,dword ptr [EAX + 0x3c4]
000122c6,MOV dword ptr [EBP + -0x1c],ESI
000122c9,LEA ESI,[EAX + 0xffffd50c]
000122cf,MOV dword ptr [EBP + -0x2c],ESI
000122d2,MOV EBX,dword ptr [EBP + -0x1c]
000122d5,CMP EDI,EBX
000122d7,JNC 0x00012356
000122d9,MOVZX ECX,byte ptr [EDI]
000122dc,MOV BL,0x1
000122de,TEST CL,CL
000122e0,JZ 0x000122e8
000122e2,MOV EBX,dword ptr [EBP + -0x2c]
000122e5,MOV BL,byte ptr [EBX + ECX*0x1]
000122e8,CMP word ptr [EAX + EDX*0x2 + 0xffffd60c],0x0
000122f1,JZ 0x000122fd
000122f3,MOV dword ptr [EBP + -0x20],EDI
000122f6,MOV dword ptr [EBP + -0x18],EDX
000122f9,MOV byte ptr [EBP + -0xd],0x1
000122fd,LEA ESI,[EAX + 0xffffd38c]
00012303,MOV dword ptr [EBP + -0x24],ESI
00012306,LEA ESI,[EAX + 0xffffc78c]
0001230c,MOV dword ptr [EBP + -0x28],ESI
0001230f,MOVZX ECX,BL
00012312,MOVZX ESI,BL
00012315,MOV dword ptr [EBP + -0x14],ECX
00012318,MOV ECX,dword ptr [EBP + -0x24]
0001231b,MOVSX ECX,word ptr [ECX + EDX*0x2]
0001231f,ADD ECX,ESI
00012321,MOV ESI,dword ptr [EBP + -0x28]
00012324,MOVSX ESI,word ptr [ESI + ECX*0x2]
00012328,CMP ESI,EDX
0001232a,JZ 0x00012348
0001232c,MOVSX EDX,word ptr [EAX + EDX*0x2 + 0xffffd24c]
00012334,CMP EDX,0x86
0001233a,JLE 0x0001230f
0001233c,MOV EBX,dword ptr [EBP + -0x14]
0001233f,MOV BL,byte ptr [EAX + EBX*0x1 + 0xffffd4cc]
00012346,JMP 0x0001230f
00012348,MOVSX EDX,word ptr [EAX + ECX*0x2 + 0xffffccec]
00012350,INC EDI
00012351,JMP 0x000122d2
00012356,CMP byte ptr [EBP + -0xd],0x0
0001235a,JZ 0x0001236e
0001235c,MOV EDI,dword ptr [EBP + -0x18]
0001235f,MOV dword ptr [EAX + 0x3dc],EDI
00012365,MOV EDI,dword ptr [EBP + -0x20]
00012368,MOV dword ptr [EAX + 0x3d8],EDI
0001236e,ADD ESP,0x20
00012371,MOV EAX,EDX
00012373,POP EBX
00012374,POP ESI
00012375,POP EDI
00012376,POP EBP
00012377,RET
00012378,CALL 0x00012299
0001237d,ADD EAX,0x7c77
00012382,MOV EDX,dword ptr [EAX + 0x3f4]
00012388,MOV ECX,dword ptr [EAX + 0x3fc]
0001238e,MOV ECX,dword ptr [EDX + ECX*0x4]
00012391,MOV EDX,dword ptr [ECX + 0x10]
00012394,MOV dword ptr [EAX + 0x3ec],EDX
0001239a,MOV EDX,dword ptr [ECX + 0x8]
0001239d,MOV ECX,dword ptr [ECX]
0001239f,MOV dword ptr [EAX + 0x3e8],EDX
000123a5,MOV dword ptr [EAX + 0x3c4],EDX
000123ab,MOV dword ptr [EAX + 0x3d0],ECX
000123b1,MOV DL,byte ptr [EDX]
000123b3,MOV byte ptr [EAX + 0x3f0],DL
000123b9,RET
000123ba,PUSH EBP
000123bb,MOV EBP,ESP
000123bd,PUSH EBX
000123be,CALL 0x000117c0
000123c3,ADD EBX,0x7c31
000123c9,SUB ESP,0x8
000123cc,PUSH EAX
000123cd,LEA EAX,[EBX + 0xffffc0fa]
000123d3,PUSH EAX
000123d4,MOV EAX,dword ptr [EBX + 0xffffffe8]
000123da,PUSH dword ptr [EAX]
000123dc,CALL 0x00011260
000123e1,MOV dword ptr [ESP],0x2
000123e8,CALL 0x00011360
000123ed,PUSH EBP
000123ee,MOV EBP,ESP
000123f0,PUSH EDI
000123f1,PUSH ESI
000123f2,PUSH EBX
000123f3,CALL 0x000117c0
000123f8,ADD EBX,0x7bfc
000123fe,SUB ESP,0xc
00012401,MOV EAX,dword ptr [EBX + 0x3f4]
00012407,TEST EAX,EAX
00012409,JNZ 0x00012445
0001240b,SUB ESP,0xc
0001240e,PUSH 0x4
00012410,CALL 0x00011280
00012415,ADD ESP,0x10
00012418,MOV dword ptr [EBX + 0x3f4],EAX
0001241e,TEST EAX,EAX
00012420,JNZ 0x0001242d
00012422,LEA EAX,[EBX + 0xffffb2bf]
00012428,CALL 0x000123ba
0001242d,MOV dword ptr [EBX + 0x3f8],0x1
00012437,XOR ECX,ECX
00012439,XOR ESI,ESI
0001243b,MOV dword ptr [EAX],ECX
0001243d,MOV dword ptr [EBX + 0x3fc],ESI
00012443,JMP 0x0001248b
00012445,MOV ESI,dword ptr [EBX + 0x3f8]
0001244b,LEA EDX,[ESI + -0x1]
0001244e,CMP dword ptr [EBX + 0x3fc],EDX
00012454,JC 0x0001248b
00012456,ADD ESI,0x8
00012459,PUSH EDX
0001245a,LEA EDI,[ESI*0x4 + 0x0]
00012461,PUSH EDX
00012462,PUSH EDI
00012463,PUSH EAX
00012464,CALL 0x00011080
00012469,ADD ESP,0x10
0001246c,MOV dword ptr [EBX + 0x3f4],EAX
00012472,TEST EAX,EAX
00012474,JZ 0x00012422
00012476,LEA EDX,[EAX + EDI*0x1 + -0x20]
0001247a,MOV ECX,0x8
0001247f,XOR EAX,EAX
