Offset,Instruction
00103fac,MOV EDI,0x5c
00103fb1,CALL 0x00103280
00103fb6,MOV RSI,qword ptr [0x0010d1c0]
00103fbd,MOV EDI,0x62
00103fc2,CALL 0x00103280
00103fc7,JMP 0x00103f50
00103fc9,CALL 0x00106710
00103fce,TEST EAX,EAX
00103fd0,JS 0x001037e5
00103fd6,MOV RDI,RBX
00103fd9,LEA RSI,[0x1094fa]
00103fe0,CALL 0x00103490
00103fe5,MOV qword ptr [0x0010d6e0],RAX
00103fec,MOV RDI,RAX
00103fef,TEST RAX,RAX
00103ff2,JZ 0x00103811
00103ff8,CALL 0x00103320
00103ffd,MOV RSI,RSP
00104000,MOV EDI,EAX
00104002,CALL 0x00103570
00104007,TEST EAX,EAX
00104009,JS 0x001037fb
0010400f,MOV EAX,dword ptr [RSP + 0x18]
00104013,AND EAX,0xf000
00104018,CMP EAX,0x8000
0010401d,JNZ 0x0010408b
0010401f,CALL 0x00106760
00104024,TEST EAX,EAX
00104026,JNS 0x00103d02
0010402c,JMP 0x001037cf
00104031,MOV RDI,RBX
00104034,CALL 0x00103150
00104039,JMP 0x00103d60
0010403e,LEA RDI,[0x1093c1]
00104045,CALL 0x00104310
0010404a,SUB EBP,0x1
0010404d,JZ 0x00103f50
00104053,JMP 0x00103f1a
00104058,MOV EBP,0x3
0010405d,JMP 0x00103f1a
00104062,MOV EDX,0x1
00104067,LEA RSI,[0x10916d]
0010406e,MOV EDI,0x1
00104073,XOR EAX,EAX
00104075,CALL 0x00103420
0010407a,JMP 0x00103ee0
0010407f,LEA RDI,[0x10936e]
00104086,CALL 0x00104310
0010408b,MOV RDI,qword ptr [0x0010d200]
00104092,MOV RCX,RBX
00104095,MOV ESI,0x1
0010409a,XOR EAX,EAX
0010409c,LEA RDX,[0x1093e3]
001040a3,CALL 0x00103520
001040a8,MOV EDI,0x1
001040ad,CALL 0x00103500
001040b2,MOV RCX,qword ptr [0x0010d200]
001040b9,MOV EDX,0x1d
001040be,MOV ESI,0x1
001040c3,LEA RDI,[0x1093a3]
001040ca,CALL 0x00103510
001040cf,MOV EDI,0x1
001040d4,CALL 0x00103500
001040d9,MOV RCX,qword ptr [0x0010d658]
001040e0,MOV RDI,qword ptr [0x0010d200]
001040e7,MOV ESI,0x1
001040ec,LEA RDX,[0x10a148]
001040f3,CALL 0x00103520
001040f8,MOV EDX,0xd
001040fd,MOV ESI,0x1
00104102,MOV RCX,qword ptr [0x0010d200]
00104109,LEA RDI,[0x109336]
00104110,CALL 0x00103510
00104115,MOV EDI,0x1
0010411a,CALL 0x00103500
0010411f,LEA RDI,[0x10a1a0]
00104126,CALL 0x00104310
0010412b,MOV RSI,qword ptr [0x0010d1c0]
00104132,CALL 0x00103280
00104137,JMP 0x00103f50
0010413c,CALL 0x001030b0
00104141,MOV EDI,dword ptr [RAX]
00104143,CMP EDI,0x2
00104146,JZ 0x001041a4
00104148,CALL 0x00103560
0010414d,MOV RDI,qword ptr [0x0010d200]
00104154,MOV RCX,RBP
00104157,LEA RDX,[0x109452]
0010415e,MOV R8,RAX
00104161,MOV ESI,0x1
00104166,XOR EAX,EAX
00104168,CALL 0x00103520
0010416d,JMP 0x00103d98
00104172,MOV RDI,qword ptr [0x0010d200]
00104179,MOV R8,qword ptr [0x0010d1e0]
00104180,XOR EAX,EAX
00104182,LEA RDX,[0x10938b]
00104189,MOV RCX,qword ptr [0x0010d658]
00104190,MOV ESI,0x1
00104195,CALL 0x00103520
0010419a,MOV EDI,0x1
0010419f,CALL 0x00103500
001041a4,MOV RCX,qword ptr [0x0010d7f0]
001041ab,MOV RDI,qword ptr [0x0010d200]
001041b2,LEA RDX,[0x1090a8]
001041b9,XOR EAX,EAX
001041bb,MOV ESI,0x1
001041c0,CALL 0x00103520
001041c5,JMP 0x00103d98
001041ca,LEA RDI,[0x10a170]
001041d1,CALL 0x00104310
001041d6,NOP word ptr CS:[RAX + RAX*0x1]
001041e0,XOR EBP,EBP
001041e2,MOV R9,RDX
001041e5,POP RSI
001041e6,MOV RDX,RSP
001041e9,AND RSP,-0x10
001041ed,PUSH RAX
001041ee,PUSH RSP
001041ef,XOR R8D,R8D
001041f2,XOR ECX,ECX
001041f4,LEA RDI,[0x103a30]
001041fb,CALL qword ptr [0x0010cfd8]
00104201,HLT
00104210,LEA RDI,[0x10d1c0]
00104217,LEA RAX,[0x10d1c0]
0010421e,CMP RAX,RDI
00104221,JZ 0x00104238
00104223,MOV RAX,qword ptr [0x0010cfe0]
0010422a,TEST RAX,RAX
0010422d,JZ 0x00104238
0010422f,JMP RAX
00104238,RET
00104240,LEA RDI,[0x10d1c0]
00104247,LEA RSI,[0x10d1c0]
0010424e,SUB RSI,RDI
00104251,MOV RAX,RSI
00104254,SHR RSI,0x3f
00104258,SAR RAX,0x3
0010425c,ADD RSI,RAX
0010425f,SAR RSI,0x1
00104262,JZ 0x00104278
00104264,MOV RAX,qword ptr [0x0010cff0]
0010426b,TEST RAX,RAX
0010426e,JZ 0x00104278
00104270,JMP RAX
00104278,RET
00104280,ENDBR64
00104284,CMP byte ptr [0x0010d208],0x0
0010428b,JNZ 0x001042b8
0010428d,PUSH RBP
0010428e,CMP qword ptr [0x0010cff8],0x0
00104296,MOV RBP,RSP
00104299,JZ 0x001042a7
0010429b,MOV RDI,qword ptr [0x0010d008]
001042a2,CALL 0x001035f0
001042a7,CALL 0x00104210
001042ac,MOV byte ptr [0x0010d208],0x1
001042b3,POP RBP
001042b4,RET
001042b8,RET
001042c0,ENDBR64
001042c4,JMP 0x00104240
001042d0,ENDBR64
001042d4,ADD dword ptr [0x0010d6dc],0x1
001042db,MOV EAX,dword ptr [0x0010d650]
001042e1,MOV R9,RDI
001042e4,LEA RCX,[0x10d780]
001042eb,MOV RDI,qword ptr [0x0010d200]
001042f2,LEA RDX,[0x109004]
001042f9,MOV ESI,0x1
001042fe,LEA R8D,[RAX + -0x1]
00104302,XOR EAX,EAX
00104304,JMP 0x00103520
00104310,PUSH RAX
00104311,POP RAX
00104312,SUB RSP,0x8
00104316,CMP byte ptr [RDI],0x0
00104319,JNZ 0x00104453
0010431f,MOV RCX,qword ptr [0x0010d658]
00104326,MOV RDI,qword ptr [0x0010d200]
0010432d,LEA RDX,[0x109858]
00104334,XOR EAX,EAX
00104336,MOV ESI,0x1
0010433b,CALL 0x00103520
00104340,MOV RCX,qword ptr [0x0010d658]
00104347,MOV ESI,0x1
0010434c,XOR EAX,EAX
0010434e,MOV RDI,qword ptr [0x0010d200]
00104355,LEA RDX,[0x109880]
0010435c,CALL 0x00103520
00104361,MOV EDX,0x22
00104366,MOV RCX,qword ptr [0x0010d200]
0010436d,MOV ESI,0x1
00104372,LEA RDI,[0x1098b0]
00104379,CALL 0x00103510
0010437e,MOV EDX,0x31
00104383,MOV RCX,qword ptr [0x0010d200]
0010438a,MOV ESI,0x1
0010438f,LEA RDI,[0x1098d8]
00104396,CALL 0x00103510
0010439b,MOV EDX,0x31
001043a0,MOV RCX,qword ptr [0x0010d200]
001043a7,MOV ESI,0x1
001043ac,LEA RDI,[0x109910]
001043b3,CALL 0x00103510
001043b8,MOV EDX,0x35
001043bd,MOV RCX,qword ptr [0x0010d200]
001043c4,MOV ESI,0x1
001043c9,LEA RDI,[0x109948]
001043d0,CALL 0x00103510
001043d5,MOV EDX,0x1a
001043da,MOV RCX,qword ptr [0x0010d200]
001043e1,MOV ESI,0x1
001043e6,LEA RDI,[0x109026]
001043ed,CALL 0x00103510
001043f2,MOV EDX,0x1a
001043f7,MOV RCX,qword ptr [0x0010d200]
001043fe,MOV ESI,0x1
00104403,LEA RDI,[0x109041]
0010440a,CALL 0x00103510
0010440f,MOV EDX,0x1d
00104414,MOV RCX,qword ptr [0x0010d200]
0010441b,MOV ESI,0x1
00104420,LEA RDI,[0x10905c]
00104427,CALL 0x00103510
0010442c,MOV EDX,0x2c
00104431,MOV ESI,0x1
00104436,MOV RCX,qword ptr [0x0010d200]
0010443d,LEA RDI,[0x109980]
00104444,CALL 0x00103510
00104449,MOV EDI,0x1
0010444e,CALL 0x00103500
00104453,MOV R8,RDI
00104456,MOV RCX,qword ptr [0x0010d658]
0010445d,MOV ESI,0x1
00104462,XOR EAX,EAX
00104464,MOV RDI,qword ptr [0x0010d200]
0010446b,LEA RDX,[0x109011]
00104472,CALL 0x00103520
00104477,JMP 0x0010431f
00104480,ENDBR64
00104484,PUSH RAX
00104485,POP RAX
00104486,LEA RDI,[0x10d660]
0010448d,SUB RSP,0x8
00104491,CALL 0x001030c0
00104496,MOV EDI,0x1
0010449b,CALL 0x00103500
001044a0,SUB RSP,0x8
001044a4,XOR ESI,ESI
001044a6,LEA RDI,[0x10907a]
001044ad,CALL 0x00103050
001044b2,TEST EAX,EAX
001044b4,JS 0x001044c0
001044b6,ADD RSP,0x8
001044ba,RET
001044c0,CALL 0x001030b0
001044c5,MOV EDI,dword ptr [RAX]
001044c7,CALL 0x00103560
001044cc,MOV RDI,qword ptr [0x0010d200]
001044d3,MOV ESI,0x1
001044d8,LEA RCX,[0x109083]
001044df,MOV R8,RAX
001044e2,LEA RDX,[0x109093]
001044e9,XOR EAX,EAX
001044eb,CALL 0x00103520
001044f0,MOV EDX,0x28
001044f5,MOV RCX,qword ptr [0x0010d200]
001044fc,ADD RSP,0x8
00104500,MOV ESI,0x1
00104505,LEA RDI,[0x1099b0]
0010450c,JMP 0x00103510
00104520,PUSH R14
00104522,MOV ECX,0x64
00104527,MOV EDX,0x1
0010452c,LEA R9,[0x10907a]
00104533,PUSH R13
00104535,LEA R8,[0x1090a2]
0010453c,MOV ESI,0x64
00104541,PUSH R12
00104543,PUSH RBP
00104544,PUSH RBX
00104545,SUB RSP,0x4f0
0010454c,MOV RAX,qword ptr FS:[0x28]
00104555,MOV qword ptr [RSP + 0x4e8],RAX
0010455d,XOR EAX,EAX
0010455f,LEA R12,[RSP + 0x90]
00104567,SUB RSP,0x8
0010456b,PUSH qword ptr [0x0010d7f0]
00104571,MOV RDI,R12
00104574,CALL 0x00103060
00104579,LEA RSI,[RSP + 0x10]
0010457e,MOV RDI,R12
00104581,CALL 0x001032d0
00104586,POP RDX
00104587,MOV RCX,qword ptr [0x0010d7f0]
0010458e,POP RSI
0010458f,TEST EAX,EAX
00104591,JS 0x001046eb
00104597,CMP dword ptr [0x0010d6d8],0x1
0010459e,JZ 0x001045f5
001045a0,MOV RDI,qword ptr [0x0010d7e8]
001045a7,MOV ESI,dword ptr [0x0010d7f8]
001045ad,LEA RDX,[0x1090d1]
001045b4,CALL 0x001060f0
001045b9,MOV RDI,R12
001045bc,CALL 0x001030c0
001045c1,TEST EAX,EAX
001045c3,JNZ 0x001046ac
001045c9,CALL 0x001044a0
001045ce,MOV RAX,qword ptr [RSP + 0x4e8]
001045d6,SUB RAX,qword ptr FS:[0x28]
001045df,JNZ 0x0010470f
001045e5,ADD RSP,0x4f0
001045ec,POP RBX
001045ed,POP RBP
001045ee,POP R12
001045f0,POP R13
001045f2,POP R14
001045f4,RET
001045f5,MOV RDX,RCX
001045f8,LEA RSI,[0x1099e0]
001045ff,MOV EDI,0x1
00104604,XOR EAX,EAX
00104606,CALL 0x00103420
0010460b,MOV RDI,qword ptr [0x0010d1c0]
00104612,LEA R13,[RSP + 0x100]
0010461a,LEA R14,[0x1090bb]
00104621,CALL 0x00103360
00104626,MOV byte ptr [RSP + 0x100],0x0
0010462e,JMP 0x00104649
00104630,MOV RCX,qword ptr [0x0010d200]
00104637,MOV EDX,0x15
0010463c,MOV ESI,0x1
00104641,MOV RDI,R14
00104644,CALL 0x00103510
00104649,MOV RDX,qword ptr [0x0010d1d0]
00104650,MOV ESI,0x3e8
00104655,MOV RDI,R13
00104658,CALL 0x00103250
0010465d,CALL 0x001035c0
00104662,MOVSX RBP,byte ptr [RSP + 0x100]
0010466b,MOV RDX,qword ptr [RAX]
0010466e,MOV RBX,RBP
00104671,MOVSX EAX,BPL
00104675,TEST byte ptr [RDX + RBP*0x2 + 0x1],0x2
0010467a,JNZ 0x00104687
0010467c,CALL 0x001035b0
00104681,MOV RAX,qword ptr [RAX]
00104684,MOV EAX,dword ptr [RAX + RBP*0x4]
00104687,CMP EAX,0x6e
0010468a,JZ 0x00104691
0010468c,CMP EAX,0x79
0010468f,JNZ 0x00104630
00104691,AND EBX,0xffffffdf
00104694,CMP BL,0x4e
00104697,JZ 0x001046a5
00104699,MOV RCX,qword ptr [0x0010d7f0]
001046a0,JMP 0x001045a0
001046a5,XOR EDI,EDI
001046a7,CALL 0x00103500
001046ac,CALL 0x001030b0
001046b1,MOV EDI,dword ptr [RAX]
001046b3,CMP EDI,0x2
001046b6,JZ 0x00104714
001046b8,CALL 0x00103560
001046bd,MOV RDI,qword ptr [0x0010d200]
001046c4,MOV ESI,0x1
001046c9,LEA RCX,[0x109083]
001046d0,MOV R8,RAX
001046d3,LEA RDX,[0x1090d8]
001046da,XOR EAX,EAX
001046dc,CALL 0x00103520
001046e1,MOV EDI,0x1
001046e6,CALL 0x00103500
001046eb,MOV RDI,qword ptr [0x0010d200]
001046f2,LEA RDX,[0x1090a8]
001046f9,MOV ESI,0x1
001046fe,XOR EAX,EAX
00104700,CALL 0x00103520
00104705,MOV EDI,0x1
0010470a,CALL 0x00103500
0010470f,CALL 0x001031c0
00104714,MOV RCX,qword ptr [0x0010d7f0]
0010471b,MOV RDI,qword ptr [0x0010d200]
00104722,LEA RDX,[0x1090a8]
00104729,XOR EAX,EAX
0010472b,MOV ESI,0x1
00104730,CALL 0x00103520
00104735,JMP 0x001046e1
00104740,PUSH R13
00104742,PUSH R12
00104744,PUSH RBP
00104745,PUSH RBX
00104746,SUB RSP,0x78
0010474a,MOV R13,qword ptr FS:[0x28]
00104753,MOV qword ptr [RSP + 0x68],R13
00104758,LEA R13,[0x10d700]
0010475f,MOV RDI,R13
00104762,CALL 0x00103160
00104767,TEST RAX,RAX
0010476a,JZ 0x00103600
00104770,MOV RBP,RAX
00104773,MOV R12,RSP
00104776,NOP word ptr CS:[RAX + RAX*0x1]
00104780,MOV RDI,RBP
00104783,CALL 0x00103340
00104788,TEST RAX,RAX
0010478b,JZ 0x00104800
0010478d,CMP byte ptr [RAX + 0x13],0x2e
00104791,LEA RBX,[RAX + 0x13]
00104795,JNZ 0x0010479d
00104797,CMP byte ptr [RBX + 0x1],0x0
0010479b,JZ 0x00104780
0010479d,CMP byte ptr [RAX + 0x13],0x2e
001047a1,JNZ 0x001047b0
001047a3,CMP byte ptr [RBX + 0x1],0x2e
001047a7,JNZ 0x001047b0
001047a9,CMP byte ptr [RBX + 0x2],0x0
001047ad,JZ 0x00104780
001047af,NOP
001047b0,SUB RSP,0x8
001047b4,MOV ECX,0x64
001047b9,MOV EDX,0x1
001047be,XOR EAX,EAX
001047c0,PUSH RBX
001047c1,LEA R9,[0x10d700]
001047c8,MOV ESI,0x64
001047cd,MOV RDI,R12
001047d0,LEA R8,[0x1090a2]
001047d7,CALL 0x00103060
001047dc,POP RDX
001047dd,POP RCX
001047de,CMP EAX,0x63
001047e1,JG 0x00104833
001047e3,MOV RDI,R12
001047e6,CALL 0x001030c0
001047eb,TEST EAX,EAX
001047ed,JNZ 0x0010360d
001047f3,MOV RDI,RBP
001047f6,CALL 0x00103340
001047fb,TEST RAX,RAX
001047fe,JNZ 0x0010478d
00104800,MOV RDI,RBP
00104803,CALL 0x00103230
00104808,MOV RDI,R13
0010480b,CALL 0x00103190
00104810,TEST EAX,EAX
00104812,JNZ 0x00103600
00104818,MOV RAX,qword ptr [RSP + 0x68]
0010481d,SUB RAX,qword ptr FS:[0x28]
00104826,JNZ 0x00104855
00104828,ADD RSP,0x78
0010482c,POP RBX
0010482d,POP RBP
0010482e,POP R12
00104830,POP R13
00104832,RET
00104833,MOV RDI,qword ptr [0x0010d200]
0010483a,MOV R8,RBX
0010483d,MOV RCX,R13
00104840,XOR EAX,EAX
00104842,LEA RDX,[0x109a10]
00104849,MOV ESI,0x1
0010484e,CALL 0x00103520
00104853,JMP 0x00104818
00104855,CALL 0x001031c0
0010485a,NOP word ptr [RAX + RAX*0x1]
00104860,PUSH R15
00104862,PUSH R14
00104864,PUSH R13
00104866,PUSH R12
00104868,PUSH RBP
00104869,PUSH RBX
0010486a,SUB RSP,0x478
00104871,MOV RDI,qword ptr FS:[0x28]
0010487a,MOV qword ptr [RSP + 0x468],RDI
00104882,XOR EDI,EDI
00104884,CALL 0x00103310
00104889,MOV qword ptr [RSP + 0x8],RAX
0010488e,CALL 0x001077e0
00104893,TEST RAX,RAX
00104896,JZ 0x00104e8d
0010489c,LEA RBX,[0x104480]
001048a3,MOV EDI,0x1
001048a8,MOV R12,RAX
001048ab,MOV RSI,RBX
001048ae,LEA R13,[0x10d660]
001048b5,CALL 0x00103290
001048ba,MOV RSI,RBX
001048bd,MOV EDI,0x2
001048c2,CALL 0x00103290
001048c7,MOV RSI,RBX
001048ca,MOV EDI,0x3
001048cf,CALL 0x00103290
001048d4,MOV ESI,0x1
001048d9,MOV EDI,0x14
001048de,CALL 0x00103290
001048e3,SUB RSP,0x8
001048e7,MOV RDI,R13
001048ea,LEA RAX,[0x109106]
001048f1,PUSH RAX
001048f2,LEA R9,[0x10907a]
001048f9,MOV ECX,0x64
001048fe,XOR EAX,EAX
00104900,LEA R8,[0x1090a2]
00104907,MOV EDX,0x1
0010490c,MOV ESI,0x64
00104911,CALL 0x00103060
00104916,MOV EDI,0x3f
0010491b,CALL 0x001032c0
00104920,MOV RDI,R13
00104923,MOV R14D,EAX
00104926,CALL 0x001033a0
0010492b,POP R8
0010492d,POP R9
0010492f,MOV EBP,EAX
00104931,TEST EAX,EAX
00104933,JS 0x00104e1e
00104939,LEA RSI,[0x109123]
00104940,MOV EDI,EAX
00104942,CALL 0x001033f0
00104947,MOV RBX,RAX
0010494a,TEST RAX,RAX
0010494d,JZ 0x00104ed5
00104953,MOV EDI,R14D
00104956,CALL 0x001032c0
0010495b,MOV RCX,RBX
0010495e,MOV EDX,0x39
00104963,MOV ESI,0x1
00104968,LEA RDI,[0x109a38]
0010496f,CALL 0x00103510
00104974,LEA RDI,[RSP + 0x8]
00104979,CALL 0x00103180
0010497e,LEA RCX,[0x10d780]
00104985,MOV ESI,0x1
0010498a,MOV RDI,RBX
0010498d,MOV R8,RAX
00104990,LEA RDX,[0x109137]
00104997,XOR EAX,EAX
00104999,CALL 0x00103520
0010499e,MOV RDI,RBX
001049a1,XOR EAX,EAX
001049a3,MOV ESI,0x1
001049a8,LEA RCX,[0x10d020]
001049af,LEA RDX,[0x109155]
001049b6,CALL 0x00103520
001049bb,MOV RDI,qword ptr [0x0010d6e0]
001049c2,CALL 0x001031f0
001049c7,TEST byte ptr [0x0010d220],0x9
001049ce,JNZ 0x00104cf0
001049d4,MOV dword ptr [0x0010d650],0x1
001049de,JMP 0x001049e8
001049e0,MOV RSI,RBX
001049e3,CALL 0x00103280
001049e8,MOV RDI,qword ptr [0x0010d6e0]
001049ef,CALL 0x00105d10
001049f4,MOV EDI,EAX
001049f6,CMP EAX,-0x1
001049f9,JNZ 0x001049e0
001049fb,MOV RDI,RBX
001049fe,CALL 0x00103120
00104a03,TEST EAX,EAX
00104a05,JNZ 0x00104dcd
00104a0b,MOV RDI,RBX
00104a0e,CALL 0x00103360
00104a13,TEST EAX,EAX
00104a15,JNZ 0x00104dcd
00104a1b,MOV EDI,EBP
00104a1d,CALL 0x00103450
00104a22,TEST EAX,EAX
00104a24,JNZ 0x00104dcd
00104a2a,MOV RDI,RBX
00104a2d,CALL 0x001031f0
00104a32,TEST byte ptr [0x0010d220],0x9
00104a39,JNZ 0x00104d48
00104a3f,LEA RBP,[RSP + 0x80]
00104a47,LEA R14,[0x1042d0]
00104a4e,MOV dword ptr [0x0010d650],0xfffffffe
00104a58,MOV R15,0x4d4f52464c49414d
00104a62,MOV dword ptr [0x0010d6dc],0x0
00104a6c,NOP dword ptr [RAX]
00104a70,MOV RSI,RBX
00104a73,MOV RDI,RBP
00104a76,CALL 0x00107a40
00104a7b,TEST EAX,EAX
00104a7d,JZ 0x00104c40
00104a83,CMP EAX,0x1
00104a86,JZ 0x00104bc0
00104a8c,CMP EAX,-0x1
00104a8f,JNZ 0x00104be0
00104a95,CMP dword ptr [0x0010d650],0x2711
00104a9f,JG 0x00104bff
00104aa5,MOV EBP,dword ptr [0x0010d6dc]
00104aab,TEST EBP,EBP
00104aad,JNZ 0x00104d9b
00104ab3,CMP byte ptr [RSP + 0x80],0x0
00104abb,JNZ 0x00104eb3
00104ac1,MOV ESI,dword ptr [0x0010d6d4]
00104ac7,TEST ESI,ESI
00104ac9,JNZ 0x00104d10
00104acf,MOV RDI,RBX
00104ad2,CALL 0x00103320
00104ad7,MOV ESI,0x180
00104adc,MOV EDI,EAX
00104ade,CALL 0x00103430
00104ae3,TEST EAX,EAX
00104ae5,JS 0x0010364c
00104aeb,MOV RDI,RBX
00104aee,CALL 0x00103150
00104af3,CMP EAX,-0x1
00104af6,JZ 0x00103633
00104afc,CALL 0x001031d0
00104b01,MOV R12,qword ptr [0x0010d7f0]
00104b08,TEST EAX,EAX
00104b0a,JNZ 0x00104b23
00104b0c,MOV RSI,qword ptr [0x0010d7e8]
00104b13,MOV RDI,R12
00104b16,CALL 0x00103270
00104b1b,TEST EAX,EAX
00104b1d,JNZ 0x00104d68
00104b23,LEA RBX,[RSP + 0x10]
00104b28,SUB RSP,0x8
00104b2c,XOR EAX,EAX
00104b2e,MOV ECX,0x64
00104b33,PUSH R12
00104b35,MOV EDX,0x1
00104b3a,MOV ESI,0x64
00104b3f,MOV RDI,RBX
00104b42,LEA R9,[0x10907a]
00104b49,LEA R8,[0x1090a2]
00104b50,CALL 0x00103060
00104b55,MOV RSI,RBX
00104b58,MOV RDI,R13
00104b5b,CALL 0x001034b0
00104b60,POP RDX
00104b61,POP RCX
00104b62,TEST EAX,EAX
00104b64,JNZ 0x00104e50
00104b6a,MOV RCX,qword ptr [0x0010d7f0]
00104b71,MOV ESI,dword ptr [0x0010d7f8]
00104b77,LEA RDX,[0x1091ca]
00104b7e,MOV RDI,qword ptr [0x0010d7e8]
00104b85,CALL 0x001060f0
00104b8a,CALL 0x001044a0
00104b8f,MOV RAX,qword ptr [RSP + 0x468]
00104b97,SUB RAX,qword ptr FS:[0x28]
00104ba0,JNZ 0x00104ed0
00104ba6,ADD RSP,0x478
00104bad,MOV EAX,EBP
00104baf,POP RBX
00104bb0,POP RBP
00104bb1,POP R12
00104bb3,POP R13
00104bb5,POP R14
00104bb7,POP R15
00104bb9,RET
00104bc0,CMP dword ptr [RBP],0x4c49414d
00104bc7,JZ 0x00104c70
00104bcd,CMP qword ptr [RBP],R15
00104bd1,JZ 0x00104ce0
00104bd7,NOP word ptr [RAX + RAX*0x1]
00104be0,MOV EDI,dword ptr [0x0010d6dc]
00104be6,MOV EAX,dword ptr [0x0010d650]
00104bec,TEST EDI,EDI
00104bee,JNZ 0x00104d90
00104bf4,CMP EAX,0x2711
00104bf9,JLE 0x00104a70
00104bff,MOV RDI,qword ptr [0x0010d200]
00104c06,MOV ECX,0x2710
00104c0b,LEA RDX,[0x109a78]
00104c12,XOR EAX,EAX
00104c14,MOV ESI,0x1
00104c19,CALL 0x00103520
00104c1e,MOV RDI,RBX
00104c21,CALL 0x00103150
00104c26,MOV RDI,R13
00104c29,CALL 0x001030c0
00104c2e,MOV EBP,0xffffffff
00104c33,JMP 0x00104b8f
00104c40,MOV RDX,qword ptr [0x0010d6c8]
00104c47,MOV RCX,R12
00104c4a,MOV RSI,R14
00104c4d,MOV RDI,RBX
00104c50,CALL 0x00106de0
00104c55,TEST RAX,RAX
00104c58,JZ 0x00104be0
00104c5a,MOV RDI,RAX
00104c5d,CALL 0x00103070
00104c62,JMP 0x00104be0
00104c70,CMP dword ptr [RBP + 0x3],0x3d4f544c
00104c77,JNZ 0x00104bcd
00104c7d,MOV ESI,0x3d
00104c82,MOV RDI,RBP
00104c85,CALL 0x001031e0
00104c8a,LEA RDI,[0x109744]
00104c91,LEA RSI,[RAX + 0x1]
00104c95,CALL 0x00106440
00104c9a,TEST EAX,EAX
00104c9c,JNZ 0x00104be0
00104ca2,MOV EAX,dword ptr [0x0010d650]
00104ca8,MOV RDI,qword ptr [0x0010d200]
00104caf,LEA R9,[0x109197]
00104cb6,LEA RCX,[0x10d780]
00104cbd,LEA RDX,[0x109004]
00104cc4,MOV ESI,0x1
00104cc9,ADD dword ptr [0x0010d6dc],0x1
00104cd0,LEA R8D,[RAX + -0x1]
00104cd4,XOR EAX,EAX
00104cd6,CALL 0x00103520
00104cdb,JMP 0x00104be0
00104ce0,CMP byte ptr [RBP + 0x8],0x3d
00104ce4,JNZ 0x00104be0
00104cea,JMP 0x00104c7d
00104cf0,MOV EDX,0x1
00104cf5,LEA RSI,[0x10916d]
00104cfc,MOV EDI,0x1
00104d01,XOR EAX,EAX
00104d03,CALL 0x00103420
00104d08,JMP 0x001049d4
00104d10,MOV RCX,qword ptr [0x0010d200]
00104d17,MOV EDX,0x39
00104d1c,MOV ESI,0x1
00104d21,LEA RDI,[0x109b18]
00104d28,CALL 0x00103510
00104d2d,MOV RDI,RBX
00104d30,CALL 0x00103150
00104d35,MOV RDI,R13
00104d38,CALL 0x001030c0
00104d3d,JMP 0x00104b8f
00104d48,MOV EDX,0xfffffffe
00104d4d,LEA RSI,[0x10916d]
00104d54,MOV EDI,0x1
00104d59,XOR EAX,EAX
00104d5b,CALL 0x00103420
00104d60,JMP 0x00104a3f
00104d68,MOV RAX,qword ptr [0x0010d6c8]
00104d6f,MOV EDX,0xffffffff
00104d74,MOV RDI,R13
00104d77,MOV ESI,dword ptr [RAX + 0x10]
00104d7a,CALL 0x001033c0
00104d7f,TEST EAX,EAX
00104d81,JZ 0x00104b23
00104d87,JMP 0x0010361a
00104d90,CMP EAX,0x2711
00104d95,JG 0x00104bff
00104d9b,MOV RCX,qword ptr [0x0010d200]
00104da2,MOV EDX,0x27
00104da7,MOV ESI,0x1
00104dac,LEA RDI,[0x109ab0]
00104db3,CALL 0x00103510
00104db8,MOV RDI,RBX
00104dbb,CALL 0x00103150
00104dc0,MOV RDI,R13
00104dc3,CALL 0x001030c0
00104dc8,JMP 0x00104c2e
00104dcd,CALL 0x001030b0
00104dd2,MOV EDI,dword ptr [RAX]
00104dd4,CALL 0x00103560
00104dd9,MOV RCX,qword ptr [0x0010d658]
00104de0,MOV RDI,qword ptr [0x0010d200]
00104de7,LEA R8,[0x10d660]
00104dee,MOV R9,RAX
00104df1,LEA RDX,[0x109179]
00104df8,MOV ESI,0x1
00104dfd,XOR EAX,EAX
00104dff,CALL 0x00103520
00104e04,MOV RDI,RBX
00104e07,CALL 0x00103150
00104e0c,MOV RDI,R13
00104e0f,CALL 0x001030c0
00104e14,MOV EBP,0xfffffffe
00104e19,JMP 0x00104b8f
00104e1e,CALL 0x001030b0
00104e23,MOV EDI,dword ptr [RAX]
00104e25,CALL 0x00103560
00104e2a,MOV RDI,qword ptr [0x0010d200]
00104e31,MOV ESI,0x1
00104e36,LEA RCX,[0x109083]
00104e3d,MOV R8,RAX
00104e40,LEA RDX,[0x109111]
00104e47,XOR EAX,EAX
00104e49,CALL 0x00103520
00104e4e,JMP 0x00104e14
00104e50,CALL 0x001030b0
00104e55,MOV EDI,dword ptr [RAX]
00104e57,CALL 0x00103560
00104e5c,MOV RCX,qword ptr [0x0010d658]
00104e63,MOV R8,RBX
00104e66,MOV RDI,qword ptr [0x0010d200]
00104e6d,MOV R9,RAX
00104e70,LEA RDX,[0x1091b6]
00104e77,MOV ESI,0x1
00104e7c,XOR EAX,EAX
00104e7e,CALL 0x00103520
00104e83,MOV RDI,R13
00104e86,CALL 0x001030c0
00104e8b,JMP 0x00104e14
