Offset,Instruction
00106281,CMP EDX,0x1
00106284,JZ 0x001062a8
00106286,CMP EDX,0x2
00106289,JZ 0x001062d8
0010628b,CMP EDX,0x3
0010628e,JNZ 0x001062ae
00106290,MOV RDI,qword ptr [RDI]
00106293,TEST RDI,RDI
00106296,JZ 0x001062ae
00106298,MOV ESI,0x30
0010629d,CALL 0x00103310
001062a2,JMP 0x001062ae
001062a8,MOV RAX,qword ptr [RSI]
001062ab,MOV qword ptr [RDI],RAX
001062ae,ADD RSP,0x8
001062b2,XOR EAX,EAX
001062b4,POP RBX
001062b5,POP RBP
001062b6,RET
001062c0,LEA RAX,[0x152d18]
001062c7,MOV qword ptr [RDI],RAX
001062ca,ADD RSP,0x8
001062ce,XOR EAX,EAX
001062d0,POP RBX
001062d1,POP RBP
001062d2,RET
001062d8,MOV RBP,qword ptr [RSI]
001062db,MOV EDI,0x30
001062e0,CALL 0x00103300
001062e5,MOVDQU XMM0,xmmword ptr [RBP]
001062ea,MOVUPS xmmword ptr [RAX],XMM0
001062ed,MOVDQU XMM0,xmmword ptr [RBP + 0x10]
001062f2,MOVUPS xmmword ptr [RAX + 0x10],XMM0
001062f6,MOVDQU XMM0,xmmword ptr [RBP + 0x20]
001062fb,MOVUPS xmmword ptr [RAX + 0x20],XMM0
001062ff,MOV qword ptr [RBX],RAX
00106302,JMP 0x001062ae
00106310,ENDBR64
00106314,SUB RSP,0x8
00106318,MOV RAX,qword ptr [RSI]
0010631b,MOV RDI,qword ptr [RSI + 0x8]
0010631f,MOV RSI,RAX
00106322,CALL 0x001033c0
00106327,CMP byte ptr [0x001533a8],0x0
0010632e,MOV qword ptr [0x00153390],RAX
00106335,JNZ 0x00106340
00106337,ADD RSP,0x8
0010633b,RET
00106340,CALL 0x00103440
00106345,PXOR XMM0,XMM0
00106349,SUB RAX,qword ptr [0x00153398]
00106350,MOV RDI,qword ptr [0x00153380]
00106357,CVTSI2SS XMM0,RAX
0010635c,MOV ESI,0x1
00106361,MOV EAX,0x1
00106366,DIVSS XMM0,dword ptr [0x0014a004]
0010636e,CVTSS2SD XMM0,XMM0
00106372,MULSD XMM0,qword ptr [0x0014d998]
0010637a,ADD RSP,0x8
0010637e,LEA RDX,[0x14a008]
00106385,JMP 0x00103550
00106390,ENDBR64
00106394,SUB RSP,0x38
00106398,MOV R9,qword ptr [RSI + 0x8]
0010639c,MOV R8,qword ptr FS:[0x28]
001063a5,MOV qword ptr [RSP + 0x28],R8
001063aa,MOV R8,qword ptr [RDI]
001063ad,MOV RAX,qword ptr [R8]
001063b0,MOV ESI,dword ptr [RAX + 0x20]
001063b3,CMP ESI,-0x1
001063b6,JZ 0x00106430
001063b8,MOV EDI,dword ptr [R8 + 0x8]
001063bc,MOV RDX,R9
001063bf,XOR EAX,EAX
001063c1,JMP 0x001063e8
001063e0,ADD RDX,0x10
001063e4,CMP ESI,ECX
001063e6,JZ 0x00106430
001063e8,MOV ECX,EAX
001063ea,ADD EAX,0x1
001063ed,CMP dword ptr [RDX],EDI
001063ef,JNZ 0x001063e0
001063f1,SHL RAX,0x4
001063f5,MOV qword ptr [RSP + 0x8],RDX
001063fa,MOV RAX,qword ptr [R9 + RAX*0x1 + 0x8]
001063ff,SUB RAX,qword ptr [RDX + 0x8]
00106403,CMP qword ptr [R8 + 0x20],0x0
00106408,MOV qword ptr [RSP + 0x10],RAX
0010640d,JZ 0x00103680
00106413,LEA RDX,[RSP + 0x10]
00106418,LEA RSI,[RSP + 0x8]
0010641d,LEA RDI,[R8 + 0x10]
00106421,CALL qword ptr [R8 + 0x28]
00106425,JMP 0x0010645f
00106430,MOV qword ptr [RSP + 0x18],0x0
00106439,CMP qword ptr [R8 + 0x20],0x0
0010643e,MOV qword ptr [RSP + 0x20],0x0
00106447,JZ 0x00103680
0010644d,LEA RDX,[RSP + 0x20]
00106452,LEA RSI,[RSP + 0x18]
00106457,LEA RDI,[R8 + 0x10]
0010645b,CALL qword ptr [R8 + 0x28]
0010645f,MOV RAX,qword ptr [RSP + 0x28]
00106464,SUB RAX,qword ptr FS:[0x28]
0010646d,JNZ 0x00106474
0010646f,ADD RSP,0x38
00106473,RET
00106474,CALL 0x00103360
00106479,NOP
0010647a,NOP word ptr [RAX + RAX*0x1]
00106480,TEST RDI,RDI
00106483,JZ 0x00106551
00106489,PUSH R13
0010648b,MOV R13,RDI
0010648e,PUSH R12
00106490,PUSH RBP
00106491,PUSH RBX
00106492,SUB RSP,0x8
00106496,MOV RDI,qword ptr [R13 + 0x18]
0010649a,MOV R12,R13
0010649d,CALL 0x00106480
001064a2,MOV RBP,qword ptr [R12 + 0x48]
001064a7,MOV RBX,qword ptr [R12 + 0x40]
001064ac,MOV R13,qword ptr [R13 + 0x10]
001064b0,CMP RBP,RBX
001064b3,JZ 0x001064fe
001064b5,NOP dword ptr CS:[RAX + RAX*0x1]
001064c0,MOV RAX,qword ptr [RBX + 0x30]
001064c4,TEST RAX,RAX
001064c7,JZ 0x001064d7
001064c9,LEA RDI,[RBX + 0x20]
001064cd,MOV EDX,0x3
001064d2,MOV RSI,RDI
001064d5,CALL RAX
001064d7,MOV RDI,qword ptr [RBX]
001064da,LEA RAX,[RBX + 0x10]
001064de,CMP RDI,RAX
001064e1,JZ 0x001064f0
001064e3,MOV RAX,qword ptr [RBX + 0x10]
001064e7,LEA RSI,[RAX + 0x1]
001064eb,CALL 0x00103310
001064f0,ADD RBX,0x40
001064f4,CMP RBP,RBX
001064f7,JNZ 0x001064c0
001064f9,MOV RBX,qword ptr [R12 + 0x40]
001064fe,TEST RBX,RBX
00106501,JZ 0x00106513
00106503,MOV RSI,qword ptr [R12 + 0x50]
00106508,MOV RDI,RBX
0010650b,SUB RSI,RBX
0010650e,CALL 0x00103310
00106513,MOV RDI,qword ptr [R12 + 0x20]
00106518,LEA RAX,[R12 + 0x30]
0010651d,CMP RDI,RAX
00106520,JZ 0x00106530
00106522,MOV RAX,qword ptr [R12 + 0x30]
00106527,LEA RSI,[RAX + 0x1]
0010652b,CALL 0x00103310
00106530,MOV ESI,0x58
00106535,MOV RDI,R12
00106538,CALL 0x00103310
0010653d,TEST R13,R13
00106540,JNZ 0x00106496
00106546,ADD RSP,0x8
0010654a,POP RBX
0010654b,POP RBP
0010654c,POP R12
0010654e,POP R13
00106550,RET
00106551,RET
00106560,PUSH R15
00106562,PUSH R14
00106564,PUSH R13
00106566,PUSH R12
00106568,PUSH RBP
00106569,PUSH RBX
0010656a,SUB RSP,0x58
0010656e,MOV qword ptr [RSP + 0x48],RSI
00106573,CMP RDI,RSI
00106576,JZ 0x001067a2
0010657c,LEA RBX,[RDI + 0x60]
00106580,MOV R12,RDI
00106583,CMP RSI,RBX
00106586,JZ 0x001067a2
0010658c,NOP dword ptr [RAX]
00106590,MOV R13D,dword ptr [RBX + 0x38]
00106594,MOV RBP,RBX
00106597,MOV EAX,dword ptr [RBX]
00106599,ADD RBX,0x60
0010659d,MOVDQU XMM2,xmmword ptr [RBX + -0x58]
001065a2,MOVDQU XMM3,xmmword ptr [RBX + -0x40]
001065a7,MOVDQU XMM4,xmmword ptr [RBX + -0x20]
001065ac,MOV R15,qword ptr [RBX + -0x30]
001065b0,MOV dword ptr [RSP + 0x44],EAX
001065b4,MOV RAX,qword ptr [RBX + -0x48]
001065b8,MOVAPS xmmword ptr [RSP + 0x30],XMM2
001065bd,MOVAPS xmmword ptr [RSP],XMM3
001065c1,MOV qword ptr [RSP + 0x28],RAX
001065c6,MOV RAX,qword ptr [RBX + -0x10]
001065ca,MOVAPS xmmword ptr [RSP + 0x10],XMM4
001065cf,MOV qword ptr [RSP + 0x20],RAX
001065d4,MOV EAX,dword ptr [RBX + -0x8]
001065d7,MOV dword ptr [RSP + 0x40],EAX
001065db,CMP R13D,dword ptr [R12 + 0x38]
001065e0,JNC 0x001067b8
001065e6,MOV RAX,RBP
001065e9,PXOR XMM7,XMM7
001065ed,MOV RCX,-0x5555555555555555
001065f7,MOV qword ptr [RBX + -0x10],0x0
001065ff,SUB RAX,R12
00106602,MOVUPS xmmword ptr [RBX + -0x58],XMM7
00106606,MOV RBP,RAX
00106609,MOVUPS xmmword ptr [RBX + -0x48],XMM7
0010660d,SAR RBP,0x5
00106611,MOVUPS xmmword ptr [RBX + -0x38],XMM7
00106615,IMUL RBP,RCX
00106619,MOVUPS xmmword ptr [RBX + -0x20],XMM7
0010661d,TEST RAX,RAX
00106620,JLE 0x00106700
00106626,MOV R14,RBX
00106629,NOP dword ptr [RAX]
00106630,MOV RDI,qword ptr [R14 + -0x58]
00106634,PXOR XMM1,XMM1
00106638,SUB R14,0x60
0010663c,MOV EDX,dword ptr [R14 + -0x60]
00106640,MOVDQU XMM0,xmmword ptr [R14 + -0x58]
00106646,MOV RSI,qword ptr [R14 + 0x18]
0010664a,MOVUPS xmmword ptr [R14 + -0x58],XMM1
0010664f,MOV dword ptr [R14],EDX
00106652,MOV RDX,qword ptr [R14 + -0x48]
00106656,MOVUPS xmmword ptr [R14 + 0x8],XMM0
0010665b,MOV qword ptr [R14 + 0x18],RDX
0010665f,MOV qword ptr [R14 + -0x48],0x0
00106667,TEST RDI,RDI
0010666a,JZ 0x00106674
0010666c,SUB RSI,RDI
0010666f,CALL 0x00103310
00106674,MOVDQU XMM0,xmmword ptr [R14 + -0x40]
0010667a,MOV RDX,qword ptr [R14 + -0x30]
0010667e,PXOR XMM2,XMM2
00106682,MOV qword ptr [R14 + -0x30],0x0
0010668a,MOV RDI,qword ptr [R14 + 0x20]
0010668e,MOV RSI,qword ptr [R14 + 0x30]
00106692,MOVUPS xmmword ptr [R14 + -0x40],XMM2
00106697,MOV qword ptr [R14 + 0x30],RDX
0010669b,MOVUPS xmmword ptr [R14 + 0x20],XMM0
001066a0,TEST RDI,RDI
001066a3,JZ 0x001066ad
001066a5,SUB RSI,RDI
001066a8,CALL 0x00103310
001066ad,MOV EDX,dword ptr [R14 + -0x28]
001066b1,MOVDQU XMM0,xmmword ptr [R14 + -0x20]
001066b7,PXOR XMM3,XMM3
001066bb,MOV RDI,qword ptr [R14 + 0x40]
001066bf,MOV RSI,qword ptr [R14 + 0x50]
001066c3,MOVUPS xmmword ptr [R14 + -0x20],XMM3
001066c8,MOV dword ptr [R14 + 0x38],EDX
001066cc,MOV RDX,qword ptr [R14 + -0x10]
001066d0,MOVUPS xmmword ptr [R14 + 0x40],XMM0
001066d5,MOV qword ptr [R14 + 0x50],RDX
001066d9,MOV qword ptr [R14 + -0x10],0x0
001066e1,TEST RDI,RDI
001066e4,JZ 0x001066ee
001066e6,SUB RSI,RDI
001066e9,CALL 0x00103310
001066ee,MOV EDX,dword ptr [R14 + -0x8]
001066f2,MOV dword ptr [R14 + 0x58],EDX
001066f6,SUB RBP,0x1
001066fa,JNZ 0x00106630
00106700,MOV EAX,dword ptr [RSP + 0x44]
00106704,MOV RDI,qword ptr [R12 + 0x8]
00106709,MOVDQA XMM5,xmmword ptr [RSP + 0x30]
0010670f,MOV RSI,qword ptr [R12 + 0x18]
00106714,MOV dword ptr [R12],EAX
00106718,MOV RAX,qword ptr [RSP + 0x28]
0010671d,MOVUPS xmmword ptr [R12 + 0x8],XMM5
00106723,MOV qword ptr [R12 + 0x18],RAX
00106728,TEST RDI,RDI
0010672b,JZ 0x00106735
0010672d,SUB RSI,RDI
00106730,CALL 0x00103310
00106735,MOV RDI,qword ptr [R12 + 0x20]
0010673a,MOVDQA XMM6,xmmword ptr [RSP]
0010673f,MOV RSI,qword ptr [R12 + 0x30]
00106744,MOV qword ptr [R12 + 0x30],R15
00106749,MOVUPS xmmword ptr [R12 + 0x20],XMM6
0010674f,TEST RDI,RDI
00106752,JZ 0x0010675c
00106754,SUB RSI,RDI
00106757,CALL 0x00103310
0010675c,MOV RDI,qword ptr [R12 + 0x40]
00106761,MOVDQA XMM7,xmmword ptr [RSP + 0x10]
00106767,MOV dword ptr [R12 + 0x38],R13D
0010676c,MOV RAX,qword ptr [RSP + 0x20]
00106771,MOV RSI,qword ptr [R12 + 0x50]
00106776,MOVUPS xmmword ptr [R12 + 0x40],XMM7
0010677c,MOV qword ptr [R12 + 0x50],RAX
00106781,TEST RDI,RDI
00106784,JZ 0x0010678e
00106786,SUB RSI,RDI
00106789,CALL 0x00103310
0010678e,MOV EAX,dword ptr [RSP + 0x40]
00106792,MOV dword ptr [R12 + 0x58],EAX
00106797,CMP qword ptr [RSP + 0x48],RBX
0010679c,JNZ 0x00106590
001067a2,ADD RSP,0x58
001067a6,POP RBX
001067a7,POP RBP
001067a8,POP R12
001067aa,POP R13
001067ac,POP R14
001067ae,POP R15
001067b0,RET
001067b8,PXOR XMM1,XMM1
001067bc,MOV qword ptr [RBX + -0x10],0x0
001067c4,LEA R14,[RBX + -0xc0]
001067cb,MOVUPS xmmword ptr [RBX + -0x58],XMM1
001067cf,MOVUPS xmmword ptr [RBX + -0x48],XMM1
001067d3,MOVUPS xmmword ptr [RBX + -0x38],XMM1
001067d7,MOVUPS xmmword ptr [RBX + -0x20],XMM1
001067db,CMP R13D,dword ptr [RBX + -0x88]
001067e2,JNC 0x00106970
001067e8,NOP dword ptr [RAX + RAX*0x1]
001067f0,MOV EDX,dword ptr [R14]
001067f3,MOVDQU XMM0,xmmword ptr [R14 + 0x8]
001067f9,PXOR XMM4,XMM4
001067fd,MOV RBP,R14
00106800,MOV RDI,qword ptr [R14 + 0x68]
00106804,MOV RSI,qword ptr [R14 + 0x78]
00106808,MOVUPS xmmword ptr [R14 + 0x8],XMM4
0010680d,MOV dword ptr [R14 + 0x60],EDX
00106811,MOV RDX,qword ptr [R14 + 0x18]
00106815,MOVUPS xmmword ptr [R14 + 0x68],XMM0
0010681a,MOV qword ptr [R14 + 0x78],RDX
0010681e,MOV qword ptr [R14 + 0x18],0x0
00106826,TEST RDI,RDI
00106829,JZ 0x00106833
0010682b,SUB RSI,RDI
0010682e,CALL 0x00103310
00106833,MOVDQU XMM0,xmmword ptr [R14 + 0x20]
00106839,MOV RDX,qword ptr [R14 + 0x30]
0010683d,PXOR XMM5,XMM5
00106841,MOV qword ptr [R14 + 0x30],0x0
00106849,MOV RDI,qword ptr [R14 + 0x80]
00106850,MOV RSI,qword ptr [R14 + 0x90]
00106857,MOVUPS xmmword ptr [R14 + 0x20],XMM5
0010685c,MOV qword ptr [R14 + 0x90],RDX
00106863,MOVUPS xmmword ptr [R14 + 0x80],XMM0
0010686b,TEST RDI,RDI
0010686e,JZ 0x00106878
00106870,SUB RSI,RDI
00106873,CALL 0x00103310
00106878,MOV EDX,dword ptr [R14 + 0x38]
0010687c,MOVDQU XMM0,xmmword ptr [R14 + 0x40]
00106882,PXOR XMM6,XMM6
00106886,MOV RDI,qword ptr [R14 + 0xa0]
0010688d,MOV RSI,qword ptr [R14 + 0xb0]
00106894,MOVUPS xmmword ptr [R14 + 0x40],XMM6
00106899,MOV dword ptr [R14 + 0x98],EDX
001068a0,MOV RDX,qword ptr [R14 + 0x50]
001068a4,MOVUPS xmmword ptr [R14 + 0xa0],XMM0
001068ac,MOV qword ptr [R14 + 0xb0],RDX
001068b3,MOV qword ptr [R14 + 0x50],0x0
001068bb,TEST RDI,RDI
001068be,JZ 0x001068c8
001068c0,SUB RSI,RDI
001068c3,CALL 0x00103310
001068c8,MOV EDX,dword ptr [R14 + 0x58]
001068cc,SUB R14,0x60
001068d0,MOV dword ptr [R14 + 0x118],EDX
001068d7,CMP R13D,dword ptr [R14 + 0x38]
001068db,JC 0x001067f0
001068e1,MOV EAX,dword ptr [RSP + 0x44]
001068e5,MOV RDI,qword ptr [RBP + 0x8]
001068e9,MOVDQA XMM7,xmmword ptr [RSP + 0x30]
001068ef,MOV RSI,qword ptr [RBP + 0x18]
001068f3,MOV dword ptr [RBP],EAX
001068f6,MOV RAX,qword ptr [RSP + 0x28]
001068fb,MOVUPS xmmword ptr [RBP + 0x8],XMM7
001068ff,MOV qword ptr [RBP + 0x18],RAX
00106903,TEST RDI,RDI
00106906,JZ 0x00106910
00106908,SUB RSI,RDI
0010690b,CALL 0x00103310
00106910,MOV RDI,qword ptr [RBP + 0x20]
00106914,MOVDQA XMM5,xmmword ptr [RSP]
00106919,MOV RSI,qword ptr [RBP + 0x30]
0010691d,MOV qword ptr [RBP + 0x30],R15
00106921,MOVUPS xmmword ptr [RBP + 0x20],XMM5
00106925,TEST RDI,RDI
00106928,JZ 0x00106932
0010692a,SUB RSI,RDI
0010692d,CALL 0x00103310
00106932,MOV RDI,qword ptr [RBP + 0x40]
00106936,MOVDQA XMM6,xmmword ptr [RSP + 0x10]
0010693c,MOV dword ptr [RBP + 0x38],R13D
00106940,MOV RAX,qword ptr [RSP + 0x20]
00106945,MOV RSI,qword ptr [RBP + 0x50]
00106949,MOVUPS xmmword ptr [RBP + 0x40],XMM6
0010694d,MOV qword ptr [RBP + 0x50],RAX
00106951,TEST RDI,RDI
00106954,JZ 0x0010695e
00106956,SUB RSI,RDI
00106959,CALL 0x00103310
0010695e,MOV EAX,dword ptr [RSP + 0x40]
00106962,MOV dword ptr [RBP + 0x58],EAX
00106965,JMP 0x00106797
00106970,MOV EAX,dword ptr [RSP + 0x44]
00106974,MOVDQA XMM2,xmmword ptr [RSP + 0x30]
0010697a,MOV dword ptr [RBP],EAX
0010697d,MOV RAX,qword ptr [RSP + 0x28]
00106982,MOVUPS xmmword ptr [RBP + 0x8],XMM2
00106986,MOV qword ptr [RBP + 0x18],RAX
0010698a,JMP 0x00106910
00106990,PUSH R15
00106992,PXOR XMM0,XMM0
00106996,XOR ESI,ESI
00106998,XOR R10D,R10D
0010699b,PUSH R14
0010699d,PUSH R13
0010699f,PUSH R12
001069a1,PUSH RBP
001069a2,PUSH RBX
001069a3,MOV RBX,RDI
001069a6,SUB RSP,0x58
001069aa,MOV RAX,qword ptr [RDI + 0x30]
001069ae,MOVDQU XMM2,xmmword ptr [RDI + 0x8]
001069b3,MOVUPS xmmword ptr [RDI + 0x8],XMM0
001069b7,MOVDQU XMM4,xmmword ptr [RDI + 0x40]
001069bc,MOV R13,qword ptr [RDI + 0x18]
001069c0,MOV qword ptr [RSP + 0x8],RAX
001069c5,MOV EAX,dword ptr [RDI + 0x38]
001069c8,MOVHLPS XMM3,XMM2
001069cb,MOVQ R15,XMM2
001069d0,MOVQ RBP,XMM3
001069d5,MOVDQU XMM3,xmmword ptr [RDI + 0x20]
001069da,MOV R14D,dword ptr [RDI]
001069dd,MOVAPS xmmword ptr [RSP + 0x20],XMM2
001069e2,MOV dword ptr [RSP + 0x18],EAX
001069e6,MOV RAX,qword ptr [RDI + 0x50]
001069ea,MOV R12,RBP
001069ed,MOV qword ptr [RDI + 0x50],0x0
001069f5,SUB R12,R15
001069f8,MOV qword ptr [RSP + 0x10],RAX
001069fd,MOVAPS xmmword ptr [RSP + 0x30],XMM3
00106a02,MOVUPS xmmword ptr [RDI + 0x18],XMM0
00106a06,MOVUPS xmmword ptr [RDI + 0x28],XMM0
00106a0a,MOVAPS xmmword ptr [RSP + 0x40],XMM4
00106a0f,MOVUPS xmmword ptr [RDI + 0x40],XMM0
00106a13,MOV EAX,dword ptr [RDI + 0x58]
00106a16,MOV dword ptr [RSP + 0x1c],EAX
00106a1a,NOP word ptr [RAX + RAX*0x1]
00106a20,MOV R9,qword ptr [RBX + -0x50]
00106a24,MOV RDI,qword ptr [RBX + -0x58]
00106a28,MOV RAX,R9
00106a2b,MOV RDX,RDI
00106a2e,SUB RAX,RDI
00106a31,LEA R8,[R15 + RAX*0x1]
00106a35,CMP RAX,R12
00106a38,MOV RAX,R15
00106a3b,CMOVGE R8,RBP
00106a3f,CMP R8,R15
00106a42,JNZ 0x00106a6a
00106a44,JMP 0x00106b40
00106a50,CMP ECX,R11D
00106a53,JC 0x00106b50
00106a59,ADD RAX,0x4
00106a5d,ADD RDX,0x4
00106a61,CMP RAX,R8
00106a64,JZ 0x00106b40
00106a6a,MOV R11D,dword ptr [RAX]
00106a6d,MOV ECX,dword ptr [RDX]
00106a6f,CMP R11D,ECX
00106a72,JNC 0x00106a50
00106a74,MOV EAX,dword ptr [RBX + -0x60]
00106a77,MOVQ XMM0,RDI
00106a7c,MOVQ XMM1,R9
00106a81,PUNPCKLQDQ XMM0,XMM1
00106a85,MOV dword ptr [RBX],EAX
00106a87,MOV RAX,qword ptr [RBX + -0x48]
00106a8b,MOVUPS xmmword ptr [RBX + 0x8],XMM0
00106a8f,PXOR XMM0,XMM0
00106a93,MOV qword ptr [RBX + 0x18],RAX
00106a97,MOV qword ptr [RBX + -0x48],0x0
00106a9f,MOVUPS xmmword ptr [RBX + -0x58],XMM0
00106aa3,TEST R10,R10
00106aa6,JZ 0x00106ab3
00106aa8,SUB RSI,R10
00106aab,MOV RDI,R10
00106aae,CALL 0x00103310
00106ab3,MOVDQU XMM0,xmmword ptr [RBX + -0x40]
00106ab8,MOV RAX,qword ptr [RBX + -0x30]
00106abc,MOV qword ptr [RBX + -0x30],0x0
00106ac4,MOV RDI,qword ptr [RBX + 0x20]
00106ac8,MOV RSI,qword ptr [RBX + 0x30]
00106acc,MOVUPS xmmword ptr [RBX + 0x20],XMM0
00106ad0,PXOR XMM0,XMM0
00106ad4,MOV qword ptr [RBX + 0x30],RAX
00106ad8,MOVUPS xmmword ptr [RBX + -0x40],XMM0
00106adc,TEST RDI,RDI
00106adf,JZ 0x00106ae9
00106ae1,SUB RSI,RDI
00106ae4,CALL 0x00103310
00106ae9,MOV EAX,dword ptr [RBX + -0x28]
00106aec,MOVDQU XMM0,xmmword ptr [RBX + -0x20]
00106af1,MOV RDI,qword ptr [RBX + 0x40]
00106af5,MOV RSI,qword ptr [RBX + 0x50]
00106af9,MOV dword ptr [RBX + 0x38],EAX
00106afc,MOV RAX,qword ptr [RBX + -0x10]
00106b00,MOVUPS xmmword ptr [RBX + 0x40],XMM0
00106b04,PXOR XMM0,XMM0
00106b08,MOV qword ptr [RBX + 0x50],RAX
00106b0c,MOV qword ptr [RBX + -0x10],0x0
00106b14,MOVUPS xmmword ptr [RBX + -0x20],XMM0
00106b18,TEST RDI,RDI
00106b1b,JZ 0x00106b25
00106b1d,SUB RSI,RDI
00106b20,CALL 0x00103310
00106b25,MOV EAX,dword ptr [RBX + -0x8]
00106b28,MOV R10,qword ptr [RBX + -0x58]
00106b2c,SUB RBX,0x60
00106b30,MOV RSI,qword ptr [RBX + 0x18]
00106b34,MOV dword ptr [RBX + 0xb8],EAX
00106b3a,JMP 0x00106a20
00106b40,CMP R9,RDX
00106b43,JNZ 0x00106a74
00106b49,NOP dword ptr [RAX]
00106b50,MOVDQA XMM5,xmmword ptr [RSP + 0x20]
00106b56,MOV dword ptr [RBX],R14D
00106b59,MOV qword ptr [RBX + 0x18],R13
00106b5d,MOVUPS xmmword ptr [RBX + 0x8],XMM5
00106b61,TEST R10,R10
00106b64,JZ 0x00106b71
00106b66,SUB RSI,R10
00106b69,MOV RDI,R10
00106b6c,CALL 0x00103310
00106b71,MOV RDI,qword ptr [RBX + 0x20]
00106b75,MOVDQA XMM6,xmmword ptr [RSP + 0x30]
00106b7b,MOV RAX,qword ptr [RSP + 0x8]
00106b80,MOV RSI,qword ptr [RBX + 0x30]
00106b84,MOVUPS xmmword ptr [RBX + 0x20],XMM6
00106b88,MOV qword ptr [RBX + 0x30],RAX
00106b8c,TEST RDI,RDI
00106b8f,JZ 0x00106b99
00106b91,SUB RSI,RDI
00106b94,CALL 0x00103310
00106b99,MOV EAX,dword ptr [RSP + 0x18]
00106b9d,MOV RDI,qword ptr [RBX + 0x40]
00106ba1,MOVDQA XMM7,xmmword ptr [RSP + 0x40]
00106ba7,MOV RSI,qword ptr [RBX + 0x50]
00106bab,MOV dword ptr [RBX + 0x38],EAX
00106bae,MOV RAX,qword ptr [RSP + 0x10]
00106bb3,MOVUPS xmmword ptr [RBX + 0x40],XMM7
00106bb7,MOV qword ptr [RBX + 0x50],RAX
00106bbb,TEST RDI,RDI
00106bbe,JZ 0x00106bc8
00106bc0,SUB RSI,RDI
00106bc3,CALL 0x00103310
00106bc8,MOV EAX,dword ptr [RSP + 0x1c]
00106bcc,MOV dword ptr [RBX + 0x58],EAX
00106bcf,ADD RSP,0x58
00106bd3,POP RBX
00106bd4,POP RBP
00106bd5,POP R12
00106bd7,POP R13
00106bd9,POP R14
00106bdb,POP R15
00106bdd,RET
00106be0,CMP RDI,RSI
00106be3,JZ 0x00106eab
00106be9,PUSH R15
00106beb,LEA RAX,[RDI + 0x60]
00106bef,PUSH R14
00106bf1,PUSH R13
00106bf3,MOV R13,RDI
00106bf6,PUSH R12
00106bf8,PUSH RBP
00106bf9,PUSH RBX
00106bfa,SUB RSP,0x68
00106bfe,CMP RSI,RAX
00106c01,JZ 0x00106e82
00106c07,MOV qword ptr [RSP + 0x8],RSI
00106c0c,LEA R15,[RDI + 0xc0]
00106c13,MOV RBP,R15
00106c16,NOP word ptr CS:[RAX + RAX*0x1]
00106c20,MOVDQU XMM1,xmmword ptr [RBP + -0x58]
00106c25,MOV R10,qword ptr [R13 + 0x10]
00106c29,LEA RSI,[RBP + -0x60]
00106c2d,MOV RBX,RBP
00106c30,MOV RDX,qword ptr [R13 + 0x8]
00106c34,MOVHLPS XMM6,XMM1
00106c37,MOVQ RAX,XMM1
00106c3c,MOV RCX,R10
00106c3f,MOVQ RDI,XMM6
00106c44,SUB RCX,RDX
00106c47,MOV R12,RDI
00106c4a,LEA R11,[RAX + RCX*0x1]
00106c4e,SUB R12,RAX
00106c51,CMP R12,RCX
00106c54,CMOVG RDI,R11
00106c58,CMP RDI,RAX
00106c5b,JNZ 0x00106c82
00106c5d,JMP 0x00106e98
00106c68,CMP ECX,R8D
00106c6b,JC 0x00106ea1
00106c71,ADD RAX,0x4
00106c75,ADD RDX,0x4
00106c79,CMP RAX,RDI
00106c7c,JZ 0x00106e98
00106c82,MOV R8D,dword ptr [RAX]
00106c85,MOV ECX,dword ptr [RDX]
00106c87,CMP R8D,ECX
00106c8a,JNC 0x00106c68
00106c8c,MOV EAX,dword ptr [RBP + -0x28]
00106c8f,MOVDQU XMM7,xmmword ptr [RBP + -0x40]
00106c94,SUB RSI,R13
00106c97,PXOR XMM5,XMM5
00106c9b,MOV RDX,RSI
00106c9e,MOV RCX,qword ptr [RBP + -0x48]
00106ca2,MOV R15,qword ptr [RBP + -0x30]
00106ca6,MOVUPS xmmword ptr [RBP + -0x58],XMM5
00106caa,MOV dword ptr [RSP + 0x14],EAX
00106cae,MOV RAX,qword ptr [RBP + -0x10]
00106cb2,SAR RDX,0x5
00106cb6,MOV R14,-0x5555555555555555
00106cc0,MOVAPS xmmword ptr [RSP + 0x20],XMM7
00106cc5,MOVDQU XMM7,xmmword ptr [RBP + -0x20]
00106cca,IMUL R14,RDX
00106cce,MOV R10D,dword ptr [RBP + -0x60]
00106cd2,MOV qword ptr [RSP + 0x18],RAX
00106cd7,MOV EAX,dword ptr [RBP + -0x8]
00106cda,MOV qword ptr [RBP + -0x10],0x0
00106ce2,MOV dword ptr [RSP + 0x40],EAX
00106ce6,MOVUPS xmmword ptr [RBP + -0x48],XMM5
00106cea,MOVUPS xmmword ptr [RBP + -0x38],XMM5
00106cee,MOVAPS xmmword ptr [RSP + 0x30],XMM7
00106cf3,MOVUPS xmmword ptr [RBP + -0x20],XMM5
00106cf7,TEST RSI,RSI
00106cfa,JLE 0x00106df4
00106d00,MOV dword ptr [RSP + 0x44],R10D
00106d05,MOV R12,RCX
00106d08,MOV qword ptr [RSP + 0x48],RBX
00106d0d,MOV RBX,RBP
00106d10,MOVAPS xmmword ptr [RSP + 0x50],XMM1
00106d15,NOP dword ptr CS:[RAX + RAX*0x1]
00106d20,MOV RDI,qword ptr [RBX + -0x58]
00106d24,PXOR XMM2,XMM2
