Offset,Instruction
00104830,XOR EAX,EAX
00104832,MOV dword ptr [RSP + 0x38],EDX
00104836,CALL 0x0010a780
0010483b,MOV EDX,dword ptr [RSP + 0x38]
0010483f,JMP 0x0010319c
00104844,LEA RDI,[0x110700]
0010484b,XOR EAX,EAX
0010484d,CALL 0x0010a780
00104852,JMP 0x00103d59
00104857,LEA RDI,[0x10f1f0]
0010485e,XOR EAX,EAX
00104860,CALL 0x0010a8b0
00104865,JMP 0x00103d4e
0010486a,CMP AL,0x3e
0010486c,JNZ 0x00102e8c
00104872,MOV RAX,qword ptr [RSP + 0x38]
00104877,CMP byte ptr [RAX + 0x1],0x3d
0010487b,JZ 0x00104a3f
00104881,LEA RDI,[0x1108f7]
00104888,CALL 0x00109db0
0010488d,JMP 0x00102e8c
00104892,MOVSXD RSI,dword ptr [0x001174d4]
00104899,MOV RDI,qword ptr [0x001174d8]
001048a0,XOR EAX,EAX
001048a2,LEA R8,[0x1109aa]
001048a9,MOV RCX,-0x1
001048b0,MOV EDX,0x1
001048b5,CALL 0x00102040
001048ba,JMP 0x001033ae
001048bf,LEA RDI,[0x10f340]
001048c6,XOR EAX,EAX
001048c8,MOV dword ptr [RSP + 0x38],EDX
001048cc,CALL 0x0010a780
001048d1,MOV EDX,dword ptr [RSP + 0x38]
001048d5,JMP 0x0010366f
001048da,LEA RDI,[0x11086b]
001048e1,CALL 0x00109db0
001048e6,JMP 0x00103d64
001048eb,LEA RDI,[0x11069f]
001048f2,XOR EAX,EAX
001048f4,MOV dword ptr [RSP + 0x38],EDX
001048f8,CALL 0x0010a8b0
001048fd,MOV EDX,dword ptr [RSP + 0x38]
00104901,JMP 0x00103e61
00104906,LEA RDI,[0x110819]
0010490d,XOR EAX,EAX
0010490f,CALL 0x0010a780
00104914,JMP 0x00104326
00104919,LEA RDI,[0x110802]
00104920,XOR EAX,EAX
00104922,CALL 0x0010a8b0
00104927,JMP 0x0010431d
0010492c,LEA RDI,[0x110a0f]
00104933,XOR EAX,EAX
00104935,CALL 0x0010a780
0010493a,JMP 0x00103290
0010493f,LEA RDI,[0x1109f0]
00104946,XOR EAX,EAX
00104948,CALL 0x0010a780
0010494d,JMP 0x00103525
00104952,LEA RDI,[0x11078b]
00104959,XOR EAX,EAX
0010495b,CALL 0x0010a780
00104960,JMP 0x0010418a
00104965,LEA RDI,[0x110819]
0010496c,XOR EAX,EAX
0010496e,CALL 0x0010a780
00104973,JMP 0x001043ad
00104978,LEA RDI,[0x110802]
0010497f,XOR EAX,EAX
00104981,CALL 0x0010a8b0
00104986,JMP 0x001043a4
0010498b,LEA RDI,[0x10f2b0]
00104992,XOR EAX,EAX
00104994,CALL 0x0010a780
00104999,JMP 0x00104495
0010499e,LEA RDI,[0x10f288]
001049a5,XOR EAX,EAX
001049a7,CALL 0x0010a8b0
001049ac,JMP 0x0010448a
001049b1,LEA RDI,[0x10f268]
001049b8,XOR EAX,EAX
001049ba,CALL 0x0010a8b0
001049bf,JMP 0x0010447f
001049c4,LEA RDI,[0x11082c]
001049cb,XOR EAX,EAX
001049cd,CALL 0x0010a780
001049d2,JMP 0x00102ea0
001049d7,NEG R9D
001049da,LEA R8,[0x11084a]
001049e1,MOV RCX,-0x1
001049e8,XOR EAX,EAX
001049ea,MOV EDX,0x1
001049ef,CALL 0x00102040
001049f4,JMP 0x00103a98
001049f9,LEA RDI,[0x1108ef]
00104a00,CALL 0x00109db0
00104a05,JMP 0x00102e8c
00104a0a,LEA RDI,[0x110b3c]
00104a11,CALL 0x00109db0
00104a16,JMP 0x00102e8c
00104a1b,SUB RSP,0x8
00104a1f,LEA R8,[0x1109c3]
00104a26,PUSH R9
00104a28,JMP 0x001034f5
00104a2d,SUB RSP,0x8
00104a31,LEA R8,[0x1109af]
00104a38,PUSH R9
00104a3a,JMP 0x001034f5
00104a3f,LEA RDI,[0x1108f5]
00104a46,CALL 0x00109db0
00104a4b,JMP 0x00102e8c
00104a50,LEA RDI,[0x1108f1]
00104a57,CALL 0x00109db0
00104a5c,JMP 0x00102e8c
00104a61,LEA RDI,[0x111000]
00104a68,CALL 0x00109db0
00104a6d,JMP 0x001035fb
00104a72,LEA RDI,[0x110cf7]
00104a79,CALL 0x00109db0
00104a7e,JMP 0x001035fb
00104a83,CALL 0x00102120
00104a88,NOP dword ptr [RAX + RAX*0x1]
00104a90,MOV R10,qword ptr [0x00117358]
00104a97,MOV R11D,dword ptr [0x001173a0]
00104a9e,PUSH R15
00104aa0,MOV R15,qword ptr [0x001173a8]
00104aa7,PUSH R14
00104aa9,PUSH R13
00104aab,PUSH R12
00104aad,PUSH RBP
00104aae,PUSH RBX
00104aaf,CMP R10,R15
00104ab2,JNC 0x00104b91
00104ab8,XOR R12D,R12D
00104abb,LEA RDI,[0x1130c0]
00104ac2,LEA RSI,[0x112480]
00104ac9,LEA R8,[0x112e40]
00104ad0,LEA RBX,[0x113340]
00104ad7,NOP word ptr [RAX + RAX*0x1]
00104ae0,MOVZX EAX,byte ptr [R10]
00104ae4,TEST AL,AL
00104ae6,JZ 0x00104ba0
00104aec,LEA RCX,[0x113420]
00104af3,MOV EDX,dword ptr [RCX + RAX*0x4]
00104af6,MOV ECX,EDX
00104af8,MOVZX EDX,DL
00104afb,MOV R9D,EDX
00104afe,MOVSXD RAX,R11D
00104b01,LEA RBP,[0x113820]
00104b08,CMP word ptr [RBP + RAX*0x2],0x0
00104b0e,MOV EBP,0x1
00104b13,CMOVNZ R12D,EBP
00104b17,MOVSX EBP,word ptr [RDI + RAX*0x2]
00104b1b,CMOVNZ R13,R10
00104b1f,CMOVNZ R14D,R11D
00104b23,ADD EDX,EBP
00104b25,MOVSXD RDX,EDX
00104b28,MOVSX EDX,word ptr [RSI + RDX*0x2]
00104b2c,CMP EDX,R11D
00104b2f,JZ 0x00104b5e
00104b31,MOVZX R9D,CL
00104b35,NOP dword ptr [RAX]
00104b38,MOVSX EAX,word ptr [R8 + RAX*0x2]
00104b3d,MOV ECX,EAX
00104b3f,CMP AX,0x13b
00104b43,JLE 0x00104b4a
00104b45,MOVZX R9D,byte ptr [RBX + R9*0x4]
00104b4a,CDQE
00104b4c,MOVSX EBP,word ptr [RDI + RAX*0x2]
00104b50,LEA EDX,[RBP + R9*0x1]
00104b55,MOVSXD RDX,EDX
00104b58,CMP CX,word ptr [RSI + RDX*0x2]
00104b5c,JNZ 0x00104b38
00104b5e,LEA EAX,[RBP + R9*0x1]
00104b63,LEA RCX,[0x112960]
00104b6a,ADD R10,0x1
00104b6e,MOVSX EAX,word ptr [RCX + RAX*0x2]
00104b72,MOV R11D,EAX
00104b75,CMP R10,R15
00104b78,JNZ 0x00104ae0
00104b7e,TEST R12B,R12B
00104b81,JZ 0x00104b91
00104b83,MOV dword ptr [0x00117398],R14D
00104b8a,MOV qword ptr [0x00117390],R13
00104b91,POP RBX
00104b92,MOV EAX,R11D
00104b95,POP RBP
00104b96,POP R12
00104b98,POP R13
00104b9a,POP R14
00104b9c,POP R15
00104b9e,RET
00104ba0,MOV R9D,0x1
00104ba6,MOV EDX,0x1
00104bab,MOV ECX,0x1
00104bb0,JMP 0x00104afe
00104bc0,PUSH RAX
00104bc1,POP RAX
00104bc2,LEA RDX,[0x111008]
00104bc9,MOV ESI,0x1
00104bce,XOR EAX,EAX
00104bd0,SUB RSP,0x8
00104bd4,MOV RCX,RDI
00104bd7,MOV RDI,qword ptr [0x00117320]
00104bde,CALL 0x001022c0
00104be3,MOV EDI,0x2
00104be8,CALL 0x001022a0
00104bed,NOP dword ptr [RAX]
00104bf0,PUSH RBP
00104bf1,PUSH RBX
00104bf2,SUB RSP,0x8
00104bf6,MOV RDI,qword ptr [0x001173b8]
00104bfd,TEST RDI,RDI
00104c00,JZ 0x00104c68
00104c02,MOV RBX,qword ptr [0x001173c0]
00104c09,LEA RAX,[RBX + -0x1]
00104c0d,CMP qword ptr [0x001173c8],RAX
00104c14,JNC 0x00104c20
00104c16,ADD RSP,0x8
00104c1a,POP RBX
00104c1b,POP RBP
00104c1c,RET
00104c20,LEA EBP,[RBX + 0x8]
00104c23,MOVSXD RBP,EBP
00104c26,LEA RSI,[RBP*0x8]
00104c2e,CALL 0x00102240
00104c33,MOV qword ptr [0x001173b8],RAX
00104c3a,TEST RAX,RAX
00104c3d,JZ 0x00104ca0
00104c3f,LEA RAX,[RAX + RBX*0x8]
00104c43,PXOR XMM0,XMM0
00104c47,MOV qword ptr [0x001173c0],RBP
00104c4e,MOVUPS xmmword ptr [RAX],XMM0
00104c51,MOVUPS xmmword ptr [RAX + 0x10],XMM0
00104c55,MOVUPS xmmword ptr [RAX + 0x20],XMM0
00104c59,MOVUPS xmmword ptr [RAX + 0x30],XMM0
00104c5d,ADD RSP,0x8
00104c61,POP RBX
00104c62,POP RBP
00104c63,RET
00104c68,MOV ESI,0x1
00104c6d,MOV EDI,0x8
00104c72,CALL 0x00102190
00104c77,MOV qword ptr [0x001173b8],RAX
00104c7e,TEST RAX,RAX
00104c81,JZ 0x00104ca0
00104c83,MOV qword ptr [0x001173c0],0x1
00104c8e,MOV qword ptr [0x001173c8],0x0
00104c99,ADD RSP,0x8
00104c9d,POP RBX
00104c9e,POP RBP
00104c9f,RET
00104ca0,LEA RDI,[0x10f360]
00104ca7,CALL 0x00104bc0
00104cb0,ENDBR64
00104cb4,PUSH RBX
00104cb5,MOV RBX,RDI
00104cb8,CALL 0x00104bf0
00104cbd,MOV RAX,qword ptr [0x001173b8]
00104cc4,TEST RAX,RAX
00104cc7,JZ 0x00104d40
00104cc9,MOV RDX,qword ptr [0x001173c8]
00104cd0,LEA RAX,[RAX + RDX*0x8]
00104cd4,MOV RDX,qword ptr [RAX]
00104cd7,CMP RDX,RBX
00104cda,JZ 0x00104d3c
00104cdc,TEST RDX,RDX
00104cdf,JZ 0x00104d01
00104ce1,MOV RCX,qword ptr [0x001173a8]
00104ce8,MOVZX EDX,byte ptr [0x001173b4]
00104cef,MOV byte ptr [RCX],DL
00104cf1,MOV RDX,qword ptr [RAX]
00104cf4,MOV qword ptr [RDX + 0x10],RCX
00104cf8,MOV ECX,dword ptr [0x001173b0]
00104cfe,MOV dword ptr [RDX + 0x20],ECX
00104d01,MOV qword ptr [RAX],RBX
00104d04,MOV EAX,dword ptr [RBX + 0x20]
00104d07,MOV dword ptr [0x0011739c],0x1
00104d11,MOV RDX,qword ptr [RBX]
00104d14,MOV dword ptr [0x001173b0],EAX
00104d1a,MOV RAX,qword ptr [RBX + 0x10]
00104d1e,MOV qword ptr [0x00117370],RDX
00104d25,MOV qword ptr [0x001173a8],RAX
00104d2c,MOV qword ptr [0x00117358],RAX
00104d33,MOVZX EAX,byte ptr [RAX]
00104d36,MOV byte ptr [0x001173b4],AL
00104d3c,POP RBX
00104d3d,RET
00104d40,TEST RBX,RBX
00104d43,JZ 0x00104d3c
00104d45,MOV RAX,qword ptr [0x001173c8]
00104d4c,SHL RAX,0x3
00104d50,JMP 0x00104d01
00104d60,ENDBR64
00104d64,TEST RDI,RDI
00104d67,JZ 0x00104db8
00104d69,MOV RAX,qword ptr [0x001173b8]
00104d70,PUSH RBX
00104d71,MOV RBX,RDI
00104d74,TEST RAX,RAX
00104d77,JZ 0x00104d90
00104d79,MOV RDX,qword ptr [0x001173c8]
00104d80,LEA RAX,[RAX + RDX*0x8]
00104d84,CMP RDI,qword ptr [RAX]
00104d87,JNZ 0x00104d90
00104d89,MOV qword ptr [RAX],0x0
00104d90,MOV EAX,dword ptr [RBX + 0x24]
00104d93,TEST EAX,EAX
00104d95,JNZ 0x00104da0
00104d97,MOV RDI,RBX
00104d9a,POP RBX
00104d9b,JMP 0x00102050
00104da0,MOV RDI,qword ptr [RBX + 0x8]
00104da4,CALL 0x00102050
00104da9,MOV RDI,RBX
00104dac,POP RBX
00104dad,JMP 0x00102050
00104db8,RET
00104dc0,ENDBR64
00104dc4,TEST RDI,RDI
00104dc7,JZ 0x00104e0e
00104dc9,MOV RAX,qword ptr [RDI + 0x8]
00104dcd,MOV dword ptr [RDI + 0x20],0x0
00104dd4,MOV byte ptr [RAX],0x0
00104dd7,MOV RAX,qword ptr [RDI + 0x8]
00104ddb,MOV byte ptr [RAX + 0x1],0x0
00104ddf,MOV RAX,qword ptr [0x001173b8]
00104de6,MOV RDX,qword ptr [RDI + 0x8]
00104dea,MOV dword ptr [RDI + 0x2c],0x1
00104df1,MOV dword ptr [RDI + 0x3c],0x0
00104df8,MOV qword ptr [RDI + 0x10],RDX
00104dfc,TEST RAX,RAX
00104dff,JZ 0x00104e0e
00104e01,MOV RCX,qword ptr [0x001173c8]
00104e08,CMP RDI,qword ptr [RAX + RCX*0x8]
00104e0c,JZ 0x00104e10
00104e0e,RET
00104e10,MOV EAX,dword ptr [RDI + 0x20]
00104e13,MOV qword ptr [0x00117358],RDX
00104e1a,MOV qword ptr [0x001173a8],RDX
00104e21,MOV dword ptr [0x001173b0],EAX
00104e27,MOV RAX,qword ptr [RDI]
00104e2a,MOV qword ptr [0x00117370],RAX
00104e31,MOVZX EAX,byte ptr [RDX]
00104e34,MOV byte ptr [0x001173b4],AL
00104e3a,RET
00104e40,PUSH R13
00104e42,PUSH R12
00104e44,PUSH RBP
00104e45,MOV RBP,RSI
00104e48,PUSH RBX
00104e49,MOV RBX,RDI
00104e4c,SUB RSP,0x8
00104e50,CALL 0x00102090
00104e55,MOV RDI,RBX
00104e58,MOV R13D,dword ptr [RAX]
00104e5b,MOV R12,RAX
00104e5e,CALL 0x00104dc0
00104e63,MOV RAX,qword ptr [0x001173b8]
00104e6a,MOV qword ptr [RBX],RBP
00104e6d,MOV dword ptr [RBX + 0x38],0x1
00104e74,TEST RAX,RAX
00104e77,JZ 0x00104e86
00104e79,MOV RDX,qword ptr [0x001173c8]
00104e80,CMP RBX,qword ptr [RAX + RDX*0x8]
00104e84,JZ 0x00104e8e
00104e86,MOV qword ptr [RBX + 0x30],0x1
00104e8e,XOR EAX,EAX
00104e90,TEST RBP,RBP
00104e93,JZ 0x00104eac
00104e95,MOV RDI,RBP
00104e98,CALL 0x001021f0
00104e9d,MOV EDI,EAX
00104e9f,CALL 0x001020d0
00104ea4,TEST EAX,EAX
00104ea6,SETG AL
00104ea9,MOVZX EAX,AL
00104eac,MOV dword ptr [RBX + 0x28],EAX
00104eaf,MOV dword ptr [R12],R13D
00104eb3,ADD RSP,0x8
00104eb7,POP RBX
00104eb8,POP RBP
00104eb9,POP R12
00104ebb,POP R13
00104ebd,RET
00104ec0,ENDBR64
00104ec4,PUSH R12
00104ec6,MOV R12,RDI
00104ec9,MOV EDI,0x40
00104ece,PUSH RBP
00104ecf,MOV EBP,ESI
00104ed1,PUSH RBX
00104ed2,CALL 0x00102220
00104ed7,TEST RAX,RAX
00104eda,JZ 0x00104f12
00104edc,MOVSXD RDI,EBP
00104edf,MOV RBX,RAX
00104ee2,MOV qword ptr [RAX + 0x18],RDI
00104ee6,ADD RDI,0x2
00104eea,CALL 0x00102220
00104eef,MOV qword ptr [RBX + 0x8],RAX
00104ef3,TEST RAX,RAX
00104ef6,JZ 0x00104f12
00104ef8,MOV dword ptr [RBX + 0x24],0x1
00104eff,MOV RSI,R12
00104f02,MOV RDI,RBX
00104f05,CALL 0x00104e40
00104f0a,MOV RAX,RBX
00104f0d,POP RBX
00104f0e,POP RBP
00104f0f,POP R12
00104f11,RET
00104f12,LEA RDI,[0x10f398]
00104f19,CALL 0x00104bc0
00104f20,ENDBR64
00104f24,MOV RAX,qword ptr [0x001173b8]
00104f2b,PUSH R12
00104f2d,PUSH RBP
00104f2e,MOV RBP,RDI
00104f31,PUSH RBX
00104f32,TEST RAX,RAX
00104f35,JZ 0x00104f90
00104f37,MOV RDX,qword ptr [0x001173c8]
00104f3e,LEA R12,[RAX + RDX*0x8]
00104f42,MOV RBX,qword ptr [R12]
00104f46,TEST RBX,RBX
00104f49,JZ 0x00104f90
00104f4b,MOV RSI,RBP
00104f4e,MOV RDI,RBX
00104f51,CALL 0x00104e40
00104f56,MOV RDX,qword ptr [R12]
00104f5a,POP RBX
00104f5b,POP RBP
00104f5c,POP R12
00104f5e,MOV EAX,dword ptr [RDX + 0x20]
00104f61,MOV dword ptr [0x001173b0],EAX
00104f67,MOV RAX,qword ptr [RDX + 0x10]
00104f6b,MOV RDX,qword ptr [RDX]
00104f6e,MOV qword ptr [0x001173a8],RAX
00104f75,MOV qword ptr [0x00117358],RAX
00104f7c,MOV qword ptr [0x00117370],RDX
00104f83,MOVZX EAX,byte ptr [RAX]
00104f86,MOV byte ptr [0x001173b4],AL
00104f8c,RET
00104f90,CALL 0x00104bf0
00104f95,MOV RBX,qword ptr [0x001173b8]
00104f9c,MOV ESI,0x4000
00104fa1,MOV RAX,qword ptr [0x001173c8]
00104fa8,MOV RDI,qword ptr [0x00117370]
00104faf,LEA R12,[RBX + RAX*0x8]
00104fb3,CALL 0x00104ec0
00104fb8,TEST RBX,RBX
00104fbb,MOV qword ptr [R12],RAX
00104fbf,CMOVNZ RBX,RAX
00104fc3,JMP 0x00104f4b
00104fd0,PUSH R15
00104fd2,PUSH R14
00104fd4,PUSH R13
00104fd6,PUSH R12
00104fd8,PUSH RBP
00104fd9,PUSH RBX
00104fda,SUB RSP,0x8
00104fde,MOV R9,qword ptr [0x001173b8]
00104fe5,MOV R10,qword ptr [0x001173c8]
00104fec,MOVSXD RDX,dword ptr [0x001173b0]
00104ff3,MOV RAX,qword ptr [0x001173a8]
00104ffa,LEA R12,[R9 + R10*0x8]
00104ffe,MOV RDI,qword ptr [0x00117358]
00105005,MOV RBX,qword ptr [R12]
00105009,MOV RSI,qword ptr [RBX + 0x8]
0010500d,LEA RDX,[RSI + RDX*0x1 + 0x1]
00105012,CMP RDX,RAX
00105015,JC 0x0010541c
0010501b,MOV ECX,dword ptr [RBX + 0x38]
0010501e,MOV RDX,RAX
00105021,SUB RDX,RDI
00105024,TEST ECX,ECX
00105026,JZ 0x00105080
00105028,LEA EBP,[RDX + -0x1]
0010502b,TEST EBP,EBP
0010502d,JLE 0x00105299
00105033,LEA R8D,[RDX + -0x2]
00105037,XOR EDX,EDX
00105039,NOP dword ptr [RAX]
00105040,MOVZX ECX,byte ptr [RDI + RDX*0x1]
00105044,MOV byte ptr [RSI + RDX*0x1],CL
00105047,MOV RCX,RDX
0010504a,ADD RDX,0x1
0010504e,CMP R8,RCX
00105051,JNZ 0x00105040
00105053,MOV RBX,qword ptr [R12]
00105057,CMP dword ptr [RBX + 0x3c],0x2
0010505b,JZ 0x00105310
00105061,MOV EDX,EBP
00105063,NOT EDX
00105065,ADD EDX,dword ptr [RBX + 0x18]
00105068,TEST EDX,EDX
0010506a,JG 0x00105118
00105070,TEST R9,R9
00105073,JNZ 0x001050ec
00105075,JMP 0x00102320
00105080,XOR EBX,EBX
00105082,CMP RDX,0x1
00105086,SETNZ BL
00105089,ADD EBX,0x1
0010508c,ADD RSP,0x8
00105090,MOV EAX,EBX
00105092,POP RBX
00105093,POP RBP
00105094,POP R12
00105096,POP R13
00105098,POP R14
0010509a,POP R15
0010509c,RET
001050a0,MOV RSI,qword ptr [RBX + 0x18]
001050a4,MOV RAX,RSI
001050a7,LEA EDX,[RSI + RSI*0x1]
001050aa,SHR RAX,0x3
001050ae,ADD RAX,RSI
001050b1,ADD RSI,RSI
001050b4,TEST EDX,EDX
001050b6,CMOVLE RSI,RAX
001050ba,MOV qword ptr [RBX + 0x18],RSI
001050be,ADD RSI,0x2
001050c2,CALL 0x00102240
001050c7,MOV qword ptr [RBX + 0x8],RAX
001050cb,TEST RAX,RAX
001050ce,JZ 0x00105105
001050d0,MOVSXD RDX,R13D
001050d3,MOV RBX,qword ptr [R12]
001050d7,ADD RAX,RDX
001050da,MOV EDX,EBP
001050dc,NOT EDX
001050de,ADD EDX,dword ptr [RBX + 0x18]
001050e1,MOV qword ptr [0x001173a8],RAX
001050e8,TEST EDX,EDX
001050ea,JG 0x00105118
001050ec,MOV RDI,qword ptr [RBX + 0x8]
001050f0,SUB RAX,RDI
001050f3,MOV R13,RAX
001050f6,MOV EAX,dword ptr [RBX + 0x24]
001050f9,TEST EAX,EAX
001050fb,JNZ 0x001050a0
001050fd,MOV qword ptr [RBX + 0x8],0x0
00105105,LEA RDI,[0x10f400]
0010510c,CALL 0x00104bc0
00105111,NOP dword ptr [RAX]
00105118,MOV EAX,0x2000
0010511d,MOV RDI,qword ptr [0x00117370]
00105124,MOVSXD R13,EBP
00105127,CMP EDX,EAX
00105129,CMOVLE EAX,EDX
0010512c,ADD R13,qword ptr [RBX + 0x8]
00105130,CMP RDI,qword ptr [0x00117300]
00105137,MOVSXD R12,EAX
0010513a,JNZ 0x00105275
00105140,MOV R14D,dword ptr [0x0011737c]
00105147,TEST R14D,R14D
0010514a,JNZ 0x001051c3
0010514c,MOV RDI,qword ptr [0x00117380]
00105153,TEST RDI,RDI
00105156,JZ 0x0010515d
00105158,CALL 0x00102050
0010515d,LEA RDI,[0x11061f]
00105164,CALL 0x00102160
00105169,MOV qword ptr [0x00117380],RAX
00105170,MOV RBX,RAX
00105173,TEST RAX,RAX
00105176,JZ 0x001053ea
0010517c,MOV RDI,RAX
0010517f,MOV qword ptr [0x00117388],RAX
00105186,CALL 0x00102110
0010518b,ADD EAX,0x1
0010518e,MOV dword ptr [0x0011737c],EAX
00105194,CMP EAX,0x1
00105197,JNZ 0x001053d0
0010519d,CDQE
0010519f,MOV byte ptr [RBX + RAX*0x1 + -0x1],0xa
001051a4,MOV RDI,qword ptr [0x001172e0]
001051ab,CALL 0x00102230
001051b0,MOV RDI,qword ptr [0x001172e0]
001051b7,CALL 0x0010e570
001051bc,MOV R14D,dword ptr [0x0011737c]
001051c3,MOV RBX,qword ptr [0x00117388]
001051ca,CMP R12D,R14D
001051cd,JL 0x00105380
001051d3,MOVSXD RDX,R14D
001051d6,MOV RSI,RBX
001051d9,MOV RDI,R13
001051dc,CALL 0x001020a0
001051e1,MOV dword ptr [0x001173b0],R14D
001051e8,MOV dword ptr [0x0011737c],0x0
001051f2,MOV R10,qword ptr [0x001173c8]
001051f9,MOV R9,qword ptr [0x001173b8]
00105200,XOR EBX,EBX
00105202,LEA R13,[R9 + R10*0x8]
00105206,MOV R15,qword ptr [R13]
0010520a,MOV dword ptr [R15 + 0x20],R14D
0010520e,TEST R14D,R14D
00105211,JZ 0x001052b8
00105217,LEA EAX,[RBP + R14*0x1]
0010521c,MOV RDI,qword ptr [R15 + 0x8]
00105220,MOVSXD RDX,EAX
00105223,CMP qword ptr [R15 + 0x18],RDX
00105227,JC 0x00105348
0010522d,MOV dword ptr [0x001173b0],EAX
00105233,MOV byte ptr [RDI + RDX*0x1],0x0
00105237,MOV RDX,qword ptr [R13]
0010523b,MOVSXD RAX,dword ptr [0x001173b0]
00105242,MOV RDX,qword ptr [RDX + 0x8]
00105246,MOV byte ptr [RDX + RAX*0x1 + 0x1],0x0
0010524b,MOV RAX,qword ptr [R13]
0010524f,MOV RAX,qword ptr [RAX + 0x8]
00105253,MOV qword ptr [0x00117358],RAX
0010525a,JMP 0x0010508c
00105260,CALL 0x00102090
00105265,CMP dword ptr [RAX],0x4
00105268,JNZ 0x001052f0
0010526e,MOV RDI,qword ptr [0x00117370]
00105275,CALL 0x001021f0
0010527a,MOV RDX,R12
0010527d,MOV RSI,R13
00105280,MOV EDI,EAX
00105282,CALL 0x00102180
00105287,MOV dword ptr [0x001173b0],EAX
0010528d,MOV R14D,EAX
00105290,TEST EAX,EAX
00105292,JS 0x00105260
00105294,JMP 0x001051f2
00105299,CMP dword ptr [RBX + 0x3c],0x2
0010529d,JNZ 0x00105061
001052a3,MOV dword ptr [0x001173b0],0x0
001052ad,MOV dword ptr [RBX + 0x20],0x0
001052b4,NOP dword ptr [RAX]
001052b8,TEST EBP,EBP
001052ba,JNZ 0x00105321
001052bc,MOV RDI,qword ptr [0x00117370]
001052c3,MOV EBX,0x1
001052c8,CALL 0x00104f20
001052cd,MOV RDX,qword ptr [0x001173c8]
001052d4,MOV RAX,qword ptr [0x001173b8]
001052db,MOV R14D,dword ptr [0x001173b0]
001052e2,LEA R13,[RAX + RDX*0x8]
001052e6,MOV R15,qword ptr [R13]
001052ea,JMP 0x00105217
001052f0,LEA RDI,[0x110b0b]
001052f7,XOR EAX,EAX
001052f9,CALL 0x0010a780
001052fe,MOV EDI,0x1
00105303,CALL 0x0010b170
00105308,JMP 0x0010526e
00105310,MOV dword ptr [0x001173b0],0x0
0010531a,MOV dword ptr [RBX + 0x20],0x0
00105321,LEA R13,[R9 + R10*0x8]
00105325,MOV R14D,dword ptr [0x001173b0]
0010532c,MOV EBX,0x2
00105331,MOV R15,qword ptr [R13]
00105335,MOV dword ptr [R15 + 0x3c],0x2
0010533d,JMP 0x00105217
00105348,SAR R14D,0x1
0010534b,LEA ESI,[R14 + RAX*0x1]
0010534f,MOVSXD RSI,ESI
00105352,CALL 0x00102240
00105357,MOV qword ptr [R15 + 0x8],RAX
0010535b,MOV RAX,qword ptr [R13]
0010535f,MOV RDI,qword ptr [RAX + 0x8]
00105363,TEST RDI,RDI
00105366,JZ 0x00105428
0010536c,MOV EAX,dword ptr [0x001173b0]
00105372,ADD EAX,EBP
00105374,MOVSXD RDX,EAX
00105377,JMP 0x0010522d
00105380,MOVSXD R15,R12D
00105383,MOV RSI,RBX
00105386,MOV RDI,R13
00105389,SUB R14D,R12D
0010538c,MOV RDX,R15
0010538f,ADD RBX,R15
00105392,CALL 0x001020a0
00105397,MOV RDX,qword ptr [0x001173c8]
0010539e,MOV RAX,qword ptr [0x001173b8]
001053a5,MOV qword ptr [0x00117388],RBX
001053ac,MOV dword ptr [0x0011737c],R14D
001053b3,XOR EBX,EBX
001053b5,MOV R14D,R12D
001053b8,LEA R13,[RAX + RDX*0x8]
001053bc,MOV dword ptr [0x001173b0],R12D
001053c3,MOV R15,qword ptr [R13]
001053c7,MOV dword ptr [R15 + 0x20],R12D
001053cb,JMP 0x00105217
001053d0,MOV RDI,RBX
001053d3,CALL 0x001020e0
001053d8,MOV RBX,qword ptr [0x00117388]
001053df,MOV EAX,dword ptr [0x0011737c]
001053e5,JMP 0x0010519d
001053ea,MOV R10,qword ptr [0x001173c8]
001053f1,MOV R9,qword ptr [0x001173b8]
001053f8,MOV dword ptr [0x001173b0],0x0
00105402,MOV dword ptr [0x0011737c],0x0
0010540c,MOV RAX,qword ptr [R9 + R10*0x8]
00105410,MOV dword ptr [RAX + 0x20],0x0
00105417,JMP 0x001052b8
0010541c,LEA RDI,[0x10f3c8]
00105423,CALL 0x00104bc0
00105428,LEA RDI,[0x10f430]
0010542f,CALL 0x00104bc0
00105434,NOP dword ptr CS:[RAX + RAX*0x1]
0010543f,NOP
00105440,PUSH RBP
00105441,PUSH RBX
00105442,SUB RSP,0x8
00105446,MOV RBX,qword ptr [0x001173a8]
0010544d,MOVZX EAX,byte ptr [0x001173b4]
00105454,LEA RCX,[RBX + 0x1]
00105458,MOV byte ptr [RBX],AL
0010545a,TEST AL,AL
0010545c,JNZ 0x001054af
0010545e,MOV RDX,qword ptr [0x001173b8]
00105465,MOV RSI,qword ptr [0x001173c8]
0010546c,MOV RSI,qword ptr [RDX + RSI*0x8]
00105470,MOVSXD RDX,dword ptr [0x001173b0]
00105477,ADD RDX,qword ptr [RSI + 0x8]
0010547b,CMP RBX,RDX
0010547e,JC 0x001054af
00105480,MOV qword ptr [0x001173a8],RCX
00105487,MOV RBP,qword ptr [0x00117358]
0010548e,CALL 0x00104fd0
00105493,CMP EAX,0x1
00105496,JZ 0x001054dc
00105498,CMP EAX,0x2
0010549b,JZ 0x001054d0
0010549d,TEST EAX,EAX
0010549f,JZ 0x00105508
001054a1,MOV RBX,qword ptr [0x001173a8]
