Offset,Instruction
00108700,CMP EAX,-0x1
00108703,JZ 0x00108719
00108705,MOV EAX,dword ptr [RSP + 0x28]
00108709,AND EAX,0xf000
0010870e,CMP EAX,0x4000
00108713,JZ 0x001087d0
00108719,LEA RDI,[0x13b5b1]
00108720,MOV R14D,0x7
00108726,CALL 0x0012fe60
0010872b,MOV RBP,RAX
0010872e,MOV RDI,RBP
00108731,CALL 0x001302c0
00108736,CMP R14,RAX
00108739,JNC 0x0010860f
0010873f,MOV RSI,R14
00108742,MOV RDI,RBP
00108745,CALL 0x001301b0
0010874a,MOV byte ptr [RBP + RAX*0x1],0x0
0010874f,MOV RAX,R14
00108752,JMP 0x0010860f
00108760,MOV EDI,0x8
00108765,MOV R14,qword ptr [RSP + 0x40]
0010876a,CALL 0x0012fd30
0010876f,MOV R9D,0x20
00108775,MOV RBP,RAX
00108778,MOV RAX,qword ptr [RSP + 0x40]
0010877d,CMP RAX,0x3ff
00108783,JLE 0x0010879b
00108785,CMP RAX,0xfffff
0010878b,JG 0x001088e8
00108791,SAR R14,0xa
00108795,MOV R9D,0x4b
0010879b,CMP R14,0x3ff
001087a2,JG 0x00108820
001087a4,MOV R8,R14
001087a7,LEA RCX,[0x139017]
001087ae,MOV RDI,RBP
001087b1,XOR EAX,EAX
001087b3,MOV RDX,-0x1
001087ba,MOV ESI,0x1
001087bf,MOV R14D,0x7
001087c5,CALL 0x00106ae0
001087ca,JMP 0x001085fe
001087d0,MOV EDX,0x5
001087d5,LEA RSI,[0x139004]
001087dc,XOR EDI,EDI
001087de,MOV R14D,0x7
001087e4,CALL 0x00106320
001087e9,MOV RDI,RAX
001087ec,CALL 0x0012fe60
001087f1,MOV RBP,RAX
001087f4,JMP 0x001085fe
00108800,MOV ESI,dword ptr [0x0014ac70]
00108806,MOV RDI,qword ptr [0x0014af08]
0010880d,XOR EDX,EDX
0010880f,CALL 0x001068e0
00108814,JMP 0x00108648
00108820,MOV EDX,0x5
00108825,LEA RSI,[0x139020]
0010882c,XOR EDI,EDI
0010882e,MOV R14D,0x7
00108834,CALL 0x00106320
00108839,MOV RDI,RBP
0010883c,MOV RSI,RAX
0010883f,CALL 0x0012fdb0
00108844,MOV RBP,RAX
00108847,JMP 0x001085fe
00108850,TEST byte ptr [0x0014afa4],0x8
00108857,JNZ 0x00108960
0010885d,MOV RAX,qword ptr [RSP + 0xa8]
00108865,SUB RAX,qword ptr FS:[0x28]
0010886e,JNZ 0x00108983
00108874,MOV RDI,qword ptr [0x0014af08]
0010887b,ADD RSP,0xb8
00108882,POP RBX
00108883,POP RBP
00108884,POP R12
00108886,POP R13
00108888,POP R14
0010888a,POP R15
0010888c,JMP 0x00106670
00108898,MOV ESI,dword ptr [0x0014ac70]
0010889e,MOV RDI,qword ptr [0x0014af08]
001088a5,XOR EDX,EDX
001088a7,CALL 0x001061c0
001088ac,MOV R8D,dword ptr [0x0014ab58]
001088b3,MOV EDX,EBX
001088b5,XOR EAX,EAX
001088b7,MOV RDI,qword ptr [0x0014af08]
001088be,LEA R9,[0x13a056]
001088c5,LEA RCX,[0x139027]
001088cc,MOV ESI,R12D
001088cf,CALL 0x00106380
001088d4,MOV dword ptr [RSP + 0xc],EBX
001088d8,MOV EDX,EBX
001088da,MOV dword ptr [RSP + 0x8],R12D
001088df,JMP 0x0010854a
001088e8,CMP RAX,0x3fffffff
001088ee,JG 0x00108900
001088f0,SAR R14,0x14
001088f4,MOV R9D,0x4d
001088fa,JMP 0x0010879b
00108900,SAR R14,0x1e
00108904,MOV R9D,0x47
0010890a,JMP 0x0010879b
00108910,MOV ESI,dword ptr [0x0014ac70]
00108916,MOV RDI,qword ptr [0x0014af08]
0010891d,XOR EDX,EDX
0010891f,CALL 0x001061c0
00108924,MOV R8D,dword ptr [0x0014ab58]
0010892b,MOV EDX,EBX
0010892d,XOR EAX,EAX
0010892f,MOV RDI,qword ptr [0x0014af08]
00108936,LEA R9,[0x13a056]
0010893d,LEA RCX,[0x139027]
00108944,MOV ESI,R12D
00108947,CALL 0x00106380
0010894c,MOV dword ptr [RSP + 0xc],EBX
00108950,MOV dword ptr [RSP + 0x8],R12D
00108955,JMP 0x00108519
00108960,MOV EDX,dword ptr [RSP + 0xc]
00108964,MOV ESI,dword ptr [RSP + 0x8]
00108968,MOV RDI,qword ptr [0x0014af08]
0010896f,CALL 0x001060c0
00108974,MOV EDI,0x1
00108979,CALL 0x001061f0
0010897e,JMP 0x0010885d
00108983,CALL 0x00106370
00108990,ENDBR64
00108994,PUSH R15
00108996,PUSH R14
00108998,PUSH R13
0010899a,MOV R13,RDI
0010899d,PUSH R12
0010899f,XOR R12D,R12D
001089a2,PUSH RBP
001089a3,MOV RBP,RSI
001089a6,PUSH RBX
001089a7,XOR EBX,EBX
001089a9,SUB RSP,0x8
001089ad,CALL 0x00106350
001089b2,MOV R14,RAX
001089b5,JMP 0x001089d4
001089c0,LEA RDI,[RAX + 0x13]
001089c4,CALL 0x001302c0
001089c9,CMP RBX,RAX
001089cc,CMOVC RBX,RAX
001089d0,ADD R12,0x1
001089d4,MOV RDI,RBP
001089d7,CALL 0x00106660
001089dc,TEST RAX,RAX
001089df,JNZ 0x001089c0
001089e1,ADD EBX,0xa
001089e4,MOV EAX,EBX
001089e6,CMP EBX,0xe
001089e9,JG 0x001089f5
001089eb,MOV EAX,0xf
001089f0,MOV EBX,0xf
001089f5,MOV EDX,dword ptr [0x0014ab20]
001089fb,MOV RDI,RBP
001089fe,CMP EDX,EBX
00108a00,CMOVL EAX,EDX
00108a03,XOR EBX,EBX
00108a05,MOV dword ptr [0x0014ab58],EAX
00108a0b,CALL 0x00106470
00108a10,MOV RSI,qword ptr [0x0014ab68]
00108a17,MOV RDI,qword ptr [0x0014ab70]
00108a1e,CALL 0x0012fa50
00108a23,LEA RDI,[R12*0x8]
00108a2b,MOV qword ptr [0x0014ab68],R12
00108a32,CALL 0x0012fd30
00108a37,MOV qword ptr [0x0014ab70],RAX
00108a3e,NOP
00108a40,MOV RDI,RBP
00108a43,CALL 0x00106660
00108a48,TEST RAX,RAX
00108a4b,JZ 0x00108acd
00108a51,CMP RBX,qword ptr [0x0014ab68]
00108a58,JNC 0x00108acd
00108a5a,CMP byte ptr [RAX + 0x13],0x2e
00108a5e,LEA R15,[RAX + 0x13]
00108a62,JNZ 0x00108a70
00108a64,CMP byte ptr [R15 + 0x1],0x0
00108a69,JZ 0x00108a40
00108a6b,NOP dword ptr [RAX + RAX*0x1]
00108a70,MOV RDI,R15
00108a73,CALL 0x00106350
00108a78,MOV RDX,qword ptr [0x0014ab70]
00108a7f,LEA RDI,[R14 + RAX*0x1 + 0x1]
00108a84,LEA R12,[RDX + RBX*0x8]
00108a88,CALL 0x0012fd30
00108a8d,MOV R9,R15
00108a90,MOV R8,R13
00108a93,MOV ESI,0x1
00108a98,MOV qword ptr [R12],RAX
00108a9c,MOV RAX,qword ptr [0x0014ab70]
00108aa3,LEA RCX,[0x13918d]
00108aaa,MOV RDX,-0x1
00108ab1,MOV RDI,qword ptr [RAX + RBX*0x8]
00108ab5,XOR EAX,EAX
00108ab7,ADD RBX,0x1
00108abb,CALL 0x00106ae0
00108ac0,MOV RDI,RBP
00108ac3,CALL 0x00106660
00108ac8,TEST RAX,RAX
00108acb,JNZ 0x00108a51
00108acd,LEA RCX,[0x10d0e0]
00108ad4,MOV RDI,qword ptr [0x0014ab70]
00108adb,MOV EDX,0x8
00108ae0,MOV RSI,RBX
00108ae3,MOV qword ptr [0x0014ab68],RBX
00108aea,CALL 0x00106230
00108aef,MOV EAX,dword ptr [0x0014ab20]
00108af5,MOV ECX,dword ptr [0x0014ab58]
00108afb,ADD EAX,0x2
00108afe,ADD ECX,0x2
00108b01,CDQ
00108b02,IDIV ECX
00108b04,MOV dword ptr [0x0014ab5c],EAX
00108b0a,MOV EAX,dword ptr [0x0014aef8]
00108b10,TEST byte ptr [0x0014afa6],0x2
00108b17,JZ 0x00108b27
00108b19,XOR EDX,EDX
00108b1b,CMP dword ptr [0x0014ab24],0x1
00108b22,SETG DL
00108b25,SUB EAX,EDX
00108b27,CDQE
00108b29,MOV qword ptr [0x0014ab60],RAX
00108b30,ADD RSP,0x8
00108b34,POP RBX
00108b35,POP RBP
00108b36,POP R12
00108b38,POP R13
00108b3a,POP R14
00108b3c,POP R15
00108b3e,RET
00108b40,ENDBR64
00108b44,PUSH R13
00108b46,PUSH R12
00108b48,PUSH RBP
00108b49,PUSH RBX
00108b4a,SUB RSP,0x8
00108b4e,MOV RBP,qword ptr [0x0014ab68]
00108b55,TEST RBP,RBP
00108b58,JZ 0x00108ba8
00108b5a,MOV R13,qword ptr [0x0014ab70]
00108b61,MOV R12,RDI
00108b64,XOR EBX,EBX
00108b66,JMP 0x00108b79
00108b70,ADD RBX,0x1
00108b74,CMP RBX,RBP
00108b77,JZ 0x00108ba8
00108b79,MOV RDI,qword ptr [R13 + RBX*0x8]
00108b7e,MOV RSI,R12
00108b81,CALL 0x00106550
00108b86,TEST EAX,EAX
00108b88,JNZ 0x00108b70
00108b8a,CMP RBX,RBP
00108b8d,JNC 0x00108ba8
00108b8f,MOV qword ptr [0x0014ab50],RBX
00108b96,ADD RSP,0x8
00108b9a,POP RBX
00108b9b,POP RBP
00108b9c,POP R12
00108b9e,POP R13
00108ba0,RET
00108ba8,MOV RAX,qword ptr [0x0014ab50]
00108baf,LEA RDX,[RBP + -0x1]
00108bb3,LEA RBX,[RAX + -0x1]
00108bb7,CMP RBP,RAX
00108bba,CMOVC RBX,RDX
00108bbe,JMP 0x00108b8f
00108bc0,ENDBR64
00108bc4,PUSH R13
00108bc6,LEA R13,[0x13902b]
00108bcd,PUSH R12
00108bcf,PUSH RBP
00108bd0,MOV EBP,ESI
00108bd2,PUSH RBX
00108bd3,MOV RBX,RDI
00108bd6,SUB RSP,0x8
00108bda,MOV R12,qword ptr [0x0014ab50]
00108be1,MOV RAX,R12
00108be4,JMP 0x00108c3e
00108bf0,MOV RCX,qword ptr [0x0014ab68]
00108bf7,LEA RDX,[RAX + 0x1]
00108bfb,MOV qword ptr [0x0014ab50],RDX
00108c02,SUB RCX,0x1
00108c06,CMP RCX,RAX
00108c09,JZ 0x00108c88
00108c0b,MOV RAX,qword ptr [0x0014ab70]
00108c12,MOV RDI,qword ptr [RAX + RDX*0x8]
00108c16,CALL 0x0012f830
00108c1b,MOV RSI,RBX
00108c1e,MOV RDI,RAX
00108c21,CALL 0x0010a780
00108c26,MOV RDX,RAX
00108c29,MOV RAX,qword ptr [0x0014ab50]
00108c30,TEST RDX,RDX
00108c33,JNZ 0x00108ca8
00108c35,CMP R12,RAX
00108c38,JZ 0x00108cc0
00108c3e,TEST BPL,BPL
00108c41,JNZ 0x00108bf0
00108c43,LEA RDX,[RAX + -0x1]
00108c47,MOV qword ptr [0x0014ab50],RDX
00108c4e,TEST RAX,RAX
00108c51,JNZ 0x00108c0b
00108c53,MOV RAX,qword ptr [0x0014ab68]
00108c5a,MOV EDX,0x5
00108c5f,MOV RSI,R13
00108c62,SUB RAX,0x1
00108c66,MOV qword ptr [0x0014ab50],RAX
00108c6d,XOR EDI,EDI
00108c6f,CALL 0x00106320
00108c74,MOV RDI,RAX
00108c77,CALL 0x001337f0
00108c7c,MOV RDX,qword ptr [0x0014ab50]
00108c83,JMP 0x00108c0b
00108c88,MOV qword ptr [0x0014ab50],0x0
00108c93,MOV EDX,0x5
00108c98,LEA RSI,[0x13902b]
00108c9f,JMP 0x00108c6d
00108ca8,CMP R12,RAX
00108cab,JZ 0x00108cd8
00108cad,ADD RSP,0x8
00108cb1,POP RBX
00108cb2,POP RBP
00108cb3,POP R12
00108cb5,POP R13
00108cb7,RET
00108cc0,ADD RSP,0x8
00108cc4,MOV RDI,RBX
00108cc7,POP RBX
00108cc8,POP RBP
00108cc9,POP R12
00108ccb,POP R13
00108ccd,JMP 0x00127110
00108cd8,XOR EDI,EDI
00108cda,MOV EDX,0x5
00108cdf,LEA RSI,[0x13903a]
00108ce6,CALL 0x00106320
00108ceb,ADD RSP,0x8
00108cef,POP RBX
00108cf0,MOV RDI,RAX
00108cf3,POP RBP
00108cf4,POP R12
00108cf6,POP R13
00108cf8,JMP 0x001337f0
00108d00,ENDBR64
00108d04,PUSH R14
00108d06,PUSH R13
00108d08,PUSH R12
00108d0a,MOV R12D,EDI
00108d0d,MOV RDI,qword ptr [0x0014afc0]
00108d14,PUSH RBP
00108d15,PUSH RBX
00108d16,CMP byte ptr [RDI],0x0
00108d19,JZ 0x00108e58
00108d1f,MOVSXD RDX,dword ptr [0x0014ab20]
00108d26,XOR R8D,R8D
00108d29,XOR ECX,ECX
00108d2b,XOR ESI,ESI
00108d2d,LEA R13,[0x13b2a3]
00108d34,MOV RAX,RDX
00108d37,IMUL RDX,RDX,0x55555556
00108d3e,SAR EAX,0x1f
00108d41,SHR RDX,0x20
00108d45,SUB EDX,EAX
00108d47,MOVSXD RDX,EDX
00108d4a,CALL 0x00132150
00108d4f,MOV RDI,RAX
00108d52,MOV RBX,RAX
00108d55,CALL 0x00106350
00108d5a,LEA RDI,[RAX + 0x7]
00108d5e,CALL 0x0012fd30
00108d63,MOV RDI,qword ptr [0x0014afc0]
00108d6a,MOV RBP,RAX
00108d6d,CALL 0x001302c0
00108d72,MOV R8,RBX
00108d75,MOV ESI,0x1
00108d7a,MOV RDI,RBP
00108d7d,MOV RCX,RAX
00108d80,MOVSXD RAX,dword ptr [0x0014ab20]
00108d87,LEA R9,[0x139385]
00108d8e,MOV RDX,RAX
00108d91,IMUL RAX,RAX,0x55555556
00108d98,SAR EDX,0x1f
00108d9b,SHR RAX,0x20
00108d9f,SUB EAX,EDX
00108da1,MOV RDX,-0x1
00108da8,CDQE
00108daa,CMP RAX,RCX
00108dad,LEA RCX,[0x139056]
00108db4,CMOVNC R9,R13
00108db8,XOR EAX,EAX
00108dba,CALL 0x00106ae0
00108dbf,MOV RDI,RBX
00108dc2,LEA RBX,[0x13b2a3]
00108dc9,CALL 0x00106100
00108dce,TEST R12B,R12B
00108dd1,JZ 0x00108e7a
00108dd7,MOV EDX,0x5
00108ddc,LEA RSI,[0x13906b]
00108de3,XOR EDI,EDI
00108de5,CALL 0x00106320
00108dea,PUSH RBP
00108deb,LEA R14,[0x14ade0]
00108df2,MOV RSI,R13
00108df5,PUSH RBX
00108df6,MOV R9,RAX
00108df9,MOV RDX,R14
00108dfc,LEA R8,[0x13918b]
00108e03,LEA RCX,[0x108460]
00108e0a,MOV EDI,0x800
00108e0f,XOR EAX,EAX
00108e11,CALL 0x00122330
00108e16,MOV RDI,RBP
00108e19,MOV EBX,EAX
00108e1b,CALL 0x00106100
00108e20,POP RAX
00108e21,POP RDX
00108e22,CMP EBX,-0x1
00108e25,JZ 0x00108ec8
00108e2b,CMP EBX,-0x2
00108e2e,JZ 0x00108e98
00108e30,MOV RSI,qword ptr [0x0014afc8]
00108e37,CMP byte ptr [RSI],0x0
00108e3a,JNZ 0x00108ef0
00108e40,ADD EBX,0x2
00108e43,AND EBX,0xfffffffd
00108e46,JZ 0x00108f23
00108e4c,POP RBX
00108e4d,POP RBP
00108e4e,POP R12
00108e50,POP R13
00108e52,POP R14
00108e54,RET
00108e58,LEA R13,[0x13b2a3]
00108e5f,LEA RBX,[0x13b2a3]
00108e66,MOV RDI,R13
00108e69,CALL 0x0012fe60
00108e6e,MOV RBP,RAX
00108e71,TEST R12B,R12B
00108e74,JNZ 0x00108dd7
00108e7a,MOV EDX,0x5
00108e7f,LEA RSI,[0x13905e]
00108e86,XOR EDI,EDI
00108e88,CALL 0x00106320
00108e8d,MOV RBX,RAX
00108e90,JMP 0x00108dd7
00108e98,MOV RDI,qword ptr [0x0014afc0]
00108e9f,CMP byte ptr [RDI],0x0
00108ea2,JZ 0x00108ec8
00108ea4,MOV RSI,qword ptr [0x0014afc8]
00108eab,CMP byte ptr [RSI],0x0
00108eae,JNZ 0x00108ef7
00108eb0,POP RBX
00108eb1,MOVZX ESI,R12B
00108eb5,POP RBP
00108eb6,POP R12
00108eb8,POP R13
00108eba,POP R14
00108ebc,JMP 0x00108bc0
00108ec8,XOR EDI,EDI
00108eca,MOV EDX,0x5
00108ecf,LEA RSI,[0x139072]
00108ed6,CALL 0x00106320
00108edb,POP RBX
00108edc,POP RBP
00108edd,MOV RDI,RAX
00108ee0,POP R12
00108ee2,POP R13
00108ee4,POP R14
00108ee6,JMP 0x001337f0
00108ef0,MOV RDI,qword ptr [0x0014afc0]
00108ef7,CALL 0x0012fdb0
00108efc,ADD EBX,0x2
00108eff,MOV EDX,0x1
00108f04,MOV RDI,R14
00108f07,MOV RSI,qword ptr [0x0014afc8]
00108f0e,MOV qword ptr [0x0014afc0],RAX
00108f15,CALL 0x0011b530
00108f1a,AND EBX,0xfffffffd
00108f1d,JNZ 0x00108e4c
00108f23,MOV RDI,qword ptr [0x0014afc0]
00108f2a,JMP 0x00108eb0
00108f30,ENDBR64
00108f34,PUSH RBX
00108f35,MOV EBX,EDI
00108f37,MOV RDI,qword ptr [0x0014afc0]
00108f3e,CMP byte ptr [RDI],0x0
00108f41,JNZ 0x00108f88
00108f43,MOV RAX,qword ptr [0x0014adc0]
00108f4a,MOV RAX,qword ptr [RAX + 0x18]
00108f4e,TEST RAX,RAX
00108f51,JZ 0x00108f67
00108f53,MOV RSI,qword ptr [RAX]
00108f56,CALL 0x0012fdb0
00108f5b,MOV qword ptr [0x0014afc0],RAX
00108f62,CMP byte ptr [RAX],0x0
00108f65,JNZ 0x00108f88
00108f67,XOR EDI,EDI
00108f69,MOV EDX,0x5
00108f6e,LEA RSI,[0x13907c]
00108f75,CALL 0x00106320
00108f7a,POP RBX
00108f7b,MOV RDI,RAX
00108f7e,JMP 0x001337f0
00108f88,CALL 0x00131780
00108f8d,MOV RDI,qword ptr [0x0014afc0]
00108f94,MOVZX ESI,BL
00108f97,POP RBX
00108f98,JMP 0x00108bc0
00108fa0,ENDBR64
00108fa4,PUSH RBX
00108fa5,CALL 0x0012fe60
00108faa,MOV ESI,0x2f
00108faf,MOV RDI,RAX
00108fb2,MOV RBX,RAX
00108fb5,CALL 0x001063d0
00108fba,TEST RAX,RAX
00108fbd,JZ 0x00108fc2
00108fbf,MOV byte ptr [RAX],0x0
00108fc2,MOV RAX,RBX
00108fc5,POP RBX
00108fc6,RET
00108fd0,ENDBR64
00108fd4,PUSH R15
00108fd6,PUSH R14
00108fd8,PUSH R13
00108fda,PUSH R12
00108fdc,PUSH RBP
00108fdd,PUSH RBX
00108fde,XOR EBX,EBX
00108fe0,SUB RSP,0xc8
00108fe7,MOV R12,qword ptr FS:[0x28]
00108ff0,MOV qword ptr [RSP + 0xb8],R12
00108ff8,MOV R12,RDI
00108ffb,LEA R13,[RSP + 0x18]
00109000,MOV RDI,R12
00109003,CALL 0x0010f340
00109008,MOV RDI,R12
0010900b,MOV RSI,RAX
0010900e,CALL 0x001300a0
00109013,MOV R12,RAX
00109016,TEST RAX,RAX
00109019,JZ 0x001094e0
0010901f,MOV RDI,RAX
00109022,CALL 0x001062e0
00109027,MOV RBP,RAX
0010902a,TEST RAX,RAX
0010902d,JZ 0x001094e0
00109033,MOV RDI,R12
00109036,MOV RSI,RAX
00109039,CALL 0x00108990
0010903e,MOV RDI,RBP
00109041,CALL 0x001064a0
00109046,TEST RBX,RBX
00109049,JZ 0x0010955c
0010904f,MOV RDI,RBX
00109052,CALL 0x00108b40
00109057,MOV RDI,RBX
0010905a,CALL 0x00106100
0010905f,MOV RDI,qword ptr [0x0014afb0]
00109066,MOV RSI,R12
00109069,CALL 0x0012fdb0
0010906e,MOV RDI,R12
00109071,MOV qword ptr [0x0014afb0],RAX
00109078,CALL 0x001327a0
0010907d,CMP qword ptr [0x0014ab68],0x0
00109085,JZ 0x00109731
0010908b,LEA RBP,[0x11b3b0]
00109092,MOV RBX,-0x1
00109099,NOP dword ptr [RAX]
001090a0,MOV dword ptr [0x0014afe0],0x0
001090aa,MOV EDI,0x400
001090af,CALL 0x00133970
001090b4,CMP qword ptr [0x0014ab50],RBX
001090bb,JNZ 0x001090c8
001090bd,MOV ESI,dword ptr [0x0014afa4]
001090c3,AND ESI,0x8
001090c6,JZ 0x001090dd
001090c8,CALL 0x00108460
001090cd,MOV ESI,dword ptr [0x0014afa4]
001090d3,MOV RBX,qword ptr [0x0014ab50]
001090da,AND ESI,0x8
001090dd,MOV RDI,qword ptr [0x0014af08]
001090e4,SHR ESI,0x3
001090e7,CALL 0x00137680
001090ec,MOV R14D,EAX
001090ef,CMP EAX,0x199
001090f4,JZ 0x00109298
001090fa,MOV EDI,R14D
001090fd,CALL 0x001132d0
00109102,MOV R15,RAX
00109105,CMP RAX,RBP
00109108,JZ 0x00109380
0010910e,CMP RAX,qword ptr [0x00149f50]
00109115,JZ 0x00109380
0010911b,CMP RAX,qword ptr [0x00149da8]
00109122,JZ 0x00109388
00109128,CMP R15,qword ptr [0x00149f60]
0010912f,JZ 0x001093d0
00109135,CMP R15,qword ptr [0x00149ff0]
0010913c,JZ 0x001093f0
00109142,CMP R15,qword ptr [0x00149e40]
00109149,JZ 0x00109420
0010914f,CMP R15,qword ptr [0x00149db0]
00109156,JZ 0x00109430
0010915c,CMP R15,qword ptr [0x00149ec0]
00109163,JZ 0x00109400
00109169,CMP R15,qword ptr [0x00149d90]
00109170,JZ 0x00109440
00109176,CMP R15,qword ptr [0x00149e78]
0010917d,JZ 0x00109470
00109183,CMP R15,qword ptr [0x00149f28]
0010918a,JZ 0x00109498
00109190,CMP R15,qword ptr [0x00149dc0]
00109197,JZ 0x00109570
0010919d,CMP R15,qword ptr [0x00149f98]
001091a4,JZ 0x001095a0
001091aa,CMP R15,qword ptr [0x00149dd0]
001091b1,JZ 0x001095c8
001091b7,CMP R15,qword ptr [0x00149f80]
001091be,JZ 0x00109606
001091c4,CMP R15,qword ptr [0x00149ec8]
001091cb,JZ 0x00109686
001091d1,CMP R15,qword ptr [0x00149e18]
001091d8,JZ 0x001096ce
001091de,LEA RAX,[0x108430]
001091e5,CMP R15,RAX
001091e8,JZ 0x001096be
001091ee,LEA RAX,[0x108440]
001091f5,CMP R15,RAX
001091f8,JZ 0x00109725
001091fe,CMP R15,qword ptr [0x00149e88]
00109205,JZ 0x0010987e
0010920b,CMP R15,qword ptr [0x00149f90]
00109212,JZ 0x001097c8
00109218,CMP R15,qword ptr [0x00149e68]
0010921f,JZ 0x001099b1
00109225,CMP R14D,0x4b5
0010922c,JZ 0x00109255
0010922e,CMP R14D,0x4f7
00109235,JZ 0x001093b0
0010923b,CMP R15,qword ptr [0x00149e00]
00109242,JZ 0x00109b50
00109248,MOV EDI,R14D
0010924b,CALL 0x00120020
00109250,JMP 0x001090a0
00109255,MOV RDI,qword ptr [0x0014af08]
0010925c,XOR ESI,ESI
0010925e,CALL 0x00137680
00109263,CMP EAX,0x4be
00109268,JNZ 0x00109255
0010926a,XOR EDI,EDI
0010926c,MOV EDX,0x5
00109271,LEA RSI,[0x139115]
00109278,CALL 0x00106320
0010927d,MOV EDI,0x5
00109282,MOV RSI,RAX
00109285,XOR EAX,EAX
00109287,CALL 0x001319f0
0010928c,JMP 0x001090a0
00109298,LEA R14,[RSP + 0x1c]
0010929d,MOV EDX,0x1
001092a2,MOV RSI,R13
001092a5,MOV RDI,R14
001092a8,CALL 0x00131450
001092ad,TEST EAX,EAX
001092af,JNZ 0x001090a0
001092b5,MOV RDI,qword ptr [0x0014af08]
001092bc,XOR ECX,ECX
001092be,MOV RDX,R13
001092c1,MOV RSI,R14
001092c4,CALL 0x001069a0
001092c9,TEST AL,AL
001092cb,JZ 0x001090a0
001092d1,MOV EAX,dword ptr [0x0014ab58]
001092d7,MOV R8D,dword ptr [RSP + 0x18]
001092dc,MOVSXD R10,dword ptr [0x0014ab5c]
001092e3,MOV ECX,dword ptr [RSP + 0x1c]
001092e7,LEA EDI,[RAX + 0x2]
001092ea,MOV EAX,R8D
001092ed,MOV R9,qword ptr [0x0014ab50]
001092f4,CDQ
001092f5,IMUL ECX,R10D
001092f9,MOV RSI,R10
001092fc,IDIV EDI
001092fe,IMUL R10,qword ptr [0x0014ab60]
00109306,MOVSXD RCX,ECX
00109309,XOR EDX,EDX
0010930b,ADD RCX,R9
0010930e,CDQE
00109310,ADD RCX,RAX
00109313,MOV RAX,R9
00109316,DIV R10
00109319,MOV RAX,RCX
0010931c,SUB RAX,RDX
0010931f,MOV EDX,ESI
00109321,IMUL EDX,EDI
00109324,MOV RCX,RAX
00109327,CMP R8D,EDX
0010932a,JLE 0x00109333
0010932c,SUB RAX,0x1
00109330,MOV RCX,RAX
00109333,MOV RDX,qword ptr [0x0014ab68]
0010933a,MOV qword ptr [0x0014ab50],RAX
00109341,SUB RDX,0x1
00109345,CMP RDX,RAX
00109348,JNC 0x00109354
0010934a,MOV qword ptr [0x0014ab50],RDX
00109351,MOV RCX,RDX
00109354,CMP RBX,RCX
00109357,JNZ 0x001090a0
0010935d,MOV R14D,0x157
00109363,MOV EDI,R14D
00109366,CALL 0x001132d0
0010936b,MOV R15,RAX
0010936e,CMP RAX,RBP
00109371,JNZ 0x0010910e
00109377,NOP word ptr [RAX + RAX*0x1]
00109380,CALL R15
00109383,JMP 0x001093b0
00109388,MOV EDI,R14D
0010938b,CALL 0x00113230
00109390,CMP dword ptr [RAX + 0x18],0x3
00109394,JNZ 0x00109128
0010939a,XOR dword ptr [0x0014afa0],0x8
001093a1,CALL 0x0011e560
001093a6,NOP word ptr CS:[RAX + RAX*0x1]
001093b0,MOV RDX,qword ptr [0x0014ab50]
001093b7,MOV RAX,qword ptr [0x0014ab70]
001093be,MOV RDI,qword ptr [RAX + RDX*0x8]
001093c2,CALL 0x0012fe60
001093c7,MOV RBX,RAX
001093ca,JMP 0x00109000
001093d0,XOR EDI,EDI
001093d2,CALL 0x00108d00
001093d7,NOP word ptr [RAX + RAX*0x1]
001093e0,CMP R14D,0x4f7
001093e7,JNZ 0x001090a0
001093ed,JMP 0x001093b0
001093f0,MOV EDI,0x1
001093f5,CALL 0x00108d00
001093fa,JMP 0x001093e0
00109400,MOV RAX,qword ptr [0x0014ab50]
00109407,TEST RAX,RAX
0010940a,JZ 0x001093e0
0010940c,SUB RAX,0x1
00109410,MOV qword ptr [0x0014ab50],RAX
00109417,JMP 0x001093e0
00109420,XOR EDI,EDI
00109422,CALL 0x00108f30
00109427,JMP 0x001093e0
00109430,MOV EDI,0x1
00109435,CALL 0x00108f30
0010943a,JMP 0x001093e0
00109440,MOV RAX,qword ptr [0x0014ab68]
00109447,MOV RDX,qword ptr [0x0014ab50]
0010944e,SUB RAX,0x1
00109452,CMP RDX,RAX
00109455,JNC 0x001093e0
00109457,ADD RDX,0x1
0010945b,MOV qword ptr [0x0014ab50],RDX
00109462,JMP 0x001093e0
00109470,MOV RSI,qword ptr [0x0014ab50]
00109477,MOVSXD RDI,dword ptr [0x0014ab5c]
0010947e,XOR EDX,EDX
00109480,MOV RAX,RSI
00109483,DIV RDI
00109486,SUB RSI,RDX
00109489,MOV qword ptr [0x0014ab50],RSI
00109490,JMP 0x001093e0
00109498,MOVSXD RDI,dword ptr [0x0014ab5c]
0010949f,MOV RAX,qword ptr [0x0014ab50]
001094a6,XOR EDX,EDX
001094a8,LEA ESI,[RDI + -0x1]
001094ab,MOVSXD RSI,ESI
001094ae,ADD RSI,RAX
001094b1,DIV RDI
001094b4,MOV RAX,RSI
001094b7,MOV RSI,qword ptr [0x0014ab68]
001094be,SUB RAX,RDX
001094c1,LEA RDX,[RSI + -0x1]
001094c5,CMP RAX,RSI
001094c8,CMOVNC RAX,RDX
001094cc,MOV qword ptr [0x0014ab50],RAX
001094d3,JMP 0x001093e0
001094e0,CALL 0x00106160
