Offset,Instruction
0010adc7,LEA RDX,[0x12c89d]
0010adce,LEA RCX,[0x12c890]
0010add5,XOR EAX,EAX
0010add7,CALL 0x0010b457
0010addc,MOV RDI,R14
0010addf,CALL 0x00106550
0010ade4,LEA RDX,[0x12c8ba]
0010adeb,MOV R15,qword ptr [0x00146fc8]
0010adf2,MOV R12,qword ptr [RSP + 0x48]
0010adf7,LEA RBX,[0x12c811]
0010adfe,MOV RDI,qword ptr [R15]
0010ae01,LEA RCX,[0x12c890]
0010ae08,XOR EAX,EAX
0010ae0a,CALL 0x0010b457
0010ae0f,MOV RDI,qword ptr [R15]
0010ae12,LEA RDX,[0x12c63e]
0010ae19,LEA RCX,[0x12c661]
0010ae20,XOR EAX,EAX
0010ae22,CALL 0x0010b457
0010ae27,INC dword ptr [RSP + 0xc]
0010ae2b,MOV EBP,dword ptr [RSP + 0x2c]
0010ae2f,MOV R14,qword ptr [RSP + 0x40]
0010ae34,JMP 0x0010a9cc
0010ae39,CMP EAX,0x68
0010ae3c,JNZ 0x0010b425
0010ae42,LEA RDI,[0x131bca]
0010ae49,LEA RDX,[0x138560]
0010ae50,XOR R13D,R13D
0010ae53,XOR EAX,EAX
0010ae55,CALL 0x0010b502
0010ae5a,JMP 0x0010b2de
0010ae5f,CMP EAX,-0x1
0010ae62,JNZ 0x0010b425
0010ae68,MOV qword ptr [RSP + 0x98],R13
0010ae70,MOV RAX,qword ptr [0x00146fd0]
0010ae77,MOVSXD RAX,dword ptr [RAX]
0010ae7a,CMP RAX,0x1
0010ae7e,SETNZ CL
0010ae81,CMP EBP,0x2
0010ae84,SETL DL
0010ae87,OR DL,CL
0010ae89,JNZ 0x0010af4d
0010ae8f,XORPS XMM0,XMM0
0010ae92,MOVAPS xmmword ptr [RSP + 0x1a0],XMM0
0010ae9a,MOVAPS xmmword ptr [RSP + 0x1d0],XMM0
0010aea2,MOVAPS xmmword ptr [RSP + 0x1c0],XMM0
0010aeaa,MOVAPS xmmword ptr [RSP + 0x1b0],XMM0
0010aeb2,MOV dword ptr [RSP + 0x1e0],0x0
0010aebd,MOV byte ptr [RSP + 0x1a3],0x2
0010aec5,MOV RBX,qword ptr [R14 + 0x8]
0010aec9,ADD EBP,-0x3
0010aecc,CMP EBP,-0x3
0010aecf,JA 0x0010aee7
0010aed1,LEA RDI,[RSP + 0x1a4]
0010aed9,MOV RDX,qword ptr [R14 + 0x10]
0010aedd,MOV ESI,0x20
0010aee2,CALL 0x00116fe9
0010aee7,LEA RSI,[RSP + 0x78]
0010aeec,MOV RDI,RBX
0010aeef,XOR EDX,EDX
0010aef1,CALL 0x0010b6d5
0010aef6,MOV R13D,0xffffffff
0010aefc,TEST EAX,EAX
0010aefe,JNZ 0x0010b176
0010af04,MOV RDI,qword ptr [RSP + 0x80]
0010af0c,MOV RAX,qword ptr [RSP + 0x90]
0010af14,MOV EBX,dword ptr [RAX]
0010af16,MOV R8D,dword ptr [RDI + RBX*0x1]
0010af1a,CMP R8D,0x65666135
0010af21,JNZ 0x0010b02c
0010af27,ADD RBX,RDI
0010af2a,MOV R8D,dword ptr [RBX + 0x94]
0010af31,LEA EAX,[R8 + -0x21]
0010af35,CMP EAX,-0x21
0010af38,JA 0x0010b0ec
0010af3e,MOV RDI,qword ptr [R15]
0010af41,LEA RDX,[0x12c9b8]
0010af48,JMP 0x0010b168
0010af4d,DEC EBP
0010af4f,CMP EAX,EBP
0010af51,JNZ 0x0010b13a
0010af57,CMP dword ptr [RSP + 0xc],0x0
0010af5c,JNZ 0x0010b2c9
0010af62,CMP qword ptr [RSP + 0x10],0x0
0010af68,JZ 0x0010b146
0010af6e,MOV RBX,qword ptr [RSP + 0x20]
0010af73,TEST RBX,RBX
0010af76,JZ 0x0010b152
0010af7c,TEST R12,R12
0010af7f,JZ 0x0010b19e
0010af85,MOV EBP,dword ptr [RSP + 0x1c]
0010af89,CMP EBP,-0x1
0010af8c,JZ 0x0010b1aa
0010af92,TEST R13,R13
0010af95,JNZ 0x0010afa2
0010af97,TEST byte ptr [RSP + 0x38],0x1
0010af9c,JZ 0x0010b2b1
0010afa2,MOV RDI,qword ptr [R14 + RAX*0x8]
0010afa6,MOV RSI,qword ptr [RSP + 0x30]
0010afab,TEST RSI,RSI
0010afae,JZ 0x0010afbc
0010afb0,CALL 0x00116a6c
0010afb5,MOV RBX,qword ptr [RSP + 0x20]
0010afba,JMP 0x0010afc1
0010afbc,MOV qword ptr [RSP + 0x30],RDI
0010afc1,MOV RDI,qword ptr [RSP + 0x10]
0010afc6,MOV RSI,RBX
0010afc9,CALL 0x0010b5b4
0010afce,MOV R13D,0x1
0010afd4,TEST EAX,EAX
0010afd6,JZ 0x0010afdf
0010afd8,XOR EBX,EBX
0010afda,JMP 0x0010b0a8
0010afdf,LEA RSI,[RSP + 0x1a0]
0010afe7,MOV qword ptr [RSI],0x0
0010afee,MOV RDI,qword ptr [R12]
0010aff2,XOR EDX,EDX
0010aff4,XOR ECX,ECX
0010aff6,CALL 0x00106700
0010affb,LEA RSI,[RBX + 0x50]
0010afff,LEA RDI,[RSP + 0x238]
0010b007,CALL 0x00127cab
0010b00c,TEST EAX,EAX
0010b00e,JZ 0x0010b042
0010b010,MOV RDI,qword ptr [R15]
0010b013,LEA RDX,[0x12caf0]
0010b01a,LEA RCX,[0x12cbd8]
0010b021,XOR EBX,EBX
0010b023,XOR EAX,EAX
0010b025,CALL 0x0010b457
0010b02a,JMP 0x0010b0a8
0010b02c,MOV RDI,qword ptr [R15]
0010b02f,LEA RDX,[0x12c986]
0010b036,LEA RCX,[0x12c9ab]
0010b03d,JMP 0x0010b16f
0010b042,CALL 0x001065e0
0010b047,MOV RBX,RAX
0010b04a,MOV R14,qword ptr [RSP + 0x240]
0010b052,MOV EDI,dword ptr [RSP + 0x250]
0010b059,CALL 0x00127cc4
0010b05e,MOV RDI,R14
0010b061,MOV ESI,EAX
0010b063,MOV RDX,RBX
0010b066,CALL 0x00106040
0010b06b,MOV R14,RAX
0010b06e,MOV RSI,qword ptr [RSP + 0x1a0]
0010b076,MOV RDI,RAX
0010b079,CALL 0x00106390
0010b07e,TEST EAX,EAX
0010b080,JZ 0x0010b1b6
0010b086,MOV RDI,qword ptr [R15]
0010b089,LEA RDX,[0x12cbe7]
0010b090,LEA RCX,[0x12cbd8]
0010b097,XOR EBX,EBX
0010b099,XOR EAX,EAX
0010b09b,CALL 0x0010b457
0010b0a0,MOV RDI,R14
0010b0a3,CALL 0x00106660
0010b0a8,MOV RDI,RBX
0010b0ab,CALL 0x00106550
0010b0b0,MOV RDI,qword ptr [RSP + 0x10]
0010b0b5,CALL 0x00106550
0010b0ba,MOV RDI,qword ptr [RSP + 0x20]
0010b0bf,CALL 0x00106550
0010b0c4,MOV RDI,R12
0010b0c7,CALL 0x001260cf
0010b0cc,MOV EDI,dword ptr [RSP + 0x60]
0010b0d0,CMP EDI,-0x1
0010b0d3,JZ 0x0010b2de
0010b0d9,MOV RDX,qword ptr [RSP + 0x58]
0010b0de,MOV ECX,dword ptr [RSP + 0x50]
0010b0e2,MOV ESI,0x1
0010b0e7,JMP 0x0010b194
0010b0ec,MOV ESI,dword ptr [RSP + 0x78]
0010b0f0,CALL 0x00123945
0010b0f5,MOV R8D,dword ptr [RBX + 0x14]
0010b0f9,SUB RAX,qword ptr [RSP + 0x80]
0010b101,CMP RAX,R8
0010b104,JNZ 0x0010b15e
0010b106,MOVZX ESI,word ptr [RBX + 0x4]
0010b10a,LEA RDX,[RBX + 0x1c]
0010b10e,MOV R8D,dword ptr [RBX + 0x1c]
0010b112,MOV R9D,dword ptr [RBX + 0x24]
0010b116,MOV ECX,0x18
0010b11b,MOV RDI,RBX
0010b11e,CALL 0x00127177
0010b123,TEST EAX,EAX
0010b125,JZ 0x0010b270
0010b12b,MOV RDI,qword ptr [R15]
0010b12e,LEA RDX,[0x12ca0e]
0010b135,JMP 0x0010b29e
0010b13a,LEA RDX,[0x12c71c]
0010b141,JMP 0x0010b2b8
0010b146,LEA RDX,[0x12c742]
0010b14d,JMP 0x0010b2b8
0010b152,LEA RDX,[0x12c76e]
0010b159,JMP 0x0010b2b8
0010b15e,MOV RDI,qword ptr [R15]
0010b161,LEA RDX,[0x12c9e3]
0010b168,LEA RCX,[0x12c9ab]
0010b16f,XOR EAX,EAX
0010b171,CALL 0x0010b457
0010b176,MOV EDI,dword ptr [RSP + 0x88]
0010b17d,CMP EDI,-0x1
0010b180,JZ 0x0010b2de
0010b186,MOV RDX,qword ptr [RSP + 0x80]
0010b18e,MOV ECX,dword ptr [RSP + 0x78]
0010b192,XOR ESI,ESI
0010b194,CALL 0x00116f52
0010b199,JMP 0x0010b2de
0010b19e,LEA RDX,[0x12c796]
0010b1a5,JMP 0x0010b2b8
0010b1aa,LEA RDX,[0x12c7c3]
0010b1b1,JMP 0x0010b2b8
0010b1b6,MOV RDI,R14
0010b1b9,CALL 0x00106660
0010b1be,LEA RSI,[RSP + 0x50]
0010b1c3,MOV R13D,0x1
0010b1c9,MOV RDI,qword ptr [RSP + 0x30]
0010b1ce,MOV EDX,0x1
0010b1d3,CALL 0x0010b6d5
0010b1d8,TEST EAX,EAX
0010b1da,JNZ 0x0010afd8
0010b1e0,TEST byte ptr [RSP + 0x38],0x1
0010b1e5,JZ 0x0010b201
0010b1e7,LEA RDI,[RSP + 0x98]
0010b1ef,LEA RSI,[RSP + 0x50]
0010b1f4,CALL 0x0010b76a
0010b1f9,TEST EAX,EAX
0010b1fb,JNZ 0x0010afd8
0010b201,LEA RDI,[RSP + 0x98]
0010b209,LEA RSI,[RSP + 0x50]
0010b20e,CALL 0x0010b8b8
0010b213,TEST EAX,EAX
0010b215,JNZ 0x0010afd8
0010b21b,LEA RDI,[RSP + 0x50]
0010b220,LEA RSI,[RSP + 0x98]
0010b228,MOV RDX,qword ptr [RSP + 0x10]
0010b22d,MOV RCX,R12
0010b230,MOV R8D,EBP
0010b233,CALL 0x0010ba80
0010b238,TEST RAX,RAX
0010b23b,JZ 0x0010afd8
0010b241,MOV RBX,RAX
0010b244,LEA RDI,[RSP + 0x50]
0010b249,MOV RSI,RAX
0010b24c,MOV RDX,qword ptr [RSP + 0x20]
0010b251,CALL 0x0010bc80
0010b256,TEST EAX,EAX
0010b258,JNZ 0x0010b0a8
0010b25e,MOV RDI,qword ptr [RSP + 0x10]
0010b263,CALL 0x0010bcf4
0010b268,XOR R13D,R13D
0010b26b,JMP 0x0010b0a8
0010b270,MOVZX ESI,word ptr [RBX + 0x4]
0010b274,LEA R14,[RBX + 0x34]
0010b278,MOV R8D,dword ptr [RBX + 0x34]
0010b27c,MOV R9D,dword ptr [RBX + 0x3c]
0010b280,MOV ECX,0x20
0010b285,MOV RDI,RBX
0010b288,MOV RDX,R14
0010b28b,CALL 0x00127177
0010b290,TEST EAX,EAX
0010b292,JZ 0x0010b30a
0010b294,MOV RDI,qword ptr [R15]
0010b297,LEA RDX,[0x12ca3c]
0010b29e,LEA RCX,[0x12c9ab]
0010b2a5,XOR EAX,EAX
0010b2a7,CALL 0x0010b457
0010b2ac,JMP 0x0010b176
0010b2b1,LEA RDX,[0x12c7eb]
0010b2b8,MOV RDI,qword ptr [R15]
0010b2bb,LEA RCX,[0x12c661]
0010b2c2,XOR EAX,EAX
0010b2c4,CALL 0x0010b457
0010b2c9,MOV RSI,qword ptr [R15]
0010b2cc,LEA RDI,[0x138560]
0010b2d3,CALL 0x00106500
0010b2d8,MOV R13D,0x1
0010b2de,MOV RAX,qword ptr FS:[0x28]
0010b2e7,CMP RAX,qword ptr [RSP + 0x340]
0010b2ef,JNZ 0x0010b452
0010b2f5,MOV EAX,R13D
0010b2f8,ADD RSP,0x348
0010b2ff,POP RBX
0010b300,POP R12
0010b302,POP R13
0010b304,POP R14
0010b306,POP R15
0010b308,POP RBP
0010b309,RET
0010b30a,MOV EDX,dword ptr [RBX + 0x94]
0010b310,LEA RDI,[RSP + 0x240]
0010b318,MOV qword ptr [RDI + -0x8],RDX
0010b31c,LEA RSI,[RBX + 0x98]
0010b323,SHL RDX,0x3
0010b327,MOV ECX,0x100
0010b32c,CALL 0x00106840
0010b331,LEA RDI,[RSP + 0x238]
0010b339,LEA RSI,[RSP + 0x78]
0010b33e,CALL 0x0010b8b8
0010b343,TEST EAX,EAX
0010b345,JNZ 0x0010b176
0010b34b,MOV EDX,dword ptr [RBX + 0x18]
0010b34e,LEA RDI,[RSP + 0x78]
0010b353,LEA RSI,[RSP + 0x238]
0010b35b,LEA RCX,[RSP + 0x1f0]
0010b363,CALL 0x0010bd9e
0010b368,TEST EAX,EAX
0010b36a,JNZ 0x0010b176
0010b370,LEA RSI,[RBX + 0x54]
0010b374,LEA RDI,[RSP + 0x1f0]
0010b37c,MOV EDX,0x40
0010b381,CALL 0x00106420
0010b386,TEST EAX,EAX
0010b388,JZ 0x0010b399
0010b38a,MOV RDI,qword ptr [R15]
0010b38d,LEA RDX,[0x12c8e1]
0010b394,JMP 0x0010b419
0010b399,MOVZX R15D,word ptr [RBX + 0x4]
0010b39e,CMP EBP,-0x3
0010b3a1,JA 0x0010b3d0
0010b3a3,MOV EDI,dword ptr [RBX + 0x34]
0010b3a6,MOV ESI,dword ptr [RBX + 0x3c]
0010b3a9,ADD RDI,R14
0010b3ac,LEA RDX,[RSP + 0x1a0]
0010b3b4,CALL 0x001284fe
0010b3b9,TEST EAX,EAX
0010b3bb,JZ 0x0010b3d0
0010b3bd,MOV RAX,qword ptr [0x00146fc8]
0010b3c4,MOV RDI,qword ptr [RAX]
0010b3c7,LEA RDX,[0x12c913]
0010b3ce,JMP 0x0010b419
0010b3d0,ADD R15,RBX
0010b3d3,MOV RDI,R14
0010b3d6,MOV RSI,R15
0010b3d9,CALL 0x0010b5b4
0010b3de,TEST EAX,EAX
0010b3e0,JZ 0x0010b3f5
0010b3e2,MOV RAX,qword ptr [0x00146fc8]
0010b3e9,MOV RDI,qword ptr [RAX]
0010b3ec,LEA RDX,[0x12c92f]
0010b3f3,JMP 0x0010b419
0010b3f5,ADD R15,0x50
0010b3f9,MOV RDI,RBX
0010b3fc,MOV RSI,R15
0010b3ff,CALL 0x0010be9e
0010b404,TEST EAX,EAX
0010b406,JZ 0x0010b44a
0010b408,MOV RAX,qword ptr [0x00146fc8]
0010b40f,MOV RDI,qword ptr [RAX]
0010b412,LEA RDX,[0x12c95b]
0010b419,LEA RCX,[0x12c904]
0010b420,JMP 0x0010b2a5
0010b425,MOV RDI,qword ptr [R15]
0010b428,LEA RDX,[0x12b036]
0010b42f,LEA RCX,[0x12c661]
0010b436,MOV R8D,EAX
0010b439,XOR EAX,EAX
0010b43b,CALL 0x0010b457
0010b440,MOV EDI,0x1
0010b445,CALL 0x00106560
0010b44a,XOR R13D,R13D
0010b44d,JMP 0x0010b176
0010b452,CALL 0x001064e0
0010b457,SUB RSP,0xd8
0010b45e,MOV RSI,RSP
0010b461,MOV qword ptr [RSI + 0x18],RCX
0010b465,MOV qword ptr [RSI + 0x20],R8
0010b469,MOV qword ptr [RSI + 0x28],R9
0010b46d,TEST AL,AL
0010b46f,JZ 0x0010b4a2
0010b471,MOVAPS xmmword ptr [RSP + 0x30],XMM0
0010b476,MOVAPS xmmword ptr [RSP + 0x40],XMM1
0010b47b,MOVAPS xmmword ptr [RSP + 0x50],XMM2
0010b480,MOVAPS xmmword ptr [RSP + 0x60],XMM3
0010b485,MOVAPS xmmword ptr [RSP + 0x70],XMM4
0010b48a,MOVAPS xmmword ptr [RSP + 0x80],XMM5
0010b492,MOVAPS xmmword ptr [RSP + 0x90],XMM6
0010b49a,MOVAPS xmmword ptr [RSP + 0xa0],XMM7
0010b4a2,MOV RAX,qword ptr FS:[0x28]
0010b4ab,MOV qword ptr [RSP + 0xd0],RAX
0010b4b3,LEA RCX,[RSP + 0xb0]
0010b4bb,MOV qword ptr [RCX + 0x10],RSI
0010b4bf,LEA RAX,[RSP + 0xe0]
0010b4c7,MOV qword ptr [RCX + 0x8],RAX
0010b4cb,MOV RAX,0x3000000018
0010b4d5,MOV qword ptr [RCX],RAX
0010b4d8,MOV ESI,0x1
0010b4dd,CALL 0x00106160
0010b4e2,MOV RAX,qword ptr FS:[0x28]
0010b4eb,CMP RAX,qword ptr [RSP + 0xd0]
0010b4f3,JNZ 0x0010b4fd
0010b4f5,ADD RSP,0xd8
0010b4fc,RET
0010b4fd,CALL 0x001064e0
0010b502,SUB RSP,0xd8
0010b509,MOV RSI,RDI
0010b50c,MOV RDI,RSP
0010b50f,MOV qword ptr [RDI + 0x10],RDX
0010b513,MOV qword ptr [RDI + 0x18],RCX
0010b517,MOV qword ptr [RDI + 0x20],R8
0010b51b,MOV qword ptr [RDI + 0x28],R9
0010b51f,TEST AL,AL
0010b521,JZ 0x0010b554
0010b523,MOVAPS xmmword ptr [RSP + 0x30],XMM0
0010b528,MOVAPS xmmword ptr [RSP + 0x40],XMM1
0010b52d,MOVAPS xmmword ptr [RSP + 0x50],XMM2
0010b532,MOVAPS xmmword ptr [RSP + 0x60],XMM3
0010b537,MOVAPS xmmword ptr [RSP + 0x70],XMM4
0010b53c,MOVAPS xmmword ptr [RSP + 0x80],XMM5
0010b544,MOVAPS xmmword ptr [RSP + 0x90],XMM6
0010b54c,MOVAPS xmmword ptr [RSP + 0xa0],XMM7
0010b554,MOV RAX,qword ptr FS:[0x28]
0010b55d,MOV qword ptr [RSP + 0xd0],RAX
0010b565,LEA RDX,[RSP + 0xb0]
0010b56d,MOV qword ptr [RDX + 0x10],RDI
0010b571,LEA RAX,[RSP + 0xe0]
0010b579,MOV qword ptr [RDX + 0x8],RAX
0010b57d,MOV RAX,0x3000000010
0010b587,MOV qword ptr [RDX],RAX
0010b58a,MOV EDI,0x1
0010b58f,CALL 0x00106100
0010b594,MOV RAX,qword ptr FS:[0x28]
0010b59d,CMP RAX,qword ptr [RSP + 0xd0]
0010b5a5,JNZ 0x0010b5af
0010b5a7,ADD RSP,0xd8
0010b5ae,RET
0010b5af,CALL 0x001064e0
0010b5b4,PUSH RBP
0010b5b5,PUSH R15
0010b5b7,PUSH R14
0010b5b9,PUSH R12
0010b5bb,PUSH RBX
0010b5bc,SUB RSP,0x60
0010b5c0,MOV R14,RSI
0010b5c3,MOV RSI,RDI
0010b5c6,MOV RAX,qword ptr FS:[0x28]
0010b5cf,MOV qword ptr [RSP + 0x58],RAX
0010b5d4,LEA RDI,[RSP + 0x18]
0010b5d9,CALL 0x00127cab
0010b5de,TEST EAX,EAX
0010b5e0,JZ 0x0010b60b
0010b5e2,MOV RAX,qword ptr [0x00146fc8]
0010b5e9,MOV RDI,qword ptr [RAX]
0010b5ec,LEA RDX,[0x12caf0]
0010b5f3,LEA RCX,[0x12cb67]
0010b5fa,XOR EAX,EAX
0010b5fc,CALL 0x0010b457
0010b601,MOV EBP,0xffffffff
0010b606,JMP 0x0010b6b1
0010b60b,LEA RDI,[RSP + 0x8]
0010b610,CALL 0x0010bf44
0010b615,TEST RAX,RAX
0010b618,JZ 0x0010b601
0010b61a,MOV RBX,RAX
0010b61d,MOV R15D,dword ptr [R14 + 0x10]
0010b621,LEA RDI,[RSP + 0x8]
0010b626,MOV ESI,R15D
0010b629,CALL 0x00127138
0010b62e,TEST RAX,RAX
0010b631,JZ 0x0010b67e
0010b633,MOV R12,RAX
0010b636,MOV RDI,RAX
0010b639,MOV RSI,R14
0010b63c,MOV RDX,R15
0010b63f,CALL 0x001063b0
0010b644,LEA RDX,[RSP + 0x18]
0010b649,LEA RCX,[RSP + 0x8]
0010b64e,MOV RDI,R12
0010b651,MOV ESI,R15D
0010b654,CALL 0x001286e5
0010b659,TEST EAX,EAX
0010b65b,JZ 0x0010b6a7
0010b65d,MOV RAX,qword ptr [0x00146fc8]
0010b664,MOV RDI,qword ptr [RAX]
0010b667,LEA RDX,[0x12cbb1]
0010b66e,LEA RCX,[0x12cb67]
0010b675,XOR EAX,EAX
0010b677,CALL 0x0010b457
0010b67c,JMP 0x0010b6a0
0010b67e,MOV RAX,qword ptr [0x00146fc8]
0010b685,MOV RDI,qword ptr [RAX]
0010b688,LEA RDX,[0x12cb7f]
0010b68f,LEA RCX,[0x12cb67]
0010b696,MOV R8D,R15D
0010b699,XOR EAX,EAX
0010b69b,CALL 0x0010b457
0010b6a0,MOV EBP,0xffffffff
0010b6a5,JMP 0x0010b6a9
0010b6a7,XOR EBP,EBP
0010b6a9,MOV RDI,RBX
0010b6ac,CALL 0x00106550
0010b6b1,MOV RAX,qword ptr FS:[0x28]
0010b6ba,CMP RAX,qword ptr [RSP + 0x58]
0010b6bf,JNZ 0x0010b6d0
0010b6c1,MOV EAX,EBP
0010b6c3,ADD RSP,0x60
0010b6c7,POP RBX
0010b6c8,POP R12
0010b6ca,POP R14
0010b6cc,POP R15
0010b6ce,POP RBP
0010b6cf,RET
0010b6d0,CALL 0x001064e0
0010b6d5,PUSH RBP
0010b6d6,PUSH R14
0010b6d8,PUSH RBX
0010b6d9,MOV EBP,EDX
0010b6db,MOV RBX,RSI
0010b6de,ADD RSI,0x10
0010b6e2,LEA RCX,[RBX + 0x8]
0010b6e6,MOV R8,RBX
0010b6e9,CALL 0x00116f03
0010b6ee,MOV R14D,0x1
0010b6f4,TEST EAX,EAX
0010b6f6,JNZ 0x0010b762
0010b6f8,MOV RDI,qword ptr [RBX + 0x8]
0010b6fc,MOV ESI,dword ptr [RBX]
0010b6fe,LEA R8,[RBX + 0x18]
0010b702,LEA RCX,[0x12cc12]
0010b709,XOR R14D,R14D
0010b70c,XOR EDX,EDX
0010b70e,CALL 0x00123a06
0010b713,TEST RAX,RAX
0010b716,JNZ 0x0010b762
0010b718,MOV RAX,qword ptr [0x00146fc8]
0010b71f,MOV RDI,qword ptr [RAX]
0010b722,LEA RDX,[0x12cc1b]
0010b729,LEA RCX,[0x12cc4b]
0010b730,XOR EAX,EAX
0010b732,CALL 0x0010b457
0010b737,MOV EDI,dword ptr [RBX + 0x10]
0010b73a,MOV RDX,qword ptr [RBX + 0x8]
0010b73e,MOV ECX,dword ptr [RBX]
0010b740,MOV ESI,EBP
0010b742,CALL 0x00116f52
0010b747,MOV dword ptr [RBX + 0x10],0xffffffff
0010b74e,MOV qword ptr [RBX + 0x8],0x0
0010b756,MOV dword ptr [RBX],0x0
0010b75c,MOV R14D,0x1
0010b762,MOV EAX,R14D
0010b765,POP RBX
0010b766,POP R14
0010b768,POP RBP
0010b769,RET
0010b76a,PUSH R15
0010b76c,PUSH R14
0010b76e,PUSH RBX
0010b76f,SUB RSP,0x20
0010b773,MOV R15,RSI
0010b776,MOV RBX,RDI
0010b779,MOV RAX,qword ptr FS:[0x28]
0010b782,MOV qword ptr [RSP + 0x18],RAX
0010b787,MOV RDI,qword ptr [RSI + 0x8]
0010b78b,MOV ESI,dword ptr [RSI]
0010b78d,LEA RCX,[0x12c4d6]
0010b794,LEA R8,[RSP + 0x10]
0010b799,XOR EDX,EDX
0010b79b,CALL 0x00123a06
0010b7a0,TEST RAX,RAX
0010b7a3,JZ 0x0010b7ef
0010b7a5,MOV RAX,qword ptr [RSP + 0x10]
0010b7aa,MOV R14D,dword ptr [RAX]
0010b7ad,ADD R14,qword ptr [R15 + 0x8]
0010b7b1,MOV ESI,dword ptr [RAX + 0x4]
0010b7b4,LEA RDX,[RSP + 0xc]
0010b7b9,MOV RDI,R14
0010b7bc,CALL 0x001166e4
0010b7c1,TEST EAX,EAX
0010b7c3,JZ 0x0010b802
0010b7c5,CMP word ptr [R14 + 0x4],0x1
0010b7cb,JNZ 0x0010b7dc
0010b7cd,CMP word ptr [R14 + 0x6],0x2
0010b7d3,JNZ 0x0010b7dc
0010b7d5,CMP dword ptr [R14 + 0x24],0x0
0010b7da,JZ 0x0010b840
0010b7dc,MOV RAX,qword ptr [0x00146fc8]
0010b7e3,MOV RDI,qword ptr [RAX]
0010b7e6,LEA RDX,[0x12ccab]
0010b7ed,JMP 0x0010b813
0010b7ef,MOV RAX,qword ptr [0x00146fc8]
0010b7f6,MOV RDI,qword ptr [RAX]
0010b7f9,LEA RDX,[0x12cc5c]
0010b800,JMP 0x0010b813
0010b802,MOV RAX,qword ptr [0x00146fc8]
0010b809,MOV RDI,qword ptr [RAX]
0010b80c,LEA RDX,[0x12cc8f]
0010b813,LEA RCX,[0x12c826]
0010b81a,XOR EAX,EAX
0010b81c,CALL 0x0010b457
0010b821,MOV EAX,0x1
0010b826,MOV RCX,qword ptr FS:[0x28]
0010b82f,CMP RCX,qword ptr [RSP + 0x18]
0010b834,JNZ 0x0010b8b3
0010b836,ADD RSP,0x20
0010b83a,POP RBX
0010b83b,POP R14
0010b83d,POP R15
0010b83f,RET
0010b840,MOV ECX,dword ptr [R14 + 0x18]
0010b844,MOV EAX,dword ptr [R14 + 0x28]
0010b848,CMP ECX,EAX
0010b84a,CMOVC EAX,ECX
0010b84d,CMP dword ptr [R14 + 0x10],EAX
0010b851,JBE 0x0010b866
0010b853,MOV RAX,qword ptr [0x00146fc8]
0010b85a,MOV RDI,qword ptr [RAX]
0010b85d,LEA RDX,[0x12ccd0]
0010b864,JMP 0x0010b813
0010b866,MOV RCX,qword ptr [RBX]
0010b869,CMP RCX,0x1e
0010b86d,JC 0x0010b882
0010b86f,MOV RAX,qword ptr [0x00146fc8]
0010b876,MOV RDI,qword ptr [RAX]
0010b879,LEA RDX,[0x12cd06]
0010b880,JMP 0x0010b813
0010b882,MOV RDX,qword ptr [RSP + 0x10]
0010b887,MOV EDX,dword ptr [RDX]
0010b889,MOV dword ptr [RBX + RCX*0x8 + 0x8],EDX
0010b88d,MOV dword ptr [RBX + RCX*0x8 + 0xc],0x30
0010b895,ADD EDX,EAX
0010b897,MOV dword ptr [RBX + RCX*0x8 + 0x10],EDX
0010b89b,MOV EDX,dword ptr [RSP + 0xc]
0010b89f,SUB EDX,EAX
0010b8a1,MOV dword ptr [RBX + RCX*0x8 + 0x14],EDX
0010b8a5,ADD RCX,0x2
0010b8a9,MOV qword ptr [RBX],RCX
0010b8ac,XOR EAX,EAX
0010b8ae,JMP 0x0010b826
0010b8b3,CALL 0x001064e0
0010b8b8,PUSH RBP
0010b8b9,PUSH R15
0010b8bb,PUSH R14
0010b8bd,PUSH R13
0010b8bf,PUSH R12
0010b8c1,PUSH RBX
0010b8c2,SUB RSP,0x28
0010b8c6,MOV RBX,RSI
0010b8c9,MOV R14,RDI
0010b8cc,MOV RAX,qword ptr FS:[0x28]
0010b8d5,MOV qword ptr [RSP + 0x20],RAX
0010b8da,MOV RDI,qword ptr [RSI + 0x8]
0010b8de,MOV ESI,dword ptr [RSI]
0010b8e0,LEA RCX,[0x12cd32]
0010b8e7,LEA R8,[RSP + 0x18]
0010b8ec,XOR EDX,EDX
0010b8ee,CALL 0x00123a06
0010b8f3,TEST RAX,RAX
0010b8f6,JZ 0x0010ba34
0010b8fc,MOV RDI,qword ptr [RBX + 0x8]
0010b900,MOV ESI,dword ptr [RBX]
0010b902,LEA RCX,[0x12cd73]
0010b909,XOR R15D,R15D
0010b90c,LEA R8,[RSP + 0x10]
0010b911,XOR EDX,EDX
0010b913,CALL 0x00123a06
0010b918,TEST RAX,RAX
0010b91b,JNZ 0x0010b926
0010b91d,MOV qword ptr [RSP + 0x10],0x0
0010b926,CMP qword ptr [R14],0x0
0010b92a,JZ 0x0010ba59
0010b930,LEA RAX,[R14 + 0x8]
0010b934,MOV qword ptr [RSP + 0x8],RAX
0010b939,XOR EBP,EBP
0010b93b,XOR R15D,R15D
0010b93e,MOV RAX,qword ptr [RSP + 0x8]
0010b943,LEA R13,[RAX + R15*0x8]
0010b947,MOV RCX,qword ptr [RSP + 0x18]
0010b94c,MOV R8D,dword ptr [R13]
0010b950,MOV EAX,dword ptr [RCX]
