Offset,Instruction
00104886,LEA RBX,[0x11ba50]
0010488d,MOV RDI,RBX
00104890,CALL 0x0010ada1
00104895,TEST EAX,EAX
00104897,JNZ 0x001048b7
00104899,MOV RDI,RBP
0010489c,CALL 0x00110ff2
001048a1,LEA RDX,[0x112b14]
001048a8,LEA RDI,[0x112b20]
001048af,MOV RSI,RAX
001048b2,JMP 0x00104945
001048b7,MOV RDI,RBX
001048ba,CALL 0x0010ad27
001048bf,CMP dword ptr [RAX],0x2
001048c2,MOV RBX,RAX
001048c5,JNZ 0x001048e2
001048c7,MOV RDI,RBP
001048ca,CALL 0x00110ff2
001048cf,LEA RDX,[0x112b2a]
001048d6,LEA RDI,[0x112b41]
001048dd,MOV RSI,RAX
001048e0,JMP 0x00104945
001048e2,CALL 0x00103189
001048e7,XOR EAX,EAX
001048e9,CMP byte ptr [RBX + 0x18],0x0
001048ed,MOV dword ptr [RBX],0x2
001048f3,MOV qword ptr [RBX + 0x8],RAX
001048f7,JZ 0x00104e29
001048fd,JMP 0x00104857
00104902,LEA RSI,[0x112b52]
00104909,MOV RDI,R12
0010490c,CALL 0x001021b0
00104911,TEST EAX,EAX
00104913,JNZ 0x001049b0
00104919,LEA RBX,[0x11ba50]
00104920,MOV RDI,RBX
00104923,CALL 0x0010ada1
00104928,TEST EAX,EAX
0010492a,JNZ 0x0010494c
0010492c,MOV RDI,RBP
0010492f,CALL 0x00110ff2
00104934,LEA RDX,[0x112b4b]
0010493b,LEA RDI,[0x112b58]
00104942,MOV RSI,RAX
00104945,XOR EAX,EAX
00104947,CALL 0x00110e99
0010494c,MOV RDI,RBX
0010494f,CALL 0x0010ac5c
00104954,MOV R12,RAX
00104957,CALL 0x00103189
0010495c,CMP qword ptr [R12 + 0x8],0x0
00104962,JZ 0x00104e29
00104968,MOV RAX,qword ptr [RBP + 0x8]
0010496c,CMP qword ptr [R12 + 0x10],RAX
00104971,JNZ 0x00104e29
00104977,CALL 0x0010a928
0010497c,CMP dword ptr [RAX],0x8
0010497f,MOV RBX,RAX
00104982,JZ 0x00104977
00104984,MOV RDI,RAX
00104987,CALL 0x0010a891
0010498c,MOV RAX,qword ptr [R12 + 0x10]
00104991,CMP RAX,qword ptr [RBX + 0x8]
00104995,JZ 0x00104e29
0010499b,MOV RDX,qword ptr [R12 + 0x8]
001049a0,MOV RSI,qword ptr [RAX + 0x10]
001049a4,LEA RDI,[0x11ba60]
001049ab,JMP 0x001047b1
001049b0,LEA RSI,[0x112954]
001049b7,MOV RDI,R12
001049ba,CALL 0x001021b0
001049bf,TEST EAX,EAX
001049c1,JNZ 0x001049ec
001049c3,CALL 0x00102df6
001049c8,MOV RDI,RBP
001049cb,MOV RBX,RAX
001049ce,CALL 0x00110ff2
001049d3,MOV RCX,RBX
001049d6,LEA RDX,[0x112b62]
001049dd,LEA RDI,[0x112b6d]
001049e4,MOV RSI,RAX
001049e7,JMP 0x00104e22
001049ec,LEA RSI,[0x112b55]
001049f3,MOV RDI,R12
001049f6,CALL 0x001021b0
001049fb,TEST EAX,EAX
001049fd,JNZ 0x00104a09
001049ff,CALL 0x0010407c
00104a04,MOVZX EDI,AL
00104a07,JMP 0x00104a73
00104a09,LEA RSI,[0x112b77]
00104a10,MOV RDI,R12
00104a13,CALL 0x001021b0
00104a18,TEST EAX,EAX
00104a1a,JNZ 0x00104a86
00104a1c,CALL 0x0010a928
00104a21,CMP dword ptr [RAX],0x0
00104a24,MOV RBX,RAX
00104a27,JZ 0x00104a55
00104a29,MOV RDI,RAX
00104a2c,CALL 0x00105a48
00104a31,MOV RDI,RBX
00104a34,MOV RBP,RAX
00104a37,CALL 0x00110ff2
00104a3c,MOV RCX,RBP
00104a3f,LEA RDX,[0x1124b6]
00104a46,LEA RDI,[0x112b7d]
00104a4d,MOV RSI,RAX
00104a50,JMP 0x00104e22
00104a55,CALL 0x00103189
00104a5a,MOV RSI,qword ptr [RBX + 0x28]
00104a5e,LEA RDI,[0x11bb20]
00104a65,CALL 0x00110b52
00104a6a,XOR EDI,EDI
00104a6c,TEST RAX,RAX
00104a6f,SETNZ DIL
00104a73,ADD RSP,0x38
00104a77,POP RBX
00104a78,POP RBP
00104a79,POP R12
00104a7b,POP R13
00104a7d,POP R14
00104a7f,POP R15
00104a81,JMP 0x00102efb
00104a86,LEA RSI,[0x112b87]
00104a8d,MOV RDI,R12
00104a90,CALL 0x001021b0
00104a95,TEST EAX,EAX
00104a97,JNZ 0x00104b24
00104a9d,CALL 0x0010a928
00104aa2,CMP dword ptr [RAX],0x0
00104aa5,MOV RBX,RAX
00104aa8,JZ 0x00104ad6
00104aaa,MOV RDI,RAX
00104aad,CALL 0x00105a48
00104ab2,MOV RDI,RBX
00104ab5,MOV RBP,RAX
00104ab8,CALL 0x00110ff2
00104abd,MOV RCX,RBP
00104ac0,LEA RDX,[0x1124b6]
00104ac7,LEA RDI,[0x112b8e]
00104ace,MOV RSI,RAX
00104ad1,JMP 0x00104e22
00104ad6,CALL 0x00103189
00104adb,MOV RSI,qword ptr [RBX + 0x28]
00104adf,LEA RDI,[0x11bb20]
00104ae6,CALL 0x00110b52
00104aeb,XOR EDI,EDI
00104aed,TEST RAX,RAX
00104af0,SETZ DIL
00104af4,CALL 0x00102efb
00104af9,CMP dword ptr [RBX + 0x1c],0x2
00104afd,JNZ 0x00104e29
00104b03,LEA RDI,[0x11ba50]
00104b0a,CALL 0x0010ad27
00104b0f,MOV RDX,qword ptr [RBX + 0x28]
00104b13,MOV qword ptr [RAX + 0x8],RDX
00104b17,MOV RDX,qword ptr [RBX + 0x8]
00104b1b,MOV qword ptr [RAX + 0x10],RDX
00104b1f,JMP 0x00104e29
00104b24,LEA RSI,[0x112b98]
00104b2b,MOV RDI,R12
00104b2e,CALL 0x001021b0
00104b33,TEST EAX,EAX
00104b35,JNZ 0x00104b42
00104b37,MOV RSI,qword ptr [R13 + 0x8]
00104b3b,MOV EDX,0x1
00104b40,JMP 0x00104b5b
00104b42,LEA RSI,[0x112790]
00104b49,MOV RDI,R12
00104b4c,CALL 0x001021b0
00104b51,TEST EAX,EAX
00104b53,JNZ 0x00104b71
00104b55,MOV RSI,qword ptr [R13 + 0x8]
00104b59,XOR EDX,EDX
00104b5b,ADD RSP,0x38
00104b5f,MOV RDI,RBP
00104b62,POP RBX
00104b63,POP RBP
00104b64,POP R12
00104b66,POP R13
00104b68,POP R14
00104b6a,POP R15
00104b6c,JMP 0x0010431c
00104b71,LEA RSI,[0x112b9f]
00104b78,MOV RDI,R12
00104b7b,CALL 0x001021b0
00104b80,MOV EBX,EAX
00104b82,TEST EAX,EAX
00104b84,JNZ 0x00104c6e
00104b8a,LEA RSI,[RSP + 0x10]
00104b8f,MOV RDI,RBP
00104b92,MOV R13,qword ptr [R13 + 0x8]
00104b96,CALL 0x001041c8
00104b9b,MOV R12,RAX
00104b9e,CALL 0x00103189
00104ba3,CMP byte ptr [R12],0x2f
00104ba8,JNZ 0x00104be4
00104baa,XOR EDX,EDX
00104bac,MOV RSI,R12
00104baf,LEA RDI,[0x114c05]
00104bb6,CALL 0x00103049
00104bbb,TEST AL,AL
00104bbd,JNZ 0x00104e29
00104bc3,MOV RDI,RBP
00104bc6,CALL 0x00110ff2
00104bcb,MOV RCX,R12
00104bce,LEA RDX,[0x1129fd]
00104bd5,LEA RDI,[0x112bac]
00104bdc,MOV RSI,RAX
00104bdf,JMP 0x00104e22
00104be4,MOV RDI,qword ptr [R13 + 0x10]
00104be8,LEA R13,[0x11ba40]
00104bef,CALL 0x00111102
00104bf4,MOV R14,RAX
00104bf7,MOV RDI,R13
00104bfa,CALL 0x0010ada1
00104bff,MOV ESI,EBX
00104c01,INC EBX
00104c03,CMP ESI,EAX
00104c05,JGE 0x00104c5d
00104c07,MOV RDI,R13
00104c0a,CALL 0x0010ac92
00104c0f,MOV RDX,R12
00104c12,LEA RDI,[0x1125cf]
00104c19,MOV RSI,RAX
00104c1c,XOR EAX,EAX
00104c1e,CALL 0x001109bb
00104c23,MOV RDI,RAX
00104c26,CALL 0x00111102
00104c2b,MOV RDI,R14
00104c2e,MOV RSI,RAX
00104c31,CALL 0x001021b0
00104c36,TEST EAX,EAX
00104c38,JNZ 0x00104bf7
00104c3a,JMP 0x00104c5d
00104c3c,MOV ESI,EBX
00104c3e,MOV RDI,R13
00104c41,CALL 0x0010ac92
00104c46,XOR EDX,EDX
00104c48,MOV RSI,R12
00104c4b,MOV RDI,RAX
00104c4e,CALL 0x00103049
00104c53,TEST AL,AL
00104c55,JNZ 0x00104e29
00104c5b,INC EBX
00104c5d,MOV RDI,R13
00104c60,CALL 0x0010ada1
00104c65,CMP EBX,EAX
00104c67,JL 0x00104c3c
00104c69,JMP 0x00104bc3
00104c6e,LEA RSI,[0x1126b6]
00104c75,MOV RDI,R12
00104c78,CALL 0x001021b0
00104c7d,TEST EAX,EAX
00104c7f,JNZ 0x00104d43
00104c85,CALL 0x001039c6
00104c8a,CMP dword ptr [RAX],0x2
00104c8d,MOV RBX,RAX
00104c90,JNZ 0x00104ca2
00104c92,MOV RBP,qword ptr [RAX + 0x28]
00104c96,MOV RDI,RBP
00104c99,CALL 0x00102ece
00104c9e,TEST AL,AL
00104ca0,JNZ 0x00104cce
00104ca2,MOV RDI,RBX
00104ca5,CALL 0x00105a48
00104caa,MOV RDI,RBX
00104cad,MOV RBP,RAX
00104cb0,CALL 0x00110ff2
00104cb5,MOV RCX,RBP
00104cb8,LEA RDX,[0x112bb6]
00104cbf,LEA RDI,[0x112bde]
00104cc6,MOV RSI,RAX
00104cc9,JMP 0x00104e22
00104cce,MOV RDI,RBP
00104cd1,CALL 0x001022d0
00104cd6,MOV R12D,EAX
00104cd9,XOR EAX,EAX
00104cdb,CALL 0x001039c6
00104ce0,MOV RBX,RAX
00104ce3,MOV EAX,dword ptr [RAX]
00104ce5,CMP EAX,0x4
00104ce8,JNZ 0x00104cf5
00104cea,MOV RBP,qword ptr [RBX + 0x28]
00104cee,CALL 0x00103189
00104cf3,JMP 0x00104d28
00104cf5,XOR EBP,EBP
00104cf7,CMP EAX,0x8
00104cfa,JZ 0x00104d28
00104cfc,MOV RDI,RBX
00104cff,CALL 0x00105a48
00104d04,MOV RDI,RBX
00104d07,MOV RBP,RAX
00104d0a,CALL 0x00110ff2
00104d0f,MOV RCX,RBP
00104d12,LEA RDX,[0x112be8]
00104d19,LEA RDI,[0x112c1a]
00104d20,MOV RSI,RAX
00104d23,JMP 0x00104e22
00104d28,CALL 0x001113a8
00104d2d,MOV dword ptr [RAX + 0x18],R12D
00104d31,TEST RBP,RBP
00104d34,JZ 0x00104e29
00104d3a,MOV qword ptr [RAX + 0x10],RBP
00104d3e,JMP 0x00104e29
00104d43,LEA RSI,[0x112c24]
00104d4a,MOV RDI,R12
00104d4d,CALL 0x001021b0
00104d52,TEST EAX,EAX
00104d54,JNZ 0x00104d71
00104d56,CALL 0x00102a37
00104d5b,ADD RSP,0x38
00104d5f,POP RBX
00104d60,MOV RDI,RAX
00104d63,POP RBP
00104d64,POP R12
00104d66,POP R13
00104d68,POP R14
00104d6a,POP R15
00104d6c,JMP 0x00102d2a
00104d71,LEA RSI,[0x112c2b]
00104d78,MOV RDI,R12
00104d7b,CALL 0x001021b0
00104d80,TEST EAX,EAX
00104d82,JNZ 0x00104daf
00104d84,CALL 0x00102a37
00104d89,MOV RBX,RAX
00104d8c,CALL 0x00103189
00104d91,MOV RSI,qword ptr [RBX + 0x28]
00104d95,ADD RSP,0x38
00104d99,LEA RDI,[0x11bb20]
00104da0,POP RBX
00104da1,POP RBP
00104da2,POP R12
00104da4,POP R13
00104da6,POP R14
00104da8,POP R15
00104daa,JMP 0x00110d7a
00104daf,LEA RSI,[0x112529]
00104db6,MOV RDI,R12
00104db9,CALL 0x001021b0
00104dbe,TEST EAX,EAX
00104dc0,JNZ 0x00104dfb
00104dc2,CALL 0x00102df6
00104dc7,MOV RDI,RBP
00104dca,MOV RBX,RAX
00104dcd,CALL 0x00110ff2
00104dd2,ADD RSP,0x38
00104dd6,MOV RCX,RBX
00104dd9,LEA RDX,[0x112c31]
00104de0,POP RBX
00104de1,MOV RSI,RAX
00104de4,POP RBP
00104de5,XOR EAX,EAX
00104de7,POP R12
00104de9,LEA RDI,[0x112c3e]
00104df0,POP R13
00104df2,POP R14
00104df4,POP R15
00104df6,JMP 0x00110f2f
00104dfb,MOV RDI,R13
00104dfe,CALL 0x00105a48
00104e03,MOV RDI,RBP
00104e06,MOV RBX,RAX
00104e09,CALL 0x00110ff2
00104e0e,MOV RCX,RBX
00104e11,LEA RDX,[0x112c48]
00104e18,LEA RDI,[0x112c6f]
00104e1f,MOV RSI,RAX
00104e22,XOR EAX,EAX
00104e24,CALL 0x00110e99
00104e29,ADD RSP,0x38
00104e2d,POP RBX
00104e2e,POP RBP
00104e2f,POP R12
00104e31,POP R13
00104e33,POP R14
00104e35,POP R15
00104e37,RET
00104e38,LEA RAX,[0x112c7b]
00104e3f,CMP EDI,0x3
00104e42,JZ 0x00104e79
00104e44,JG 0x00104e66
00104e46,LEA RAX,[0x112f0a]
00104e4d,CMP EDI,0x1
00104e50,JZ 0x00104e79
00104e52,LEA RAX,[0x11235f]
00104e59,CMP EDI,0x2
00104e5c,JNZ 0x00104e79
00104e5e,LEA RAX,[0x112c79]
00104e65,RET
00104e66,LEA RAX,[0x11235f]
00104e6d,CMP EDI,0x4
00104e70,JNZ 0x00104e79
00104e72,LEA RAX,[0x114b17]
00104e79,RET
00104e7a,CMP byte ptr [RSI + 0xc],0x0
00104e7e,MOV RDX,RDI
00104e81,LEA RAX,[0x11235f]
00104e88,JZ 0x00104e91
00104e8a,LEA RAX,[0x112f0a]
00104e91,MOV R8D,dword ptr [RSI + 0x34]
00104e95,TEST R8D,R8D
00104e98,JLE 0x00104eb1
00104e9a,MOV ECX,dword ptr [RSI + 0x30]
00104e9d,LEA RDI,[0x112c7e]
00104ea4,MOV RSI,RAX
00104ea7,XOR EAX,EAX
00104ea9,ADD R8D,ECX
00104eac,JMP 0x001109bb
00104eb1,MOV RSI,RAX
00104eb4,LEA RDI,[0x112c89]
00104ebb,XOR EAX,EAX
00104ebd,JMP 0x001109bb
00104ec2,TEST RSI,RSI
00104ec5,JZ 0x00105182
00104ecb,PUSH R15
00104ecd,PUSH R14
00104ecf,PUSH R13
00104ed1,PUSH R12
00104ed3,PUSH RBP
00104ed4,PUSH RBX
00104ed5,MOV RBX,RSI
00104ed8,PUSH R11
00104eda,MOV ESI,dword ptr [RSI]
00104edc,CMP ESI,0xe
00104edf,JA 0x00105169
00104ee5,LEA RDX,[0x114db4]
00104eec,MOV EAX,ESI
00104eee,MOV RBP,RDI
00104ef1,MOVSXD RAX,dword ptr [RDX + RAX*0x4]
00104ef5,ADD RAX,RDX
00104ef8,JMP RAX
00104efa,LEA RAX,[0x11272d]
00104f01,JMP 0x00105191
00104f06,MOV RSI,RBX
00104f09,LEA RDI,[0x113cab]
00104f10,JMP 0x00104f1c
00104f12,MOV RSI,RBX
00104f15,LEA RDI,[0x1126da]
00104f1c,POP R10
00104f1e,POP RBX
00104f1f,POP RBP
00104f20,POP R12
00104f22,POP R13
00104f24,POP R14
00104f26,POP R15
00104f28,JMP 0x00104e7a
00104f2d,MOV RSI,RBX
00104f30,LEA RDI,[0x1149d3]
00104f37,JMP 0x00104f1c
00104f39,MOV RSI,RBX
00104f3c,LEA RDI,[0x112ca1]
00104f43,JMP 0x00104f1c
00104f45,MOV RSI,RBX
00104f48,LEA RDI,[0x112ca0]
00104f4f,JMP 0x00104f1c
00104f51,LEA RAX,[0x112691]
00104f58,JMP 0x00105191
00104f5d,LEA RAX,[0x112c99]
00104f64,JMP 0x00105191
00104f69,LEA RAX,[0x112c94]
00104f70,JMP 0x00105191
00104f75,MOV RSI,qword ptr [RBX + 0x10]
00104f79,CALL 0x00104ec2
00104f7e,LEA RDI,[0x112ca6]
00104f85,MOV RSI,RAX
00104f88,JMP 0x00104ff5
00104f8a,MOV RSI,qword ptr [RBX + 0x10]
00104f8e,CALL 0x00104ec2
00104f93,MOV ESI,dword ptr [RBX + 0x18]
00104f96,LEA RDI,[0x112caa]
00104f9d,POP R9
00104f9f,MOV RDX,RAX
00104fa2,POP RBX
00104fa3,XOR EAX,EAX
00104fa5,POP RBP
00104fa6,POP R12
00104fa8,POP R13
00104faa,POP R14
00104fac,POP R15
00104fae,JMP 0x001109bb
00104fb3,CMP byte ptr [RBX + 0x2c],0x0
00104fb7,LEA R13,[0x11271e]
00104fbe,JZ 0x00104fc7
00104fc0,LEA R13,[0x1126fd]
00104fc7,LEA R12,[0x112cb1]
00104fce,MOV RSI,RBX
00104fd1,XOR EAX,EAX
00104fd3,MOV RDI,R12
00104fd6,CALL 0x001109bb
00104fdb,MOV RDI,RBP
00104fde,MOV RSI,RAX
00104fe1,CALL 0x00105e74
00104fe6,TEST RAX,RAX
00104fe9,JZ 0x00105008
00104feb,MOV RSI,R13
00104fee,LEA RDI,[0x112cb9]
00104ff5,POP R8
00104ff7,XOR EAX,EAX
00104ff9,POP RBX
00104ffa,POP RBP
00104ffb,POP R12
00104ffd,POP R13
00104fff,POP R14
00105001,POP R15
00105003,JMP 0x001109bb
00105008,MOV RSI,RBX
0010500b,MOV RDI,R12
0010500e,XOR EAX,EAX
00105010,CALL 0x001109bb
00105015,MOV EDX,0x1
0010501a,MOV RDI,RBP
0010501d,MOV RSI,RAX
00105020,CALL 0x00105e7c
00105025,CMP qword ptr [RBX + 0x20],0x0
0010502a,JZ 0x001050b9
00105030,CALL 0x00110726
00105035,MOV RDX,R13
00105038,XOR R13D,R13D
0010503b,LEA RSI,[0x112cb4]
00105042,MOV RDI,RAX
00105045,MOV R12,RAX
00105048,LEA R15,[0x112cb8]
0010504f,XOR EAX,EAX
00105051,CALL 0x001107b9
00105056,MOV RDI,qword ptr [RBX + 0x20]
0010505a,CALL 0x00105ea4
0010505f,MOV R14,RAX
00105062,MOV RDI,R14
00105065,CALL 0x0010ada1
0010506a,CMP EAX,R13D
0010506d,JLE 0x001050a6
0010506f,MOV ESI,R13D
00105072,MOV RDI,R14
00105075,INC R13D
00105078,CALL 0x0010ac92
0010507d,MOV RDI,qword ptr [RBX + 0x20]
00105081,MOV RSI,RAX
00105084,CALL 0x00105e74
00105089,MOV RDI,RBP
0010508c,MOV RSI,RAX
0010508f,CALL 0x00104ec2
00105094,MOV RSI,R15
00105097,MOV RDI,R12
0010509a,MOV RDX,RAX
0010509d,XOR EAX,EAX
0010509f,CALL 0x001107b9
001050a4,JMP 0x00105062
001050a6,LEA RSI,[0x1143a5]
001050ad,MOV RDI,R12
001050b0,XOR EAX,EAX
001050b2,CALL 0x001107b9
001050b7,JMP 0x00105103
001050b9,CALL 0x00110726
001050be,LEA RSI,[0x112d24]
001050c5,XOR R13D,R13D
001050c8,LEA R14,[0x112cc4]
001050cf,MOV RDI,RAX
001050d2,MOV R12,RAX
001050d5,XOR EAX,EAX
001050d7,CALL 0x001107b9
001050dc,CMP qword ptr [RBX + 0x40],0x0
001050e1,JNZ 0x00105156
001050e3,MOV RSI,qword ptr [RBX + 0x38]
001050e7,MOV RDI,RBP
001050ea,CALL 0x00104ec2
001050ef,LEA RSI,[0x112cbe]
001050f6,MOV RDI,R12
001050f9,MOV RDX,RAX
001050fc,XOR EAX,EAX
001050fe,CALL 0x001107b9
00105103,POP RSI
00105104,MOV RDI,R12
00105107,POP RBX
00105108,POP RBP
00105109,POP R12
0010510b,POP R13
0010510d,POP R14
0010510f,POP R15
00105111,JMP 0x0011074e
00105116,TEST R13D,R13D
00105119,JZ 0x00105128
0010511b,MOV RSI,R14
0010511e,MOV RDI,R12
00105121,XOR EAX,EAX
00105123,CALL 0x001107b9
00105128,MOV RDI,qword ptr [RBX + 0x40]
0010512c,MOV ESI,R13D
0010512f,INC R13D
00105132,CALL 0x0010ac92
00105137,MOV RDI,RBP
0010513a,MOV RSI,RAX
0010513d,CALL 0x00104ec2
00105142,LEA RSI,[0x113494]
00105149,MOV RDI,R12
0010514c,MOV RDX,RAX
0010514f,XOR EAX,EAX
00105151,CALL 0x001107b9
00105156,MOV RDI,qword ptr [RBX + 0x40]
0010515a,CALL 0x0010ada1
0010515f,CMP EAX,R13D
00105162,JG 0x00105116
00105164,JMP 0x001050e3
00105169,POP RCX
0010516a,LEA RDI,[0x112cc6]
00105171,POP RBX
00105172,XOR EAX,EAX
00105174,POP RBP
00105175,POP R12
00105177,POP R13
00105179,POP R14
0010517b,POP R15
0010517d,JMP 0x001109bb
00105182,LEA RAX,[0x112c8e]
00105189,RET
0010518a,LEA RAX,[0x112659]
00105191,POP RDX
00105192,POP RBX
00105193,POP RBP
00105194,POP R12
00105196,POP R13
00105198,POP R14
0010519a,POP R15
0010519c,RET
0010519d,PUSH RBX
0010519e,MOV RBX,RDI
001051a1,CALL 0x00105e50
001051a6,MOV RSI,RBX
001051a9,POP RBX
001051aa,MOV RDI,RAX
001051ad,JMP 0x00104ec2
001051b2,PUSH RBP
001051b3,MOV RBP,RDI
001051b6,PUSH RBX
001051b7,PUSH RAX
001051b8,CALL 0x00110726
001051bd,MOV RSI,RBP
001051c0,MOV RBX,RAX
001051c3,MOV RDI,RAX
001051c6,CALL 0x001052b3
001051cb,POP RDX
001051cc,MOV RDI,RBX
001051cf,POP RBX
001051d0,POP RBP
001051d1,JMP 0x0011074e
001051d6,PUSH R13
001051d8,LEA R13,[0x114be5]
001051df,PUSH R12
001051e1,MOV R12,RDI
001051e4,PUSH RBP
001051e5,MOV RBP,RSI
001051e8,PUSH RBX
001051e9,XOR EBX,EBX
001051eb,PUSH RDX
001051ec,MOV RDI,RBP
001051ef,CALL 0x0010ada1
001051f4,CMP EAX,EBX
001051f6,JLE 0x00105233
001051f8,TEST EBX,EBX
001051fa,JZ 0x00105209
001051fc,MOV RSI,R13
001051ff,MOV RDI,R12
00105202,XOR EAX,EAX
00105204,CALL 0x001107b9
00105209,MOV ESI,EBX
0010520b,MOV RDI,RBP
0010520e,INC EBX
00105210,CALL 0x0010ac92
00105215,MOV RDI,RAX
00105218,CALL 0x001051b2
0010521d,LEA RSI,[0x113494]
00105224,MOV RDI,R12
00105227,MOV RDX,RAX
0010522a,XOR EAX,EAX
0010522c,CALL 0x001107b9
00105231,JMP 0x001051ec
00105233,POP RAX
00105234,POP RBX
00105235,POP RBP
00105236,POP R12
00105238,POP R13
0010523a,RET
0010523b,PUSH R12
0010523d,MOV R12,RSI
00105240,PUSH RBP
00105241,MOV RBP,RDI
00105244,PUSH RBX
00105245,MOV RBX,RDX
00105248,SUB RSP,0x10
0010524c,MOV RDI,qword ptr [RDX + 0x20]
00105250,CALL 0x001051b2
00105255,MOV RDI,qword ptr [RBX + 0x18]
00105259,MOV qword ptr [RSP + 0x8],RAX
0010525e,CALL 0x001051b2
00105263,MOV R8,qword ptr [RSP + 0x8]
00105268,MOV RDX,R12
0010526b,MOV RDI,RBP
0010526e,ADD RSP,0x10
00105272,MOV RCX,RAX
00105275,LEA RSI,[0x112cd7]
0010527c,XOR EAX,EAX
0010527e,POP RBX
0010527f,POP RBP
00105280,POP R12
00105282,JMP 0x001107b9
00105287,PUSH RBP
00105288,MOV RBP,RSI
0010528b,PUSH RBX
0010528c,MOV RBX,RDI
0010528f,MOV RDI,RDX
00105292,PUSH RAX
00105293,CALL 0x001051b2
00105298,POP R8
0010529a,MOV RDX,RBP
0010529d,MOV RDI,RBX
001052a0,MOV RCX,RAX
001052a3,POP RBX
001052a4,LEA RSI,[0x112ce2]
001052ab,XOR EAX,EAX
001052ad,POP RBP
001052ae,JMP 0x001107b9
001052b3,PUSH R15
001052b5,PUSH R14
001052b7,PUSH R13
001052b9,PUSH R12
001052bb,PUSH RBP
001052bc,MOV RBP,RDI
001052bf,PUSH RBX
001052c0,MOV RBX,RSI
001052c3,SUB RSP,0x18
001052c7,TEST RBX,RBX
001052ca,JNZ 0x001052d8
001052cc,LEA RSI,[0x112c8e]
001052d3,JMP 0x00105369
001052d8,MOV EAX,dword ptr [RBX]
001052da,CMP EAX,0x135
001052df,JG 0x001059ce
001052e5,CMP EAX,0xff
001052ea,JG 0x00105317
001052ec,CMP EAX,0x26
001052ef,JZ 0x0010592e
001052f5,CMP EAX,0x7c
001052f8,JZ 0x0010593a
001052fe,CMP EAX,0x21
00105301,JNZ 0x001059ce
00105307,MOV RDX,qword ptr [RBX + 0x18]
0010530b,LEA RSI,[0x112daf]
00105312,JMP 0x00105918
00105317,LEA EDX,[RAX + -0x100]
0010531d,CMP EDX,0x35
00105320,JA 0x001059ce
00105326,LEA RCX,[0x114df0]
0010532d,MOVSXD RDX,dword ptr [RCX + RDX*0x4]
00105331,ADD RDX,RCX
00105334,JMP RDX
00105336,MOV RAX,qword ptr [RBX + 0x8]
0010533a,MOV EAX,dword ptr [RAX]
0010533c,SUB EAX,0x2
0010533f,CMP EAX,0x8
00105342,JA 0x00105412
00105348,LEA RDX,[0x114ec8]
0010534f,MOVSXD RAX,dword ptr [RDX + RAX*0x4]
00105353,ADD RAX,RDX
00105356,JMP RAX
00105358,MOV RDX,qword ptr [RBX + 0x18]
0010535c,CMP RDX,0xa
00105360,JNZ 0x00105381
00105362,LEA RSI,[0x112cea]
00105369,ADD RSP,0x18
0010536d,MOV RDI,RBP
00105370,XOR EAX,EAX
00105372,POP RBX
00105373,POP RBP
00105374,POP R12
00105376,POP R13
00105378,POP R14
0010537a,POP R15
0010537c,JMP 0x001107b9
00105381,LEA RSI,[0x112cee]
00105388,CMP RDX,0x5c
0010538c,JZ 0x00105369
0010538e,LEA RSI,[0x112cf3]
00105395,TEST RDX,RDX
00105398,JZ 0x00105369
0010539a,LEA RSI,[0x113d7a]
001053a1,JMP 0x001059b6
001053a6,MOV RDX,qword ptr [RBX + 0x18]
001053aa,LEA RSI,[0x113b49]
001053b1,JMP 0x001059b6
001053b6,MOV RDX,qword ptr [RBX + 0x18]
001053ba,LEA RSI,[0x112cf8]
001053c1,JMP 0x001059b6
001053c6,MOV RDX,qword ptr [RBX + 0x18]
001053ca,LEA RSI,[0x112cfd]
001053d1,JMP 0x001059b6
001053d6,MOVSD XMM0,qword ptr [RBX + 0x18]
001053db,ADD RSP,0x18
001053df,MOV RDI,RBP
001053e2,LEA RSI,[0x112d03]
001053e9,POP RBX
001053ea,MOV AL,0x1
001053ec,POP RBP
001053ed,POP R12
001053ef,POP R13
001053f1,POP R14
001053f3,POP R15
001053f5,JMP 0x001107b9
001053fa,MOV RDI,qword ptr [RBX + 0x18]
001053fe,CALL 0x00110a4f
00105403,LEA RSI,[0x113480]
0010540a,MOV RDX,RAX
0010540d,JMP 0x001059b6
00105412,LEA RDX,[0x11294b]
00105419,XOR ESI,ESI
0010541b,LEA RDI,[0x112d06]
00105422,XOR EAX,EAX
00105424,CALL 0x00110e99
00105429,MOV RDX,qword ptr [RBX + 0x18]
0010542d,LEA RSI,[0x112e68]
00105434,JMP 0x001059b6
00105439,MOV RDX,qword ptr [RBX + 0x18]
0010543d,XOR EAX,EAX
0010543f,LEA RSI,[0x112d12]
00105446,MOV RDI,RBP
00105449,CALL 0x001107b9
0010544e,CMP qword ptr [RBX + 0x28],0x0
00105453,JZ 0x00105a39
00105459,LEA RSI,[0x112d24]
00105460,MOV RDI,RBP
00105463,XOR EAX,EAX
00105465,CALL 0x001107b9
0010546a,MOV RSI,qword ptr [RBX + 0x28]
0010546e,JMP 0x0010555a
00105473,MOV RDX,qword ptr [RBX + 0x18]
00105477,LEA RSI,[0x112d18]
0010547e,JMP 0x001059b6
00105483,CMP EAX,0x104
00105488,JNZ 0x00105490
0010548a,MOV R12,qword ptr [RBX + 0x18]
0010548e,JMP 0x0010549b
00105490,MOV RDI,RBX
